prompt,answer,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
"Answer to the following question as shown in the following examples.
Each zumpus is tall. Grimpuses are tall. Each lempus is not hungry. Zumpuses are wumpuses. Each grimpus is a lempus. Each lempus is not large. Each zumpus is large. Trux is a grimpus. Trux is a wumpus.

Question: Is Trux large?
Answer Yes or No.

Answer: No


Numpuses are wumpuses. Each yumpus is a zumpus. Zumpuses are hungry. Each numpus is not hungry. Zumpuses are not fast. Each yumpus is happy. Each numpus is happy. Rast is a wumpus. Rast is a yumpus.

Question: Is Rast hungry?
Answer Yes or No.
",Answer: No,Yes,"['Rast is a yumpus.', 'Yumpuses are zumpuses.', 'Rast is a zumpus.', 'Each zumpus is hungry.', 'Rast is hungry.']",No,[],False,
"Answer to the following question as shown in the following examples.
Lempuses are tall. Each zumpus is not luminous. Lempuses are not heavy. Each zumpus is not tall. Each grimpus is not heavy. Grimpuses are zumpuses. Lempuses are dumpuses. Jinx is a grimpus. Jinx is a dumpus.

Question: Is Jinx tall?
Answer Yes or No.

Answer: No


Each rompus is not luminous. Each jompus is luminous. Each vumpus is a rompus. Jompuses are large. Each jompus is a grimpus. Vumpuses are large. Each rompus is hungry. Jinx is a grimpus. Jinx is a vumpus.

Question: Is Jinx luminous?
Answer Yes or No.
",No,No,"['Jinx is a vumpus.', 'Vumpuses are rompuses.', 'Jinx is a rompus.', 'Rompuses are not luminous.', 'Jinx is not luminous.']",No,[],True,
"Answer to the following question as shown in the following examples.
Each wumpus is happy. Each lorpus is a wumpus. Gorpuses are fast. Each lorpus is fast. Each gorpus is a vumpus. Each wumpus is heavy. Gorpuses are not heavy. Rast is a vumpus. Rast is a lorpus.

Question: Is Rast heavy?
Answer Yes or No.

Answer: Yes


Grimpuses are fast. Each grimpus is heavy. Each yumpus is not heavy. Each zumpus is fast. Yumpuses are not luminous. Grimpuses are lempuses. Zumpuses are yumpuses. Rast is a lempus. Rast is a zumpus.

Question: Is Rast heavy?
Answer Yes or No.
",Answer: Yes,No,"['Rast is a zumpus.', 'Each zumpus is a yumpus.', 'Rast is a yumpus.', 'Each yumpus is not heavy.', 'Rast is not heavy.']",Yes,[],False,
"Answer to the following question as shown in the following examples.
Each brimpus is a numpus. Wumpuses are lorpuses. Each lorpus is not blonde. Each lorpus is tall. Brimpuses are happy. Brimpuses are blonde. Each wumpus is happy. Wren is a numpus. Wren is a wumpus.

Question: Is Wren blonde?
Answer Yes or No.

Answer: No


Grimpuses are impuses. Grimpuses are not heavy. Each grimpus is not blonde. Each zumpus is a wumpus. Each wumpus is not crazy. Wumpuses are heavy. Each zumpus is not blonde. Jinx is a impus. Jinx is a zumpus.

Question: Is Jinx heavy?
Answer Yes or No.
",Answer: Yes,Yes,"['Jinx is a zumpus.', 'Each zumpus is a wumpus.', 'Jinx is a wumpus.', 'Wumpuses are heavy.', 'Jinx is heavy.']",Yes,[],True,
"Answer to the following question as shown in the following examples.
Each zumpus is not hungry. Shumpuses are numpuses. Each zumpus is large. Each numpus is not luminous. Each numpus is hungry. Each shumpus is large. Zumpuses are wumpuses. Grom is a shumpus. Grom is a wumpus.

Question: Is Grom hungry?
Answer Yes or No.

Answer: Yes


Each sterpus is not heavy. Each zumpus is happy. Each zumpus is a impus. Impuses are not blonde. Impuses are heavy. Sterpuses are happy. Sterpuses are yumpuses. Trux is a zumpus. Trux is a yumpus.

Question: Is Trux heavy?
Answer Yes or No.
",Answer: Yes,Yes,"['Trux is a zumpus.', 'Zumpuses are impuses.', 'Trux is a impus.', 'Impuses are heavy.', 'Trux is heavy.']",Yes,[],True,
"Answer to the following question as shown in the following examples.
Lorpuses are not luminous. Grimpuses are shumpuses. Each shumpus is not large. Each shumpus is not fast. Each lorpus is a dumpus. Each grimpus is not luminous. Each lorpus is large. Rast is a grimpus. Rast is a dumpus.

Question: Is Rast large?
Answer Yes or No.

Answer: No


Each numpus is heavy. Sterpuses are wumpuses. Sterpuses are heavy. Each sterpus is tall. Impuses are not tall. Numpuses are impuses. Impuses are not luminous. Trux is a numpus. Trux is a wumpus.

Question: Is Trux tall?
Answer Yes or No.
",Answer: No,No,"['Trux is a numpus.', 'Numpuses are impuses.', 'Trux is a impus.', 'Each impus is not tall.', 'Trux is not tall.']",No,[],True,
"Answer to the following question as shown in the following examples.
Tumpuses are happy. Each rompus is not happy. Dumpuses are rompuses. Tumpuses are numpuses. Each rompus is not blonde. Each tumpus is not crazy. Dumpuses are not crazy. Rast is a numpus. Rast is a dumpus.

Question: Is Rast happy?
Answer Yes or No.

Answer: No


Jompuses are not tall. Each jompus is a shumpus. Each brimpus is a gorpus. Each shumpus is not luminous. Brimpuses are not tall. Each brimpus is luminous. Shumpuses are happy. Wren is a gorpus. Wren is a jompus.

Question: Is Wren luminous?
Answer Yes or No.
",Answer: Yes,No,"['Wren is a jompus.', 'Each jompus is a shumpus.', 'Wren is a shumpus.', 'Shumpuses are not luminous.', 'Wren is not luminous.']",Yes,[],False,
"Answer to the following question as shown in the following examples.
Wumpuses are not blonde. Each dumpus is a brimpus. Each impus is tall. Dumpuses are tall. Each dumpus is luminous. Each impus is a wumpus. Wumpuses are not luminous. Trux is a brimpus. Trux is a impus.

Question: Is Trux luminous?
Answer Yes or No.

Answer: No


Each lempus is a rompus. Wumpuses are yumpuses. Lempuses are crazy. Yumpuses are tall. Each lempus is not fast. Each wumpus is crazy. Each yumpus is fast. Jinx is a rompus. Jinx is a wumpus.

Question: Is Jinx fast?
Answer Yes or No.
",Answer: No,Yes,"['Jinx is a wumpus.', 'Wumpuses are yumpuses.', 'Jinx is a yumpus.', 'Each yumpus is fast.', 'Jinx is fast.']",No,[],False,
"Answer to the following question as shown in the following examples.
Sterpuses are brimpuses. Each sterpus is luminous. Sterpuses are not crazy. Each shumpus is crazy. Shumpuses are blonde. Each gorpus is luminous. Gorpuses are shumpuses. Rast is a gorpus. Rast is a brimpus.

Question: Is Rast crazy?
Answer Yes or No.

Answer: Yes


Zumpuses are luminous. Each lempus is a zumpus. Zumpuses are blonde. Impuses are rompuses. Each impus is not luminous. Each lempus is heavy. Each impus is heavy. Wren is a rompus. Wren is a lempus.

Question: Is Wren luminous?
Answer Yes or No.
",Answer: No,Yes,"['Wren is a lempus.', 'Each lempus is a zumpus.', 'Wren is a zumpus.', 'Zumpuses are luminous.', 'Wren is luminous.']",No,[],False,
"Answer to the following question as shown in the following examples.
Zumpuses are happy. Zumpuses are brimpuses. Zumpuses are large. Rompuses are happy. Each lempus is not large. Lempuses are not heavy. Each rompus is a lempus. Rast is a rompus. Rast is a brimpus.

Question: Is Rast large?
Answer Yes or No.

Answer: No


Each vumpus is crazy. Each vumpus is fast. Shumpuses are not fast. Shumpuses are happy. Each zumpus is happy. Each shumpus is a lorpus. Zumpuses are vumpuses. Wren is a lorpus. Wren is a zumpus.

Question: Is Wren fast?
Answer Yes or No.
",No,Yes,"['Wren is a zumpus.', 'Each zumpus is a vumpus.', 'Wren is a vumpus.', 'Vumpuses are fast.', 'Wren is fast.']",No,[],False,
"Answer to the following question as shown in the following examples.
Each shumpus is blonde. Rompuses are heavy. Each shumpus is fast. Jompuses are fast. Each jompus is a rompus. Shumpuses are brimpuses. Each rompus is not blonde. Grom is a jompus. Grom is a brimpus.

Question: Is Grom blonde?
Answer Yes or No.

Answer: No


Grimpuses are tall. Each vumpus is a impus. Sterpuses are not large. Each grimpus is a sterpus. Each sterpus is not hungry. Each vumpus is large. Each vumpus is tall. Wren is a impus. Wren is a grimpus.

Question: Is Wren large?
Answer Yes or No.
",Answer: Yes,No,"['Wren is a grimpus.', 'Grimpuses are sterpuses.', 'Wren is a sterpus.', 'Each sterpus is not large.', 'Wren is not large.']",Yes,[],False,
