,prompt,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
0,"Answer Yes or No to the following question. Answer as in the examples.
Tumpuses are fast. Each tumpus is not tall. Each zumpus is not fast. Jompuses are not happy. Each zumpus is a jompus. Rast is a tumpus. Rast is a jompus.

Question: Is Rast fast?

Answer: Yes


Each tumpus is not happy. Jompuses are not blonde. Tumpuses are fast. Each grimpus is not fast. Each grimpus is a jompus. Rast is a jompus. Rast is a tumpus.

Question: Is Rast fast?
",Yes,"['Rast is a tumpus.', 'Each tumpus is fast.', 'Rast is fast.']",NaN,[],False,True
1,"Answer Yes or No to the following question. Answer as in the examples.
Yumpuses are not luminous. Each wumpus is blonde. Yumpuses are not tall. Each numpus is luminous. Each numpus is a wumpus. Jinx is a wumpus. Jinx is a yumpus.

Question: Is Jinx luminous?

Answer: No


Each impus is happy. Each grimpus is not heavy. Each lorpus is heavy. Grimpuses are large. Lorpuses are impus. Trux is a grimpus. Trux is a impus.

Question: Is Trux heavy?
",No,"['Trux is a grimpus.', 'Each grimpus is not heavy.', 'Trux is not heavy.']",NaN,[],False,True
2,"Answer Yes or No to the following question. Answer as in the examples.
Jompuses are not happy. Each rompus is crazy. Each shumpus is not fast. Each jompus is a rompus. Each shumpus is happy. Trux is a rompus. Trux is a shumpus.

Question: Is Trux happy?

Answer: Yes


Each dumpus is hungry. Zumpuses are not hungry. Each dumpus is fast. Each zumpus is a shumpus. Each shumpus is happy. Grom is a dumpus. Grom is a shumpus.

Question: Is Grom hungry?
",Yes,"['Grom is a dumpus.', 'Dumpuses are hungry.', 'Grom is hungry.']",NaN,[],False,True
3,"Answer Yes or No to the following question. Answer as in the examples.
Each yumpus is a lempus. Lempuses are not crazy. Yumpuses are tall. Vumpuses are not tall. Each vumpus is happy. Grom is a lempus. Grom is a vumpus.

Question: Is Grom tall?

Answer: No


Each shumpus is hungry. Each yumpus is luminous. Yumpuses are shumpus. Each gorpus is not fast. Gorpuses are not luminous. Grom is a gorpus. Grom is a shumpus.

Question: Is Grom luminous?
",No,"['Grom is a gorpus.', 'Gorpuses are not luminous.', 'Grom is not luminous.']",No,[],True,True
4,"Answer Yes or No to the following question. Answer as in the examples.
Shumpuses are hungry. Impuses are lorpus. Impuses are fast. Each shumpus is not fast. Lorpuses are crazy. Grom is a shumpus. Grom is a lorpus.

Question: Is Grom fast?

Answer: No


Each brimpus is a lempus. Wumpuses are not happy. Lempuses are tall. Wumpuses are not fast. Brimpuses are happy. Jinx is a wumpus. Jinx is a lempus.

Question: Is Jinx happy?
",No,"['Jinx is a wumpus.', 'Wumpuses are not happy.', 'Jinx is not happy.']",NaN,[],False,True
5,"Answer Yes or No to the following question. Answer as in the examples.
Rompuses are blonde. Each lorpus is not blonde. Sterpuses are not crazy. Each lorpus is luminous. Each rompus is a sterpus. Jinx is a sterpus. Jinx is a lorpus.

Question: Is Jinx blonde?

Answer: No


Dumpuses are hungry. Zumpuses are happy. Shumpuses are fast. Zumpuses are not fast. Each shumpus is a dumpus. Jinx is a zumpus. Jinx is a dumpus.

Question: Is Jinx fast?
",No,"['Jinx is a zumpus.', 'Zumpuses are not fast.', 'Jinx is not fast.']",NaN,[],False,True
6,"Answer Yes or No to the following question. Answer as in the examples.
Zumpuses are not fast. Each wumpus is a vumpus. Each vumpus is large. Each wumpus is fast. Each zumpus is tall. Rast is a vumpus. Rast is a zumpus.

Question: Is Rast fast?

Answer: No


Brimpuses are not tall. Zumpuses are blonde. Each shumpus is tall. Brimpuses are zumpus. Each shumpus is large. Grom is a zumpus. Grom is a shumpus.

Question: Is Grom tall?
",Yes,"['Grom is a shumpus.', 'Shumpuses are tall.', 'Grom is tall.']",NaN,[],False,True
7,"Answer Yes or No to the following question. Answer as in the examples.
Each rompus is not happy. Rompuses are sterpus. Each lorpus is not luminous. Each sterpus is not crazy. Lorpuses are happy. Grom is a lorpus. Grom is a sterpus.

Question: Is Grom happy?

Answer: Yes


Each tumpus is not large. Each wumpus is a yumpus. Each wumpus is not luminous. Tumpuses are luminous. Each yumpus is blonde. Trux is a yumpus. Trux is a tumpus.

Question: Is Trux luminous?
",Yes,"['Trux is a tumpus.', 'Tumpuses are luminous.', 'Trux is luminous.']",NaN,[],False,True
8,"Answer Yes or No to the following question. Answer as in the examples.
Vumpuses are not fast. Each brimpus is a sterpus. Sterpuses are not blonde. Each brimpus is crazy. Vumpuses are not crazy. Wren is a sterpus. Wren is a vumpus.

Question: Is Wren crazy?

Answer: No


Numpuses are hungry. Each grimpus is not hungry. Grimpuses are wumpus. Wumpuses are large. Each numpus is not happy. Rast is a numpus. Rast is a wumpus.

Question: Is Rast hungry?
",Yes,"['Rast is a numpus.', 'Numpuses are hungry.', 'Rast is hungry.']",NaN,[],False,True
9,"Answer Yes or No to the following question. Answer as in the examples.
Zumpuses are rompus. Impuses are fast. Each rompus is tall. Each impus is heavy. Zumpuses are not fast. Wren is a impus. Wren is a rompus.

Question: Is Wren fast?

Answer: Yes


Each lorpus is not hungry. Wumpuses are not crazy. Each yumpus is crazy. Each yumpus is a lorpus. Wumpuses are not large. Grom is a wumpus. Grom is a lorpus.

Question: Is Grom crazy?
",No,"['Grom is a wumpus.', 'Each wumpus is not crazy.', 'Grom is not crazy.']",NaN,[],False,True
10,"Answer Yes or No to the following question. Answer as in the examples.
Shumpuses are heavy. Each tumpus is not blonde. Lorpuses are tumpus. Shumpuses are not happy. Lorpuses are happy. Wren is a shumpus. Wren is a tumpus.

Question: Is Wren happy?

Answer: No


Shumpuses are not happy. Gorpuses are heavy. Each grimpus is tall. Shumpuses are not heavy. Gorpuses are grimpus. Grom is a grimpus. Grom is a shumpus.

Question: Is Grom heavy?
",No,"['Grom is a shumpus.', 'Each shumpus is not heavy.', 'Grom is not heavy.']",NaN,[],False,True
11,"Answer Yes or No to the following question. Answer as in the examples.
Shumpuses are not large. Each sterpus is not heavy. Each lempus is large. Each lempus is fast. Each shumpus is a sterpus. Trux is a sterpus. Trux is a lempus.

Question: Is Trux large?

Answer: Yes


Each dumpus is happy. Tumpuses are not hungry. Each yumpus is large. Each dumpus is a yumpus. Each tumpus is not happy. Trux is a tumpus. Trux is a yumpus.

Question: Is Trux happy?
",No,"['Trux is a tumpus.', 'Each tumpus is not happy.', 'Trux is not happy.']",NaN,[],False,True
12,"Answer Yes or No to the following question. Answer as in the examples.
Each dumpus is fast. Dumpuses are large. Zumpuses are not large. Zumpuses are brimpus. Each brimpus is not happy. Jinx is a brimpus. Jinx is a dumpus.

Question: Is Jinx large?

Answer: Yes


Each lorpus is not tall. Each zumpus is fast. Lorpuses are gorpus. Each zumpus is tall. Gorpuses are heavy. Trux is a zumpus. Trux is a gorpus.

Question: Is Trux tall?
",Yes,"['Trux is a zumpus.', 'Zumpuses are tall.', 'Trux is tall.']",NaN,[],False,True
13,"Answer Yes or No to the following question. Answer as in the examples.
Shumpuses are luminous. Each vumpus is large. Each shumpus is a vumpus. Lempuses are not crazy. Each lempus is not luminous. Wren is a vumpus. Wren is a lempus.

Question: Is Wren luminous?

Answer: No


Each lorpus is not hungry. Lorpuses are not crazy. Each vumpus is a zumpus. Each vumpus is hungry. Each zumpus is not fast. Trux is a lorpus. Trux is a zumpus.

Question: Is Trux hungry?
",No,"['Trux is a lorpus.', 'Lorpuses are not hungry.', 'Trux is not hungry.']",NaN,[],False,True
14,"Answer Yes or No to the following question. Answer as in the examples.
Numpuses are luminous. Each brimpus is heavy. Lorpuses are blonde. Brimpuses are lorpus. Each numpus is not heavy. Trux is a lorpus. Trux is a numpus.

Question: Is Trux heavy?

Answer: No


Each brimpus is happy. Lorpuses are not heavy. Each lorpus is crazy. Each tumpus is a brimpus. Tumpuses are heavy. Wren is a lorpus. Wren is a brimpus.

Question: Is Wren heavy?
",No,"['Wren is a lorpus.', 'Lorpuses are not heavy.', 'Wren is not heavy.']",NaN,[],False,True
15,"Answer Yes or No to the following question. Answer as in the examples.
Sterpuses are not hungry. Vumpuses are sterpus. Wumpuses are not blonde. Each vumpus is large. Each wumpus is not large. Grom is a sterpus. Grom is a wumpus.

Question: Is Grom large?

Answer: No


Each vumpus is a yumpus. Vumpuses are not crazy. Each lempus is crazy. Lempuses are not heavy. Each yumpus is hungry. Grom is a lempus. Grom is a yumpus.

Question: Is Grom crazy?
",Yes,"['Grom is a lempus.', 'Lempuses are crazy.', 'Grom is crazy.']",NaN,[],False,True
16,"Answer Yes or No to the following question. Answer as in the examples.
Each gorpus is fast. Gorpuses are not crazy. Each tumpus is a numpus. Numpuses are hungry. Each tumpus is crazy. Rast is a gorpus. Rast is a numpus.

Question: Is Rast crazy?

Answer: No


Each wumpus is tall. Each wumpus is crazy. Shumpuses are blonde. Lempuses are shumpus. Each lempus is not crazy. Wren is a shumpus. Wren is a wumpus.

Question: Is Wren crazy?
",Yes,"['Wren is a wumpus.', 'Wumpuses are crazy.', 'Wren is crazy.']",Yes,[],True,True
