prompt,answer,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
"Answer to the following question as shown in the following examples.
Each impus is not hungry. Each dumpus is a vumpus. Vumpuses are not happy. Impuses are not heavy. Dumpuses are hungry. Grom is a impus. Grom is a vumpus.

Question: Is Grom hungry?
Answer Yes or No.

Answer: No


Each jompus is heavy. Each zumpus is fast. Each jompus is a grimpus. Each zumpus is not heavy. Grimpuses are not crazy. Trux is a zumpus. Trux is a grimpus.

Question: Is Trux heavy?
Answer Yes or No.

Answer: No


Each gorpus is not luminous. Each impus is heavy. Each gorpus is a yumpus. Each impus is luminous. Each yumpus is not hungry. Trux is a yumpus. Trux is a impus.

Question: Is Trux luminous?
Answer Yes or No.

Answer: Yes


Each sterpus is blonde. Tumpuses are not fast. Sterpuses are gorpuses. Gorpuses are not hungry. Each tumpus is not blonde. Rast is a tumpus. Rast is a gorpus.

Question: Is Rast blonde?
Answer Yes or No.

Answer: No


Each brimpus is a lorpus. Each lorpus is not happy. Each brimpus is tall. Each gorpus is not tall. Gorpuses are hungry. Rast is a lorpus. Rast is a gorpus.

Question: Is Rast tall?
Answer Yes or No.

Answer: No


Wumpuses are not luminous. Each jompus is luminous. Each wumpus is tall. Each numpus is not fast. Each jompus is a numpus. Jinx is a wumpus. Jinx is a numpus.

Question: Is Jinx luminous?
Answer Yes or No.

Answer: No


Gorpuses are blonde. Vumpuses are not blonde. Impuses are crazy. Gorpuses are impuses. Each vumpus is not heavy. Trux is a vumpus. Trux is a impus.

Question: Is Trux blonde?
Answer Yes or No.

Answer: No


Yumpuses are not hungry. Each numpus is not large. Vumpuses are not luminous. Each yumpus is large. Each numpus is a vumpus. Rast is a vumpus. Rast is a yumpus.

Question: Is Rast large?
Answer Yes or No.
","I'll answer each question as shown in the examples.

Each yumpus is not hungry. Each numpus is a vumpus. Vumpuses are not happy. Impuses are not heavy. Dumpuses are hungry. Grom is a impus. Grom is a vumpus.

Question: Is Rast large?
Answer Yes or No.

Answer: No",Yes,"['Rast is a yumpus.', 'Yumpuses are large.', 'Rast is large.']",Yes,[],True,
"Answer to the following question as shown in the following examples.
Each brimpus is tall. Rompuses are happy. Each vumpus is hungry. Each brimpus is a vumpus. Rompuses are not tall. Rast is a rompus. Rast is a vumpus.

Question: Is Rast tall?
Answer Yes or No.

Answer: No


Each grimpus is not happy. Each rompus is heavy. Tumpuses are luminous. Grimpuses are not luminous. Each tumpus is a rompus. Jinx is a rompus. Jinx is a grimpus.

Question: Is Jinx luminous?
Answer Yes or No.

Answer: No


Each lempus is heavy. Yumpuses are not heavy. Each shumpus is large. Lempuses are shumpuses. Yumpuses are happy. Grom is a shumpus. Grom is a yumpus.

Question: Is Grom heavy?
Answer Yes or No.

Answer: No


Each tumpus is not large. Lorpuses are tall. Lorpuses are not crazy. Each shumpus is crazy. Each shumpus is a tumpus. Grom is a lorpus. Grom is a tumpus.

Question: Is Grom crazy?
Answer Yes or No.

Answer: No


Lorpuses are not crazy. Each numpus is not tall. Each wumpus is crazy. Wumpuses are numpuses. Each lorpus is not happy. Rast is a lorpus. Rast is a numpus.

Question: Is Rast crazy?
Answer Yes or No.

Answer: No


Each grimpus is happy. Shumpuses are large. Wumpuses are blonde. Each wumpus is not happy. Grimpuses are shumpuses. Rast is a wumpus. Rast is a shumpus.

Question: Is Rast happy?
Answer Yes or No.

Answer: No


Each numpus is not crazy. Each dumpus is fast. Sterpuses are dumpuses. Numpuses are not large. Sterpuses are large. Trux is a numpus. Trux is a dumpus.

Question: Is Trux large?
Answer Yes or No.

Answer: No


Each shumpus is not fast. Tumpuses are crazy. Each grimpus is heavy. Shumpuses are tumpuses. Each grimpus is fast. Wren is a tumpus. Wren is a grimpus.

Question: Is Wren fast?
Answer Yes or No.
","I'll answer the question as shown in the examples.

Question: Is Wren fast?
Answer: No",Yes,"['Wren is a grimpus.', 'Grimpuses are fast.', 'Wren is fast.']",No,[],False,
"Answer to the following question as shown in the following examples.
Each dumpus is a vumpus. Dumpuses are hungry. Each wumpus is crazy. Vumpuses are heavy. Wumpuses are not hungry. Jinx is a wumpus. Jinx is a vumpus.

Question: Is Jinx hungry?
Answer Yes or No.

Answer: No


Each jompus is hungry. Yumpuses are crazy. Each dumpus is not happy. Dumpuses are yumpuses. Jompuses are happy. Jinx is a yumpus. Jinx is a jompus.

Question: Is Jinx happy?
Answer Yes or No.

Answer: Yes


Each brimpus is large. Each brimpus is not blonde. Each grimpus is blonde. Grimpuses are dumpuses. Each dumpus is not fast. Grom is a dumpus. Grom is a brimpus.

Question: Is Grom blonde?
Answer Yes or No.

Answer: No


Each wumpus is not blonde. Jompuses are fast. Each brimpus is a wumpus. Each jompus is not luminous. Each brimpus is not fast. Rast is a jompus. Rast is a wumpus.

Question: Is Rast fast?
Answer Yes or No.

Answer: Yes


Dumpuses are not heavy. Wumpuses are luminous. Dumpuses are wumpuses. Each lorpus is heavy. Lorpuses are blonde. Trux is a wumpus. Trux is a lorpus.

Question: Is Trux heavy?
Answer Yes or No.

Answer: Yes


Lempuses are large. Each numpus is a vumpus. Lempuses are heavy. Each numpus is not heavy. Vumpuses are happy. Grom is a lempus. Grom is a vumpus.

Question: Is Grom heavy?
Answer Yes or No.

Answer: Yes


Dumpuses are not large. Rompuses are large. Dumpuses are brimpuses. Each rompus is not blonde. Brimpuses are fast. Wren is a rompus. Wren is a brimpus.

Question: Is Wren large?
Answer Yes or No.

Answer: Yes


Lempuses are blonde. Each yumpus is tall. Jompuses are not blonde. Jompuses are large. Each lempus is a yumpus. Trux is a jompus. Trux is a yumpus.

Question: Is Trux blonde?
Answer Yes or No.
",Answer: No,No,"['Trux is a jompus.', 'Jompuses are not blonde.', 'Trux is not blonde.']",No,[],True,
"Answer to the following question as shown in the following examples.
Brimpuses are fast. Each grimpus is large. Grimpuses are yumpuses. Brimpuses are not large. Yumpuses are crazy. Rast is a brimpus. Rast is a yumpus.

Question: Is Rast large?
Answer Yes or No.

Answer: No


Each yumpus is heavy. Each yumpus is not large. Dumpuses are not fast. Brimpuses are dumpuses. Each brimpus is large. Wren is a yumpus. Wren is a dumpus.

Question: Is Wren large?
Answer Yes or No.

Answer: No


Each zumpus is a shumpus. Each wumpus is blonde. Zumpuses are not fast. Shumpuses are not luminous. Wumpuses are fast. Trux is a wumpus. Trux is a shumpus.

Question: Is Trux fast?
Answer Yes or No.

Answer: Yes


Impuses are lorpuses. Lorpuses are hungry. Each dumpus is tall. Each impus is not tall. Dumpuses are not fast. Rast is a dumpus. Rast is a lorpus.

Question: Is Rast tall?
Answer Yes or No.

Answer: Yes


Each brimpus is not large. Each shumpus is a jompus. Shumpuses are fast. Each brimpus is not fast. Each jompus is not happy. Rast is a jompus. Rast is a brimpus.

Question: Is Rast fast?
Answer Yes or No.

Answer: No


Each vumpus is heavy. Each vumpus is not crazy. Numpuses are crazy. Zumpuses are luminous. Numpuses are zumpuses. Rast is a vumpus. Rast is a zumpus.

Question: Is Rast crazy?
Answer Yes or No.

Answer: No


Each jompus is happy. Jompuses are tumpuses. Tumpuses are large. Each wumpus is not happy. Each wumpus is fast. Grom is a wumpus. Grom is a tumpus.

Question: Is Grom happy?
Answer Yes or No.

Answer: No


Lempuses are wumpuses. Each numpus is heavy. Each numpus is crazy. Each lempus is not heavy. Wumpuses are not large. Grom is a wumpus. Grom is a numpus.

Question: Is Grom heavy?
Answer Yes or No.
",Answer: Yes,Yes,"['Grom is a numpus.', 'Numpuses are heavy.', 'Grom is heavy.']",Yes,[],True,
"Answer to the following question as shown in the following examples.
Each tumpus is not crazy. Each yumpus is fast. Brimpuses are hungry. Each yumpus is crazy. Each tumpus is a brimpus. Trux is a brimpus. Trux is a yumpus.

Question: Is Trux crazy?
Answer Yes or No.

Answer: Yes


Each grimpus is not luminous. Each vumpus is hungry. Sterpuses are crazy. Sterpuses are not hungry. Each vumpus is a grimpus. Rast is a grimpus. Rast is a sterpus.

Question: Is Rast hungry?
Answer Yes or No.

Answer: No


Each brimpus is a vumpus. Each shumpus is not heavy. Brimpuses are heavy. Shumpuses are not luminous. Each vumpus is large. Wren is a shumpus. Wren is a vumpus.

Question: Is Wren heavy?
Answer Yes or No.

Answer: No


Gorpuses are not hungry. Each tumpus is tall. Each brimpus is not tall. Brimpuses are gorpuses. Tumpuses are not happy. Rast is a tumpus. Rast is a gorpus.

Question: Is Rast tall?
Answer Yes or No.

Answer: Yes


Each yumpus is a grimpus. Each grimpus is large. Each numpus is not heavy. Numpuses are tall. Each yumpus is heavy. Wren is a grimpus. Wren is a numpus.

Question: Is Wren heavy?
Answer Yes or No.

Answer: No


Each zumpus is blonde. Yumpuses are large. Zumpuses are yumpuses. Each sterpus is not blonde. Sterpuses are happy. Rast is a sterpus. Rast is a yumpus.

Question: Is Rast blonde?
Answer Yes or No.

Answer: No


Each rompus is heavy. Yumpuses are not crazy. Each zumpus is not heavy. Each rompus is tall. Each zumpus is a yumpus. Rast is a rompus. Rast is a yumpus.

Question: Is Rast heavy?
Answer Yes or No.

Answer: Yes


Each brimpus is a lempus. Each jompus is tall. Each lempus is not large. Jompuses are not happy. Brimpuses are not tall. Rast is a lempus. Rast is a jompus.

Question: Is Rast tall?
Answer Yes or No.
","I'll answer the question as shown in the examples.

Question: Is Rast tall?
Answer: Yes",Yes,"['Rast is a jompus.', 'Jompuses are tall.', 'Rast is tall.']",Yes,[],True,
"Answer to the following question as shown in the following examples.
Wumpuses are not luminous. Zumpuses are blonde. Each brimpus is not fast. Wumpuses are zumpuses. Brimpuses are luminous. Grom is a zumpus. Grom is a brimpus.

Question: Is Grom luminous?
Answer Yes or No.

Answer: Yes


Each tumpus is not luminous. Yumpuses are fast. Yumpuses are tumpuses. Each impus is not heavy. Impuses are not fast. Jinx is a tumpus. Jinx is a impus.

Question: Is Jinx fast?
Answer Yes or No.

Answer: No


Each brimpus is fast. Rompuses are luminous. Each rompus is a brimpus. Vumpuses are not hungry. Vumpuses are not luminous. Rast is a brimpus. Rast is a vumpus.

Question: Is Rast luminous?
Answer Yes or No.

Answer: No


Zumpuses are happy. Zumpuses are vumpuses. Vumpuses are heavy. Each wumpus is not happy. Wumpuses are not fast. Rast is a wumpus. Rast is a vumpus.

Question: Is Rast happy?
Answer Yes or No.

Answer: No


Each brimpus is not blonde. Each brimpus is not crazy. Each grimpus is not happy. Dumpuses are blonde. Dumpuses are grimpuses. Grom is a brimpus. Grom is a grimpus.

Question: Is Grom blonde?
Answer Yes or No.

Answer: No


Each lempus is a numpus. Each lempus is tall. Each impus is not tall. Impuses are hungry. Numpuses are not blonde. Wren is a numpus. Wren is a impus.

Question: Is Wren tall?
Answer Yes or No.

Answer: No


Vumpuses are hungry. Each dumpus is not blonde. Each shumpus is not tall. Shumpuses are blonde. Each dumpus is a vumpus. Trux is a vumpus. Trux is a shumpus.

Question: Is Trux blonde?
Answer Yes or No.

Answer: Yes


Each lempus is not crazy. Lempuses are large. Vumpuses are dumpuses. Dumpuses are not blonde. Vumpuses are crazy. Grom is a lempus. Grom is a dumpus.

Question: Is Grom crazy?
Answer Yes or No.
","I'll answer the question as shown in the examples.

Question: Is Grom crazy?
Answer: Yes",No,"['Grom is a lempus.', 'Lempuses are not crazy.', 'Grom is not crazy.']",Yes,[],False,
"Answer to the following question as shown in the following examples.
Vumpuses are not happy. Each lorpus is not fast. Each gorpus is heavy. Each lorpus is a vumpus. Each gorpus is fast. Trux is a vumpus. Trux is a gorpus.

Question: Is Trux fast?
Answer Yes or No.

Answer: Yes


Each dumpus is a gorpus. Gorpuses are heavy. Impuses are blonde. Each dumpus is not blonde. Each impus is large. Wren is a gorpus. Wren is a impus.

Question: Is Wren blonde?
Answer Yes or No.

Answer: Yes


Each gorpus is heavy. Each numpus is happy. Each gorpus is not fast. Each lempus is a numpus. Each lempus is fast. Rast is a numpus. Rast is a gorpus.

Question: Is Rast fast?
Answer Yes or No.

Answer: No


Impuses are wumpuses. Yumpuses are hungry. Yumpuses are not fast. Impuses are fast. Wumpuses are tall. Trux is a yumpus. Trux is a wumpus.

Question: Is Trux fast?
Answer Yes or No.

Answer: No


Jompuses are not hungry. Grimpuses are wumpuses. Each jompus is large. Wumpuses are tall. Grimpuses are not large. Trux is a jompus. Trux is a wumpus.

Question: Is Trux large?
Answer Yes or No.

Answer: Yes


Each yumpus is not hungry. Dumpuses are not happy. Yumpuses are heavy. Each gorpus is hungry. Each gorpus is a dumpus. Jinx is a yumpus. Jinx is a dumpus.

Question: Is Jinx hungry?
Answer Yes or No.

Answer: No


Each lempus is hungry. Each impus is a numpus. Each numpus is not large. Each lempus is not tall. Each impus is tall. Rast is a lempus. Rast is a numpus.

Question: Is Rast tall?
Answer Yes or No.

Answer: No


Each impus is a jompus. Impuses are not luminous. Each jompus is fast. Each yumpus is tall. Each yumpus is luminous. Grom is a jompus. Grom is a yumpus.

Question: Is Grom luminous?
Answer Yes or No.
",I'm ready to answer the questions. Go ahead and ask them!,Yes,"['Grom is a yumpus.', 'Yumpuses are luminous.', 'Grom is luminous.']",NaN,[],False,
"Answer to the following question as shown in the following examples.
Each shumpus is crazy. Jompuses are not heavy. Each jompus is a grimpus. Grimpuses are large. Each shumpus is heavy. Rast is a grimpus. Rast is a shumpus.

Question: Is Rast heavy?
Answer Yes or No.

Answer: Yes


Each impus is happy. Impuses are yumpuses. Yumpuses are blonde. Each sterpus is not fast. Each sterpus is not happy. Wren is a sterpus. Wren is a yumpus.

Question: Is Wren happy?
Answer Yes or No.

Answer: No


Wumpuses are numpuses. Wumpuses are luminous. Shumpuses are not luminous. Each shumpus is not heavy. Each numpus is hungry. Trux is a numpus. Trux is a shumpus.

Question: Is Trux luminous?
Answer Yes or No.

Answer: No


Gorpuses are not tall. Each lempus is heavy. Each gorpus is not heavy. Lempuses are jompuses. Jompuses are not blonde. Trux is a gorpus. Trux is a jompus.

Question: Is Trux heavy?
Answer Yes or No.

Answer: No


Tumpuses are not tall. Tumpuses are zumpuses. Jompuses are tall. Zumpuses are not happy. Jompuses are not blonde. Wren is a jompus. Wren is a zumpus.

Question: Is Wren tall?
Answer Yes or No.

Answer: Yes


Vumpuses are yumpuses. Each vumpus is not fast. Each yumpus is luminous. Each sterpus is heavy. Each sterpus is fast. Jinx is a yumpus. Jinx is a sterpus.

Question: Is Jinx fast?
Answer Yes or No.

Answer: Yes


Zumpuses are not tall. Each rompus is not happy. Yumpuses are happy. Yumpuses are zumpuses. Each rompus is hungry. Wren is a rompus. Wren is a zumpus.

Question: Is Wren happy?
Answer Yes or No.

Answer: No


Gorpuses are crazy. Grimpuses are not large. Each gorpus is a vumpus. Grimpuses are not crazy. Each vumpus is not hungry. Trux is a vumpus. Trux is a grimpus.

Question: Is Trux crazy?
Answer Yes or No.
","I'd be happy to help!

Answer: Yes",No,"['Trux is a grimpus.', 'Grimpuses are not crazy.', 'Trux is not crazy.']",Yes,[],False,
"Answer to the following question as shown in the following examples.
Vumpuses are brimpuses. Lorpuses are not tall. Each lorpus is heavy. Each vumpus is tall. Brimpuses are not blonde. Wren is a brimpus. Wren is a lorpus.

Question: Is Wren tall?
Answer Yes or No.

Answer: No


Each lorpus is a sterpus. Sterpuses are not luminous. Lorpuses are heavy. Numpuses are not hungry. Numpuses are not heavy. Grom is a numpus. Grom is a sterpus.

Question: Is Grom heavy?
Answer Yes or No.

Answer: No


Each lempus is heavy. Sterpuses are not heavy. Each lempus is a brimpus. Brimpuses are luminous. Each sterpus is not crazy. Rast is a sterpus. Rast is a brimpus.

Question: Is Rast heavy?
Answer Yes or No.

Answer: No


Each yumpus is luminous. Each yumpus is a grimpus. Each dumpus is tall. Dumpuses are not luminous. Each grimpus is not heavy. Grom is a dumpus. Grom is a grimpus.

Question: Is Grom luminous?
Answer Yes or No.

Answer: No


Each zumpus is not blonde. Dumpuses are not luminous. Zumpuses are crazy. Each lempus is a dumpus. Each lempus is not crazy. Grom is a dumpus. Grom is a zumpus.

Question: Is Grom crazy?
Answer Yes or No.

Answer: Yes


Sterpuses are blonde. Dumpuses are luminous. Each shumpus is not luminous. Dumpuses are sterpuses. Shumpuses are crazy. Rast is a sterpus. Rast is a shumpus.

Question: Is Rast luminous?
Answer Yes or No.

Answer: No


Each tumpus is a yumpus. Gorpuses are large. Each gorpus is not crazy. Yumpuses are blonde. Each tumpus is crazy. Rast is a gorpus. Rast is a yumpus.

Question: Is Rast crazy?
Answer Yes or No.

Answer: No


Wumpuses are blonde. Dumpuses are fast. Impuses are not fast. Dumpuses are wumpuses. Each impus is not large. Wren is a wumpus. Wren is a impus.

Question: Is Wren fast?
Answer Yes or No.
",Answer: No,No,"['Wren is a impus.', 'Impuses are not fast.', 'Wren is not fast.']",No,[],True,
"Answer to the following question as shown in the following examples.
Wumpuses are large. Wumpuses are rompuses. Each rompus is not luminous. Each grimpus is hungry. Each grimpus is not large. Rast is a grimpus. Rast is a rompus.

Question: Is Rast large?
Answer Yes or No.

Answer: No


Lempuses are not crazy. Each tumpus is crazy. Each grimpus is tall. Lempuses are not fast. Tumpuses are grimpuses. Grom is a grimpus. Grom is a lempus.

Question: Is Grom crazy?
Answer Yes or No.

Answer: No


Each shumpus is a numpus. Each jompus is large. Jompuses are not hungry. Shumpuses are hungry. Numpuses are not luminous. Trux is a numpus. Trux is a jompus.

Question: Is Trux hungry?
Answer Yes or No.

Answer: No


Each gorpus is hungry. Each wumpus is large. Zumpuses are not luminous. Each zumpus is not large. Each wumpus is a gorpus. Wren is a gorpus. Wren is a zumpus.

Question: Is Wren large?
Answer Yes or No.

Answer: No


Each sterpus is a numpus. Each sterpus is blonde. Grimpuses are fast. Each grimpus is not blonde. Numpuses are not tall. Trux is a grimpus. Trux is a numpus.

Question: Is Trux blonde?
Answer Yes or No.

Answer: No


Zumpuses are crazy. Each yumpus is heavy. Each dumpus is not fast. Yumpuses are fast. Dumpuses are zumpuses. Wren is a zumpus. Wren is a yumpus.

Question: Is Wren fast?
Answer Yes or No.

Answer: Yes


Each grimpus is hungry. Rompuses are grimpuses. Brimpuses are luminous. Rompuses are not luminous. Brimpuses are crazy. Jinx is a brimpus. Jinx is a grimpus.

Question: Is Jinx luminous?
Answer Yes or No.

Answer: Yes


Each rompus is tall. Yumpuses are not fast. Grimpuses are yumpuses. Rompuses are crazy. Each grimpus is not crazy. Jinx is a yumpus. Jinx is a rompus.

Question: Is Jinx crazy?
Answer Yes or No.
","I'll answer the question as shown in the examples.

Question: Is Jinx crazy?
Answer: No",Yes,"['Jinx is a rompus.', 'Each rompus is crazy.', 'Jinx is crazy.']",No,[],False,
