,prompt,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
0,"Answer Yes or No to the following question. Answer as in the examples.
Rompuses are tumpus. Each jompus is not hungry. Each jompus is heavy. Tumpuses are crazy. Each rompus is heavy. Each tumpus is hungry. Each jompus is a wumpus. Grom is a rompus. Grom is a wumpus.

Question: Is Grom hungry?
Think step by step.

(1) Grom is a rompus.
(2) Rompuses are tumpus.
(3) Grom is a tumpus.
(4) Each tumpus is hungry.
(5) Grom is hungry.
Answer: Yes


Each grimpus is not luminous. Each gorpus is a grimpus. Each grimpus is happy. Jompuses are not heavy. Each jompus is luminous. Each gorpus is not heavy. Each jompus is a shumpus. Wren is a gorpus. Wren is a shumpus.

Question: Is Wren luminous?
Think step by step.

(1) Wren is a gorpus.
(2) Gorpuses are grimpus.
(3) Wren is a grimpus.
(4) Grimpuses are not luminous.
(5) Wren is not luminous.
Answer: No


Each tumpus is hungry. Sterpuses are heavy. Tumpuses are dumpus. Each grimpus is a sterpus. Tumpuses are not large. Sterpuses are not hungry. Grimpuses are not large. Grom is a grimpus. Grom is a dumpus.

Question: Is Grom hungry?
Think step by step.

(1) Grom is a grimpus.
(2) Grimpuses are sterpus.
(3) Grom is a sterpus.
(4) Sterpuses are not hungry.
(5) Grom is not hungry.
Answer: No


Each gorpus is a shumpus. Lempuses are not large. Lempuses are not happy. Each gorpus is not crazy. Each jompus is a lempus. Jompuses are not crazy. Each gorpus is happy. Grom is a jompus. Grom is a shumpus.

Question: Is Grom happy?
Think step by step.

(1) Grom is a jompus.
(2) Each jompus is a lempus.
(3) Grom is a lempus.
(4) Lempuses are not happy.
(5) Grom is not happy.
Answer: No


Each lempus is not happy. Lempuses are luminous. Brimpuses are happy. Each brimpus is crazy. Impuses are crazy. Brimpuses are tumpus. Each impus is a lempus. Jinx is a tumpus. Jinx is a impus.

Question: Is Jinx happy?
Think step by step.

(1) Jinx is a impus.
(2) Impuses are lempus.
(3) Jinx is a lempus.
(4) Each lempus is not happy.
(5) Jinx is not happy.
Answer: No


Each zumpus is not large. Grimpuses are dumpus. Each zumpus is a lorpus. Zumpuses are fast. Grimpuses are fast. Dumpuses are blonde. Each dumpus is large. Wren is a grimpus. Wren is a lorpus.

Question: Is Wren large?
Think step by step.
",Yes,"['Wren is a grimpus.', 'Grimpuses are dumpus.', 'Wren is a dumpus.', 'Each dumpus is large.', 'Wren is large.']",Yes,"['Wren is a grimpus.', 'Grimpuses are dumpus.', 'Wren is a dumpus.', 'Dumpuses are large.', 'Wren is large.']",True,False
1,"Answer Yes or No to the following question. Answer as in the examples.
Each numpus is not luminous. Each gorpus is a numpus. Numpuses are not blonde. Each grimpus is a impus. Each grimpus is luminous. Grimpuses are happy. Gorpuses are happy. Rast is a impus. Rast is a gorpus.

Question: Is Rast luminous?
Think step by step.

(1) Rast is a gorpus.
(2) Gorpuses are numpus.
(3) Rast is a numpus.
(4) Numpuses are not luminous.
(5) Rast is not luminous.
Answer: No


Wumpuses are not fast. Each zumpus is not fast. Each yumpus is blonde. Each yumpus is not large. Zumpuses are lorpus. Each wumpus is a yumpus. Zumpuses are not blonde. Rast is a wumpus. Rast is a lorpus.

Question: Is Rast blonde?
Think step by step.

(1) Rast is a wumpus.
(2) Each wumpus is a yumpus.
(3) Rast is a yumpus.
(4) Yumpuses are blonde.
(5) Rast is blonde.
Answer: Yes


Each shumpus is blonde. Each lorpus is a shumpus. Lempuses are brimpus. Each lorpus is not luminous. Shumpuses are not fast. Lempuses are not luminous. Lempuses are fast. Jinx is a lorpus. Jinx is a brimpus.

Question: Is Jinx fast?
Think step by step.

(1) Jinx is a lorpus.
(2) Lorpuses are shumpus.
(3) Jinx is a shumpus.
(4) Shumpuses are not fast.
(5) Jinx is not fast.
Answer: No


Tumpuses are grimpus. Lorpuses are large. Each shumpus is not fast. Tumpuses are not heavy. Tumpuses are not fast. Each lorpus is heavy. Shumpuses are lorpus. Rast is a grimpus. Rast is a shumpus.

Question: Is Rast heavy?
Think step by step.

(1) Rast is a shumpus.
(2) Each shumpus is a lorpus.
(3) Rast is a lorpus.
(4) Each lorpus is heavy.
(5) Rast is heavy.
Answer: Yes


Yumpuses are happy. Wumpuses are not crazy. Each wumpus is not blonde. Yumpuses are crazy. Each lempus is a wumpus. Yumpuses are numpus. Lempuses are happy. Grom is a lempus. Grom is a numpus.

Question: Is Grom crazy?
Think step by step.

(1) Grom is a lempus.
(2) Each lempus is a wumpus.
(3) Grom is a wumpus.
(4) Each wumpus is not crazy.
(5) Grom is not crazy.
Answer: No


Each jompus is not hungry. Each yumpus is not happy. Each yumpus is not fast. Jompuses are brimpus. Jompuses are fast. Each grimpus is not hungry. Grimpuses are yumpus. Trux is a grimpus. Trux is a brimpus.

Question: Is Trux fast?
Think step by step.
",No,"['Trux is a grimpus.', 'Each grimpus is a yumpus.', 'Trux is a yumpus.', 'Each yumpus is not fast.', 'Trux is not fast.']",No,"['Trux is a grimpus.', 'Grimpuses are yumpus.', 'Trux is a yumpus.', 'Yumpuses are not fast.', 'Trux is not fast.']",True,False
2,"Answer Yes or No to the following question. Answer as in the examples.
Vumpuses are fast. Each numpus is a yumpus. Each numpus is fast. Vumpuses are brimpus. Yumpuses are luminous. Yumpuses are not large. Vumpuses are not luminous. Rast is a numpus. Rast is a brimpus.

Question: Is Rast luminous?
Think step by step.

(1) Rast is a numpus.
(2) Numpuses are yumpus.
(3) Rast is a yumpus.
(4) Each yumpus is luminous.
(5) Rast is luminous.
Answer: Yes


Each yumpus is luminous. Brimpuses are not luminous. Each zumpus is not tall. Zumpuses are yumpus. Brimpuses are vumpus. Brimpuses are not tall. Each yumpus is not happy. Rast is a vumpus. Rast is a zumpus.

Question: Is Rast luminous?
Think step by step.

(1) Rast is a zumpus.
(2) Zumpuses are yumpus.
(3) Rast is a yumpus.
(4) Yumpuses are luminous.
(5) Rast is luminous.
Answer: Yes


Each impus is not large. Each dumpus is not large. Impuses are grimpus. Each gorpus is not tall. Impuses are not heavy. Each dumpus is a gorpus. Gorpuses are heavy. Grom is a grimpus. Grom is a dumpus.

Question: Is Grom heavy?
Think step by step.

(1) Grom is a dumpus.
(2) Dumpuses are gorpus.
(3) Grom is a gorpus.
(4) Each gorpus is heavy.
(5) Grom is heavy.
Answer: Yes


Each brimpus is blonde. Each vumpus is a wumpus. Brimpuses are lorpus. Each wumpus is heavy. Wumpuses are not hungry. Each brimpus is not heavy. Vumpuses are blonde. Rast is a lorpus. Rast is a vumpus.

Question: Is Rast heavy?
Think step by step.

(1) Rast is a vumpus.
(2) Vumpuses are wumpus.
(3) Rast is a wumpus.
(4) Each wumpus is heavy.
(5) Rast is heavy.
Answer: Yes


Wumpuses are not blonde. Lempuses are wumpus. Each wumpus is large. Sterpuses are blonde. Sterpuses are jompus. Lempuses are tall. Each sterpus is tall. Trux is a jompus. Trux is a lempus.

Question: Is Trux blonde?
Think step by step.

(1) Trux is a lempus.
(2) Each lempus is a wumpus.
(3) Trux is a wumpus.
(4) Wumpuses are not blonde.
(5) Trux is not blonde.
Answer: No


Each zumpus is not luminous. Each numpus is not hungry. Sterpuses are zumpus. Zumpuses are not fast. Each sterpus is not hungry. Numpuses are luminous. Each numpus is a shumpus. Jinx is a shumpus. Jinx is a sterpus.

Question: Is Jinx luminous?
Think step by step.
",No,"['Jinx is a sterpus.', 'Each sterpus is a zumpus.', 'Jinx is a zumpus.', 'Zumpuses are not luminous.', 'Jinx is not luminous.']",Yes,"['Jinx is a shumpus.', 'Numpuses are a shumpus.', 'Jinx is a numpus.', 'Numpuses are luminous.', 'Jinx is luminous.']",False,False
3,"Answer Yes or No to the following question. Answer as in the examples.
Yumpuses are not crazy. Each jompus is not luminous. Yumpuses are lorpus. Gorpuses are not crazy. Gorpuses are jompus. Each yumpus is fast. Each jompus is not fast. Grom is a lorpus. Grom is a gorpus.

Question: Is Grom fast?
Think step by step.

(1) Grom is a gorpus.
(2) Gorpuses are jompus.
(3) Grom is a jompus.
(4) Jompuses are not fast.
(5) Grom is not fast.
Answer: No


Each dumpus is a jompus. Each zumpus is a sterpus. Jompuses are not tall. Each jompus is fast. Each zumpus is tall. Each zumpus is not heavy. Each dumpus is not heavy. Grom is a dumpus. Grom is a sterpus.

Question: Is Grom tall?
Think step by step.

(1) Grom is a dumpus.
(2) Each dumpus is a jompus.
(3) Grom is a jompus.
(4) Each jompus is not tall.
(5) Grom is not tall.
Answer: No


Yumpuses are not fast. Lorpuses are luminous. Each lempus is not luminous. Each yumpus is a lorpus. Each lempus is a wumpus. Each lempus is not fast. Lorpuses are not large. Trux is a wumpus. Trux is a yumpus.

Question: Is Trux luminous?
Think step by step.

(1) Trux is a yumpus.
(2) Yumpuses are lorpus.
(3) Trux is a lorpus.
(4) Lorpuses are luminous.
(5) Trux is luminous.
Answer: Yes


Each rompus is blonde. Wumpuses are not fast. Rompuses are vumpus. Rompuses are not fast. Lorpuses are not blonde. Wumpuses are lorpus. Each lorpus is not heavy. Trux is a vumpus. Trux is a wumpus.

Question: Is Trux blonde?
Think step by step.

(1) Trux is a wumpus.
(2) Wumpuses are lorpus.
(3) Trux is a lorpus.
(4) Each lorpus is not blonde.
(5) Trux is not blonde.
Answer: No


Each sterpus is a numpus. Numpuses are not hungry. Each sterpus is heavy. Each dumpus is large. Each numpus is not large. Each dumpus is a yumpus. Dumpuses are heavy. Wren is a yumpus. Wren is a sterpus.

Question: Is Wren large?
Think step by step.

(1) Wren is a sterpus.
(2) Sterpuses are numpus.
(3) Wren is a numpus.
(4) Each numpus is not large.
(5) Wren is not large.
Answer: No


Tumpuses are wumpus. Yumpuses are not heavy. Yumpuses are blonde. Impuses are not tall. Impuses are yumpus. Each tumpus is not tall. Each tumpus is heavy. Jinx is a wumpus. Jinx is a impus.

Question: Is Jinx heavy?
Think step by step.
",No,"['Jinx is a impus.', 'Impuses are yumpus.', 'Jinx is a yumpus.', 'Each yumpus is not heavy.', 'Jinx is not heavy.']",No,"['Jinx is an impus.', 'Impuses are yumpus.', 'Jinx is a yumpus.', 'Yumpuses are not heavy.', 'Jinx is not heavy.']",True,False
4,"Answer Yes or No to the following question. Answer as in the examples.
Each yumpus is a sterpus. Each brimpus is a impus. Each yumpus is not hungry. Each sterpus is crazy. Each sterpus is fast. Brimpuses are not hungry. Brimpuses are not crazy. Rast is a impus. Rast is a yumpus.

Question: Is Rast crazy?
Think step by step.

(1) Rast is a yumpus.
(2) Each yumpus is a sterpus.
(3) Rast is a sterpus.
(4) Each sterpus is crazy.
(5) Rast is crazy.
Answer: Yes


Numpuses are not happy. Sterpuses are not heavy. Sterpuses are large. Each tumpus is a sterpus. Each tumpus is not happy. Numpuses are not large. Each numpus is a zumpus. Rast is a tumpus. Rast is a zumpus.

Question: Is Rast large?
Think step by step.

(1) Rast is a tumpus.
(2) Tumpuses are sterpus.
(3) Rast is a sterpus.
(4) Each sterpus is large.
(5) Rast is large.
Answer: Yes


Impuses are not heavy. Each tumpus is large. Each lorpus is a tumpus. Each impus is a rompus. Impuses are not luminous. Each lorpus is not luminous. Each tumpus is heavy. Rast is a lorpus. Rast is a rompus.

Question: Is Rast heavy?
Think step by step.

(1) Rast is a lorpus.
(2) Each lorpus is a tumpus.
(3) Rast is a tumpus.
(4) Each tumpus is heavy.
(5) Rast is heavy.
Answer: Yes


Jompuses are not blonde. Each sterpus is blonde. Each sterpus is large. Grimpuses are fast. Jompuses are fast. Each jompus is a lorpus. Each grimpus is a sterpus. Trux is a lorpus. Trux is a grimpus.

Question: Is Trux blonde?
Think step by step.

(1) Trux is a grimpus.
(2) Grimpuses are sterpus.
(3) Trux is a sterpus.
(4) Each sterpus is blonde.
(5) Trux is blonde.
Answer: Yes


Each shumpus is not crazy. Each brimpus is a sterpus. Sterpuses are blonde. Brimpuses are luminous. Sterpuses are crazy. Shumpuses are luminous. Each shumpus is a gorpus. Rast is a brimpus. Rast is a gorpus.

Question: Is Rast crazy?
Think step by step.

(1) Rast is a brimpus.
(2) Brimpuses are sterpus.
(3) Rast is a sterpus.
(4) Each sterpus is crazy.
(5) Rast is crazy.
Answer: Yes


Brimpuses are lempus. Grimpuses are not tall. Each yumpus is blonde. Brimpuses are not blonde. Each grimpus is a yumpus. Yumpuses are not fast. Each brimpus is not tall. Trux is a grimpus. Trux is a lempus.

Question: Is Trux blonde?
Think step by step.
",Yes,"['Trux is a grimpus.', 'Each grimpus is a yumpus.', 'Trux is a yumpus.', 'Yumpuses are blonde.', 'Trux is blonde.']",No,"['Trux is a grimpus.', 'Grimpuses are sterpus.', 'Trux is a sterpus.', 'Each sterpus is blonde.', 'Trux is blonde.']",False,False
5,"Answer Yes or No to the following question. Answer as in the examples.
Zumpuses are dumpus. Tumpuses are not luminous. Each zumpus is luminous. Grimpuses are tumpus. Zumpuses are crazy. Tumpuses are not blonde. Grimpuses are crazy. Trux is a dumpus. Trux is a grimpus.

Question: Is Trux luminous?
Think step by step.

(1) Trux is a grimpus.
(2) Each grimpus is a tumpus.
(3) Trux is a tumpus.
(4) Tumpuses are not luminous.
(5) Trux is not luminous.
Answer: No


Each brimpus is a zumpus. Brimpuses are not crazy. Each zumpus is not large. Each impus is a dumpus. Each impus is not luminous. Impuses are not crazy. Zumpuses are luminous. Wren is a brimpus. Wren is a dumpus.

Question: Is Wren luminous?
Think step by step.

(1) Wren is a brimpus.
(2) Brimpuses are zumpus.
(3) Wren is a zumpus.
(4) Zumpuses are luminous.
(5) Wren is luminous.
Answer: Yes


Each impus is a yumpus. Impuses are hungry. Each impus is not happy. Each vumpus is a jompus. Each jompus is large. Each vumpus is hungry. Each jompus is happy. Grom is a vumpus. Grom is a yumpus.

Question: Is Grom happy?
Think step by step.

(1) Grom is a vumpus.
(2) Each vumpus is a jompus.
(3) Grom is a jompus.
(4) Each jompus is happy.
(5) Grom is happy.
Answer: Yes


Each lorpus is not luminous. Lorpuses are not crazy. Each gorpus is not luminous. Grimpuses are not happy. Each lorpus is a jompus. Gorpuses are grimpus. Grimpuses are crazy. Trux is a gorpus. Trux is a jompus.

Question: Is Trux crazy?
Think step by step.

(1) Trux is a gorpus.
(2) Gorpuses are grimpus.
(3) Trux is a grimpus.
(4) Each grimpus is crazy.
(5) Trux is crazy.
Answer: Yes


Each sterpus is blonde. Each gorpus is not luminous. Jompuses are sterpus. Jompuses are not luminous. Gorpuses are dumpus. Each sterpus is not crazy. Each gorpus is not blonde. Grom is a dumpus. Grom is a jompus.

Question: Is Grom blonde?
Think step by step.

(1) Grom is a jompus.
(2) Jompuses are sterpus.
(3) Grom is a sterpus.
(4) Sterpuses are blonde.
(5) Grom is blonde.
Answer: Yes


Each vumpus is heavy. Each rompus is not crazy. Each vumpus is a brimpus. Jompuses are heavy. Each jompus is a rompus. Rompuses are not tall. Vumpuses are crazy. Trux is a jompus. Trux is a brimpus.

Question: Is Trux crazy?
Think step by step.
",No,"['Trux is a jompus.', 'Each jompus is a rompus.', 'Trux is a rompus.', 'Each rompus is not crazy.', 'Trux is not crazy.']",Yes,"['Trux is a jompus.', 'Jompuses are vumpus.', 'Trux is a vumpus.', 'Vumpuses are crazy.', 'Trux is crazy.']",False,False
6,"Answer Yes or No to the following question. Answer as in the examples.
Each numpus is tall. Each yumpus is a brimpus. Each yumpus is tall. Rompuses are crazy. Each rompus is happy. Numpuses are rompus. Each yumpus is not happy. Grom is a numpus. Grom is a brimpus.

Question: Is Grom happy?
Think step by step.

(1) Grom is a numpus.
(2) Each numpus is a rompus.
(3) Grom is a rompus.
(4) Rompuses are happy.
(5) Grom is happy.
Answer: Yes


Zumpuses are not tall. Jompuses are gorpus. Each jompus is not hungry. Tumpuses are blonde. Jompuses are blonde. Zumpuses are hungry. Each tumpus is a zumpus. Grom is a tumpus. Grom is a gorpus.

Question: Is Grom hungry?
Think step by step.

(1) Grom is a tumpus.
(2) Tumpuses are zumpus.
(3) Grom is a zumpus.
(4) Each zumpus is hungry.
(5) Grom is hungry.
Answer: Yes


Each lorpus is a dumpus. Each tumpus is a vumpus. Vumpuses are heavy. Each lorpus is not happy. Lorpuses are blonde. Vumpuses are not blonde. Each tumpus is not happy. Rast is a tumpus. Rast is a dumpus.

Question: Is Rast blonde?
Think step by step.

(1) Rast is a tumpus.
(2) Each tumpus is a vumpus.
(3) Rast is a vumpus.
(4) Vumpuses are not blonde.
(5) Rast is not blonde.
Answer: No


Each rompus is not blonde. Each tumpus is not luminous. Each rompus is luminous. Each tumpus is crazy. Each rompus is a wumpus. Lorpuses are tumpus. Lorpuses are not blonde. Grom is a wumpus. Grom is a lorpus.

Question: Is Grom luminous?
Think step by step.

(1) Grom is a lorpus.
(2) Each lorpus is a tumpus.
(3) Grom is a tumpus.
(4) Tumpuses are not luminous.
(5) Grom is not luminous.
Answer: No


Each dumpus is blonde. Yumpuses are rompus. Each yumpus is not tall. Each brimpus is not tall. Brimpuses are dumpus. Dumpuses are not heavy. Yumpuses are heavy. Wren is a brimpus. Wren is a rompus.

Question: Is Wren heavy?
Think step by step.

(1) Wren is a brimpus.
(2) Each brimpus is a dumpus.
(3) Wren is a dumpus.
(4) Each dumpus is not heavy.
(5) Wren is not heavy.
Answer: No


Each vumpus is crazy. Each vumpus is a brimpus. Each shumpus is fast. Sterpuses are crazy. Sterpuses are shumpus. Shumpuses are not happy. Vumpuses are happy. Grom is a sterpus. Grom is a brimpus.

Question: Is Grom happy?
Think step by step.
",No,"['Grom is a sterpus.', 'Each sterpus is a shumpus.', 'Grom is a shumpus.', 'Each shumpus is not happy.', 'Grom is not happy.']",No,"['Grom is a sterpus.', 'Sterpuses are shumpus.', 'Grom is a shumpus.', 'Shumpuses are not happy.', 'Grom is not happy.']",True,False
7,"Answer Yes or No to the following question. Answer as in the examples.
Each tumpus is a grimpus. Impuses are not large. Each grimpus is crazy. Tumpuses are not large. Impuses are yumpus. Impuses are luminous. Each grimpus is not luminous. Trux is a yumpus. Trux is a tumpus.

Question: Is Trux luminous?
Think step by step.

(1) Trux is a tumpus.
(2) Each tumpus is a grimpus.
(3) Trux is a grimpus.
(4) Grimpuses are not luminous.
(5) Trux is not luminous.
Answer: No


Each rompus is hungry. Impuses are not happy. Impuses are shumpus. Rompuses are not large. Each impus is large. Each wumpus is a rompus. Each wumpus is not happy. Trux is a wumpus. Trux is a shumpus.

Question: Is Trux large?
Think step by step.

(1) Trux is a wumpus.
(2) Each wumpus is a rompus.
(3) Trux is a rompus.
(4) Each rompus is not large.
(5) Trux is not large.
Answer: No


Each brimpus is large. Brimpuses are happy. Each vumpus is a sterpus. Each brimpus is a numpus. Each sterpus is heavy. Each sterpus is not happy. Each vumpus is large. Rast is a numpus. Rast is a vumpus.

Question: Is Rast happy?
Think step by step.

(1) Rast is a vumpus.
(2) Vumpuses are sterpus.
(3) Rast is a sterpus.
(4) Sterpuses are not happy.
(5) Rast is not happy.
Answer: No


Zumpuses are not tall. Numpuses are not tall. Each dumpus is large. Zumpuses are dumpus. Each numpus is a sterpus. Numpuses are not fast. Each dumpus is fast. Wren is a zumpus. Wren is a sterpus.

Question: Is Wren fast?
Think step by step.

(1) Wren is a zumpus.
(2) Each zumpus is a dumpus.
(3) Wren is a dumpus.
(4) Each dumpus is fast.
(5) Wren is fast.
Answer: Yes


Wumpuses are yumpus. Tumpuses are rompus. Each tumpus is tall. Each wumpus is blonde. Tumpuses are blonde. Yumpuses are heavy. Yumpuses are not tall. Jinx is a rompus. Jinx is a wumpus.

Question: Is Jinx tall?
Think step by step.

(1) Jinx is a wumpus.
(2) Wumpuses are yumpus.
(3) Jinx is a yumpus.
(4) Each yumpus is not tall.
(5) Jinx is not tall.
Answer: No


Lorpuses are blonde. Brimpuses are not large. Lorpuses are not fast. Each yumpus is a wumpus. Yumpuses are not large. Yumpuses are fast. Brimpuses are lorpus. Trux is a wumpus. Trux is a brimpus.

Question: Is Trux fast?
Think step by step.
",No,"['Trux is a brimpus.', 'Brimpuses are lorpus.', 'Trux is a lorpus.', 'Lorpuses are not fast.', 'Trux is not fast.']",No,"['Trux is a brimpus.', 'Brimpuses are lorpus.', 'Trux is a lorpus.', 'Lorpus are not fast.', 'Trux is not fast.']",True,False
8,"Answer Yes or No to the following question. Answer as in the examples.
Each sterpus is luminous. Sterpuses are fast. Each sterpus is a lorpus. Each grimpus is not fast. Each gorpus is luminous. Gorpuses are grimpus. Grimpuses are not crazy. Rast is a lorpus. Rast is a gorpus.

Question: Is Rast fast?
Think step by step.

(1) Rast is a gorpus.
(2) Each gorpus is a grimpus.
(3) Rast is a grimpus.
(4) Each grimpus is not fast.
(5) Rast is not fast.
Answer: No


Impuses are not luminous. Each impus is blonde. Zumpuses are not blonde. Zumpuses are not heavy. Shumpuses are not heavy. Each shumpus is a impus. Each zumpus is a gorpus. Jinx is a shumpus. Jinx is a gorpus.

Question: Is Jinx blonde?
Think step by step.

(1) Jinx is a shumpus.
(2) Shumpuses are impus.
(3) Jinx is a impus.
(4) Impuses are blonde.
(5) Jinx is blonde.
Answer: Yes


Each impus is a lorpus. Dumpuses are sterpus. Dumpuses are hungry. Impuses are not heavy. Each sterpus is heavy. Each impus is hungry. Sterpuses are crazy. Wren is a dumpus. Wren is a lorpus.

Question: Is Wren heavy?
Think step by step.

(1) Wren is a dumpus.
(2) Dumpuses are sterpus.
(3) Wren is a sterpus.
(4) Sterpuses are heavy.
(5) Wren is heavy.
Answer: Yes


Each jompus is blonde. Each jompus is a yumpus. Each lorpus is not blonde. Each lorpus is heavy. Sterpuses are not crazy. Each jompus is not crazy. Sterpuses are lorpus. Trux is a yumpus. Trux is a sterpus.

Question: Is Trux blonde?
Think step by step.

(1) Trux is a sterpus.
(2) Sterpuses are lorpus.
(3) Trux is a lorpus.
(4) Each lorpus is not blonde.
(5) Trux is not blonde.
Answer: No


Each jompus is not blonde. Impuses are luminous. Each jompus is a rompus. Grimpuses are blonde. Grimpuses are not tall. Impuses are grimpus. Jompuses are luminous. Rast is a rompus. Rast is a impus.

Question: Is Rast blonde?
Think step by step.

(1) Rast is a impus.
(2) Each impus is a grimpus.
(3) Rast is a grimpus.
(4) Grimpuses are blonde.
(5) Rast is blonde.
Answer: Yes


Numpuses are not happy. Each zumpus is a numpus. Each dumpus is not blonde. Numpuses are crazy. Each dumpus is not crazy. Zumpuses are not blonde. Dumpuses are shumpus. Trux is a shumpus. Trux is a zumpus.

Question: Is Trux crazy?
Think step by step.
",Yes,"['Trux is a zumpus.', 'Zumpuses are numpus.', 'Trux is a numpus.', 'Each numpus is crazy.', 'Trux is crazy.']",Yes,"['Trux is a zumpus.', 'Each zumpus is a numpus.', 'Trux is a numpus.', 'Numpuses are crazy.', 'Trux is crazy.']",True,False
9,"Answer Yes or No to the following question. Answer as in the examples.
Each impus is a yumpus. Each dumpus is blonde. Dumpuses are not luminous. Each impus is not heavy. Each grimpus is a dumpus. Impuses are luminous. Grimpuses are not heavy. Jinx is a grimpus. Jinx is a yumpus.

Question: Is Jinx luminous?
Think step by step.

(1) Jinx is a grimpus.
(2) Each grimpus is a dumpus.
(3) Jinx is a dumpus.
(4) Dumpuses are not luminous.
(5) Jinx is not luminous.
Answer: No


Each rompus is not tall. Each rompus is happy. Each zumpus is a jompus. Shumpuses are rompus. Zumpuses are tall. Each zumpus is not hungry. Shumpuses are not hungry. Wren is a jompus. Wren is a shumpus.

Question: Is Wren tall?
Think step by step.

(1) Wren is a shumpus.
(2) Each shumpus is a rompus.
(3) Wren is a rompus.
(4) Each rompus is not tall.
(5) Wren is not tall.
Answer: No


Wumpuses are crazy. Shumpuses are large. Each yumpus is a shumpus. Shumpuses are not happy. Each wumpus is a lempus. Each yumpus is crazy. Each wumpus is not large. Wren is a yumpus. Wren is a lempus.

Question: Is Wren large?
Think step by step.

(1) Wren is a yumpus.
(2) Each yumpus is a shumpus.
(3) Wren is a shumpus.
(4) Each shumpus is large.
(5) Wren is large.
Answer: Yes


Each sterpus is not heavy. Each wumpus is a sterpus. Grimpuses are heavy. Wumpuses are not blonde. Each sterpus is crazy. Each grimpus is not blonde. Each grimpus is a vumpus. Wren is a vumpus. Wren is a wumpus.

Question: Is Wren heavy?
Think step by step.

(1) Wren is a wumpus.
(2) Wumpuses are sterpus.
(3) Wren is a sterpus.
(4) Sterpuses are not heavy.
(5) Wren is not heavy.
Answer: No


Grimpuses are not tall. Each sterpus is not blonde. Each sterpus is a shumpus. Each numpus is not crazy. Each sterpus is not tall. Each grimpus is a numpus. Each numpus is blonde. Wren is a shumpus. Wren is a grimpus.

Question: Is Wren blonde?
Think step by step.

(1) Wren is a grimpus.
(2) Grimpuses are numpus.
(3) Wren is a numpus.
(4) Numpuses are blonde.
(5) Wren is blonde.
Answer: Yes


Dumpuses are not crazy. Each dumpus is hungry. Each brimpus is a dumpus. Lempuses are not hungry. Brimpuses are large. Lempuses are jompus. Each lempus is large. Wren is a brimpus. Wren is a jompus.

Question: Is Wren hungry?
Think step by step.
",Yes,"['Wren is a brimpus.', 'Brimpuses are dumpus.', 'Wren is a dumpus.', 'Dumpuses are hungry.', 'Wren is hungry.']",Yes,"['Wren is a brimpus.', 'Each brimpus is a dumpus.', 'Wren is a dumpus.', 'Each dumpus is hungry.', 'Wren is hungry.']",True,False
