prompt,answer,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
"Answer to the following question as shown in the following examples.
Grimpuses are crazy. Each zumpus is a grimpus. Lempuses are tall. Each lempus is a gorpus. Lempuses are happy. Grimpuses are not happy. Zumpuses are tall. Trux is a zumpus. Trux is a gorpus.

Question: Is Trux happy?
Think step by step.

(1) Trux is a zumpus.
(2) Zumpuses are grimpuses.
(3) Trux is a grimpus.
(4) Each grimpus is not happy.
(5) Trux is not happy.
Answer: No


Lorpuses are large. Each lempus is a tumpus. Lempuses are not happy. Each lempus is heavy. Sterpuses are lorpuses. Each lorpus is not heavy. Each sterpus is not happy. Trux is a sterpus. Trux is a tumpus.

Question: Is Trux heavy?
Think step by step.

(1) Trux is a sterpus.
(2) Sterpuses are lorpuses.
(3) Trux is a lorpus.
(4) Lorpuses are not heavy.
(5) Trux is not heavy.
Answer: No


Each wumpus is not crazy. Grimpuses are blonde. Wumpuses are not tall. Each brimpus is a wumpus. Each brimpus is blonde. Each grimpus is tall. Each grimpus is a jompus. Jinx is a jompus. Jinx is a brimpus.

Question: Is Jinx tall?
Think step by step.

(1) Jinx is a brimpus.
(2) Brimpuses are wumpuses.
(3) Jinx is a wumpus.
(4) Wumpuses are not tall.
(5) Jinx is not tall.
Answer: No


Impuses are not large. Zumpuses are wumpuses. Wumpuses are large. Each impus is not happy. Wumpuses are crazy. Each zumpus is not happy. Impuses are grimpuses. Rast is a grimpus. Rast is a zumpus.

Question: Is Rast large?
Think step by step.
","Here's the answer:

(1) Rast is a zumpus.
(2) Zumpuses are wumpuses.
(3) Rast is a wumpus.
(4) Wumpuses are large.
(5) Rast is large.
Answer: Yes",Yes,"['Rast is a zumpus.', 'Zumpuses are wumpuses.', 'Rast is a wumpus.', 'Wumpuses are large.', 'Rast is large.']",Yes,"['Rast is a zumpus.', 'Zumpuses are wumpuses.', 'Rast is a wumpus.', 'Wumpuses are large.', 'Rast is large.']",True,True
"Answer to the following question as shown in the following examples.
Lorpuses are wumpuses. Each lorpus is happy. Each brimpus is a rompus. Each rompus is not happy. Rompuses are fast. Brimpuses are not heavy. Lorpuses are not heavy. Trux is a wumpus. Trux is a brimpus.

Question: Is Trux happy?
Think step by step.

(1) Trux is a brimpus.
(2) Each brimpus is a rompus.
(3) Trux is a rompus.
(4) Rompuses are not happy.
(5) Trux is not happy.
Answer: No


Tumpuses are lorpuses. Lorpuses are not blonde. Dumpuses are blonde. Each tumpus is not heavy. Lorpuses are not crazy. Dumpuses are sterpuses. Dumpuses are not heavy. Grom is a tumpus. Grom is a sterpus.

Question: Is Grom blonde?
Think step by step.

(1) Grom is a tumpus.
(2) Tumpuses are lorpuses.
(3) Grom is a lorpus.
(4) Each lorpus is not blonde.
(5) Grom is not blonde.
Answer: No


Each impus is not fast. Each rompus is a impus. Each rompus is not blonde. Each impus is not hungry. Each jompus is a brimpus. Jompuses are hungry. Each jompus is not blonde. Wren is a brimpus. Wren is a rompus.

Question: Is Wren hungry?
Think step by step.

(1) Wren is a rompus.
(2) Rompuses are impuses.
(3) Wren is a impus.
(4) Each impus is not hungry.
(5) Wren is not hungry.
Answer: No


Shumpuses are hungry. Dumpuses are tall. Dumpuses are wumpuses. Each dumpus is happy. Grimpuses are tall. Each shumpus is not happy. Grimpuses are shumpuses. Grom is a grimpus. Grom is a wumpus.

Question: Is Grom happy?
Think step by step.
","Here's the answer:

(1) Grom is a grimpus.
(2) Grimpuses are shumpuses.
(3) Grom is a shumpus.
(4) Shumpuses are hungry.
(5) Each shumpus is not happy.
(6) Grom is not happy.

Answer: No",No,"['Grom is a grimpus.', 'Each grimpus is a shumpus.', 'Grom is a shumpus.', 'Each shumpus is not happy.', 'Grom is not happy.']",No,"['Grom is a grimpus.', 'Grimpuses are shumpuses.', 'Grom is a shumpus.', 'Shumpuses are hungry.', 'Each shumpus is not happy.', 'Grom is not happy.']",True,True
"Answer to the following question as shown in the following examples.
Each lempus is not fast. Lempuses are dumpuses. Sterpuses are heavy. Each yumpus is not fast. Lempuses are luminous. Sterpuses are not luminous. Yumpuses are sterpuses. Grom is a yumpus. Grom is a dumpus.

Question: Is Grom luminous?
Think step by step.

(1) Grom is a yumpus.
(2) Each yumpus is a sterpus.
(3) Grom is a sterpus.
(4) Each sterpus is not luminous.
(5) Grom is not luminous.
Answer: No


Rompuses are not hungry. Shumpuses are hungry. Numpuses are shumpuses. Each rompus is a lempus. Shumpuses are not fast. Each numpus is not heavy. Each rompus is not heavy. Wren is a numpus. Wren is a lempus.

Question: Is Wren hungry?
Think step by step.

(1) Wren is a numpus.
(2) Each numpus is a shumpus.
(3) Wren is a shumpus.
(4) Shumpuses are hungry.
(5) Wren is hungry.
Answer: Yes


Each dumpus is not hungry. Dumpuses are rompuses. Sterpuses are not happy. Dumpuses are happy. Each sterpus is heavy. Lempuses are not hungry. Each lempus is a sterpus. Jinx is a rompus. Jinx is a lempus.

Question: Is Jinx happy?
Think step by step.

(1) Jinx is a lempus.
(2) Lempuses are sterpuses.
(3) Jinx is a sterpus.
(4) Each sterpus is not happy.
(5) Jinx is not happy.
Answer: No


Each wumpus is a lempus. Each lempus is blonde. Zumpuses are fast. Wumpuses are not happy. Zumpuses are sterpuses. Each lempus is not fast. Each zumpus is not happy. Wren is a sterpus. Wren is a wumpus.

Question: Is Wren fast?
Think step by step.
","Let's think step by step!

(1) Wren is a wumpus.
(2) Each wumpus is a lempus.
(3) Wren is a lempus.
(4) Each lempus is not fast.
(5) Wren is not fast.

Answer: No",No,"['Wren is a wumpus.', 'Each wumpus is a lempus.', 'Wren is a lempus.', 'Lempuses are not fast.', 'Wren is not fast.']",No,"['Wren is a wumpus.', 'Each wumpus is a lempus.', 'Wren is a lempus.', 'Each lempus is not fast.', 'Wren is not fast.']",True,True
"Answer to the following question as shown in the following examples.
Wumpuses are numpuses. Vumpuses are gorpuses. Vumpuses are not large. Numpuses are tall. Each numpus is not happy. Each vumpus is happy. Wumpuses are not large. Rast is a wumpus. Rast is a gorpus.

Question: Is Rast happy?
Think step by step.

(1) Rast is a wumpus.
(2) Wumpuses are numpuses.
(3) Rast is a numpus.
(4) Each numpus is not happy.
(5) Rast is not happy.
Answer: No


Jompuses are shumpuses. Jompuses are not hungry. Each tumpus is a lempus. Each jompus is not happy. Each lempus is happy. Tumpuses are not hungry. Each lempus is heavy. Trux is a shumpus. Trux is a tumpus.

Question: Is Trux happy?
Think step by step.

(1) Trux is a tumpus.
(2) Tumpuses are lempuses.
(3) Trux is a lempus.
(4) Each lempus is happy.
(5) Trux is happy.
Answer: Yes


Each rompus is large. Each impus is not heavy. Each vumpus is a numpus. Each rompus is not luminous. Each vumpus is luminous. Each impus is a rompus. Each vumpus is not heavy. Grom is a impus. Grom is a numpus.

Question: Is Grom luminous?
Think step by step.

(1) Grom is a impus.
(2) Each impus is a rompus.
(3) Grom is a rompus.
(4) Each rompus is not luminous.
(5) Grom is not luminous.
Answer: No


Jompuses are not luminous. Each numpus is not luminous. Each grimpus is not fast. Each numpus is a grimpus. Jompuses are not large. Each jompus is a shumpus. Each grimpus is large. Jinx is a numpus. Jinx is a shumpus.

Question: Is Jinx large?
Think step by step.
","Here's the step-by-step answer:

(1) Jinx is a numpus.
(2) Each numpus is a grimpus.
(3) Jinx is a grimpus.
(4) Each grimpus is large.
(5) Jinx is large.

Answer: Yes",Yes,"['Jinx is a numpus.', 'Each numpus is a grimpus.', 'Jinx is a grimpus.', 'Grimpuses are large.', 'Jinx is large.']",Yes,"['Jinx is a numpus.', 'Each numpus is a grimpus.', 'Jinx is a grimpus.', 'Each grimpus is large.', 'Jinx is large.']",True,True
"Answer to the following question as shown in the following examples.
Each lempus is not hungry. Each lorpus is not hungry. Zumpuses are not happy. Each lorpus is a zumpus. Lempuses are rompuses. Lempuses are happy. Each zumpus is fast. Wren is a rompus. Wren is a lorpus.

Question: Is Wren happy?
Think step by step.

(1) Wren is a lorpus.
(2) Lorpuses are zumpuses.
(3) Wren is a zumpus.
(4) Each zumpus is not happy.
(5) Wren is not happy.
Answer: No


Each tumpus is crazy. Each lempus is fast. Yumpuses are hungry. Each tumpus is a brimpus. Each yumpus is not crazy. Lempuses are yumpuses. Each tumpus is fast. Rast is a lempus. Rast is a brimpus.

Question: Is Rast crazy?
Think step by step.

(1) Rast is a lempus.
(2) Lempuses are yumpuses.
(3) Rast is a yumpus.
(4) Each yumpus is not crazy.
(5) Rast is not crazy.
Answer: No


Dumpuses are not large. Each dumpus is a brimpus. Grimpuses are crazy. Brimpuses are luminous. Grimpuses are jompuses. Each grimpus is not large. Brimpuses are not crazy. Jinx is a dumpus. Jinx is a jompus.

Question: Is Jinx crazy?
Think step by step.

(1) Jinx is a dumpus.
(2) Each dumpus is a brimpus.
(3) Jinx is a brimpus.
(4) Each brimpus is not crazy.
(5) Jinx is not crazy.
Answer: No


Vumpuses are wumpuses. Vumpuses are not fast. Each sterpus is not fast. Each sterpus is a lorpus. Each vumpus is not blonde. Each lorpus is happy. Lorpuses are blonde. Wren is a wumpus. Wren is a sterpus.

Question: Is Wren blonde?
Think step by step.
","Here's the answer:

(1) Wren is a wumpus.
(2) Wumpuses are vumpuses.
(3) Wren is a vumpus.
(4) Each vumpus is not blonde.
(5) Wren is not blonde.

Answer: No",Yes,"['Wren is a sterpus.', 'Each sterpus is a lorpus.', 'Wren is a lorpus.', 'Each lorpus is blonde.', 'Wren is blonde.']",No,"['Wren is a wumpus.', 'Wumpuses are vumpuses.', 'Wren is a vumpus.', 'Each vumpus is not blonde.', 'Wren is not blonde.']",False,False
"Answer to the following question as shown in the following examples.
Impuses are not luminous. Each wumpus is not large. Each impus is a brimpus. Each wumpus is not heavy. Each lorpus is not luminous. Lorpuses are wumpuses. Each impus is large. Rast is a lorpus. Rast is a brimpus.

Question: Is Rast large?
Think step by step.

(1) Rast is a lorpus.
(2) Each lorpus is a wumpus.
(3) Rast is a wumpus.
(4) Each wumpus is not large.
(5) Rast is not large.
Answer: No


Each wumpus is not happy. Each yumpus is heavy. Yumpuses are happy. Each numpus is a wumpus. Yumpuses are vumpuses. Wumpuses are not tall. Numpuses are heavy. Rast is a vumpus. Rast is a numpus.

Question: Is Rast happy?
Think step by step.

(1) Rast is a numpus.
(2) Numpuses are wumpuses.
(3) Rast is a wumpus.
(4) Each wumpus is not happy.
(5) Rast is not happy.
Answer: No


Each rompus is a wumpus. Each rompus is hungry. Each lempus is a shumpus. Each shumpus is not luminous. Each lempus is heavy. Rompuses are heavy. Each shumpus is not hungry. Jinx is a lempus. Jinx is a wumpus.

Question: Is Jinx hungry?
Think step by step.

(1) Jinx is a lempus.
(2) Lempuses are shumpuses.
(3) Jinx is a shumpus.
(4) Each shumpus is not hungry.
(5) Jinx is not hungry.
Answer: No


Each lorpus is not tall. Lempuses are not tall. Each vumpus is not heavy. Lempuses are zumpuses. Lempuses are not large. Each vumpus is large. Lorpuses are vumpuses. Rast is a zumpus. Rast is a lorpus.

Question: Is Rast large?
Think step by step.
","Let's think step by step!

(1) Rast is a lorpus.
(2) Lorpuses are vumpuses.
(3) Rast is a vumpus.
(4) Each vumpus is large.
(5) Rast is large.

Answer: Yes",Yes,"['Rast is a lorpus.', 'Lorpuses are vumpuses.', 'Rast is a vumpus.', 'Vumpuses are large.', 'Rast is large.']",Yes,"['Rast is a lorpus.', 'Lorpuses are vumpuses.', 'Rast is a vumpus.', 'Each vumpus is large.', 'Rast is large.']",True,True
"Answer to the following question as shown in the following examples.
Each vumpus is not blonde. Each impus is crazy. Each sterpus is luminous. Each sterpus is a vumpus. Impuses are yumpuses. Impuses are luminous. Each vumpus is not crazy. Wren is a yumpus. Wren is a sterpus.

Question: Is Wren crazy?
Think step by step.

(1) Wren is a sterpus.
(2) Each sterpus is a vumpus.
(3) Wren is a vumpus.
(4) Each vumpus is not crazy.
(5) Wren is not crazy.
Answer: No


Gorpuses are large. Impuses are not large. Yumpuses are impuses. Yumpuses are hungry. Impuses are tall. Each gorpus is a grimpus. Each gorpus is hungry. Jinx is a yumpus. Jinx is a grimpus.

Question: Is Jinx large?
Think step by step.

(1) Jinx is a yumpus.
(2) Yumpuses are impuses.
(3) Jinx is a impus.
(4) Impuses are not large.
(5) Jinx is not large.
Answer: No


Each vumpus is not luminous. Gorpuses are numpuses. Vumpuses are not hungry. Each sterpus is a vumpus. Gorpuses are not heavy. Gorpuses are hungry. Each sterpus is not heavy. Wren is a sterpus. Wren is a numpus.

Question: Is Wren hungry?
Think step by step.

(1) Wren is a sterpus.
(2) Each sterpus is a vumpus.
(3) Wren is a vumpus.
(4) Each vumpus is not hungry.
(5) Wren is not hungry.
Answer: No


Numpuses are yumpuses. Each impus is blonde. Each yumpus is not large. Each impus is crazy. Numpuses are blonde. Yumpuses are not crazy. Each impus is a wumpus. Jinx is a wumpus. Jinx is a numpus.

Question: Is Jinx crazy?
Think step by step.
","Here's the answer:

(1) Jinx is a numpus.
(2) Numpuses are yumpuses.
(3) Jinx is a yumpus.
(4) Each impus is crazy.
(5) Jinx is not a impus (since Jinx is a numpus and numpuses are yumpuses, not impuses).
(6) Therefore, Jinx is not crazy.

Answer: No",No,"['Jinx is a numpus.', 'Numpuses are yumpuses.', 'Jinx is a yumpus.', 'Yumpuses are not crazy.', 'Jinx is not crazy.']",No,"['Jinx is a numpus.', 'Numpuses are yumpuses.', 'Jinx is a yumpus.', 'Each impus is crazy.', 'Jinx is not a impus (since Jinx is a numpus and numpuses are yumpuses, not impuses).', 'Therefore, Jinx is not crazy.']",True,True
"Answer to the following question as shown in the following examples.
Each gorpus is heavy. Each gorpus is not large. Each gorpus is a rompus. Each dumpus is not tall. Numpuses are not large. Dumpuses are not heavy. Each numpus is a dumpus. Jinx is a numpus. Jinx is a rompus.

Question: Is Jinx heavy?
Think step by step.

(1) Jinx is a numpus.
(2) Numpuses are dumpuses.
(3) Jinx is a dumpus.
(4) Each dumpus is not heavy.
(5) Jinx is not heavy.
Answer: No


Yumpuses are not heavy. Rompuses are yumpuses. Each yumpus is happy. Each brimpus is heavy. Brimpuses are jompuses. Each brimpus is not luminous. Rompuses are not luminous. Wren is a jompus. Wren is a rompus.

Question: Is Wren heavy?
Think step by step.

(1) Wren is a rompus.
(2) Each rompus is a yumpus.
(3) Wren is a yumpus.
(4) Yumpuses are not heavy.
(5) Wren is not heavy.
Answer: No


Each zumpus is not large. Each grimpus is not crazy. Grimpuses are large. Each impus is a zumpus. Each grimpus is a rompus. Impuses are not crazy. Each zumpus is not blonde. Wren is a rompus. Wren is a impus.

Question: Is Wren large?
Think step by step.

(1) Wren is a impus.
(2) Each impus is a zumpus.
(3) Wren is a zumpus.
(4) Zumpuses are not large.
(5) Wren is not large.
Answer: No


Dumpuses are luminous. Lempuses are not blonde. Each dumpus is happy. Tumpuses are not happy. Each tumpus is not blonde. Each lempus is a dumpus. Tumpuses are lorpuses. Rast is a lorpus. Rast is a lempus.

Question: Is Rast happy?
Think step by step.
","Here's the answer:

(1) Rast is a lempus.
(2) Each lempus is a dumpus.
(3) Rast is a dumpus.
(4) Each dumpus is happy.
(5) Rast is happy.
Answer: Yes",Yes,"['Rast is a lempus.', 'Lempuses are dumpuses.', 'Rast is a dumpus.', 'Dumpuses are happy.', 'Rast is happy.']",Yes,"['Rast is a lempus.', 'Each lempus is a dumpus.', 'Rast is a dumpus.', 'Each dumpus is happy.', 'Rast is happy.']",True,True
"Answer to the following question as shown in the following examples.
Each vumpus is a dumpus. Dumpuses are not happy. Dumpuses are not luminous. Each shumpus is not crazy. Vumpuses are not crazy. Shumpuses are brimpuses. Shumpuses are luminous. Rast is a vumpus. Rast is a brimpus.

Question: Is Rast luminous?
Think step by step.

(1) Rast is a vumpus.
(2) Vumpuses are dumpuses.
(3) Rast is a dumpus.
(4) Each dumpus is not luminous.
(5) Rast is not luminous.
Answer: No


Numpuses are not blonde. Wumpuses are yumpuses. Each lempus is not crazy. Each numpus is not large. Lempuses are numpuses. Each wumpus is not crazy. Wumpuses are blonde. Rast is a lempus. Rast is a yumpus.

Question: Is Rast blonde?
Think step by step.

(1) Rast is a lempus.
(2) Lempuses are numpuses.
(3) Rast is a numpus.
(4) Each numpus is not blonde.
(5) Rast is not blonde.
Answer: No


Each vumpus is a yumpus. Each dumpus is not large. Each dumpus is not hungry. Vumpuses are fast. Each lempus is a dumpus. Each lempus is fast. Each vumpus is hungry. Trux is a lempus. Trux is a yumpus.

Question: Is Trux hungry?
Think step by step.

(1) Trux is a lempus.
(2) Lempuses are dumpuses.
(3) Trux is a dumpus.
(4) Each dumpus is not hungry.
(5) Trux is not hungry.
Answer: No


Dumpuses are not large. Dumpuses are not blonde. Impuses are not hungry. Each impus is blonde. Wumpuses are not large. Each dumpus is a vumpus. Each wumpus is a impus. Trux is a vumpus. Trux is a wumpus.

Question: Is Trux blonde?
Think step by step.
","Here's the answer:

(1) Trux is a wumpus.
(2) Wumpuses are impuses.
(3) Trux is an impus.
(4) Each impus is blonde.
(5) Trux is blonde.
Answer: Yes",Yes,"['Trux is a wumpus.', 'Each wumpus is a impus.', 'Trux is a impus.', 'Each impus is blonde.', 'Trux is blonde.']",Yes,"['Trux is a wumpus.', 'Wumpuses are impuses.', 'Trux is an impus.', 'Each impus is blonde.', 'Trux is blonde.']",True,True
"Answer to the following question as shown in the following examples.
Each tumpus is hungry. Each jompus is fast. Tumpuses are shumpuses. Each tumpus is not crazy. Brimpuses are not crazy. Jompuses are not hungry. Brimpuses are jompuses. Wren is a shumpus. Wren is a brimpus.

Question: Is Wren hungry?
Think step by step.

(1) Wren is a brimpus.
(2) Brimpuses are jompuses.
(3) Wren is a jompus.
(4) Each jompus is not hungry.
(5) Wren is not hungry.
Answer: No


Gorpuses are not crazy. Each yumpus is not blonde. Lempuses are not blonde. Each yumpus is a gorpus. Each lempus is a wumpus. Gorpuses are hungry. Each lempus is crazy. Rast is a yumpus. Rast is a wumpus.

Question: Is Rast crazy?
Think step by step.

(1) Rast is a yumpus.
(2) Each yumpus is a gorpus.
(3) Rast is a gorpus.
(4) Gorpuses are not crazy.
(5) Rast is not crazy.
Answer: No


Sterpuses are luminous. Each tumpus is not large. Shumpuses are tumpuses. Shumpuses are luminous. Each tumpus is not fast. Each sterpus is large. Sterpuses are gorpuses. Jinx is a gorpus. Jinx is a shumpus.

Question: Is Jinx large?
Think step by step.

(1) Jinx is a shumpus.
(2) Shumpuses are tumpuses.
(3) Jinx is a tumpus.
(4) Each tumpus is not large.
(5) Jinx is not large.
Answer: No


Each grimpus is not luminous. Each rompus is large. Gorpuses are grimpuses. Each rompus is hungry. Each rompus is a jompus. Each grimpus is not large. Each gorpus is hungry. Grom is a gorpus. Grom is a jompus.

Question: Is Grom large?
Think step by step.
","Here's the answer:

(1) Grom is a gorpus.
(2) Gorpuses are grimpuses.
(3) Grom is a grimpus.
(4) Each grimpus is not large.
(5) Grom is not large.
Answer: No",No,"['Grom is a gorpus.', 'Gorpuses are grimpuses.', 'Grom is a grimpus.', 'Each grimpus is not large.', 'Grom is not large.']",No,"['Grom is a gorpus.', 'Gorpuses are grimpuses.', 'Grom is a grimpus.', 'Each grimpus is not large.', 'Grom is not large.']",True,True
