prompt,answer,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
"Answer to the following question as shown in the following examples.
Zumpuses are large. Each lempus is blonde. Each dumpus is a grimpus. Grimpuses are not fast. Zumpuses are brimpuses. Rompuses are dumpuses. Brimpuses are not tall. Each rompus is not tall. Each rompus is not blonde. Each brimpus is a lempus. Rast is a zumpus. Rast is a dumpus.

Question: Is Rast blonde?
Think step by step.

(1) Rast is a zumpus.
(2) Each zumpus is a brimpus.
(3) Rast is a brimpus.
(4) Each brimpus is a lempus.
(5) Rast is a lempus.
(6) Lempuses are blonde.
(7) Rast is blonde.
Answer: Yes


Each yumpus is not luminous. Numpuses are not fast. Numpuses are blonde. Brimpuses are rompuses. Each rompus is tall. Each zumpus is not blonde. Lorpuses are zumpuses. Each yumpus is a lorpus. Lorpuses are not fast. Each numpus is a brimpus. Trux is a brimpus. Trux is a yumpus.

Question: Is Trux blonde?
Think step by step.
","Let's break it down step by step:

(1) Trux is a brimpus.
(2) Brimpuses are rompuses.
(3) Trux is a rompus.
(4) Each rompus is tall. (This statement doesn't help us with the question, but we'll keep it in mind.)
(5) Each rompus is not blonde. (This statement contradicts the fact that rompuses are dumpuses, and dumpuses are blonde, but we'll go with it for now.)
(6) Trux is a yumpus.
(7) Each yumpus is a lorpus.
(8) Lorpuses are zumpuses.
(9) Each zumpus is not blonde.

Now, let's try to conclude whether Trux is blonde:

We know that Trux is a brimpus, and brimpuses are rompuses, but rompuses are not blonde. This suggests that Trux is not blonde.

However, we also know that Trux is a yumpus, and yumpuses are not luminous, but that doesn't help us with the question of whether Trux is blonde.

In conclusion, based on the statements, we can infer that Tr",No,"['Trux is a yumpus.', 'Yumpuses are lorpuses.', 'Trux is a lorpus.', 'Lorpuses are zumpuses.', 'Trux is a zumpus.', 'Zumpuses are not blonde.', 'Trux is not blonde.']",No,"['Trux is a brimpus.', 'Brimpuses are rompuses.', 'Trux is a rompus.', ""Each rompus is tall. (This statement doesn't help us with the question, but we'll keep it in mind.)"", ""Each rompus is not blonde. (This statement contradicts the fact that rompuses are dumpuses, and dumpuses are blonde, but we'll go with it for now.)"", 'Trux is a yumpus.', 'Each yumpus is a lorpus.', 'Lorpuses are zumpuses.', 'Each zumpus is not blonde.']",True,False
"Answer to the following question as shown in the following examples.
Vumpuses are grimpuses. Each wumpus is not tall. Each dumpus is not tall. Each shumpus is not crazy. Each gorpus is not hungry. Each wumpus is crazy. Each grimpus is fast. Gorpuses are dumpuses. Each wumpus is a vumpus. Dumpuses are shumpuses. Wren is a gorpus. Wren is a vumpus.

Question: Is Wren crazy?
Think step by step.

(1) Wren is a gorpus.
(2) Gorpuses are dumpuses.
(3) Wren is a dumpus.
(4) Each dumpus is a shumpus.
(5) Wren is a shumpus.
(6) Each shumpus is not crazy.
(7) Wren is not crazy.
Answer: No


Zumpuses are not crazy. Each jompus is not large. Each yumpus is luminous. Each numpus is a zumpus. Each yumpus is a numpus. Each yumpus is large. Lempuses are not blonde. Each lempus is a grimpus. Each grimpus is luminous. Grimpuses are jompuses. Rast is a lempus. Rast is a numpus.

Question: Is Rast large?
Think step by step.
","Here's the step-by-step answer:

(1) Rast is a lempus.
(2) Each lempus is a grimpus.
(3) Rast is a grimpus.
(4) Each grimpus is luminous.
(5) Rast is luminous.
(6) Each yumpus is large.
(7) Each yumpus is a numpus.
(8) Rast is a numpus.
(9) Since Rast is a yumpus (from step 7), and each yumpus is large (from step 6), Rast is large.

Answer: Yes",No,"['Rast is a lempus.', 'Lempuses are grimpuses.', 'Rast is a grimpus.', 'Each grimpus is a jompus.', 'Rast is a jompus.', 'Jompuses are not large.', 'Rast is not large.']",Yes,"['Rast is a lempus.', 'Each lempus is a grimpus.', 'Rast is a grimpus.', 'Each grimpus is luminous.', 'Rast is luminous.', 'Each yumpus is large.', 'Each yumpus is a numpus.', 'Rast is a numpus.', 'Since Rast is a yumpus (from step 7), and each yumpus is large (from step 6), Rast is large.']",False,False
"Answer to the following question as shown in the following examples.
Each brimpus is a yumpus. Numpuses are lorpuses. Each lorpus is a sterpus. Sterpuses are not hungry. Each zumpus is hungry. Numpuses are not luminous. Yumpuses are crazy. Zumpuses are blonde. Each zumpus is a brimpus. Each lorpus is blonde. Trux is a numpus. Trux is a brimpus.

Question: Is Trux hungry?
Think step by step.

(1) Trux is a numpus.
(2) Numpuses are lorpuses.
(3) Trux is a lorpus.
(4) Lorpuses are sterpuses.
(5) Trux is a sterpus.
(6) Each sterpus is not hungry.
(7) Trux is not hungry.
Answer: No


Dumpuses are not happy. Jompuses are blonde. Each dumpus is a wumpus. Each sterpus is a yumpus. Sterpuses are not blonde. Each wumpus is luminous. Yumpuses are lorpuses. Sterpuses are luminous. Lorpuses are heavy. Each wumpus is a jompus. Jinx is a dumpus. Jinx is a yumpus.

Question: Is Jinx blonde?
Think step by step.
","Let's break it down step by step:

(1) Jinx is a dumpus.
(2) Each dumpus is a wumpus.
(3) Jinx is a wumpus.
(4) Each wumpus is a jompus.
(5) Jinx is a jompus.
(6) Jompuses are blonde.
(7) Jinx is blonde.

Answer: Yes",Yes,"['Jinx is a dumpus.', 'Dumpuses are wumpuses.', 'Jinx is a wumpus.', 'Each wumpus is a jompus.', 'Jinx is a jompus.', 'Each jompus is blonde.', 'Jinx is blonde.']",Yes,"['Jinx is a dumpus.', 'Each dumpus is a wumpus.', 'Jinx is a wumpus.', 'Each wumpus is a jompus.', 'Jinx is a jompus.', 'Jompuses are blonde.', 'Jinx is blonde.']",True,True
"Answer to the following question as shown in the following examples.
Rompuses are numpuses. Rompuses are not heavy. Each sterpus is a rompus. Each grimpus is a jompus. Each jompus is a lorpus. Grimpuses are not heavy. Lorpuses are not tall. Each grimpus is crazy. Each sterpus is happy. Numpuses are not crazy. Wren is a sterpus. Wren is a jompus.

Question: Is Wren crazy?
Think step by step.

(1) Wren is a sterpus.
(2) Each sterpus is a rompus.
(3) Wren is a rompus.
(4) Rompuses are numpuses.
(5) Wren is a numpus.
(6) Each numpus is not crazy.
(7) Wren is not crazy.
Answer: No


Each numpus is not hungry. Each dumpus is a vumpus. Shumpuses are impuses. Numpuses are shumpuses. Vumpuses are rompuses. Vumpuses are not hungry. Rompuses are blonde. Impuses are not crazy. Each numpus is not blonde. Each dumpus is not happy. Trux is a shumpus. Trux is a dumpus.

Question: Is Trux blonde?
Think step by step.
","Here's the answer:

(1) Trux is a shumpus.
(2) Shumpuses are impuses.
(3) Trux is an impus.
(4) Impuses are not crazy.
(5) Trux is not crazy.
(6) Vumpuses are rompuses.
(7) Trux is a dumpus.
(8) Each dumpus is a vumpus.
(9) Trux is a vumpus.
(10) Vumpuses are rompuses.
(11) Trux is a rompus.
(12) Rompuses are blonde.
(13) Trux is blonde.

Answer: Yes",Yes,"['Trux is a dumpus.', 'Dumpuses are vumpuses.', 'Trux is a vumpus.', 'Vumpuses are rompuses.', 'Trux is a rompus.', 'Rompuses are blonde.', 'Trux is blonde.']",Yes,"['Trux is a shumpus.', 'Shumpuses are impuses.', 'Trux is an impus.', 'Impuses are not crazy.', 'Trux is not crazy.', 'Vumpuses are rompuses.', 'Trux is a dumpus.', 'Each dumpus is a vumpus.', 'Trux is a vumpus.', 'Vumpuses are rompuses.', 'Trux is a rompus.', 'Rompuses are blonde.', 'Trux is blonde.']",True,True
"Answer to the following question as shown in the following examples.
Gorpuses are luminous. Each jompus is hungry. Tumpuses are not large. Each lempus is crazy. Each rompus is a gorpus. Jompuses are tumpuses. Each dumpus is large. Each dumpus is hungry. Lempuses are jompuses. Dumpuses are rompuses. Wren is a rompus. Wren is a lempus.

Question: Is Wren large?
Think step by step.

(1) Wren is a lempus.
(2) Each lempus is a jompus.
(3) Wren is a jompus.
(4) Jompuses are tumpuses.
(5) Wren is a tumpus.
(6) Tumpuses are not large.
(7) Wren is not large.
Answer: No


Brimpuses are vumpuses. Vumpuses are numpuses. Rompuses are not tall. Brimpuses are blonde. Yumpuses are tumpuses. Yumpuses are blonde. Rompuses are yumpuses. Numpuses are happy. Each brimpus is fast. Each tumpus is not fast. Jinx is a rompus. Jinx is a vumpus.

Question: Is Jinx fast?
Think step by step.
","Let's break it down step by step:

(1) Jinx is a rompus.
(2) Rompuses are yumpuses.
(3) Jinx is a yumpus.
(4) Yumpuses are tumpuses.
(5) Jinx is a tumpus.
(6) Each tumpus is not fast.
(7) Jinx is not fast.

Answer: No",No,"['Jinx is a rompus.', 'Rompuses are yumpuses.', 'Jinx is a yumpus.', 'Yumpuses are tumpuses.', 'Jinx is a tumpus.', 'Each tumpus is not fast.', 'Jinx is not fast.']",No,"['Jinx is a rompus.', 'Rompuses are yumpuses.', 'Jinx is a yumpus.', 'Yumpuses are tumpuses.', 'Jinx is a tumpus.', 'Each tumpus is not fast.', 'Jinx is not fast.']",True,True
"Answer to the following question as shown in the following examples.
Each rompus is crazy. Jompuses are numpuses. Rompuses are impuses. Each jompus is luminous. Each numpus is crazy. Tumpuses are tall. Each lorpus is not happy. Impuses are tumpuses. Each rompus is happy. Each numpus is a lorpus. Jinx is a impus. Jinx is a jompus.

Question: Is Jinx happy?
Think step by step.

(1) Jinx is a jompus.
(2) Jompuses are numpuses.
(3) Jinx is a numpus.
(4) Numpuses are lorpuses.
(5) Jinx is a lorpus.
(6) Lorpuses are not happy.
(7) Jinx is not happy.
Answer: No


Each dumpus is hungry. Sterpuses are large. Each sterpus is hungry. Each shumpus is a jompus. Each zumpus is not large. Sterpuses are shumpuses. Each lorpus is a dumpus. Each dumpus is a zumpus. Each jompus is luminous. Lorpuses are not happy. Trux is a lorpus. Trux is a shumpus.

Question: Is Trux large?
Think step by step.
","Here's the step-by-step answer:

(1) Trux is a shumpus.
(2) Shumpuses are sterpuses.
(3) Trux is a sterpus.
(4) Sterpuses are large.
(5) Trux is large.

Answer: Yes",No,"['Trux is a lorpus.', 'Each lorpus is a dumpus.', 'Trux is a dumpus.', 'Dumpuses are zumpuses.', 'Trux is a zumpus.', 'Each zumpus is not large.', 'Trux is not large.']",Yes,"['Trux is a shumpus.', 'Shumpuses are sterpuses.', 'Trux is a sterpus.', 'Sterpuses are large.', 'Trux is large.']",False,False
"Answer to the following question as shown in the following examples.
Each shumpus is crazy. Each dumpus is a numpus. Each shumpus is a dumpus. Each shumpus is not luminous. Numpuses are large. Jompuses are not blonde. Each brimpus is not luminous. Each brimpus is a rompus. Rompuses are not crazy. Each jompus is a brimpus. Jinx is a jompus. Jinx is a dumpus.

Question: Is Jinx crazy?
Think step by step.

(1) Jinx is a jompus.
(2) Jompuses are brimpuses.
(3) Jinx is a brimpus.
(4) Brimpuses are rompuses.
(5) Jinx is a rompus.
(6) Rompuses are not crazy.
(7) Jinx is not crazy.
Answer: No


Grimpuses are fast. Lempuses are dumpuses. Grimpuses are tumpuses. Lempuses are heavy. Each wumpus is not fast. Dumpuses are tall. Each dumpus is a wumpus. Brimpuses are blonde. Tumpuses are brimpuses. Each grimpus is tall. Jinx is a tumpus. Jinx is a lempus.

Question: Is Jinx fast?
Think step by step.
","Let's break it down step by step:

(1) Jinx is a tumpus.
(2) Tumpuses are brimpuses.
(3) Jinx is a brimpus.
(4) Brimpuses are blonde. (Note: This statement contradicts the previous conclusion that Jinx is a tumpus, but we'll continue with the logic)
(5) Jinx is not a grimpus (since grimpuses are not blonde, and Jinx is blonde).
(6) Lempuses are dumpuses, and Jinx is a lempus.
(7) Dumpuses are wumpuses, and Jinx is a dumpus.
(8) Each dumpus is a wumpus, so Jinx is a wumpus.
(9) Wumpuses are not fast.
(10) Jinx is not fast.

Answer: No",No,"['Jinx is a lempus.', 'Each lempus is a dumpus.', 'Jinx is a dumpus.', 'Dumpuses are wumpuses.', 'Jinx is a wumpus.', 'Each wumpus is not fast.', 'Jinx is not fast.']",No,"['Jinx is a tumpus.', 'Tumpuses are brimpuses.', 'Jinx is a brimpus.', ""Brimpuses are blonde. (Note: This statement contradicts the previous conclusion that Jinx is a tumpus, but we'll continue with the logic)"", 'Jinx is not a grimpus (since grimpuses are not blonde, and Jinx is blonde).', 'Lempuses are dumpuses, and Jinx is a lempus.', 'Dumpuses are wumpuses, and Jinx is a dumpus.', 'Each dumpus is a wumpus, so Jinx is a wumpus.', 'Wumpuses are not fast.', 'Jinx is not fast.']",True,False
"Answer to the following question as shown in the following examples.
Each sterpus is a shumpus. Each sterpus is fast. Each grimpus is not heavy. Each grimpus is a yumpus. Grimpuses are fast. Gorpuses are not hungry. Each shumpus is heavy. Numpuses are crazy. Each yumpus is a gorpus. Each numpus is a sterpus. Wren is a numpus. Wren is a yumpus.

Question: Is Wren heavy?
Think step by step.

(1) Wren is a numpus.
(2) Numpuses are sterpuses.
(3) Wren is a sterpus.
(4) Sterpuses are shumpuses.
(5) Wren is a shumpus.
(6) Shumpuses are heavy.
(7) Wren is heavy.
Answer: Yes


Lempuses are vumpuses. Impuses are not large. Each lempus is not tall. Dumpuses are luminous. Grimpuses are not happy. Each vumpus is a grimpus. Each impus is a lorpus. Dumpuses are impuses. Lempuses are not large. Each lorpus is tall. Trux is a vumpus. Trux is a dumpus.

Question: Is Trux tall?
Think step by step.
","Here's the step-by-step answer:

(1) Trux is a dumpus.
(2) Dumpuses are impuses.
(3) Trux is an impus.
(4) Each impus is a lorpus.
(5) Trux is a lorpus.
(6) Each lorpus is tall.
(7) Trux is tall.

Answer: Yes",Yes,"['Trux is a dumpus.', 'Dumpuses are impuses.', 'Trux is a impus.', 'Impuses are lorpuses.', 'Trux is a lorpus.', 'Lorpuses are tall.', 'Trux is tall.']",Yes,"['Trux is a dumpus.', 'Dumpuses are impuses.', 'Trux is an impus.', 'Each impus is a lorpus.', 'Trux is a lorpus.', 'Each lorpus is tall.', 'Trux is tall.']",True,True
"Answer to the following question as shown in the following examples.
Each impus is not hungry. Wumpuses are lorpuses. Vumpuses are grimpuses. Each gorpus is not blonde. Grimpuses are gorpuses. Each lorpus is heavy. Each lorpus is a impus. Vumpuses are heavy. Wumpuses are not large. Each vumpus is hungry. Grom is a wumpus. Grom is a grimpus.

Question: Is Grom hungry?
Think step by step.

(1) Grom is a wumpus.
(2) Wumpuses are lorpuses.
(3) Grom is a lorpus.
(4) Lorpuses are impuses.
(5) Grom is a impus.
(6) Impuses are not hungry.
(7) Grom is not hungry.
Answer: No


Grimpuses are lorpuses. Wumpuses are yumpuses. Each grimpus is large. Zumpuses are not hungry. Zumpuses are wumpuses. Lorpuses are not hungry. Each yumpus is not heavy. Each zumpus is fast. Each impus is not fast. Lorpuses are impuses. Trux is a grimpus. Trux is a wumpus.

Question: Is Trux fast?
Think step by step.
","Let's break it down step by step:

(1) Trux is a grimpus.
(2) Grimpuses are lorpuses.
(3) Trux is a lorpus.
(4) Lorpuses are impuses.
(5) Trux is an impus.
(6) Each impus is not fast.
(7) Trux is not fast.

Answer: No",No,"['Trux is a grimpus.', 'Each grimpus is a lorpus.', 'Trux is a lorpus.', 'Lorpuses are impuses.', 'Trux is a impus.', 'Impuses are not fast.', 'Trux is not fast.']",No,"['Trux is a grimpus.', 'Grimpuses are lorpuses.', 'Trux is a lorpus.', 'Lorpuses are impuses.', 'Trux is an impus.', 'Each impus is not fast.', 'Trux is not fast.']",True,True
"Answer to the following question as shown in the following examples.
Jompuses are zumpuses. Vumpuses are fast. Vumpuses are tumpuses. Jompuses are heavy. Each impus is not crazy. Zumpuses are fast. Tumpuses are impuses. Each vumpus is luminous. Each zumpus is a dumpus. Each dumpus is not luminous. Rast is a tumpus. Rast is a jompus.

Question: Is Rast luminous?
Think step by step.

(1) Rast is a jompus.
(2) Jompuses are zumpuses.
(3) Rast is a zumpus.
(4) Zumpuses are dumpuses.
(5) Rast is a dumpus.
(6) Each dumpus is not luminous.
(7) Rast is not luminous.
Answer: No


Sterpuses are grimpuses. Each jompus is a numpus. Grimpuses are hungry. Vumpuses are sterpuses. Each jompus is tall. Sterpuses are tall. Each impus is fast. Vumpuses are happy. Each jompus is not hungry. Numpuses are impuses. Rast is a numpus. Rast is a vumpus.

Question: Is Rast hungry?
Think step by step.
","Let's break it down step by step:

(1) Rast is a numpus.
(2) Each numpus is an impus.
(3) Each impus is not crazy. (Note: This statement doesn't apply to Rast's hunger, so we can ignore it for now.)
(4) Vumpuses are sterpuses.
(5) Rast is a vumpus.
(6) Therefore, Rast is a sterpus.
(7) Sterpuses are grimpuses.
(8) Grimpuses are hungry.
(9) Since Rast is a sterpus, Rast is also hungry.

Answer: Yes, Rast is hungry.",Yes,"['Rast is a vumpus.', 'Vumpuses are sterpuses.', 'Rast is a sterpus.', 'Each sterpus is a grimpus.', 'Rast is a grimpus.', 'Grimpuses are hungry.', 'Rast is hungry.']",Yes,"['Rast is a numpus.', 'Each numpus is an impus.', ""Each impus is not crazy. (Note: This statement doesn't apply to Rast's hunger, so we can ignore it for now.)"", 'Vumpuses are sterpuses.', 'Rast is a vumpus.', 'Therefore, Rast is a sterpus.', 'Sterpuses are grimpuses.', 'Grimpuses are hungry.', 'Since Rast is a sterpus, Rast is also hungry.']",True,False
