prompt,answer,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
"Answer to the following question as shown in the following examples.
Impuses are crazy. Each zumpus is a shumpus. Jompuses are luminous. Shumpuses are not hungry. Jompuses are vumpuses. Impuses are blonde. Vumpuses are wumpuses. Each wumpus is not crazy. Impuses are zumpuses. Vumpuses are blonde. Rast is a jompus. Rast is a zumpus.

Question: Is Rast crazy?
Answer Yes or No.

Answer: No


Lorpuses are not heavy. Wumpuses are blonde. Shumpuses are lorpuses. Wumpuses are luminous. Each yumpus is not crazy. Impuses are dumpuses. Each yumpus is a impus. Impuses are blonde. Dumpuses are not luminous. Wumpuses are shumpuses. Trux is a shumpus. Trux is a yumpus.

Question: Is Trux luminous?
Answer Yes or No.

Answer: No


Shumpuses are luminous. Impuses are luminous. Each shumpus is not hungry. Each numpus is crazy. Each wumpus is a numpus. Jompuses are large. Each jompus is a impus. Impuses are lorpuses. Shumpuses are wumpuses. Each lorpus is hungry. Trux is a jompus. Trux is a wumpus.

Question: Is Trux hungry?
Answer Yes or No.

Answer: Yes


Impuses are tumpuses. Lempuses are not fast. Each tumpus is luminous. Vumpuses are not hungry. Each yumpus is a lempus. Each brimpus is hungry. Each lempus is a brimpus. Vumpuses are impuses. Each vumpus is not fast. Yumpuses are large. Wren is a yumpus. Wren is a impus.

Question: Is Wren hungry?
Answer Yes or No.

Answer: Yes


Each impus is hungry. Each sterpus is a yumpus. Wumpuses are dumpuses. Yumpuses are not hungry. Sterpuses are happy. Each dumpus is tall. Impuses are wumpuses. Each jompus is a sterpus. Jompuses are not large. Each impus is happy. Jinx is a jompus. Jinx is a wumpus.

Question: Is Jinx hungry?
Answer Yes or No.

Answer: No


Each numpus is not crazy. Each wumpus is not happy. Lempuses are gorpuses. Each lempus is not blonde. Each gorpus is happy. Shumpuses are hungry. Wumpuses are yumpuses. Shumpuses are lempuses. Each wumpus is not blonde. Each yumpus is a numpus. Jinx is a yumpus. Jinx is a shumpus.

Question: Is Jinx happy?
Answer Yes or No.
","I'll answer the question as shown in the examples.

Each gorpus is happy. Jinx is a yumpus. Jinx is a shumpus. Shumpuses are lempuses. Lempuses are gorpuses.

Answer: Yes",Yes,"['Jinx is a shumpus.', 'Shumpuses are lempuses.', 'Jinx is a lempus.', 'Lempuses are gorpuses.', 'Jinx is a gorpus.', 'Gorpuses are happy.', 'Jinx is happy.']",Yes,[],True,
"Answer to the following question as shown in the following examples.
Each gorpus is a impus. Each tumpus is large. Each dumpus is a wumpus. Gorpuses are large. Each shumpus is not crazy. Each impus is not luminous. Each shumpus is a gorpus. Each tumpus is luminous. Each tumpus is a dumpus. Each wumpus is fast. Wren is a dumpus. Wren is a shumpus.

Question: Is Wren luminous?
Answer Yes or No.

Answer: No


Gorpuses are not fast. Numpuses are shumpuses. Grimpuses are lorpuses. Shumpuses are happy. Grimpuses are fast. Each numpus is not hungry. Each vumpus is not luminous. Each grimpus is happy. Each shumpus is a gorpus. Lorpuses are vumpuses. Grom is a lorpus. Grom is a numpus.

Question: Is Grom fast?
Answer Yes or No.

Answer: No


Gorpuses are rompuses. Grimpuses are not large. Each grimpus is hungry. Rompuses are not happy. Each grimpus is a gorpus. Each lorpus is not hungry. Each shumpus is a yumpus. Yumpuses are not large. Shumpuses are crazy. Each yumpus is a lorpus. Trux is a gorpus. Trux is a shumpus.

Question: Is Trux hungry?
Answer Yes or No.

Answer: No


Each yumpus is not crazy. Zumpuses are wumpuses. Wumpuses are yumpuses. Zumpuses are hungry. Each vumpus is crazy. Vumpuses are impuses. Each rompus is happy. Impuses are rompuses. Each wumpus is not luminous. Each vumpus is not luminous. Jinx is a zumpus. Jinx is a impus.

Question: Is Jinx crazy?
Answer Yes or No.

Answer: No


Each brimpus is not crazy. Lempuses are blonde. Each gorpus is a vumpus. Each yumpus is not heavy. Each vumpus is a yumpus. Wumpuses are lempuses. Each lempus is a brimpus. Each wumpus is not hungry. Gorpuses are blonde. Each gorpus is crazy. Jinx is a wumpus. Jinx is a vumpus.

Question: Is Jinx crazy?
Answer Yes or No.

Answer: No


Numpuses are jompuses. Lempuses are heavy. Each brimpus is a vumpus. Vumpuses are not hungry. Vumpuses are lempuses. Each brimpus is not crazy. Each rompus is a numpus. Rompuses are not hungry. Each jompus is large. Rompuses are not heavy. Trux is a numpus. Trux is a brimpus.

Question: Is Trux heavy?
Answer Yes or No.
","I'll answer the question based on the given statements.

From the statements, we know:

* Lempuses are heavy.
* Vumpuses are lempuses.

So, Vumpuses are heavy.

Trux is a brimpus, and brimpuses are vumpuses, so Trux is a vumpus.

Since Vumpuses are heavy, Trux is heavy.

Answer: Yes",Yes,"['Trux is a brimpus.', 'Brimpuses are vumpuses.', 'Trux is a vumpus.', 'Each vumpus is a lempus.', 'Trux is a lempus.', 'Lempuses are heavy.', 'Trux is heavy.']",Yes,"['Lempuses are heavy.', 'Vumpuses are lempuses.']",True,
"Answer to the following question as shown in the following examples.
Lempuses are gorpuses. Each gorpus is hungry. Each grimpus is hungry. Each grimpus is crazy. Each lempus is tall. Sterpuses are not blonde. Grimpuses are brimpuses. Gorpuses are zumpuses. Zumpuses are not crazy. Brimpuses are sterpuses. Rast is a brimpus. Rast is a lempus.

Question: Is Rast crazy?
Answer Yes or No.

Answer: No


Each dumpus is not hungry. Sterpuses are not hungry. Each sterpus is a grimpus. Each shumpus is a sterpus. Each grimpus is not blonde. Each dumpus is blonde. Zumpuses are vumpuses. Dumpuses are zumpuses. Each shumpus is not crazy. Each vumpus is tall. Jinx is a shumpus. Jinx is a zumpus.

Question: Is Jinx blonde?
Answer Yes or No.

Answer: No


Each zumpus is not hungry. Lempuses are not luminous. Each numpus is a lorpus. Lempuses are grimpuses. Each lempus is hungry. Each grimpus is a gorpus. Each gorpus is crazy. Lorpuses are not luminous. Lorpuses are zumpuses. Each numpus is not blonde. Jinx is a grimpus. Jinx is a numpus.

Question: Is Jinx hungry?
Answer Yes or No.

Answer: No


Each shumpus is not luminous. Vumpuses are hungry. Shumpuses are impuses. Each sterpus is a shumpus. Zumpuses are yumpuses. Zumpuses are not luminous. Each yumpus is a vumpus. Zumpuses are fast. Each sterpus is happy. Impuses are not fast. Wren is a sterpus. Wren is a yumpus.

Question: Is Wren fast?
Answer Yes or No.

Answer: No


Each impus is a yumpus. Each jompus is not crazy. Yumpuses are not crazy. Each yumpus is a lorpus. Each dumpus is a rompus. Each jompus is luminous. Each rompus is fast. Jompuses are dumpuses. Lorpuses are not luminous. Each impus is not large. Rast is a impus. Rast is a dumpus.

Question: Is Rast luminous?
Answer Yes or No.

Answer: No


Rompuses are grimpuses. Impuses are happy. Each sterpus is a vumpus. Each grimpus is a impus. Rompuses are not hungry. Each rompus is tall. Each sterpus is not crazy. Each vumpus is a shumpus. Vumpuses are not hungry. Shumpuses are not tall. Jinx is a grimpus. Jinx is a sterpus.

Question: Is Jinx tall?
Answer Yes or No.
",Answer: No,No,"['Jinx is a sterpus.', 'Sterpuses are vumpuses.', 'Jinx is a vumpus.', 'Each vumpus is a shumpus.', 'Jinx is a shumpus.', 'Shumpuses are not tall.', 'Jinx is not tall.']",No,[],True,
"Answer to the following question as shown in the following examples.
Grimpuses are jompuses. Each numpus is a rompus. Each jompus is a gorpus. Each rompus is not large. Grimpuses are tall. Each numpus is tall. Grimpuses are large. Each zumpus is fast. Each gorpus is heavy. Each zumpus is a numpus. Grom is a zumpus. Grom is a jompus.

Question: Is Grom large?
Answer Yes or No.

Answer: No


Vumpuses are not luminous. Each impus is a shumpus. Impuses are tall. Shumpuses are happy. Gorpuses are not happy. Gorpuses are tall. Grimpuses are crazy. Vumpuses are impuses. Each wumpus is a grimpus. Each gorpus is a wumpus. Jinx is a vumpus. Jinx is a wumpus.

Question: Is Jinx happy?
Answer Yes or No.

Answer: Yes


Each lempus is a wumpus. Each vumpus is heavy. Lempuses are not hungry. Each wumpus is a gorpus. Each vumpus is happy. Gorpuses are not heavy. Impuses are shumpuses. Wumpuses are happy. Vumpuses are impuses. Shumpuses are not blonde. Grom is a lempus. Grom is a impus.

Question: Is Grom heavy?
Answer Yes or No.

Answer: No


Jompuses are heavy. Yumpuses are brimpuses. Each yumpus is not blonde. Sterpuses are happy. Each sterpus is a impus. Impuses are shumpuses. Sterpuses are not blonde. Shumpuses are crazy. Brimpuses are not happy. Each jompus is a yumpus. Grom is a jompus. Grom is a impus.

Question: Is Grom happy?
Answer Yes or No.

Answer: No


Each lempus is a tumpus. Each lempus is hungry. Sterpuses are tall. Each jompus is hungry. Tumpuses are vumpuses. Impuses are not heavy. Sterpuses are jompuses. Each vumpus is crazy. Each lempus is heavy. Each jompus is a impus. Wren is a sterpus. Wren is a tumpus.

Question: Is Wren heavy?
Answer Yes or No.

Answer: No


Wumpuses are not hungry. Vumpuses are large. Lorpuses are fast. Jompuses are tall. Shumpuses are not tall. Wumpuses are shumpuses. Each jompus is not hungry. Numpuses are lorpuses. Vumpuses are wumpuses. Jompuses are numpuses. Trux is a numpus. Trux is a vumpus.

Question: Is Trux tall?
Answer Yes or No.
","I'd be happy to help!

According to the statements, each numpus is a lorpus, and Trux is a numpus. Therefore, Trux is a lorpus. Since each lorpus is fast, Trux is fast.

However, the question asks if Trux is tall, not fast. According to the statements, jompuses are tall, and each numpus is a jompus. Therefore, Trux is a jompus, and since each jompus is tall, Trux is tall.

Answer: Yes",No,"['Trux is a vumpus.', 'Each vumpus is a wumpus.', 'Trux is a wumpus.', 'Wumpuses are shumpuses.', 'Trux is a shumpus.', 'Each shumpus is not tall.', 'Trux is not tall.']",Yes,[],False,
"Answer to the following question as shown in the following examples.
Each brimpus is not heavy. Rompuses are large. Each rompus is a numpus. Each sterpus is a yumpus. Numpuses are brimpuses. Numpuses are not happy. Each sterpus is heavy. Each vumpus is not hungry. Each sterpus is not happy. Yumpuses are vumpuses. Jinx is a yumpus. Jinx is a rompus.

Question: Is Jinx heavy?
Answer Yes or No.

Answer: No


Wumpuses are impuses. Each wumpus is heavy. Sterpuses are lempuses. Brimpuses are not crazy. Each sterpus is crazy. Vumpuses are not hungry. Lempuses are vumpuses. Each impus is not fast. Each impus is a brimpus. Each sterpus is not fast. Wren is a wumpus. Wren is a lempus.

Question: Is Wren crazy?
Answer Yes or No.

Answer: No


Each grimpus is large. Each rompus is a zumpus. Zumpuses are not large. Each grimpus is a jompus. Grimpuses are heavy. Dumpuses are rompuses. Jompuses are tumpuses. Dumpuses are not tall. Each rompus is heavy. Tumpuses are not luminous. Wren is a jompus. Wren is a dumpus.

Question: Is Wren large?
Answer Yes or No.

Answer: No


Vumpuses are not large. Lempuses are shumpuses. Shumpuses are not fast. Each rompus is a impus. Shumpuses are vumpuses. Grimpuses are rompuses. Each impus is tall. Grimpuses are large. Each lempus is not happy. Each grimpus is not fast. Wren is a lempus. Wren is a rompus.

Question: Is Wren large?
Answer Yes or No.

Answer: No


Shumpuses are not fast. Sterpuses are jompuses. Each grimpus is not blonde. Sterpuses are not blonde. Each sterpus is fast. Each jompus is a wumpus. Each wumpus is crazy. Each brimpus is a grimpus. Each brimpus is not tall. Each grimpus is a shumpus. Wren is a brimpus. Wren is a jompus.

Question: Is Wren fast?
Answer Yes or No.

Answer: No


Numpuses are not hungry. Impuses are not blonde. Each impus is a tumpus. Numpuses are brimpuses. Each brimpus is blonde. Each shumpus is a numpus. Each impus is not hungry. Each shumpus is luminous. Tumpuses are gorpuses. Gorpuses are not tall. Rast is a shumpus. Rast is a tumpus.

Question: Is Rast blonde?
Answer Yes or No.
",Answer: No,Yes,"['Rast is a shumpus.', 'Shumpuses are numpuses.', 'Rast is a numpus.', 'Each numpus is a brimpus.', 'Rast is a brimpus.', 'Each brimpus is blonde.', 'Rast is blonde.']",No,[],False,
"Answer to the following question as shown in the following examples.
Each rompus is a lempus. Wumpuses are brimpuses. Each rompus is luminous. Rompuses are hungry. Each brimpus is hungry. Each brimpus is a lorpus. Zumpuses are heavy. Lempuses are zumpuses. Wumpuses are not happy. Each lorpus is not luminous. Rast is a wumpus. Rast is a lempus.

Question: Is Rast luminous?
Answer Yes or No.

Answer: No


Each rompus is a grimpus. Each tumpus is not heavy. Each tumpus is a impus. Each impus is a yumpus. Yumpuses are fast. Each grimpus is not large. Tumpuses are large. Lempuses are rompuses. Each lempus is not hungry. Rompuses are not heavy. Wren is a impus. Wren is a lempus.

Question: Is Wren large?
Answer Yes or No.

Answer: No


Brimpuses are fast. Each shumpus is a gorpus. Gorpuses are brimpuses. Shumpuses are hungry. Tumpuses are not blonde. Each wumpus is a jompus. Each shumpus is blonde. Wumpuses are not tall. Each jompus is hungry. Jompuses are tumpuses. Wren is a gorpus. Wren is a wumpus.

Question: Is Wren blonde?
Answer Yes or No.

Answer: No


Each jompus is not happy. Each jompus is a impus. Each shumpus is not happy. Brimpuses are not fast. Each dumpus is a brimpus. Vumpuses are luminous. Shumpuses are dumpuses. Shumpuses are large. Each impus is not large. Vumpuses are jompuses. Grom is a dumpus. Grom is a vumpus.

Question: Is Grom large?
Answer Yes or No.

Answer: No


Each gorpus is fast. Gorpuses are tall. Each shumpus is tall. Tumpuses are shumpuses. Each brimpus is large. Each sterpus is a brimpus. Each tumpus is not crazy. Dumpuses are not fast. Each shumpus is a dumpus. Each gorpus is a sterpus. Grom is a sterpus. Grom is a tumpus.

Question: Is Grom fast?
Answer Yes or No.

Answer: No


Wumpuses are not large. Each jompus is a grimpus. Gorpuses are heavy. Each sterpus is a gorpus. Jompuses are tall. Wumpuses are sterpuses. Each grimpus is a lorpus. Each lorpus is not crazy. Each grimpus is not large. Wumpuses are crazy. Rast is a jompus. Rast is a sterpus.

Question: Is Rast crazy?
Answer Yes or No.
",Answer: Yes,No,"['Rast is a jompus.', 'Jompuses are grimpuses.', 'Rast is a grimpus.', 'Each grimpus is a lorpus.', 'Rast is a lorpus.', 'Each lorpus is not crazy.', 'Rast is not crazy.']",Yes,[],False,
"Answer to the following question as shown in the following examples.
Jompuses are brimpuses. Each gorpus is a tumpus. Each rompus is a jompus. Each tumpus is not hungry. Rompuses are not fast. Each rompus is hungry. Brimpuses are not crazy. Each lorpus is not blonde. Each gorpus is not fast. Lorpuses are gorpuses. Rast is a lorpus. Rast is a jompus.

Question: Is Rast hungry?
Answer Yes or No.

Answer: No


Brimpuses are zumpuses. Each gorpus is a tumpus. Each gorpus is not happy. Each tumpus is a numpus. Dumpuses are not fast. Gorpuses are hungry. Numpuses are crazy. Each zumpus is not hungry. Dumpuses are brimpuses. Each brimpus is not happy. Trux is a dumpus. Trux is a tumpus.

Question: Is Trux hungry?
Answer Yes or No.

Answer: No


Lorpuses are rompuses. Each vumpus is blonde. Each grimpus is a vumpus. Lorpuses are fast. Rompuses are jompuses. Lorpuses are blonde. Brimpuses are not fast. Jompuses are luminous. Vumpuses are brimpuses. Each grimpus is not tall. Trux is a grimpus. Trux is a rompus.

Question: Is Trux fast?
Answer Yes or No.

Answer: No


Impuses are sterpuses. Sterpuses are fast. Each wumpus is a dumpus. Each wumpus is not hungry. Each rompus is not hungry. Rompuses are large. Each brimpus is tall. Dumpuses are not large. Each brimpus is a wumpus. Rompuses are impuses. Jinx is a impus. Jinx is a brimpus.

Question: Is Jinx large?
Answer Yes or No.

Answer: No


Brimpuses are lempuses. Each shumpus is a grimpus. Numpuses are not fast. Zumpuses are shumpuses. Each zumpus is fast. Zumpuses are large. Brimpuses are heavy. Each lempus is a numpus. Each lempus is large. Grimpuses are not blonde. Trux is a brimpus. Trux is a shumpus.

Question: Is Trux fast?
Answer Yes or No.

Answer: No


Each sterpus is heavy. Lempuses are hungry. Each impus is tall. Sterpuses are hungry. Each wumpus is not blonde. Sterpuses are brimpuses. Each brimpus is a impus. Each lempus is a lorpus. Lorpuses are not heavy. Each wumpus is a lempus. Trux is a wumpus. Trux is a brimpus.

Question: Is Trux heavy?
Answer Yes or No.
",Answer: Yes,No,"['Trux is a wumpus.', 'Each wumpus is a lempus.', 'Trux is a lempus.', 'Each lempus is a lorpus.', 'Trux is a lorpus.', 'Each lorpus is not heavy.', 'Trux is not heavy.']",Yes,[],False,
"Answer to the following question as shown in the following examples.
Each zumpus is a brimpus. Each numpus is heavy. Each grimpus is not large. Each numpus is a rompus. Each zumpus is heavy. Brimpuses are lempuses. Lempuses are not tall. Each grimpus is a numpus. Rompuses are not luminous. Zumpuses are luminous. Wren is a grimpus. Wren is a brimpus.

Question: Is Wren luminous?
Answer Yes or No.

Answer: No


Impuses are heavy. Brimpuses are hungry. Zumpuses are numpuses. Impuses are crazy. Each sterpus is a brimpus. Each impus is a sterpus. Lempuses are not heavy. Numpuses are crazy. Each zumpus is not tall. Each numpus is a lempus. Grom is a zumpus. Grom is a sterpus.

Question: Is Grom heavy?
Answer Yes or No.

Answer: No


Each gorpus is not hungry. Each numpus is not happy. Impuses are lempuses. Each lempus is a gorpus. Numpuses are hungry. Lempuses are not happy. Each sterpus is crazy. Each rompus is a sterpus. Numpuses are rompuses. Each impus is luminous. Rast is a rompus. Rast is a impus.

Question: Is Rast hungry?
Answer Yes or No.

Answer: No


Each zumpus is not large. Lorpuses are not fast. Each rompus is a tumpus. Each rompus is luminous. Each vumpus is not happy. Each tumpus is a lorpus. Vumpuses are zumpuses. Each rompus is not large. Zumpuses are impuses. Each impus is not luminous. Grom is a vumpus. Grom is a tumpus.

Question: Is Grom luminous?
Answer Yes or No.

Answer: No


Each shumpus is not hungry. Each dumpus is a shumpus. Lempuses are hungry. Sterpuses are impuses. Lempuses are sterpuses. Each lempus is not crazy. Each grimpus is large. Impuses are blonde. Grimpuses are dumpuses. Dumpuses are not crazy. Rast is a grimpus. Rast is a sterpus.

Question: Is Rast hungry?
Answer Yes or No.

Answer: No


Each rompus is a lempus. Each grimpus is a numpus. Tumpuses are rompuses. Numpuses are yumpuses. Each rompus is not hungry. Each grimpus is tall. Each tumpus is not large. Lempuses are not tall. Yumpuses are not luminous. Grimpuses are not hungry. Grom is a tumpus. Grom is a numpus.

Question: Is Grom tall?
Answer Yes or No.
",Answer: No,No,"['Grom is a tumpus.', 'Tumpuses are rompuses.', 'Grom is a rompus.', 'Rompuses are lempuses.', 'Grom is a lempus.', 'Lempuses are not tall.', 'Grom is not tall.']",No,[],True,
"Answer to the following question as shown in the following examples.
Grimpuses are lempuses. Lorpuses are large. Grimpuses are not luminous. Each wumpus is not luminous. Each sterpus is a lorpus. Wumpuses are sterpuses. Each impus is a grimpus. Lempuses are not hungry. Impuses are not fast. Wumpuses are hungry. Grom is a impus. Grom is a sterpus.

Question: Is Grom hungry?
Answer Yes or No.

Answer: No


Numpuses are lempuses. Each rompus is a numpus. Each dumpus is not tall. Each rompus is not happy. Each lorpus is luminous. Each lorpus is a sterpus. Lempuses are not crazy. Each rompus is tall. Sterpuses are not happy. Each sterpus is a dumpus. Grom is a numpus. Grom is a lorpus.

Question: Is Grom tall?
Answer Yes or No.

Answer: No


Each lorpus is a impus. Each gorpus is not large. Lempuses are not luminous. Each impus is heavy. Each tumpus is a sterpus. Each gorpus is not heavy. Each sterpus is not hungry. Lorpuses are not large. Each gorpus is a tumpus. Lempuses are lorpuses. Wren is a tumpus. Wren is a lempus.

Question: Is Wren heavy?
Answer Yes or No.

Answer: Yes


Numpuses are brimpuses. Shumpuses are wumpuses. Wumpuses are lempuses. Lempuses are not tall. Brimpuses are dumpuses. Each shumpus is luminous. Each numpus is not crazy. Each dumpus is not hungry. Wumpuses are not crazy. Each numpus is tall. Wren is a shumpus. Wren is a brimpus.

Question: Is Wren tall?
Answer Yes or No.

Answer: No


Shumpuses are luminous. Each dumpus is not happy. Lempuses are dumpuses. Each zumpus is not happy. Each yumpus is not hungry. Each grimpus is a shumpus. Each dumpus is a yumpus. Zumpuses are hungry. Each lempus is blonde. Each zumpus is a grimpus. Rast is a grimpus. Rast is a lempus.

Question: Is Rast hungry?
Answer Yes or No.

Answer: No


Numpuses are grimpuses. Each jompus is a numpus. Brimpuses are not fast. Each tumpus is happy. Jompuses are fast. Jompuses are not blonde. Dumpuses are not blonde. Each tumpus is a dumpus. Each dumpus is a brimpus. Grimpuses are luminous. Jinx is a tumpus. Jinx is a numpus.

Question: Is Jinx fast?
Answer Yes or No.
",Yes,No,"['Jinx is a tumpus.', 'Tumpuses are dumpuses.', 'Jinx is a dumpus.', 'Each dumpus is a brimpus.', 'Jinx is a brimpus.', 'Each brimpus is not fast.', 'Jinx is not fast.']",Yes,[],False,
"Answer to the following question as shown in the following examples.
Each jompus is hungry. Each jompus is not luminous. Impuses are not hungry. Wumpuses are not heavy. Grimpuses are not luminous. Each yumpus is large. Each lempus is a yumpus. Each wumpus is a grimpus. Each jompus is a lempus. Grimpuses are impuses. Grom is a lempus. Grom is a wumpus.

Question: Is Grom hungry?
Answer Yes or No.

Answer: No


Each grimpus is not happy. Each sterpus is a grimpus. Each rompus is crazy. Each vumpus is fast. Brimpuses are rompuses. Yumpuses are happy. Each vumpus is a sterpus. Sterpuses are luminous. Yumpuses are brimpuses. Yumpuses are luminous. Trux is a brimpus. Trux is a vumpus.

Question: Is Trux happy?
Answer Yes or No.

Answer: No


Each shumpus is hungry. Tumpuses are not hungry. Brimpuses are gorpuses. Shumpuses are tall. Rompuses are wumpuses. Gorpuses are crazy. Each rompus is large. Wumpuses are tall. Each wumpus is a tumpus. Shumpuses are brimpuses. Grom is a brimpus. Grom is a rompus.

Question: Is Grom hungry?
Answer Yes or No.

Answer: No


Rompuses are sterpuses. Rompuses are fast. Each grimpus is a jompus. Each jompus is a lempus. Each rompus is crazy. Grimpuses are not luminous. Jompuses are fast. Each sterpus is a numpus. Each lempus is not crazy. Each numpus is not tall. Trux is a sterpus. Trux is a grimpus.

Question: Is Trux crazy?
Answer Yes or No.

Answer: No


Each jompus is not happy. Zumpuses are vumpuses. Wumpuses are not fast. Jompuses are zumpuses. Each gorpus is not large. Each zumpus is not blonde. Each rompus is a gorpus. Wumpuses are rompuses. Each vumpus is fast. Each wumpus is not blonde. Wren is a rompus. Wren is a jompus.

Question: Is Wren fast?
Answer Yes or No.

Answer: Yes


Each jompus is a sterpus. Each lempus is luminous. Each jompus is happy. Vumpuses are not happy. Lempuses are vumpuses. Shumpuses are not fast. Each jompus is luminous. Each impus is a lempus. Each sterpus is a shumpus. Each impus is hungry. Rast is a impus. Rast is a sterpus.

Question: Is Rast happy?
Answer Yes or No.
",Answer: Yes,No,"['Rast is a impus.', 'Impuses are lempuses.', 'Rast is a lempus.', 'Lempuses are vumpuses.', 'Rast is a vumpus.', 'Vumpuses are not happy.', 'Rast is not happy.']",Yes,[],False,
