prompt,answer,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
"Answer to the following question as shown in the following examples.
Wumpuses are not fast. Each rompus is not happy. Each vumpus is crazy. Lorpuses are happy. Each wumpus is a zumpus. Each zumpus is hungry. Each rompus is a impus. Impuses are vumpuses. Each rompus is hungry. Zumpuses are lorpuses. Trux is a wumpus. Trux is a impus.

Question: Is Trux happy?
Answer Yes or No.

Answer: Yes


Each dumpus is a jompus. Each vumpus is crazy. Jompuses are tall. Each zumpus is a grimpus. Grimpuses are crazy. Vumpuses are not hungry. Each zumpus is not blonde. Each vumpus is a dumpus. Each shumpus is hungry. Each grimpus is a shumpus. Wren is a dumpus. Wren is a zumpus.

Question: Is Wren hungry?
Answer Yes or No.
",Answer: Yes,Yes,"['Wren is a zumpus.', 'Zumpuses are grimpuses.', 'Wren is a grimpus.', 'Grimpuses are shumpuses.', 'Wren is a shumpus.', 'Each shumpus is hungry.', 'Wren is hungry.']",Yes,[],True,
"Answer to the following question as shown in the following examples.
Tumpuses are yumpuses. Each lorpus is not large. Lorpuses are not heavy. Each impus is heavy. Each yumpus is not large. Each lorpus is a numpus. Tumpuses are blonde. Yumpuses are impuses. Numpuses are shumpuses. Each shumpus is not fast. Trux is a tumpus. Trux is a numpus.

Question: Is Trux heavy?
Answer Yes or No.

Answer: Yes


Each impus is a zumpus. Each brimpus is a gorpus. Lempuses are impuses. Each lempus is not happy. Each grimpus is a brimpus. Impuses are not hungry. Each grimpus is not hungry. Each zumpus is not blonde. Grimpuses are blonde. Gorpuses are heavy. Wren is a brimpus. Wren is a lempus.

Question: Is Wren blonde?
Answer Yes or No.
",Answer: No,No,"['Wren is a lempus.', 'Each lempus is a impus.', 'Wren is a impus.', 'Impuses are zumpuses.', 'Wren is a zumpus.', 'Zumpuses are not blonde.', 'Wren is not blonde.']",No,[],True,
"Answer to the following question as shown in the following examples.
Lorpuses are dumpuses. Grimpuses are tall. Each impus is a sterpus. Each yumpus is a impus. Dumpuses are not crazy. Each yumpus is crazy. Each lorpus is not heavy. Each grimpus is a lorpus. Sterpuses are not large. Yumpuses are not heavy. Jinx is a impus. Jinx is a grimpus.

Question: Is Jinx crazy?
Answer Yes or No.

Answer: No


Each sterpus is large. Each vumpus is heavy. Yumpuses are not hungry. Lempuses are zumpuses. Each sterpus is not blonde. Shumpuses are yumpuses. Each lempus is large. Each vumpus is a lempus. Sterpuses are shumpuses. Each zumpus is blonde. Rast is a vumpus. Rast is a shumpus.

Question: Is Rast blonde?
Answer Yes or No.
",Answer: No,Yes,"['Rast is a vumpus.', 'Each vumpus is a lempus.', 'Rast is a lempus.', 'Lempuses are zumpuses.', 'Rast is a zumpus.', 'Each zumpus is blonde.', 'Rast is blonde.']",No,[],False,
"Answer to the following question as shown in the following examples.
Lorpuses are not luminous. Jompuses are luminous. Impuses are jompuses. Lorpuses are not large. Each lempus is a impus. Lempuses are not hungry. Each lorpus is a wumpus. Impuses are not large. Each wumpus is a tumpus. Tumpuses are not tall. Wren is a lempus. Wren is a wumpus.

Question: Is Wren luminous?
Answer Yes or No.

Answer: Yes


Each shumpus is not heavy. Each grimpus is not large. Lempuses are sterpuses. Sterpuses are not tall. Each grimpus is luminous. Shumpuses are zumpuses. Each zumpus is a rompus. Grimpuses are lempuses. Rompuses are not luminous. Each zumpus is not large. Rast is a shumpus. Rast is a lempus.

Question: Is Rast luminous?
Answer Yes or No.
",No,No,"['Rast is a shumpus.', 'Each shumpus is a zumpus.', 'Rast is a zumpus.', 'Each zumpus is a rompus.', 'Rast is a rompus.', 'Each rompus is not luminous.', 'Rast is not luminous.']",No,[],True,
"Answer to the following question as shown in the following examples.
Each impus is not luminous. Grimpuses are dumpuses. Each numpus is a rompus. Each grimpus is not hungry. Vumpuses are grimpuses. Impuses are numpuses. Each impus is not hungry. Each rompus is fast. Vumpuses are happy. Each dumpus is luminous. Grom is a numpus. Grom is a vumpus.

Question: Is Grom luminous?
Answer Yes or No.

Answer: Yes


Lorpuses are not blonde. Each grimpus is not hungry. Numpuses are grimpuses. Vumpuses are not heavy. Each lorpus is a lempus. Each vumpus is a numpus. Each vumpus is tall. Each lempus is a gorpus. Each gorpus is not tall. Each lempus is not heavy. Wren is a numpus. Wren is a lorpus.

Question: Is Wren tall?
Answer Yes or No.
",Answer: Yes,No,"['Wren is a lorpus.', 'Lorpuses are lempuses.', 'Wren is a lempus.', 'Lempuses are gorpuses.', 'Wren is a gorpus.', 'Gorpuses are not tall.', 'Wren is not tall.']",Yes,[],False,
"Answer to the following question as shown in the following examples.
Jompuses are hungry. Each impus is not blonde. Each vumpus is a yumpus. Jompuses are lempuses. Each wumpus is a vumpus. Lempuses are tall. Wumpuses are not tall. Impuses are jompuses. Wumpuses are hungry. Each yumpus is not heavy. Rast is a vumpus. Rast is a impus.

Question: Is Rast tall?
Answer Yes or No.

Answer: Yes


Numpuses are rompuses. Each lorpus is not heavy. Each sterpus is not heavy. Dumpuses are not happy. Each gorpus is not large. Lorpuses are happy. Lorpuses are numpuses. Each gorpus is a sterpus. Sterpuses are dumpuses. Rompuses are tall. Jinx is a numpus. Jinx is a gorpus.

Question: Is Jinx happy?
Answer Yes or No.
",Answer: Yes,No,"['Jinx is a gorpus.', 'Each gorpus is a sterpus.', 'Jinx is a sterpus.', 'Each sterpus is a dumpus.', 'Jinx is a dumpus.', 'Each dumpus is not happy.', 'Jinx is not happy.']",Yes,[],False,
"Answer to the following question as shown in the following examples.
Jompuses are shumpuses. Grimpuses are tall. Shumpuses are zumpuses. Each zumpus is large. Each numpus is not large. Each sterpus is a grimpus. Each shumpus is not hungry. Each jompus is crazy. Numpuses are sterpuses. Numpuses are not hungry. Wren is a sterpus. Wren is a jompus.

Question: Is Wren large?
Answer Yes or No.

Answer: Yes


Vumpuses are yumpuses. Each lorpus is large. Each zumpus is fast. Lorpuses are vumpuses. Each lorpus is not fast. Jompuses are impuses. Each yumpus is not crazy. Impuses are large. Impuses are zumpuses. Jompuses are luminous. Grom is a jompus. Grom is a vumpus.

Question: Is Grom fast?
Answer Yes or No.
",No.,Yes,"['Grom is a jompus.', 'Each jompus is a impus.', 'Grom is a impus.', 'Impuses are zumpuses.', 'Grom is a zumpus.', 'Each zumpus is fast.', 'Grom is fast.']",No,[],False,
"Answer to the following question as shown in the following examples.
Each numpus is not fast. Each gorpus is blonde. Each sterpus is a numpus. Each impus is fast. Sterpuses are not tall. Each impus is a lempus. Each lempus is a gorpus. Each impus is not tall. Yumpuses are sterpuses. Each yumpus is not happy. Wren is a yumpus. Wren is a lempus.

Question: Is Wren fast?
Answer Yes or No.

Answer: No


Each grimpus is a brimpus. Each brimpus is not hungry. Numpuses are not blonde. Each lorpus is a shumpus. Each grimpus is not fast. Each brimpus is a jompus. Each lorpus is not hungry. Each jompus is crazy. Each lorpus is not crazy. Each shumpus is a numpus. Jinx is a shumpus. Jinx is a grimpus.

Question: Is Jinx crazy?
Answer Yes or No.
",Yes,Yes,"['Jinx is a grimpus.', 'Each grimpus is a brimpus.', 'Jinx is a brimpus.', 'Brimpuses are jompuses.', 'Jinx is a jompus.', 'Jompuses are crazy.', 'Jinx is crazy.']",Yes,[],True,
"Answer to the following question as shown in the following examples.
Each yumpus is a tumpus. Lempuses are vumpuses. Dumpuses are not tall. Lempuses are not happy. Yumpuses are not large. Brimpuses are luminous. Each tumpus is a brimpus. Each yumpus is tall. Vumpuses are dumpuses. Each vumpus is not large. Wren is a tumpus. Wren is a lempus.

Question: Is Wren tall?
Answer Yes or No.

Answer: No


Each dumpus is luminous. Each grimpus is not fast. Each impus is not fast. Each wumpus is a dumpus. Each impus is a lorpus. Each lempus is a impus. Each grimpus is hungry. Lorpuses are not hungry. Grimpuses are wumpuses. Lempuses are not happy. Trux is a lempus. Trux is a wumpus.

Question: Is Trux hungry?
Answer Yes or No.
",Answer: Yes,No,"['Trux is a lempus.', 'Lempuses are impuses.', 'Trux is a impus.', 'Impuses are lorpuses.', 'Trux is a lorpus.', 'Lorpuses are not hungry.', 'Trux is not hungry.']",Yes,[],False,
"Answer to the following question as shown in the following examples.
Each sterpus is crazy. Grimpuses are gorpuses. Each grimpus is fast. Zumpuses are fast. Vumpuses are grimpuses. Zumpuses are numpuses. Zumpuses are not luminous. Each numpus is a sterpus. Vumpuses are tall. Gorpuses are luminous. Trux is a numpus. Trux is a vumpus.

Question: Is Trux luminous?
Answer Yes or No.

Answer: Yes


Each rompus is a dumpus. Each sterpus is not happy. Each grimpus is not blonde. Lorpuses are not tall. Each dumpus is a tumpus. Each rompus is not tall. Each rompus is blonde. Tumpuses are not luminous. Each lorpus is a grimpus. Sterpuses are lorpuses. Grom is a dumpus. Grom is a sterpus.

Question: Is Grom blonde?
Answer Yes or No.
",Answer: Yes,No,"['Grom is a sterpus.', 'Sterpuses are lorpuses.', 'Grom is a lorpus.', 'Each lorpus is a grimpus.', 'Grom is a grimpus.', 'Grimpuses are not blonde.', 'Grom is not blonde.']",Yes,[],False,
