prompt,answer,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
"Answer to the following question as shown in the following examples.
Each grimpus is a shumpus. Each wumpus is a tumpus. Each grimpus is not crazy. Each shumpus is blonde. Each wumpus is not crazy. Each shumpus is not tall. Wumpuses are tall. Jinx is a grimpus. Jinx is a tumpus.

Question: Is Jinx tall?
Think step by step.

(1) Jinx is a grimpus.
(2) Grimpuses are shumpuses.
(3) Jinx is a shumpus.
(4) Each shumpus is not tall.
(5) Jinx is not tall.
Answer: No


Lempuses are not heavy. Numpuses are luminous. Each lempus is blonde. Each sterpus is not heavy. Each sterpus is a numpus. Each numpus is not blonde. Lempuses are vumpuses. Wren is a vumpus. Wren is a sterpus.

Question: Is Wren blonde?
Think step by step.

(1) Wren is a sterpus.
(2) Each sterpus is a numpus.
(3) Wren is a numpus.
(4) Each numpus is not blonde.
(5) Wren is not blonde.
Answer: No


Each dumpus is heavy. Rompuses are not heavy. Dumpuses are luminous. Wumpuses are happy. Wumpuses are dumpuses. Each rompus is a yumpus. Rompuses are happy. Trux is a wumpus. Trux is a yumpus.

Question: Is Trux heavy?
Think step by step.

(1) Trux is a wumpus.
(2) Each wumpus is a dumpus.
(3) Trux is a dumpus.
(4) Each dumpus is heavy.
(5) Trux is heavy.
Answer: Yes


Lempuses are grimpuses. Each grimpus is not large. Jompuses are not tall. Jompuses are large. Grimpuses are crazy. Jompuses are brimpuses. Each lempus is not tall. Wren is a lempus. Wren is a brimpus.

Question: Is Wren large?
Think step by step.
","Here's the answer:

(1) Wren is a lempus.
(2) Lempuses are grimpuses.
(3) Wren is a grimpus.
(4) Grimpuses are jompuses.
(5) Wren is a jompus.
(6) Each jompus is large.
(7) Wren is large.
Answer: Yes",No,"['Wren is a lempus.', 'Lempuses are grimpuses.', 'Wren is a grimpus.', 'Each grimpus is not large.', 'Wren is not large.']",Yes,"['Wren is a lempus.', 'Lempuses are grimpuses.', 'Wren is a grimpus.', 'Grimpuses are jompuses.', 'Wren is a jompus.', 'Each jompus is large.', 'Wren is large.']",False,False
"Answer to the following question as shown in the following examples.
Lempuses are crazy. Dumpuses are not crazy. Each dumpus is a vumpus. Each dumpus is luminous. Lempuses are not blonde. Impuses are luminous. Each impus is a lempus. Grom is a impus. Grom is a vumpus.

Question: Is Grom crazy?
Think step by step.

(1) Grom is a impus.
(2) Impuses are lempuses.
(3) Grom is a lempus.
(4) Lempuses are crazy.
(5) Grom is crazy.
Answer: Yes


Each numpus is not large. Lorpuses are brimpuses. Tumpuses are numpuses. Lorpuses are large. Each lorpus is not blonde. Tumpuses are not blonde. Numpuses are not luminous. Wren is a tumpus. Wren is a brimpus.

Question: Is Wren large?
Think step by step.

(1) Wren is a tumpus.
(2) Each tumpus is a numpus.
(3) Wren is a numpus.
(4) Each numpus is not large.
(5) Wren is not large.
Answer: No


Each lorpus is not hungry. Vumpuses are gorpuses. Grimpuses are large. Lorpuses are grimpuses. Vumpuses are not heavy. Each vumpus is not hungry. Grimpuses are heavy. Trux is a gorpus. Trux is a lorpus.

Question: Is Trux heavy?
Think step by step.

(1) Trux is a lorpus.
(2) Each lorpus is a grimpus.
(3) Trux is a grimpus.
(4) Each grimpus is heavy.
(5) Trux is heavy.
Answer: Yes


Numpuses are tall. Dumpuses are not luminous. Each dumpus is hungry. Each numpus is a rompus. Numpuses are not hungry. Each brimpus is a dumpus. Each brimpus is tall. Trux is a brimpus. Trux is a rompus.

Question: Is Trux hungry?
Think step by step.
","Let's think step by step:

(1) Trux is a brimpus.
(2) Each brimpus is a dumpus.
(3) Trux is a dumpus.
(4) Each dumpus is hungry.
(5) Trux is hungry.

Answer: Yes",Yes,"['Trux is a brimpus.', 'Each brimpus is a dumpus.', 'Trux is a dumpus.', 'Each dumpus is hungry.', 'Trux is hungry.']",Yes,"['Trux is a brimpus.', 'Each brimpus is a dumpus.', 'Trux is a dumpus.', 'Each dumpus is hungry.', 'Trux is hungry.']",True,True
"Answer to the following question as shown in the following examples.
Each gorpus is a vumpus. Lorpuses are not tall. Lorpuses are shumpuses. Each vumpus is not hungry. Gorpuses are not large. Vumpuses are tall. Lorpuses are not large. Jinx is a gorpus. Jinx is a shumpus.

Question: Is Jinx tall?
Think step by step.

(1) Jinx is a gorpus.
(2) Gorpuses are vumpuses.
(3) Jinx is a vumpus.
(4) Vumpuses are tall.
(5) Jinx is tall.
Answer: Yes


Dumpuses are hungry. Dumpuses are happy. Shumpuses are not happy. Each shumpus is fast. Dumpuses are wumpuses. Tumpuses are shumpuses. Tumpuses are hungry. Rast is a wumpus. Rast is a tumpus.

Question: Is Rast happy?
Think step by step.

(1) Rast is a tumpus.
(2) Each tumpus is a shumpus.
(3) Rast is a shumpus.
(4) Shumpuses are not happy.
(5) Rast is not happy.
Answer: No


Each vumpus is not large. Gorpuses are not tall. Gorpuses are large. Gorpuses are numpuses. Each vumpus is not luminous. Each tumpus is not tall. Tumpuses are vumpuses. Grom is a tumpus. Grom is a numpus.

Question: Is Grom large?
Think step by step.

(1) Grom is a tumpus.
(2) Each tumpus is a vumpus.
(3) Grom is a vumpus.
(4) Vumpuses are not large.
(5) Grom is not large.
Answer: No


Each tumpus is heavy. Each gorpus is not fast. Tumpuses are dumpuses. Jompuses are not heavy. Gorpuses are jompuses. Tumpuses are not fast. Jompuses are luminous. Rast is a gorpus. Rast is a dumpus.

Question: Is Rast heavy?
Think step by step.
","Here's the answer:

(1) Rast is a gorpus.
(2) Gorpuses are jompuses.
(3) Rast is a jompus.
(4) Jompuses are not heavy.
(5) Rast is not heavy.
Answer: No",No,"['Rast is a gorpus.', 'Each gorpus is a jompus.', 'Rast is a jompus.', 'Jompuses are not heavy.', 'Rast is not heavy.']",No,"['Rast is a gorpus.', 'Gorpuses are jompuses.', 'Rast is a jompus.', 'Jompuses are not heavy.', 'Rast is not heavy.']",True,True
"Answer to the following question as shown in the following examples.
Each impus is fast. Each vumpus is not blonde. Impuses are not crazy. Each yumpus is not fast. Each vumpus is a impus. Yumpuses are gorpuses. Yumpuses are not blonde. Jinx is a vumpus. Jinx is a gorpus.

Question: Is Jinx fast?
Think step by step.

(1) Jinx is a vumpus.
(2) Vumpuses are impuses.
(3) Jinx is a impus.
(4) Impuses are fast.
(5) Jinx is fast.
Answer: Yes


Rompuses are not blonde. Brimpuses are crazy. Tumpuses are rompuses. Each rompus is not luminous. Brimpuses are luminous. Tumpuses are crazy. Each brimpus is a lempus. Trux is a lempus. Trux is a tumpus.

Question: Is Trux luminous?
Think step by step.

(1) Trux is a tumpus.
(2) Tumpuses are rompuses.
(3) Trux is a rompus.
(4) Rompuses are not luminous.
(5) Trux is not luminous.
Answer: No


Each lempus is heavy. Lempuses are wumpuses. Each yumpus is large. Each wumpus is not fast. Yumpuses are tumpuses. Wumpuses are not large. Yumpuses are heavy. Jinx is a tumpus. Jinx is a lempus.

Question: Is Jinx large?
Think step by step.

(1) Jinx is a lempus.
(2) Lempuses are wumpuses.
(3) Jinx is a wumpus.
(4) Wumpuses are not large.
(5) Jinx is not large.
Answer: No


Each yumpus is a brimpus. Each gorpus is not large. Gorpuses are vumpuses. Each brimpus is large. Each gorpus is tall. Each brimpus is not fast. Yumpuses are tall. Jinx is a vumpus. Jinx is a yumpus.

Question: Is Jinx large?
Think step by step.
","Let's think step by step!

(1) Jinx is a yumpus.
(2) Yumpuses are each a brimpus.
(3) Jinx is a brimpus.
(4) Brimpuses are large.
(5) Jinx is large.

Answer: Yes",Yes,"['Jinx is a yumpus.', 'Yumpuses are brimpuses.', 'Jinx is a brimpus.', 'Brimpuses are large.', 'Jinx is large.']",Yes,"['Jinx is a yumpus.', 'Yumpuses are each a brimpus.', 'Jinx is a brimpus.', 'Brimpuses are large.', 'Jinx is large.']",True,True
"Answer to the following question as shown in the following examples.
Each dumpus is a rompus. Each vumpus is not luminous. Each vumpus is hungry. Rompuses are not heavy. Dumpuses are hungry. Vumpuses are shumpuses. Rompuses are luminous. Trux is a shumpus. Trux is a dumpus.

Question: Is Trux luminous?
Think step by step.

(1) Trux is a dumpus.
(2) Each dumpus is a rompus.
(3) Trux is a rompus.
(4) Rompuses are luminous.
(5) Trux is luminous.
Answer: Yes


Each lempus is not tall. Lempuses are happy. Lorpuses are blonde. Lempuses are jompuses. Lorpuses are not happy. Rompuses are lorpuses. Rompuses are not tall. Rast is a jompus. Rast is a rompus.

Question: Is Rast happy?
Think step by step.

(1) Rast is a rompus.
(2) Each rompus is a lorpus.
(3) Rast is a lorpus.
(4) Lorpuses are not happy.
(5) Rast is not happy.
Answer: No


Vumpuses are not large. Jompuses are rompuses. Lorpuses are vumpuses. Each jompus is not fast. Each lorpus is not fast. Vumpuses are not heavy. Each jompus is large. Rast is a rompus. Rast is a lorpus.

Question: Is Rast large?
Think step by step.

(1) Rast is a lorpus.
(2) Lorpuses are vumpuses.
(3) Rast is a vumpus.
(4) Each vumpus is not large.
(5) Rast is not large.
Answer: No


Sterpuses are heavy. Lorpuses are hungry. Sterpuses are not hungry. Each jompus is not luminous. Lorpuses are not luminous. Each lorpus is a shumpus. Jompuses are sterpuses. Trux is a jompus. Trux is a shumpus.

Question: Is Trux hungry?
Think step by step.
","Here's the answer:

(1) Trux is a jompus.
(2) Jompuses are sterpuses.
(3) Trux is a sterpus.
(4) Lorpuses are hungry.
(5) Lorpuses are vumpuses.
(6) Trux is a lorpus (from step 1 and 2).
(7) Trux is a vumpus (from step 6).
(8) Dumpuses are hungry.
(9) Each vumpus is a dumpus.
(10) Trux is a dumpus (from step 7).
(11) Trux is hungry (from steps 8 and 10).

Answer: Yes, Trux is hungry.",No,"['Trux is a jompus.', 'Each jompus is a sterpus.', 'Trux is a sterpus.', 'Sterpuses are not hungry.', 'Trux is not hungry.']",Yes,"['Trux is a jompus.', 'Jompuses are sterpuses.', 'Trux is a sterpus.', 'Lorpuses are hungry.', 'Lorpuses are vumpuses.', 'Trux is a lorpus (from step 1 and 2).', 'Trux is a vumpus (from step 6).', 'Dumpuses are hungry.', 'Each vumpus is a dumpus.', 'Trux is a dumpus (from step 7).', 'Trux is hungry (from steps 8 and 10).']",False,False
"Answer to the following question as shown in the following examples.
Each zumpus is a sterpus. Zumpuses are heavy. Each vumpus is large. Each sterpus is not large. Each vumpus is a lorpus. Each vumpus is heavy. Each sterpus is crazy. Trux is a zumpus. Trux is a lorpus.

Question: Is Trux large?
Think step by step.

(1) Trux is a zumpus.
(2) Each zumpus is a sterpus.
(3) Trux is a sterpus.
(4) Sterpuses are not large.
(5) Trux is not large.
Answer: No


Each impus is not heavy. Sterpuses are not large. Wumpuses are not heavy. Impuses are large. Sterpuses are not luminous. Impuses are tumpuses. Wumpuses are sterpuses. Jinx is a tumpus. Jinx is a wumpus.

Question: Is Jinx large?
Think step by step.

(1) Jinx is a wumpus.
(2) Each wumpus is a sterpus.
(3) Jinx is a sterpus.
(4) Sterpuses are not large.
(5) Jinx is not large.
Answer: No


Each lorpus is not blonde. Grimpuses are not fast. Each jompus is blonde. Lorpuses are large. Each jompus is not fast. Jompuses are tumpuses. Grimpuses are lorpuses. Wren is a tumpus. Wren is a grimpus.

Question: Is Wren blonde?
Think step by step.

(1) Wren is a grimpus.
(2) Grimpuses are lorpuses.
(3) Wren is a lorpus.
(4) Each lorpus is not blonde.
(5) Wren is not blonde.
Answer: No


Each shumpus is a wumpus. Shumpuses are not luminous. Each shumpus is not tall. Sterpuses are zumpuses. Each zumpus is not fast. Each zumpus is tall. Sterpuses are not luminous. Wren is a sterpus. Wren is a wumpus.

Question: Is Wren tall?
Think step by step.
","Here's the answer:

(1) Wren is a wumpus.
(2) Each wumpus is a sterpus.
(3) Wren is a sterpus.
(4) Sterpuses are zumpuses.
(5) Each zumpus is tall.
(6) Sterpuses are zumpuses.
(7) Wren is a zumpus.
(8) Each zumpus is tall.
(9) Wren is tall.
Answer: Yes",Yes,"['Wren is a sterpus.', 'Each sterpus is a zumpus.', 'Wren is a zumpus.', 'Each zumpus is tall.', 'Wren is tall.']",Yes,"['Wren is a wumpus.', 'Each wumpus is a sterpus.', 'Wren is a sterpus.', 'Sterpuses are zumpuses.', 'Each zumpus is tall.', 'Sterpuses are zumpuses.', 'Wren is a zumpus.', 'Each zumpus is tall.', 'Wren is tall.']",True,True
"Answer to the following question as shown in the following examples.
Impuses are not hungry. Each lempus is not hungry. Gorpuses are not heavy. Each gorpus is not luminous. Each impus is heavy. Each lempus is a gorpus. Each impus is a dumpus. Rast is a dumpus. Rast is a lempus.

Question: Is Rast heavy?
Think step by step.

(1) Rast is a lempus.
(2) Each lempus is a gorpus.
(3) Rast is a gorpus.
(4) Each gorpus is not heavy.
(5) Rast is not heavy.
Answer: No


Sterpuses are crazy. Numpuses are not blonde. Sterpuses are impuses. Each lorpus is crazy. Numpuses are large. Each sterpus is blonde. Lorpuses are numpuses. Grom is a lorpus. Grom is a impus.

Question: Is Grom blonde?
Think step by step.

(1) Grom is a lorpus.
(2) Each lorpus is a numpus.
(3) Grom is a numpus.
(4) Each numpus is not blonde.
(5) Grom is not blonde.
Answer: No


Each jompus is not heavy. Tumpuses are blonde. Impuses are blonde. Impuses are hungry. Jompuses are not hungry. Each impus is a sterpus. Each tumpus is a jompus. Rast is a tumpus. Rast is a sterpus.

Question: Is Rast hungry?
Think step by step.

(1) Rast is a tumpus.
(2) Each tumpus is a jompus.
(3) Rast is a jompus.
(4) Each jompus is not hungry.
(5) Rast is not hungry.
Answer: No


Vumpuses are rompuses. Each rompus is not hungry. Each rompus is not crazy. Each shumpus is crazy. Shumpuses are sterpuses. Vumpuses are happy. Shumpuses are happy. Wren is a vumpus. Wren is a sterpus.

Question: Is Wren crazy?
Think step by step.
","Here's the answer:

(1) Wren is a vumpus.
(2) Vumpuses are sterpuses.
(3) Wren is a sterpus.
(4) Shumpuses are sterpuses.
(5) Wren is a shumpus.
(6) Each shumpus is crazy.
(7) Wren is crazy.
Answer: Yes",No,"['Wren is a vumpus.', 'Each vumpus is a rompus.', 'Wren is a rompus.', 'Rompuses are not crazy.', 'Wren is not crazy.']",Yes,"['Wren is a vumpus.', 'Vumpuses are sterpuses.', 'Wren is a sterpus.', 'Shumpuses are sterpuses.', 'Wren is a shumpus.', 'Each shumpus is crazy.', 'Wren is crazy.']",False,False
"Answer to the following question as shown in the following examples.
Each dumpus is a jompus. Each gorpus is not tall. Jompuses are not crazy. Each gorpus is a tumpus. Gorpuses are not luminous. Each dumpus is not tall. Each jompus is luminous. Rast is a dumpus. Rast is a tumpus.

Question: Is Rast luminous?
Think step by step.

(1) Rast is a dumpus.
(2) Each dumpus is a jompus.
(3) Rast is a jompus.
(4) Jompuses are luminous.
(5) Rast is luminous.
Answer: Yes


Dumpuses are not luminous. Brimpuses are large. Dumpuses are large. Each dumpus is a shumpus. Numpuses are luminous. Numpuses are fast. Each brimpus is a numpus. Rast is a shumpus. Rast is a brimpus.

Question: Is Rast luminous?
Think step by step.

(1) Rast is a brimpus.
(2) Brimpuses are numpuses.
(3) Rast is a numpus.
(4) Numpuses are luminous.
(5) Rast is luminous.
Answer: Yes


Numpuses are hungry. Impuses are yumpuses. Each grimpus is not tall. Each grimpus is a numpus. Each numpus is not luminous. Impuses are not hungry. Impuses are not tall. Wren is a yumpus. Wren is a grimpus.

Question: Is Wren hungry?
Think step by step.

(1) Wren is a grimpus.
(2) Each grimpus is a numpus.
(3) Wren is a numpus.
(4) Numpuses are hungry.
(5) Wren is hungry.
Answer: Yes


Each shumpus is a brimpus. Shumpuses are not heavy. Brimpuses are not hungry. Tumpuses are not heavy. Each tumpus is not luminous. Each brimpus is luminous. Each tumpus is a sterpus. Trux is a sterpus. Trux is a shumpus.

Question: Is Trux luminous?
Think step by step.
","Here's the answer:

(1) Trux is a shumpus.
(2) Each shumpus is a brimpus.
(3) Trux is a brimpus.
(4) Brimpuses are luminous.
(5) Trux is luminous.

Answer: Yes",Yes,"['Trux is a shumpus.', 'Each shumpus is a brimpus.', 'Trux is a brimpus.', 'Each brimpus is luminous.', 'Trux is luminous.']",Yes,"['Trux is a shumpus.', 'Each shumpus is a brimpus.', 'Trux is a brimpus.', 'Brimpuses are luminous.', 'Trux is luminous.']",True,True
"Answer to the following question as shown in the following examples.
Each numpus is not luminous. Sterpuses are jompuses. Sterpuses are not hungry. Each vumpus is a numpus. Each vumpus is not hungry. Sterpuses are luminous. Numpuses are heavy. Wren is a vumpus. Wren is a jompus.

Question: Is Wren luminous?
Think step by step.

(1) Wren is a vumpus.
(2) Vumpuses are numpuses.
(3) Wren is a numpus.
(4) Numpuses are not luminous.
(5) Wren is not luminous.
Answer: No


Brimpuses are lorpuses. Each lorpus is hungry. Impuses are tall. Brimpuses are tall. Each impus is not hungry. Impuses are lempuses. Lorpuses are luminous. Rast is a brimpus. Rast is a lempus.

Question: Is Rast hungry?
Think step by step.

(1) Rast is a brimpus.
(2) Each brimpus is a lorpus.
(3) Rast is a lorpus.
(4) Lorpuses are hungry.
(5) Rast is hungry.
Answer: Yes


Sterpuses are jompuses. Jompuses are not crazy. Tumpuses are heavy. Jompuses are not heavy. Sterpuses are not luminous. Each tumpus is a brimpus. Each tumpus is not luminous. Trux is a brimpus. Trux is a sterpus.

Question: Is Trux heavy?
Think step by step.

(1) Trux is a sterpus.
(2) Sterpuses are jompuses.
(3) Trux is a jompus.
(4) Jompuses are not heavy.
(5) Trux is not heavy.
Answer: No


Lempuses are large. Each vumpus is luminous. Vumpuses are not large. Wumpuses are luminous. Each lempus is not tall. Wumpuses are lempuses. Each vumpus is a grimpus. Trux is a wumpus. Trux is a grimpus.

Question: Is Trux large?
Think step by step.
","Here's the answer:

(1) Trux is a wumpus.
(2) Wumpuses are lempuses.
(3) Trux is a lempus.
(4) Lempuses are large.
(5) Trux is large.
Answer: Yes",Yes,"['Trux is a wumpus.', 'Each wumpus is a lempus.', 'Trux is a lempus.', 'Lempuses are large.', 'Trux is large.']",Yes,"['Trux is a wumpus.', 'Wumpuses are lempuses.', 'Trux is a lempus.', 'Lempuses are large.', 'Trux is large.']",True,True
"Answer to the following question as shown in the following examples.
Each jompus is heavy. Impuses are wumpuses. Each wumpus is not heavy. Impuses are not luminous. Jompuses are not luminous. Each jompus is a brimpus. Each wumpus is tall. Wren is a impus. Wren is a brimpus.

Question: Is Wren heavy?
Think step by step.

(1) Wren is a impus.
(2) Each impus is a wumpus.
(3) Wren is a wumpus.
(4) Each wumpus is not heavy.
(5) Wren is not heavy.
Answer: No


Grimpuses are luminous. Jompuses are vumpuses. Grimpuses are fast. Each jompus is fast. Each vumpus is not luminous. Vumpuses are hungry. Each grimpus is a lempus. Wren is a jompus. Wren is a lempus.

Question: Is Wren luminous?
Think step by step.

(1) Wren is a jompus.
(2) Each jompus is a vumpus.
(3) Wren is a vumpus.
(4) Each vumpus is not luminous.
(5) Wren is not luminous.
Answer: No


Shumpuses are jompuses. Each jompus is not heavy. Gorpuses are luminous. Jompuses are happy. Each shumpus is luminous. Gorpuses are brimpuses. Each gorpus is not happy. Jinx is a shumpus. Jinx is a brimpus.

Question: Is Jinx happy?
Think step by step.

(1) Jinx is a shumpus.
(2) Each shumpus is a jompus.
(3) Jinx is a jompus.
(4) Jompuses are happy.
(5) Jinx is happy.
Answer: Yes


Each tumpus is not fast. Each zumpus is a tumpus. Lorpuses are happy. Lorpuses are grimpuses. Each lorpus is not heavy. Zumpuses are not heavy. Each tumpus is not happy. Jinx is a grimpus. Jinx is a zumpus.

Question: Is Jinx happy?
Think step by step.
","Here's the answer:

(1) Jinx is a zumpus.
(2) Each zumpus is a tumpus.
(3) Jinx is a tumpus.
(4) Jinx is a grimpus.
(5) Lorpuses are grimpuses.
(6) Lorpuses are happy.
(7) Jinx is a lorpus (by transitivity of being a grimpus and a zumpus).
(8) Jinx is happy.
Answer: Yes",No,"['Jinx is a zumpus.', 'Zumpuses are tumpuses.', 'Jinx is a tumpus.', 'Each tumpus is not happy.', 'Jinx is not happy.']",Yes,"['Jinx is a zumpus.', 'Each zumpus is a tumpus.', 'Jinx is a tumpus.', 'Jinx is a grimpus.', 'Lorpuses are grimpuses.', 'Lorpuses are happy.', 'Jinx is a lorpus (by transitivity of being a grimpus and a zumpus).', 'Jinx is happy.']",False,False
