prompt,answer,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
"Answer to the following question as shown in the following examples.
Brimpuses are crazy. Each zumpus is a vumpus. Zumpuses are blonde. Each brimpus is a tumpus. Each vumpus is heavy. Each brimpus is blonde. Vumpuses are not crazy. Trux is a zumpus. Trux is a tumpus.

Question: Is Trux crazy?
Think step by step.

(1) Trux is a zumpus.
(2) Zumpuses are vumpuses.
(3) Trux is a vumpus.
(4) Each vumpus is not crazy.
(5) Trux is not crazy.
Answer: No


Each gorpus is a wumpus. Each rompus is tall. Each rompus is a lempus. Rompuses are not hungry. Wumpuses are not tall. Gorpuses are not hungry. Wumpuses are not happy. Wren is a gorpus. Wren is a lempus.

Question: Is Wren tall?
Think step by step.

(1) Wren is a gorpus.
(2) Each gorpus is a wumpus.
(3) Wren is a wumpus.
(4) Each wumpus is not tall.
(5) Wren is not tall.
Answer: No


Each zumpus is a rompus. Each sterpus is not tall. Each rompus is large. Zumpuses are not tall. Sterpuses are not large. Rompuses are hungry. Each sterpus is a dumpus. Rast is a zumpus. Rast is a dumpus.

Question: Is Rast large?
Think step by step.

(1) Rast is a zumpus.
(2) Each zumpus is a rompus.
(3) Rast is a rompus.
(4) Rompuses are large.
(5) Rast is large.
Answer: Yes


Each impus is not luminous. Each brimpus is not tall. Impuses are grimpuses. Dumpuses are not heavy. Impuses are not heavy. Each brimpus is luminous. Each dumpus is a brimpus. Jinx is a grimpus. Jinx is a dumpus.

Question: Is Jinx luminous?
Think step by step.
","Let's think step by step!

(1) Jinx is a grimpus.
(2) Impuses are grimpuses.
(3) Jinx is an impus.
(4) Each impus is not luminous.
(5) Jinx is not luminous.

Answer: No",Yes,"['Jinx is a dumpus.', 'Each dumpus is a brimpus.', 'Jinx is a brimpus.', 'Each brimpus is luminous.', 'Jinx is luminous.']",No,"['Jinx is a grimpus.', 'Impuses are grimpuses.', 'Jinx is an impus.', 'Each impus is not luminous.', 'Jinx is not luminous.']",False,False
"Answer to the following question as shown in the following examples.
Tumpuses are not large. Gorpuses are grimpuses. Each tumpus is crazy. Numpuses are tumpuses. Gorpuses are tall. Each gorpus is large. Each numpus is tall. Jinx is a grimpus. Jinx is a numpus.

Question: Is Jinx large?
Think step by step.

(1) Jinx is a numpus.
(2) Numpuses are tumpuses.
(3) Jinx is a tumpus.
(4) Tumpuses are not large.
(5) Jinx is not large.
Answer: No


Each rompus is a numpus. Each numpus is blonde. Each rompus is not large. Each numpus is tall. Dumpuses are impuses. Dumpuses are not blonde. Dumpuses are not large. Rast is a impus. Rast is a rompus.

Question: Is Rast blonde?
Think step by step.

(1) Rast is a rompus.
(2) Each rompus is a numpus.
(3) Rast is a numpus.
(4) Numpuses are blonde.
(5) Rast is blonde.
Answer: Yes


Wumpuses are fast. Each lorpus is not happy. Numpuses are crazy. Each lorpus is a wumpus. Wumpuses are not crazy. Numpuses are not happy. Numpuses are brimpuses. Trux is a lorpus. Trux is a brimpus.

Question: Is Trux crazy?
Think step by step.

(1) Trux is a lorpus.
(2) Each lorpus is a wumpus.
(3) Trux is a wumpus.
(4) Each wumpus is not crazy.
(5) Trux is not crazy.
Answer: No


Each zumpus is a yumpus. Zumpuses are not fast. Each shumpus is not tall. Shumpuses are not fast. Each yumpus is not heavy. Each yumpus is tall. Each shumpus is a brimpus. Trux is a brimpus. Trux is a zumpus.

Question: Is Trux tall?
Think step by step.
","Here's the answer:

(1) Trux is a zumpus.
(2) Each zumpus is a yumpus.
(3) Trux is a yumpus.
(4) Each yumpus is tall.
(5) Trux is tall.
Answer: Yes",Yes,"['Trux is a zumpus.', 'Each zumpus is a yumpus.', 'Trux is a yumpus.', 'Each yumpus is tall.', 'Trux is tall.']",Yes,"['Trux is a zumpus.', 'Each zumpus is a yumpus.', 'Trux is a yumpus.', 'Each yumpus is tall.', 'Trux is tall.']",True,True
"Answer to the following question as shown in the following examples.
Each tumpus is crazy. Brimpuses are lempuses. Each tumpus is not luminous. Brimpuses are happy. Each numpus is a tumpus. Brimpuses are luminous. Numpuses are happy. Jinx is a lempus. Jinx is a numpus.

Question: Is Jinx luminous?
Think step by step.

(1) Jinx is a numpus.
(2) Numpuses are tumpuses.
(3) Jinx is a tumpus.
(4) Tumpuses are not luminous.
(5) Jinx is not luminous.
Answer: No


Tumpuses are lempuses. Tumpuses are not crazy. Each tumpus is heavy. Each vumpus is a grimpus. Grimpuses are happy. Each grimpus is crazy. Each vumpus is heavy. Jinx is a lempus. Jinx is a vumpus.

Question: Is Jinx crazy?
Think step by step.

(1) Jinx is a vumpus.
(2) Vumpuses are grimpuses.
(3) Jinx is a grimpus.
(4) Grimpuses are crazy.
(5) Jinx is crazy.
Answer: Yes


Each gorpus is not fast. Each gorpus is a impus. Rompuses are lempuses. Impuses are not luminous. Impuses are blonde. Rompuses are luminous. Rompuses are not fast. Grom is a gorpus. Grom is a lempus.

Question: Is Grom luminous?
Think step by step.

(1) Grom is a gorpus.
(2) Gorpuses are impuses.
(3) Grom is a impus.
(4) Impuses are not luminous.
(5) Grom is not luminous.
Answer: No


Dumpuses are impuses. Each shumpus is a grimpus. Impuses are not blonde. Each shumpus is not happy. Impuses are fast. Each shumpus is not fast. Dumpuses are not happy. Jinx is a dumpus. Jinx is a grimpus.

Question: Is Jinx fast?
Think step by step.
","Here's the answer:

(1) Jinx is a dumpus.
(2) Dumpuses are impuses.
(3) Jinx is an impus.
(4) Impuses are fast.
(5) Jinx is fast.
Answer: Yes",Yes,"['Jinx is a dumpus.', 'Dumpuses are impuses.', 'Jinx is a impus.', 'Impuses are fast.', 'Jinx is fast.']",Yes,"['Jinx is a dumpus.', 'Dumpuses are impuses.', 'Jinx is an impus.', 'Impuses are fast.', 'Jinx is fast.']",True,True
"Answer to the following question as shown in the following examples.
Each yumpus is a dumpus. Each vumpus is not blonde. Vumpuses are not crazy. Yumpuses are hungry. Shumpuses are hungry. Each shumpus is a vumpus. Each yumpus is blonde. Jinx is a dumpus. Jinx is a shumpus.

Question: Is Jinx blonde?
Think step by step.

(1) Jinx is a shumpus.
(2) Each shumpus is a vumpus.
(3) Jinx is a vumpus.
(4) Vumpuses are not blonde.
(5) Jinx is not blonde.
Answer: No


Vumpuses are tumpuses. Each dumpus is large. Dumpuses are not blonde. Each vumpus is large. Tumpuses are blonde. Tumpuses are hungry. Each dumpus is a rompus. Grom is a rompus. Grom is a vumpus.

Question: Is Grom blonde?
Think step by step.

(1) Grom is a vumpus.
(2) Each vumpus is a tumpus.
(3) Grom is a tumpus.
(4) Tumpuses are blonde.
(5) Grom is blonde.
Answer: Yes


Tumpuses are not tall. Each jompus is heavy. Each tumpus is hungry. Jompuses are tumpuses. Each numpus is heavy. Numpuses are yumpuses. Each numpus is not hungry. Wren is a yumpus. Wren is a jompus.

Question: Is Wren hungry?
Think step by step.

(1) Wren is a jompus.
(2) Jompuses are tumpuses.
(3) Wren is a tumpus.
(4) Tumpuses are hungry.
(5) Wren is hungry.
Answer: Yes


Lempuses are not hungry. Lorpuses are not happy. Each lempus is heavy. Yumpuses are not hungry. Each lempus is a sterpus. Each lorpus is not heavy. Yumpuses are lorpuses. Trux is a yumpus. Trux is a sterpus.

Question: Is Trux heavy?
Think step by step.
","Let's think step by step!

(1) Trux is a yumpus.
(2) Yumpuses are lorpuses.
(3) Trux is a lorpus.
(4) Each lempus is heavy.
(5) Each lempus is a sterpus.
(6) Trux is a sterpus.
(7) Since Trux is a lempus (from step 5), Trux is heavy.

Answer: Yes",No,"['Trux is a yumpus.', 'Each yumpus is a lorpus.', 'Trux is a lorpus.', 'Lorpuses are not heavy.', 'Trux is not heavy.']",Yes,"['Trux is a yumpus.', 'Yumpuses are lorpuses.', 'Trux is a lorpus.', 'Each lempus is heavy.', 'Each lempus is a sterpus.', 'Trux is a sterpus.', 'Since Trux is a lempus (from step 5), Trux is heavy.']",False,False
"Answer to the following question as shown in the following examples.
Each tumpus is hungry. Jompuses are luminous. Each jompus is large. Each grimpus is a jompus. Each tumpus is a shumpus. Each tumpus is not luminous. Grimpuses are hungry. Jinx is a shumpus. Jinx is a grimpus.

Question: Is Jinx luminous?
Think step by step.

(1) Jinx is a grimpus.
(2) Each grimpus is a jompus.
(3) Jinx is a jompus.
(4) Jompuses are luminous.
(5) Jinx is luminous.
Answer: Yes


Wumpuses are tall. Wumpuses are not luminous. Rompuses are brimpuses. Dumpuses are not blonde. Each rompus is luminous. Dumpuses are wumpuses. Each rompus is not blonde. Wren is a dumpus. Wren is a brimpus.

Question: Is Wren luminous?
Think step by step.

(1) Wren is a dumpus.
(2) Each dumpus is a wumpus.
(3) Wren is a wumpus.
(4) Wumpuses are not luminous.
(5) Wren is not luminous.
Answer: No


Each jompus is not luminous. Each brimpus is crazy. Each tumpus is heavy. Tumpuses are wumpuses. Each brimpus is not heavy. Jompuses are brimpuses. Each tumpus is not luminous. Trux is a wumpus. Trux is a jompus.

Question: Is Trux heavy?
Think step by step.

(1) Trux is a jompus.
(2) Each jompus is a brimpus.
(3) Trux is a brimpus.
(4) Brimpuses are not heavy.
(5) Trux is not heavy.
Answer: No


Brimpuses are blonde. Each brimpus is a wumpus. Wumpuses are not luminous. Gorpuses are blonde. Each gorpus is a vumpus. Wumpuses are not crazy. Gorpuses are crazy. Wren is a brimpus. Wren is a vumpus.

Question: Is Wren crazy?
Think step by step.
","Here's the answer:

(1) Wren is a brimpus.
(2) Each brimpus is a wumpus.
(3) Wren is a wumpus.
(4) Wumpuses are not crazy.
(5) Wren is not crazy.

Answer: No",No,"['Wren is a brimpus.', 'Each brimpus is a wumpus.', 'Wren is a wumpus.', 'Wumpuses are not crazy.', 'Wren is not crazy.']",No,"['Wren is a brimpus.', 'Each brimpus is a wumpus.', 'Wren is a wumpus.', 'Wumpuses are not crazy.', 'Wren is not crazy.']",True,True
"Answer to the following question as shown in the following examples.
Dumpuses are wumpuses. Each gorpus is blonde. Wumpuses are not blonde. Each gorpus is a brimpus. Each gorpus is large. Each dumpus is large. Each wumpus is luminous. Grom is a brimpus. Grom is a dumpus.

Question: Is Grom blonde?
Think step by step.

(1) Grom is a dumpus.
(2) Dumpuses are wumpuses.
(3) Grom is a wumpus.
(4) Each wumpus is not blonde.
(5) Grom is not blonde.
Answer: No


Each numpus is a dumpus. Each tumpus is not happy. Tumpuses are zumpuses. Dumpuses are hungry. Each dumpus is not fast. Each tumpus is fast. Numpuses are not happy. Rast is a zumpus. Rast is a numpus.

Question: Is Rast fast?
Think step by step.

(1) Rast is a numpus.
(2) Each numpus is a dumpus.
(3) Rast is a dumpus.
(4) Each dumpus is not fast.
(5) Rast is not fast.
Answer: No


Lorpuses are not heavy. Each sterpus is not happy. Each sterpus is not blonde. Lorpuses are blonde. Grimpuses are sterpuses. Each grimpus is not heavy. Each lorpus is a vumpus. Jinx is a grimpus. Jinx is a vumpus.

Question: Is Jinx blonde?
Think step by step.

(1) Jinx is a grimpus.
(2) Each grimpus is a sterpus.
(3) Jinx is a sterpus.
(4) Each sterpus is not blonde.
(5) Jinx is not blonde.
Answer: No


Each vumpus is hungry. Vumpuses are large. Gorpuses are large. Each vumpus is a sterpus. Gorpuses are grimpuses. Each grimpus is not heavy. Each grimpus is not hungry. Grom is a gorpus. Grom is a sterpus.

Question: Is Grom hungry?
Think step by step.
","Let's think step by step!

(1) Grom is a gorpus.
(2) Gorpuses are grimpuses.
(3) Grom is a grimpus.
(4) Each grimpus is not hungry.
(5) Grom is not hungry.

Answer: No",No,"['Grom is a gorpus.', 'Each gorpus is a grimpus.', 'Grom is a grimpus.', 'Each grimpus is not hungry.', 'Grom is not hungry.']",No,"['Grom is a gorpus.', 'Gorpuses are grimpuses.', 'Grom is a grimpus.', 'Each grimpus is not hungry.', 'Grom is not hungry.']",True,True
"Answer to the following question as shown in the following examples.
Grimpuses are not happy. Each grimpus is not large. Each vumpus is heavy. Each zumpus is not large. Grimpuses are sterpuses. Vumpuses are happy. Each zumpus is a vumpus. Wren is a sterpus. Wren is a zumpus.

Question: Is Wren happy?
Think step by step.

(1) Wren is a zumpus.
(2) Zumpuses are vumpuses.
(3) Wren is a vumpus.
(4) Each vumpus is happy.
(5) Wren is happy.
Answer: Yes


Each lempus is not happy. Zumpuses are not crazy. Each lempus is crazy. Each numpus is a lempus. Zumpuses are hungry. Numpuses are hungry. Zumpuses are shumpuses. Trux is a shumpus. Trux is a numpus.

Question: Is Trux crazy?
Think step by step.

(1) Trux is a numpus.
(2) Each numpus is a lempus.
(3) Trux is a lempus.
(4) Each lempus is crazy.
(5) Trux is crazy.
Answer: Yes


Each zumpus is a grimpus. Tumpuses are heavy. Each impus is a tumpus. Zumpuses are not heavy. Each tumpus is not luminous. Zumpuses are not crazy. Each impus is not crazy. Grom is a impus. Grom is a grimpus.

Question: Is Grom heavy?
Think step by step.

(1) Grom is a impus.
(2) Each impus is a tumpus.
(3) Grom is a tumpus.
(4) Tumpuses are heavy.
(5) Grom is heavy.
Answer: Yes


Lempuses are not large. Vumpuses are tall. Each vumpus is large. Yumpuses are not heavy. Lempuses are gorpuses. Yumpuses are vumpuses. Each lempus is not heavy. Trux is a yumpus. Trux is a gorpus.

Question: Is Trux large?
Think step by step.
","Here's the answer:

(1) Trux is a yumpus.
(2) Yumpuses are vumpuses.
(3) Trux is a vumpus.
(4) Each vumpus is large.
(5) Trux is large.

Answer: Yes",Yes,"['Trux is a yumpus.', 'Each yumpus is a vumpus.', 'Trux is a vumpus.', 'Each vumpus is large.', 'Trux is large.']",Yes,"['Trux is a yumpus.', 'Yumpuses are vumpuses.', 'Trux is a vumpus.', 'Each vumpus is large.', 'Trux is large.']",True,True
"Answer to the following question as shown in the following examples.
Each vumpus is a impus. Sterpuses are large. Each sterpus is a rompus. Impuses are not hungry. Each sterpus is hungry. Impuses are fast. Each vumpus is large. Jinx is a rompus. Jinx is a vumpus.

Question: Is Jinx hungry?
Think step by step.

(1) Jinx is a vumpus.
(2) Vumpuses are impuses.
(3) Jinx is a impus.
(4) Each impus is not hungry.
(5) Jinx is not hungry.
Answer: No


Each shumpus is a rompus. Shumpuses are not fast. Each impus is not happy. Each rompus is crazy. Each rompus is happy. Each impus is not fast. Impuses are vumpuses. Grom is a shumpus. Grom is a vumpus.

Question: Is Grom happy?
Think step by step.

(1) Grom is a shumpus.
(2) Shumpuses are rompuses.
(3) Grom is a rompus.
(4) Each rompus is happy.
(5) Grom is happy.
Answer: Yes


Each vumpus is not tall. Each gorpus is luminous. Gorpuses are not tall. Gorpuses are lempuses. Dumpuses are not luminous. Each dumpus is not heavy. Vumpuses are dumpuses. Wren is a lempus. Wren is a vumpus.

Question: Is Wren luminous?
Think step by step.

(1) Wren is a vumpus.
(2) Vumpuses are dumpuses.
(3) Wren is a dumpus.
(4) Dumpuses are not luminous.
(5) Wren is not luminous.
Answer: No


Each sterpus is not hungry. Yumpuses are brimpuses. Sterpuses are numpuses. Each yumpus is fast. Numpuses are crazy. Yumpuses are not hungry. Numpuses are not fast. Rast is a brimpus. Rast is a sterpus.

Question: Is Rast fast?
Think step by step.
","Here's the answer:

(1) Rast is a sterpus.
(2) Sterpuses are yumpuses.
(3) Rast is a yumpus.
(4) Yumpuses are brimpuses.
(5) Rast is a brimpus.
(6) Each yumpus is fast.
(7) Rast is fast.

Answer: Yes",No,"['Rast is a sterpus.', 'Sterpuses are numpuses.', 'Rast is a numpus.', 'Numpuses are not fast.', 'Rast is not fast.']",Yes,"['Rast is a sterpus.', 'Sterpuses are yumpuses.', 'Rast is a yumpus.', 'Yumpuses are brimpuses.', 'Rast is a brimpus.', 'Each yumpus is fast.', 'Rast is fast.']",False,False
"Answer to the following question as shown in the following examples.
Each jompus is happy. Each gorpus is not heavy. Wumpuses are jompuses. Gorpuses are sterpuses. Wumpuses are blonde. Each jompus is heavy. Gorpuses are blonde. Jinx is a sterpus. Jinx is a wumpus.

Question: Is Jinx heavy?
Think step by step.

(1) Jinx is a wumpus.
(2) Each wumpus is a jompus.
(3) Jinx is a jompus.
(4) Jompuses are heavy.
(5) Jinx is heavy.
Answer: Yes


Each dumpus is not crazy. Each jompus is a zumpus. Jompuses are not hungry. Dumpuses are hungry. Each wumpus is a dumpus. Jompuses are heavy. Wumpuses are heavy. Jinx is a zumpus. Jinx is a wumpus.

Question: Is Jinx hungry?
Think step by step.

(1) Jinx is a wumpus.
(2) Wumpuses are dumpuses.
(3) Jinx is a dumpus.
(4) Each dumpus is hungry.
(5) Jinx is hungry.
Answer: Yes


Each shumpus is not luminous. Each gorpus is a shumpus. Each zumpus is a numpus. Shumpuses are happy. Gorpuses are not crazy. Zumpuses are not crazy. Each zumpus is not happy. Rast is a gorpus. Rast is a numpus.

Question: Is Rast happy?
Think step by step.

(1) Rast is a gorpus.
(2) Gorpuses are shumpuses.
(3) Rast is a shumpus.
(4) Each shumpus is happy.
(5) Rast is happy.
Answer: Yes


Brimpuses are blonde. Jompuses are gorpuses. Gorpuses are not blonde. Each jompus is not happy. Gorpuses are luminous. Each brimpus is a yumpus. Each brimpus is not happy. Trux is a jompus. Trux is a yumpus.

Question: Is Trux blonde?
Think step by step.
","Let's break it down step by step:

(1) Trux is a yumpus.
(2) Each yumpus is a brimpus.
(3) Trux is a brimpus.
(4) Brimpuses are blonde.
(5) Trux is blonde.

Answer: Yes",No,"['Trux is a jompus.', 'Each jompus is a gorpus.', 'Trux is a gorpus.', 'Gorpuses are not blonde.', 'Trux is not blonde.']",Yes,"['Trux is a yumpus.', 'Each yumpus is a brimpus.', 'Trux is a brimpus.', 'Brimpuses are blonde.', 'Trux is blonde.']",False,False
"Answer to the following question as shown in the following examples.
Each jompus is not tall. Shumpuses are crazy. Each lorpus is a jompus. Shumpuses are gorpuses. Jompuses are not crazy. Each shumpus is not luminous. Each lorpus is not luminous. Jinx is a lorpus. Jinx is a gorpus.

Question: Is Jinx crazy?
Think step by step.

(1) Jinx is a lorpus.
(2) Lorpuses are jompuses.
(3) Jinx is a jompus.
(4) Each jompus is not crazy.
(5) Jinx is not crazy.
Answer: No


Each lorpus is not blonde. Zumpuses are not blonde. Grimpuses are happy. Lorpuses are grimpuses. Each zumpus is a tumpus. Each grimpus is not crazy. Each zumpus is crazy. Rast is a tumpus. Rast is a lorpus.

Question: Is Rast crazy?
Think step by step.

(1) Rast is a lorpus.
(2) Lorpuses are grimpuses.
(3) Rast is a grimpus.
(4) Each grimpus is not crazy.
(5) Rast is not crazy.
Answer: No


Each lorpus is a wumpus. Numpuses are not heavy. Each vumpus is a numpus. Vumpuses are not large. Each lorpus is not large. Each numpus is not blonde. Lorpuses are blonde. Wren is a vumpus. Wren is a wumpus.

Question: Is Wren blonde?
Think step by step.

(1) Wren is a vumpus.
(2) Each vumpus is a numpus.
(3) Wren is a numpus.
(4) Numpuses are not blonde.
(5) Wren is not blonde.
Answer: No


Zumpuses are not heavy. Each rompus is not blonde. Numpuses are sterpuses. Numpuses are heavy. Rompuses are zumpuses. Each numpus is not blonde. Zumpuses are tall. Grom is a rompus. Grom is a sterpus.

Question: Is Grom heavy?
Think step by step.
","Here's the answer:

(1) Grom is a rompus.
(2) Rompuses are zumpuses.
(3) Grom is a zumpus.
(4) Zumpuses are not heavy.
(5) Grom is not heavy.
Answer: No",No,"['Grom is a rompus.', 'Each rompus is a zumpus.', 'Grom is a zumpus.', 'Zumpuses are not heavy.', 'Grom is not heavy.']",No,"['Grom is a rompus.', 'Rompuses are zumpuses.', 'Grom is a zumpus.', 'Zumpuses are not heavy.', 'Grom is not heavy.']",True,True
