prompt,answer,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
"Answer to the following question as shown in the following examples.
Jompuses are gorpuses. Each grimpus is a shumpus. Grimpuses are large. Each grimpus is not hungry. Each gorpus is hungry. Each jompus is large. Each gorpus is not blonde. Wren is a shumpus. Wren is a jompus.

Question: Is Wren hungry?
Answer Yes or No.

Answer: Yes


Each impus is large. Each lempus is large. Each shumpus is fast. Each impus is a shumpus. Shumpuses are not blonde. Each lempus is a gorpus. Lempuses are not fast. Wren is a gorpus. Wren is a impus.

Question: Is Wren fast?
Answer Yes or No.
",No,Yes,"['Wren is a impus.', 'Each impus is a shumpus.', 'Wren is a shumpus.', 'Shumpuses are fast.', 'Wren is fast.']",No,[],False,
"Answer to the following question as shown in the following examples.
Vumpuses are heavy. Each wumpus is a vumpus. Each gorpus is not large. Wumpuses are not large. Gorpuses are shumpuses. Each gorpus is not heavy. Vumpuses are blonde. Trux is a shumpus. Trux is a wumpus.

Question: Is Trux heavy?
Answer Yes or No.

Answer: Yes


Shumpuses are not tall. Each yumpus is not large. Shumpuses are hungry. Yumpuses are tall. Shumpuses are zumpuses. Each brimpus is hungry. Each brimpus is a yumpus. Wren is a brimpus. Wren is a zumpus.

Question: Is Wren tall?
Answer Yes or No.
",Answer: No,Yes,"['Wren is a brimpus.', 'Each brimpus is a yumpus.', 'Wren is a yumpus.', 'Yumpuses are tall.', 'Wren is tall.']",No,[],False,
"Answer to the following question as shown in the following examples.
Each grimpus is crazy. Each yumpus is not luminous. Each grimpus is a yumpus. Tumpuses are not blonde. Each yumpus is blonde. Each tumpus is crazy. Each tumpus is a vumpus. Trux is a vumpus. Trux is a grimpus.

Question: Is Trux blonde?
Answer Yes or No.

Answer: Yes


Zumpuses are not large. Each zumpus is fast. Sterpuses are crazy. Dumpuses are crazy. Dumpuses are not fast. Each sterpus is a zumpus. Dumpuses are brimpuses. Grom is a brimpus. Grom is a sterpus.

Question: Is Grom fast?
Answer Yes or No.
",No,Yes,"['Grom is a sterpus.', 'Each sterpus is a zumpus.', 'Grom is a zumpus.', 'Zumpuses are fast.', 'Grom is fast.']",No,[],False,
"Answer to the following question as shown in the following examples.
Each brimpus is not luminous. Shumpuses are not fast. Lempuses are gorpuses. Each brimpus is tall. Each lempus is not tall. Shumpuses are brimpuses. Each lempus is not fast. Grom is a gorpus. Grom is a shumpus.

Question: Is Grom tall?
Answer Yes or No.

Answer: Yes


Zumpuses are vumpuses. Each tumpus is not luminous. Each tumpus is a numpus. Numpuses are heavy. Each numpus is not tall. Zumpuses are tall. Zumpuses are not luminous. Grom is a tumpus. Grom is a vumpus.

Question: Is Grom tall?
Answer Yes or No.
",Answer: Yes,No,"['Grom is a tumpus.', 'Each tumpus is a numpus.', 'Grom is a numpus.', 'Numpuses are not tall.', 'Grom is not tall.']",Yes,[],False,
"Answer to the following question as shown in the following examples.
Impuses are not hungry. Grimpuses are not hungry. Each lempus is heavy. Impuses are not crazy. Each impus is a tumpus. Grimpuses are lempuses. Lempuses are crazy. Jinx is a grimpus. Jinx is a tumpus.

Question: Is Jinx crazy?
Answer Yes or No.

Answer: Yes


Each rompus is not happy. Each grimpus is a gorpus. Lorpuses are hungry. Grimpuses are not large. Each lorpus is a rompus. Rompuses are large. Grimpuses are hungry. Jinx is a gorpus. Jinx is a lorpus.

Question: Is Jinx large?
Answer Yes or No.
",No,Yes,"['Jinx is a lorpus.', 'Each lorpus is a rompus.', 'Jinx is a rompus.', 'Rompuses are large.', 'Jinx is large.']",No,[],False,
"Answer to the following question as shown in the following examples.
Each numpus is not luminous. Each impus is not happy. Impuses are not luminous. Impuses are tumpuses. Each shumpus is not large. Shumpuses are happy. Each numpus is a shumpus. Rast is a numpus. Rast is a tumpus.

Question: Is Rast happy?
Answer Yes or No.

Answer: Yes


Each rompus is large. Each gorpus is a jompus. Each rompus is not crazy. Each lempus is a rompus. Lempuses are not fast. Each gorpus is not fast. Gorpuses are not large. Rast is a jompus. Rast is a lempus.

Question: Is Rast large?
Answer Yes or No.
",No.,Yes,"['Rast is a lempus.', 'Each lempus is a rompus.', 'Rast is a rompus.', 'Rompuses are large.', 'Rast is large.']",No,[],False,
"Answer to the following question as shown in the following examples.
Lempuses are dumpuses. Each numpus is a impus. Each impus is heavy. Impuses are fast. Each lempus is not crazy. Each numpus is not crazy. Each lempus is not fast. Trux is a dumpus. Trux is a numpus.

Question: Is Trux fast?
Answer Yes or No.

Answer: Yes


Sterpuses are not happy. Each sterpus is not hungry. Each wumpus is a jompus. Lorpuses are not blonde. Each wumpus is not blonde. Each lorpus is a sterpus. Wumpuses are happy. Jinx is a lorpus. Jinx is a jompus.

Question: Is Jinx happy?
Answer Yes or No.
",Yes,No,"['Jinx is a lorpus.', 'Each lorpus is a sterpus.', 'Jinx is a sterpus.', 'Each sterpus is not happy.', 'Jinx is not happy.']",Yes,[],False,
"Answer to the following question as shown in the following examples.
Lempuses are large. Dumpuses are blonde. Vumpuses are large. Vumpuses are brimpuses. Each dumpus is fast. Lempuses are dumpuses. Each vumpus is not fast. Rast is a brimpus. Rast is a lempus.

Question: Is Rast fast?
Answer Yes or No.

Answer: Yes


Each dumpus is a tumpus. Each impus is heavy. Tumpuses are not hungry. Dumpuses are not blonde. Impuses are not blonde. Each impus is a vumpus. Tumpuses are not heavy. Wren is a dumpus. Wren is a vumpus.

Question: Is Wren heavy?
Answer Yes or No.
",Answer: No,No,"['Wren is a dumpus.', 'Each dumpus is a tumpus.', 'Wren is a tumpus.', 'Tumpuses are not heavy.', 'Wren is not heavy.']",No,[],True,
"Answer to the following question as shown in the following examples.
Each rompus is large. Each tumpus is not hungry. Each tumpus is a lorpus. Gorpuses are not luminous. Tumpuses are not luminous. Each rompus is hungry. Gorpuses are rompuses. Trux is a gorpus. Trux is a lorpus.

Question: Is Trux hungry?
Answer Yes or No.

Answer: Yes


Numpuses are not hungry. Sterpuses are crazy. Each sterpus is a rompus. Each numpus is a vumpus. Vumpuses are not fast. Each sterpus is not hungry. Each vumpus is not crazy. Jinx is a rompus. Jinx is a numpus.

Question: Is Jinx crazy?
Answer Yes or No.
",Answer: No,No,"['Jinx is a numpus.', 'Numpuses are vumpuses.', 'Jinx is a vumpus.', 'Vumpuses are not crazy.', 'Jinx is not crazy.']",No,[],True,
"Answer to the following question as shown in the following examples.
Each impus is happy. Impuses are not fast. Zumpuses are rompuses. Each zumpus is happy. Each impus is a jompus. Each rompus is not tall. Each rompus is fast. Grom is a jompus. Grom is a zumpus.

Question: Is Grom fast?
Answer Yes or No.

Answer: Yes


Each jompus is a impus. Wumpuses are blonde. Yumpuses are luminous. Each jompus is happy. Yumpuses are not happy. Wumpuses are yumpuses. Jompuses are blonde. Trux is a wumpus. Trux is a impus.

Question: Is Trux happy?
Answer Yes or No.
",No,No,"['Trux is a wumpus.', 'Wumpuses are yumpuses.', 'Trux is a yumpus.', 'Each yumpus is not happy.', 'Trux is not happy.']",No,[],True,
