prompt,answer,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
"Answer to the following question as shown in the following examples.
Shumpuses are blonde. Zumpuses are crazy. Each shumpus is tall. Numpuses are zumpuses. Each numpus is not blonde. Jinx is a shumpus. Jinx is a zumpus.

Question: Is Jinx blonde?
Think step by step.

(1) Jinx is a shumpus.
(2) Shumpuses are blonde.
(3) Jinx is blonde.
Answer: Yes


Grimpuses are not happy. Each lorpus is not large. Each dumpus is not tall. Lorpuses are tall. Each dumpus is a grimpus. Grom is a lorpus. Grom is a grimpus.

Question: Is Grom tall?
Think step by step.
","Let's break it down step by step:

(1) Grom is a lorpus.
(2) Lorpus is not large (but this information is not relevant to the question).
(3) Each dumpus is a grimpus.
(4) Grom is a grimpus (from step 1).
(5) Lorpus are tall.
(6) Grom is a lorpus (from step 1), so Grom is tall.

Answer: Yes, Grom is tall.",Yes,"['Grom is a lorpus.', 'Each lorpus is tall.', 'Grom is tall.']",Yes,"['Grom is a lorpus.', 'Lorpus is not large (but this information is not relevant to the question).', 'Each dumpus is a grimpus.', 'Grom is a grimpus (from step 1).', 'Lorpus are tall.', 'Grom is a lorpus (from step 1), so Grom is tall.']",True,False
"Answer to the following question as shown in the following examples.
Lempuses are not crazy. Each tumpus is not happy. Each tumpus is crazy. Lempuses are impuses. Impuses are not tall. Wren is a impus. Wren is a tumpus.

Question: Is Wren crazy?
Think step by step.

(1) Wren is a tumpus.
(2) Tumpuses are crazy.
(3) Wren is crazy.
Answer: Yes


Each jompus is luminous. Jompuses are grimpuses. Lempuses are fast. Each grimpus is hungry. Lempuses are not luminous. Rast is a lempus. Rast is a grimpus.

Question: Is Rast luminous?
Think step by step.
","Let's break it down step by step:

(1) Rast is a lempus.
(2) Lempuses are not luminous.
(3) Rast is not luminous.

However, we also know that:

(4) Rast is a grimpus.
(5) Each grimpus is luminous.

Since Rast is a grimpus, we can conclude that:

(6) Rast is luminous.

So, the answer is: No, Rast is not luminous.",No,"['Rast is a lempus.', 'Each lempus is not luminous.', 'Rast is not luminous.']",No,"['Rast is a lempus.', 'Lempuses are not luminous.', 'Rast is not luminous.', 'Rast is a grimpus.', 'Each grimpus is luminous.', 'Rast is luminous.']",True,False
"Answer to the following question as shown in the following examples.
Each shumpus is not luminous. Each shumpus is fast. Wumpuses are tumpuses. Each tumpus is happy. Each wumpus is luminous. Trux is a tumpus. Trux is a shumpus.

Question: Is Trux luminous?
Think step by step.

(1) Trux is a shumpus.
(2) Each shumpus is not luminous.
(3) Trux is not luminous.
Answer: No


Each numpus is a zumpus. Each zumpus is large. Numpuses are not heavy. Each dumpus is heavy. Dumpuses are not blonde. Jinx is a zumpus. Jinx is a dumpus.

Question: Is Jinx heavy?
Think step by step.
","Here's the step-by-step answer:

(1) Jinx is a dumpus.
(2) Each dumpus is heavy.
(3) Jinx is heavy.

Answer: Yes",Yes,"['Jinx is a dumpus.', 'Dumpuses are heavy.', 'Jinx is heavy.']",Yes,"['Jinx is a dumpus.', 'Each dumpus is heavy.', 'Jinx is heavy.']",True,True
"Answer to the following question as shown in the following examples.
Each tumpus is luminous. Each impus is crazy. Each numpus is tall. Each tumpus is a impus. Numpuses are not luminous. Jinx is a impus. Jinx is a numpus.

Question: Is Jinx luminous?
Think step by step.

(1) Jinx is a numpus.
(2) Each numpus is not luminous.
(3) Jinx is not luminous.
Answer: No


Each shumpus is crazy. Each numpus is a brimpus. Brimpuses are not fast. Shumpuses are heavy. Numpuses are not crazy. Rast is a brimpus. Rast is a shumpus.

Question: Is Rast crazy?
Think step by step.
","Let's break it down step by step:

(1) Rast is a shumpus.
(2) Each shumpus is crazy.
(3) Rast is crazy.

Answer: Yes",Yes,"['Rast is a shumpus.', 'Shumpuses are crazy.', 'Rast is crazy.']",Yes,"['Rast is a shumpus.', 'Each shumpus is crazy.', 'Rast is crazy.']",True,True
"Answer to the following question as shown in the following examples.
Each tumpus is not tall. Tumpuses are lorpuses. Each lorpus is not heavy. Impuses are tall. Each impus is large. Rast is a impus. Rast is a lorpus.

Question: Is Rast tall?
Think step by step.

(1) Rast is a impus.
(2) Each impus is tall.
(3) Rast is tall.
Answer: Yes


Numpuses are not luminous. Numpuses are not blonde. Each yumpus is a lempus. Yumpuses are luminous. Lempuses are not crazy. Grom is a numpus. Grom is a lempus.

Question: Is Grom luminous?
Think step by step.
","Let's break it down step by step:

(1) Grom is a numpus.
(2) Numpuses are not luminous.
(3) Grom is not luminous.

However, we also know that:

(4) Each yumpus is a lempus.
(5) Yumpuses are luminous.
(6) Grom is a lempus (from (1) and (4)).
(7) Since yumpuses are luminous, lempuses are also luminous (by transitivity).
(8) Grom is luminous.

So, the answer is: Yes, Grom is luminous.",No,"['Grom is a numpus.', 'Numpuses are not luminous.', 'Grom is not luminous.']",Yes,"['Grom is a numpus.', 'Numpuses are not luminous.', 'Grom is not luminous.', 'Each yumpus is a lempus.', 'Yumpuses are luminous.', 'Grom is a lempus (from (1) and (4)).', 'Since yumpuses are luminous, lempuses are also luminous (by transitivity).', 'Grom is luminous.']",False,False
"Answer to the following question as shown in the following examples.
Each impus is happy. Each vumpus is not happy. Each tumpus is fast. Impuses are tumpuses. Vumpuses are hungry. Wren is a tumpus. Wren is a vumpus.

Question: Is Wren happy?
Think step by step.

(1) Wren is a vumpus.
(2) Vumpuses are not happy.
(3) Wren is not happy.
Answer: No


Each dumpus is fast. Yumpuses are not fast. Lorpuses are not blonde. Dumpuses are lorpuses. Yumpuses are not luminous. Grom is a yumpus. Grom is a lorpus.

Question: Is Grom fast?
Think step by step.
","Let's break it down step by step:

(1) Grom is a yumpus.
(2) Yumpuses are not fast.
(3) Grom is not fast.

Answer: No",No,"['Grom is a yumpus.', 'Yumpuses are not fast.', 'Grom is not fast.']",No,"['Grom is a yumpus.', 'Yumpuses are not fast.', 'Grom is not fast.']",True,True
"Answer to the following question as shown in the following examples.
Each gorpus is not crazy. Wumpuses are not heavy. Each gorpus is a wumpus. Each lorpus is crazy. Each lorpus is hungry. Jinx is a wumpus. Jinx is a lorpus.

Question: Is Jinx crazy?
Think step by step.

(1) Jinx is a lorpus.
(2) Lorpuses are crazy.
(3) Jinx is crazy.
Answer: Yes


Rompuses are not happy. Each shumpus is not large. Rompuses are not heavy. Each gorpus is a shumpus. Gorpuses are happy. Jinx is a rompus. Jinx is a shumpus.

Question: Is Jinx happy?
Think step by step.
","Let's break it down step by step:

(1) Jinx is a shumpus. (From the statement ""Jinx is a shumpus"")
(2) Each gorpus is a shumpus. (From the statement ""Each gorpus is a shumpus"")
(3) Jinx is a gorpus. (From step 1 and step 2, we can conclude that Jinx is a gorpus)
(4) Gorpuses are happy. (From the statement ""Gorpuses are happy"")
(5) Jinx is happy. (From step 3 and step 4, we can conclude that Jinx is happy)

Answer: Yes, Jinx is happy.",No,"['Jinx is a rompus.', 'Each rompus is not happy.', 'Jinx is not happy.']",Yes,"['Jinx is a shumpus. (From the statement ""Jinx is a shumpus"")', 'Each gorpus is a shumpus. (From the statement ""Each gorpus is a shumpus"")', 'Jinx is a gorpus. (From step 1 and step 2, we can conclude that Jinx is a gorpus)', 'Gorpuses are happy. (From the statement ""Gorpuses are happy"")', 'Jinx is happy. (From step 3 and step 4, we can conclude that Jinx is happy)']",False,False
"Answer to the following question as shown in the following examples.
Each brimpus is not hungry. Each impus is a brimpus. Each yumpus is blonde. Each impus is not crazy. Yumpuses are crazy. Rast is a brimpus. Rast is a yumpus.

Question: Is Rast crazy?
Think step by step.

(1) Rast is a yumpus.
(2) Yumpuses are crazy.
(3) Rast is crazy.
Answer: Yes


Yumpuses are not happy. Each yumpus is tall. Wumpuses are not tall. Wumpuses are rompuses. Rompuses are not fast. Trux is a yumpus. Trux is a rompus.

Question: Is Trux tall?
Think step by step.
","Let's break it down step by step:

(1) Trux is a yumpus.
(2) Each yumpus is tall.
(3) Trux is tall.

Answer: Yes",Yes,"['Trux is a yumpus.', 'Yumpuses are tall.', 'Trux is tall.']",Yes,"['Trux is a yumpus.', 'Each yumpus is tall.', 'Trux is tall.']",True,True
"Answer to the following question as shown in the following examples.
Each grimpus is not heavy. Each jompus is not large. Each grimpus is tall. Shumpuses are heavy. Each shumpus is a jompus. Grom is a jompus. Grom is a grimpus.

Question: Is Grom heavy?
Think step by step.

(1) Grom is a grimpus.
(2) Each grimpus is not heavy.
(3) Grom is not heavy.
Answer: No


Numpuses are hungry. Sterpuses are not hungry. Each grimpus is heavy. Each numpus is a grimpus. Sterpuses are tall. Wren is a grimpus. Wren is a sterpus.

Question: Is Wren hungry?
Think step by step.
","Let's break it down step by step:

(1) Wren is a grimpus.
(2) Each grimpus is heavy. (Note: This statement doesn't say anything about hunger, it only talks about weight)
(3) Wren is a grimpus, so Wren is heavy. (From step 2)
(4) Each grimpus is not hungry. (This statement says that grimpuses are not hungry, but it doesn't say anything about sterpuses or numpuses)
(5) Wren is also a sterpus. (From the given information)
(6) Sterpuses are not hungry. (This statement says that sterpuses are not hungry, but it doesn't say anything about grimpuses or numpuses)
(7) Wren is a grimpus, and grimpuses are not hungry. (From step 4)
(8) Wren is also a sterpus, and sterpuses are not hungry. (From step 6)

So, we can conclude that Wren is not hungry because it is a grimpus and grimpuses are not hungry, and also because it is a sterpus and sterpuses are not hungry.

Answer",No,"['Wren is a sterpus.', 'Sterpuses are not hungry.', 'Wren is not hungry.']",No,"['Wren is a grimpus.', ""Each grimpus is heavy. (Note: This statement doesn't say anything about hunger, it only talks about weight)"", 'Wren is a grimpus, so Wren is heavy. (From step 2)', ""Each grimpus is not hungry. (This statement says that grimpuses are not hungry, but it doesn't say anything about sterpuses or numpuses)"", 'Wren is also a sterpus. (From the given information)', ""Sterpuses are not hungry. (This statement says that sterpuses are not hungry, but it doesn't say anything about grimpuses or numpuses)"", 'Wren is a grimpus, and grimpuses are not hungry. (From step 4)', 'Wren is also a sterpus, and sterpuses are not hungry. (From step 6)']",True,False
"Answer to the following question as shown in the following examples.
Each shumpus is not happy. Lorpuses are happy. Each vumpus is heavy. Each shumpus is large. Each lorpus is a vumpus. Jinx is a shumpus. Jinx is a vumpus.

Question: Is Jinx happy?
Think step by step.

(1) Jinx is a shumpus.
(2) Shumpuses are not happy.
(3) Jinx is not happy.
Answer: No


Each wumpus is blonde. Each lempus is a sterpus. Lempuses are not blonde. Each sterpus is not heavy. Each wumpus is not large. Jinx is a sterpus. Jinx is a wumpus.

Question: Is Jinx blonde?
Think step by step.
","Let's break it down step by step:

(1) Jinx is a wumpus.
(2) Wumpuses are blonde.
(3) Jinx is blonde.

Answer: Yes",Yes,"['Jinx is a wumpus.', 'Each wumpus is blonde.', 'Jinx is blonde.']",Yes,"['Jinx is a wumpus.', 'Wumpuses are blonde.', 'Jinx is blonde.']",True,True
