prompt,answer,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
"Answer to the following question as shown in the following examples.
Numpuses are large. Numpuses are crazy. Gorpuses are not luminous. Jompuses are rompuses. Rompuses are not large. Zumpuses are gorpuses. Jompuses are crazy. Each sterpus is heavy. Each sterpus is a jompus. Numpuses are zumpuses. Wren is a sterpus. Wren is a zumpus.

Question: Is Wren large?
Answer Yes or No.

Answer: No


Tumpuses are blonde. Tumpuses are gorpuses. Wumpuses are tall. Each gorpus is a lorpus. Tumpuses are tall. Zumpuses are not happy. Wumpuses are dumpuses. Each lorpus is not fast. Each dumpus is not blonde. Zumpuses are wumpuses. Rast is a zumpus. Rast is a gorpus.

Question: Is Rast blonde?
Answer Yes or No.

Answer: No


Wumpuses are sterpuses. Each rompus is large. Jompuses are tall. Each lempus is a jompus. Each sterpus is not blonde. Lempuses are not crazy. Each rompus is a lempus. Each grimpus is a wumpus. Grimpuses are not crazy. Each grimpus is not tall. Wren is a wumpus. Wren is a rompus.

Question: Is Wren tall?
Answer Yes or No.

Answer: Yes


Tumpuses are dumpuses. Each dumpus is a vumpus. Each tumpus is hungry. Each numpus is a impus. Each yumpus is heavy. Impuses are not hungry. Yumpuses are numpuses. Each vumpus is not blonde. Tumpuses are happy. Each numpus is happy. Jinx is a dumpus. Jinx is a yumpus.

Question: Is Jinx hungry?
Answer Yes or No.

Answer: No


Wumpuses are not large. Each rompus is a jompus. Vumpuses are brimpuses. Brimpuses are gorpuses. Each vumpus is fast. Gorpuses are not hungry. Each brimpus is not large. Wumpuses are rompuses. Jompuses are luminous. Each wumpus is hungry. Jinx is a rompus. Jinx is a vumpus.

Question: Is Jinx hungry?
Answer Yes or No.

Answer: No


Each rompus is a sterpus. Sterpuses are crazy. Lempuses are not crazy. Rompuses are not fast. Lorpuses are vumpuses. Each zumpus is not happy. Each zumpus is a rompus. Each lempus is not fast. Each vumpus is large. Each lempus is a lorpus. Jinx is a zumpus. Jinx is a lorpus.

Question: Is Jinx crazy?
Answer Yes or No.
",Answer: Yes,Yes,"['Jinx is a zumpus.', 'Zumpuses are rompuses.', 'Jinx is a rompus.', 'Rompuses are sterpuses.', 'Jinx is a sterpus.', 'Sterpuses are crazy.', 'Jinx is crazy.']",Yes,[],True,
"Answer to the following question as shown in the following examples.
Each brimpus is a gorpus. Each dumpus is a shumpus. Each gorpus is a jompus. Each grimpus is fast. Each brimpus is crazy. Dumpuses are not blonde. Each grimpus is a dumpus. Jompuses are not happy. Shumpuses are not crazy. Each brimpus is not blonde. Trux is a gorpus. Trux is a grimpus.

Question: Is Trux crazy?
Answer Yes or No.

Answer: No


Each gorpus is happy. Yumpuses are impuses. Gorpuses are not heavy. Impuses are heavy. Each wumpus is not fast. Numpuses are not luminous. Each brimpus is a numpus. Each yumpus is happy. Each wumpus is a yumpus. Gorpuses are brimpuses. Wren is a brimpus. Wren is a wumpus.

Question: Is Wren heavy?
Answer Yes or No.

Answer: Yes


Rompuses are not luminous. Shumpuses are not happy. Tumpuses are wumpuses. Sterpuses are impuses. Impuses are not happy. Shumpuses are tumpuses. Each impus is a rompus. Sterpuses are not large. Each wumpus is not hungry. Shumpuses are luminous. Grom is a tumpus. Grom is a sterpus.

Question: Is Grom luminous?
Answer Yes or No.

Answer: No


Each grimpus is happy. Each yumpus is fast. Yumpuses are gorpuses. Numpuses are vumpuses. Jompuses are heavy. Each gorpus is a jompus. Numpuses are fast. Each vumpus is not crazy. Yumpuses are crazy. Grimpuses are numpuses. Rast is a gorpus. Rast is a grimpus.

Question: Is Rast crazy?
Answer Yes or No.

Answer: No


Each dumpus is luminous. Tumpuses are shumpuses. Shumpuses are lempuses. Lorpuses are dumpuses. Zumpuses are lorpuses. Lempuses are not large. Each shumpus is heavy. Zumpuses are heavy. Each tumpus is not fast. Each zumpus is large. Jinx is a tumpus. Jinx is a lorpus.

Question: Is Jinx large?
Answer Yes or No.

Answer: No


Each zumpus is not hungry. Each rompus is a brimpus. Grimpuses are not fast. Each zumpus is large. Each dumpus is not large. Each vumpus is a grimpus. Brimpuses are dumpuses. Rompuses are not crazy. Each brimpus is not hungry. Each zumpus is a vumpus. Wren is a vumpus. Wren is a rompus.

Question: Is Wren large?
Answer Yes or No.
","Based on the given statements, I can answer the question as follows:

Wren is a vumpus. Each vumpus is a grimpus. Each grimpus is not large. Therefore, Wren is not large.

Answer: No",No,"['Wren is a rompus.', 'Each rompus is a brimpus.', 'Wren is a brimpus.', 'Brimpuses are dumpuses.', 'Wren is a dumpus.', 'Each dumpus is not large.', 'Wren is not large.']",No,[],True,
"Answer to the following question as shown in the following examples.
Gorpuses are large. Each rompus is a gorpus. Each rompus is not luminous. Wumpuses are not fast. Each gorpus is a tumpus. Wumpuses are large. Sterpuses are numpuses. Each wumpus is a sterpus. Tumpuses are fast. Numpuses are blonde. Grom is a sterpus. Grom is a rompus.

Question: Is Grom fast?
Answer Yes or No.

Answer: Yes


Rompuses are not large. Each jompus is not large. Each impus is a lorpus. Tumpuses are not hungry. Jompuses are impuses. Each dumpus is not happy. Lorpuses are tall. Rompuses are tumpuses. Dumpuses are rompuses. Each jompus is hungry. Wren is a dumpus. Wren is a impus.

Question: Is Wren hungry?
Answer Yes or No.

Answer: No


Shumpuses are hungry. Zumpuses are shumpuses. Each shumpus is a sterpus. Each yumpus is a dumpus. Each dumpus is a gorpus. Each yumpus is hungry. Each zumpus is not blonde. Each yumpus is not luminous. Each sterpus is luminous. Gorpuses are heavy. Rast is a zumpus. Rast is a dumpus.

Question: Is Rast luminous?
Answer Yes or No.

Answer: Yes


Each jompus is a grimpus. Gorpuses are jompuses. Grimpuses are not large. Each jompus is luminous. Tumpuses are large. Tumpuses are luminous. Sterpuses are tall. Tumpuses are rompuses. Rompuses are sterpuses. Gorpuses are not fast. Wren is a rompus. Wren is a gorpus.

Question: Is Wren large?
Answer Yes or No.

Answer: No


Tumpuses are not crazy. Each gorpus is a grimpus. Each shumpus is hungry. Dumpuses are gorpuses. Each tumpus is happy. Dumpuses are not large. Zumpuses are shumpuses. Each tumpus is a zumpus. Each grimpus is not happy. Each gorpus is not crazy. Grom is a zumpus. Grom is a dumpus.

Question: Is Grom happy?
Answer Yes or No.

Answer: No


Each zumpus is happy. Shumpuses are not crazy. Vumpuses are happy. Each gorpus is a shumpus. Each vumpus is a gorpus. Each vumpus is not luminous. Each zumpus is a wumpus. Each wumpus is luminous. Each dumpus is not hungry. Dumpuses are zumpuses. Wren is a dumpus. Wren is a gorpus.

Question: Is Wren luminous?
Answer Yes or No.
","I'll answer the question as shown in the examples.

Question: Is Wren luminous?
Answer Yes or No.

Answer: No",Yes,"['Wren is a dumpus.', 'Each dumpus is a zumpus.', 'Wren is a zumpus.', 'Each zumpus is a wumpus.', 'Wren is a wumpus.', 'Wumpuses are luminous.', 'Wren is luminous.']",Yes,[],True,
"Answer to the following question as shown in the following examples.
Wumpuses are tumpuses. Wumpuses are blonde. Each gorpus is a zumpus. Wumpuses are not heavy. Each zumpus is not blonde. Each tumpus is a sterpus. Gorpuses are not heavy. Each jompus is a gorpus. Each jompus is tall. Sterpuses are not hungry. Wren is a tumpus. Wren is a jompus.

Question: Is Wren blonde?
Answer Yes or No.

Answer: No


Jompuses are not hungry. Jompuses are numpuses. Each zumpus is not fast. Lorpuses are heavy. Brimpuses are not hungry. Brimpuses are blonde. Each lorpus is a jompus. Each numpus is not blonde. Each brimpus is a impus. Impuses are zumpuses. Wren is a lorpus. Wren is a impus.

Question: Is Wren blonde?
Answer Yes or No.

Answer: No


Each impus is a sterpus. Sterpuses are numpuses. Lorpuses are not luminous. Each shumpus is a lorpus. Zumpuses are crazy. Impuses are blonde. Numpuses are not crazy. Zumpuses are hungry. Zumpuses are shumpuses. Sterpuses are hungry. Jinx is a shumpus. Jinx is a impus.

Question: Is Jinx crazy?
Answer Yes or No.

Answer: No


Jompuses are gorpuses. Sterpuses are not heavy. Brimpuses are not fast. Each lorpus is not hungry. Each lorpus is a numpus. Each numpus is not heavy. Each gorpus is not happy. Sterpuses are fast. Each numpus is a brimpus. Sterpuses are jompuses. Jinx is a jompus. Jinx is a lorpus.

Question: Is Jinx fast?
Answer Yes or No.

Answer: No


Jompuses are happy. Shumpuses are not tall. Each grimpus is happy. Each sterpus is not luminous. Each yumpus is large. Each jompus is not large. Each jompus is a impus. Grimpuses are yumpuses. Each shumpus is a grimpus. Impuses are sterpuses. Wren is a shumpus. Wren is a impus.

Question: Is Wren large?
Answer Yes or No.

Answer: Yes


Gorpuses are heavy. Each zumpus is tall. Yumpuses are sterpuses. Each gorpus is happy. Vumpuses are impuses. Vumpuses are happy. Each sterpus is not hungry. Each impus is not heavy. Each gorpus is a yumpus. Each zumpus is a vumpus. Rast is a zumpus. Rast is a yumpus.

Question: Is Rast heavy?
Answer Yes or No.
",Answer: No,No,"['Rast is a zumpus.', 'Each zumpus is a vumpus.', 'Rast is a vumpus.', 'Vumpuses are impuses.', 'Rast is a impus.', 'Each impus is not heavy.', 'Rast is not heavy.']",No,[],True,
"Answer to the following question as shown in the following examples.
Each impus is not fast. Shumpuses are lorpuses. Gorpuses are impuses. Rompuses are not hungry. Gorpuses are not hungry. Rompuses are fast. Lorpuses are not heavy. Each tumpus is a gorpus. Each rompus is a shumpus. Each tumpus is luminous. Trux is a shumpus. Trux is a tumpus.

Question: Is Trux fast?
Answer Yes or No.

Answer: No


Each lempus is happy. Each gorpus is not crazy. Brimpuses are not tall. Tumpuses are wumpuses. Each tumpus is tall. Each gorpus is a lempus. Tumpuses are happy. Each lempus is a brimpus. Each numpus is not fast. Wumpuses are numpuses. Jinx is a gorpus. Jinx is a wumpus.

Question: Is Jinx tall?
Answer Yes or No.

Answer: No


Numpuses are crazy. Zumpuses are not blonde. Jompuses are not fast. Each numpus is a lorpus. Jompuses are blonde. Gorpuses are sterpuses. Each lorpus is a zumpus. Each jompus is a gorpus. Lorpuses are not fast. Each sterpus is heavy. Wren is a numpus. Wren is a gorpus.

Question: Is Wren blonde?
Answer Yes or No.

Answer: No


Dumpuses are blonde. Each grimpus is large. Each rompus is a tumpus. Each brimpus is not blonde. Each dumpus is not heavy. Shumpuses are grimpuses. Tumpuses are brimpuses. Each rompus is not fast. Tumpuses are not heavy. Each dumpus is a shumpus. Grom is a rompus. Grom is a shumpus.

Question: Is Grom blonde?
Answer Yes or No.

Answer: No


Lempuses are dumpuses. Each dumpus is a numpus. Each lempus is not luminous. Vumpuses are not happy. Gorpuses are not luminous. Each lempus is happy. Zumpuses are gorpuses. Numpuses are large. Zumpuses are not heavy. Each gorpus is a vumpus. Rast is a dumpus. Rast is a zumpus.

Question: Is Rast happy?
Answer Yes or No.

Answer: No


Vumpuses are crazy. Each rompus is not fast. Each vumpus is a lorpus. Each rompus is not large. Each rompus is a dumpus. Each yumpus is large. Each dumpus is a wumpus. Lorpuses are not fast. Each lorpus is a yumpus. Each wumpus is not happy. Trux is a dumpus. Trux is a vumpus.

Question: Is Trux large?
Answer Yes or No.
",Answer: Yes,Yes,"['Trux is a vumpus.', 'Vumpuses are lorpuses.', 'Trux is a lorpus.', 'Each lorpus is a yumpus.', 'Trux is a yumpus.', 'Yumpuses are large.', 'Trux is large.']",Yes,[],True,
"Answer to the following question as shown in the following examples.
Each lempus is fast. Brimpuses are jompuses. Each jompus is not heavy. Each vumpus is not heavy. Numpuses are not large. Brimpuses are luminous. Each vumpus is large. Each jompus is a numpus. Each vumpus is a dumpus. Each dumpus is a lempus. Trux is a brimpus. Trux is a dumpus.

Question: Is Trux large?
Answer Yes or No.

Answer: No


Each gorpus is a grimpus. Each yumpus is not blonde. Gorpuses are blonde. Gorpuses are not crazy. Each impus is a lorpus. Each impus is not large. Each lorpus is a yumpus. Each lorpus is not crazy. Each vumpus is tall. Grimpuses are vumpuses. Jinx is a impus. Jinx is a grimpus.

Question: Is Jinx blonde?
Answer Yes or No.

Answer: No


Each impus is a rompus. Wumpuses are not blonde. Rompuses are grimpuses. Lorpuses are heavy. Impuses are heavy. Each impus is blonde. Gorpuses are lorpuses. Grimpuses are not luminous. Lorpuses are wumpuses. Each gorpus is crazy. Wren is a gorpus. Wren is a rompus.

Question: Is Wren blonde?
Answer Yes or No.

Answer: No


Sterpuses are tall. Each numpus is a brimpus. Impuses are wumpuses. Each impus is luminous. Brimpuses are not luminous. Wumpuses are vumpuses. Impuses are not hungry. Vumpuses are large. Sterpuses are numpuses. Numpuses are not hungry. Grom is a sterpus. Grom is a wumpus.

Question: Is Grom luminous?
Answer Yes or No.

Answer: No


Each tumpus is large. Tumpuses are shumpuses. Sterpuses are not hungry. Lorpuses are fast. Each vumpus is happy. Shumpuses are hungry. Each sterpus is a rompus. Sterpuses are large. Lorpuses are tumpuses. Rompuses are vumpuses. Wren is a rompus. Wren is a lorpus.

Question: Is Wren hungry?
Answer Yes or No.

Answer: Yes


Each numpus is fast. Zumpuses are happy. Each rompus is a impus. Rompuses are not blonde. Each gorpus is a lorpus. Zumpuses are not blonde. Each impus is not happy. Each numpus is a rompus. Each lorpus is tall. Zumpuses are gorpuses. Jinx is a gorpus. Jinx is a numpus.

Question: Is Jinx happy?
Answer Yes or No.
","I'll answer each question as shown in the examples.

Question: Is Jinx happy?
Answer: No",No,"['Jinx is a numpus.', 'Each numpus is a rompus.', 'Jinx is a rompus.', 'Each rompus is a impus.', 'Jinx is a impus.', 'Impuses are not happy.', 'Jinx is not happy.']",No,[],True,
"Answer to the following question as shown in the following examples.
Each numpus is a tumpus. Each sterpus is not heavy. Each wumpus is not crazy. Vumpuses are not happy. Each shumpus is not happy. Each shumpus is a numpus. Each wumpus is a vumpus. Shumpuses are heavy. Vumpuses are sterpuses. Tumpuses are not tall. Wren is a wumpus. Wren is a numpus.

Question: Is Wren heavy?
Answer Yes or No.

Answer: No


Each shumpus is not hungry. Dumpuses are not hungry. Yumpuses are lempuses. Each dumpus is a yumpus. Rompuses are luminous. Each shumpus is a rompus. Each dumpus is not luminous. Jompuses are shumpuses. Each jompus is tall. Lempuses are blonde. Wren is a jompus. Wren is a yumpus.

Question: Is Wren luminous?
Answer Yes or No.

Answer: Yes


Each dumpus is hungry. Tumpuses are grimpuses. Each rompus is not crazy. Each grimpus is a rompus. Tumpuses are hungry. Each dumpus is a gorpus. Gorpuses are luminous. Each lorpus is a dumpus. Tumpuses are not luminous. Lorpuses are tall. Wren is a grimpus. Wren is a lorpus.

Question: Is Wren luminous?
Answer Yes or No.

Answer: Yes


Each brimpus is tall. Jompuses are crazy. Each numpus is happy. Each brimpus is a rompus. Each rompus is a jompus. Each sterpus is not tall. Lempuses are large. Brimpuses are happy. Each numpus is a sterpus. Each lempus is a numpus. Trux is a lempus. Trux is a rompus.

Question: Is Trux tall?
Answer Yes or No.

Answer: No


Yumpuses are large. Vumpuses are crazy. Each rompus is a tumpus. Each dumpus is a brimpus. Brimpuses are yumpuses. Tumpuses are hungry. Each vumpus is not large. Each brimpus is crazy. Each dumpus is tall. Each vumpus is a rompus. Jinx is a dumpus. Jinx is a rompus.

Question: Is Jinx large?
Answer Yes or No.

Answer: Yes


Each vumpus is a impus. Zumpuses are grimpuses. Grimpuses are tumpuses. Impuses are not luminous. Each impus is a dumpus. Each tumpus is not happy. Zumpuses are not luminous. Dumpuses are tall. Vumpuses are blonde. Each zumpus is not tall. Rast is a vumpus. Rast is a grimpus.

Question: Is Rast tall?
Answer Yes or No.
",Answer: No,Yes,"['Rast is a vumpus.', 'Each vumpus is a impus.', 'Rast is a impus.', 'Each impus is a dumpus.', 'Rast is a dumpus.', 'Each dumpus is tall.', 'Rast is tall.']",No,[],False,
"Answer to the following question as shown in the following examples.
Vumpuses are large. Each sterpus is a shumpus. Gorpuses are vumpuses. Zumpuses are gorpuses. Each shumpus is a lempus. Zumpuses are not happy. Each gorpus is not luminous. Sterpuses are not luminous. Each sterpus is not large. Each lempus is blonde. Trux is a shumpus. Trux is a zumpus.

Question: Is Trux large?
Answer Yes or No.

Answer: Yes


Each yumpus is not crazy. Rompuses are yumpuses. Impuses are numpuses. Impuses are happy. Gorpuses are blonde. Each lempus is not fast. Each gorpus is fast. Numpuses are blonde. Each gorpus is a rompus. Numpuses are lempuses. Grom is a rompus. Grom is a impus.

Question: Is Grom fast?
Answer Yes or No.

Answer: No


Sterpuses are not tall. Wumpuses are lempuses. Sterpuses are not fast. Gorpuses are tall. Grimpuses are gorpuses. Lorpuses are blonde. Lempuses are not luminous. Lorpuses are grimpuses. Sterpuses are wumpuses. Grimpuses are not fast. Rast is a lorpus. Rast is a wumpus.

Question: Is Rast tall?
Answer Yes or No.

Answer: Yes


Impuses are not crazy. Each shumpus is a dumpus. Dumpuses are not crazy. Dumpuses are jompuses. Impuses are tall. Jompuses are not tall. Impuses are wumpuses. Vumpuses are not heavy. Each shumpus is not large. Wumpuses are vumpuses. Trux is a wumpus. Trux is a shumpus.

Question: Is Trux tall?
Answer Yes or No.

Answer: No


Each lorpus is tall. Each brimpus is a lorpus. Each dumpus is a rompus. Dumpuses are hungry. Each grimpus is not hungry. Each dumpus is tall. Each sterpus is not blonde. Brimpuses are large. Lorpuses are grimpuses. Rompuses are sterpuses. Grom is a rompus. Grom is a brimpus.

Question: Is Grom hungry?
Answer Yes or No.

Answer: No


Lempuses are not crazy. Each zumpus is crazy. Gorpuses are shumpuses. Zumpuses are happy. Each lorpus is a dumpus. Shumpuses are happy. Each gorpus is hungry. Each zumpus is a lorpus. Shumpuses are lempuses. Each dumpus is large. Rast is a gorpus. Rast is a lorpus.

Question: Is Rast crazy?
Answer Yes or No.
","I'll answer the question based on the given statements.

From the statements, we know that:

* Zumpuses are happy
* Each zumpus is a lorpus
* Rast is a lorpus
* Rast is a gorpus

Since Rast is a gorpus and gorpus is happy, Rast is also happy. But the question asks if Rast is crazy, not happy. From the statements, we know that:

* Each zumpus is crazy
* Rast is a lorpus
* Rast is a gorpus
* Zumpuses are happy (not crazy)

So, Rast is not crazy.",No,"['Rast is a gorpus.', 'Each gorpus is a shumpus.', 'Rast is a shumpus.', 'Shumpuses are lempuses.', 'Rast is a lempus.', 'Lempuses are not crazy.', 'Rast is not crazy.']",No,"['Zumpuses are happy', 'Each zumpus is a lorpus', 'Rast is a lorpus', 'Rast is a gorpus', 'Each zumpus is crazy', 'Rast is a lorpus', 'Rast is a gorpus', 'Zumpuses are happy (not crazy)']",True,
"Answer to the following question as shown in the following examples.
Each wumpus is large. Each shumpus is a lorpus. Each vumpus is a wumpus. Each gorpus is not heavy. Lempuses are shumpuses. Each lorpus is tall. Wumpuses are gorpuses. Each lempus is large. Each vumpus is hungry. Each lempus is heavy. Wren is a shumpus. Wren is a vumpus.

Question: Is Wren heavy?
Answer Yes or No.

Answer: No


Jompuses are crazy. Each rompus is heavy. Grimpuses are crazy. Each impus is a sterpus. Sterpuses are not large. Each rompus is a grimpus. Jompuses are blonde. Each jompus is a impus. Each grimpus is a vumpus. Vumpuses are not blonde. Wren is a rompus. Wren is a impus.

Question: Is Wren blonde?
Answer Yes or No.

Answer: No


Lorpuses are hungry. Sterpuses are lorpuses. Each gorpus is happy. Each wumpus is a zumpus. Each numpus is not crazy. Wumpuses are not crazy. Each zumpus is not heavy. Numpuses are sterpuses. Gorpuses are wumpuses. Numpuses are heavy. Grom is a sterpus. Grom is a gorpus.

Question: Is Grom heavy?
Answer Yes or No.

Answer: No


Each gorpus is a tumpus. Each tumpus is not happy. Each jompus is not heavy. Sterpuses are gorpuses. Numpuses are jompuses. Each sterpus is hungry. Grimpuses are not tall. Grimpuses are happy. Each grimpus is a numpus. Gorpuses are not tall. Rast is a numpus. Rast is a sterpus.

Question: Is Rast happy?
Answer Yes or No.

Answer: No


Each impus is not hungry. Each dumpus is not happy. Each lorpus is fast. Lempuses are not fast. Each lorpus is a tumpus. Impuses are jompuses. Jompuses are not blonde. Each lorpus is not blonde. Each tumpus is a dumpus. Each jompus is a lempus. Wren is a tumpus. Wren is a impus.

Question: Is Wren fast?
Answer Yes or No.

Answer: No


Each grimpus is a impus. Each numpus is a vumpus. Sterpuses are grimpuses. Each impus is not luminous. Each grimpus is not large. Zumpuses are not blonde. Each vumpus is a zumpus. Numpuses are luminous. Each numpus is not large. Sterpuses are not heavy. Rast is a sterpus. Rast is a vumpus.

Question: Is Rast luminous?
Answer Yes or No.
","I'd be happy to help!

Answer: Yes",No,"['Rast is a sterpus.', 'Each sterpus is a grimpus.', 'Rast is a grimpus.', 'Each grimpus is a impus.', 'Rast is a impus.', 'Impuses are not luminous.', 'Rast is not luminous.']",Yes,[],False,
"Answer to the following question as shown in the following examples.
Each tumpus is large. Shumpuses are fast. Tumpuses are crazy. Each sterpus is not large. Each impus is tall. Tumpuses are grimpuses. Grimpuses are impuses. Each lempus is a sterpus. Each lempus is crazy. Each shumpus is a lempus. Wren is a grimpus. Wren is a shumpus.

Question: Is Wren large?
Answer Yes or No.

Answer: No


Brimpuses are gorpuses. Each brimpus is not heavy. Each wumpus is a shumpus. Wumpuses are happy. Vumpuses are not luminous. Brimpuses are luminous. Shumpuses are not heavy. Each gorpus is a dumpus. Shumpuses are vumpuses. Each dumpus is not blonde. Trux is a gorpus. Trux is a wumpus.

Question: Is Trux luminous?
Answer Yes or No.

Answer: No


Each shumpus is not heavy. Dumpuses are heavy. Dumpuses are not luminous. Gorpuses are zumpuses. Each zumpus is not blonde. Each sterpus is not happy. Each sterpus is a vumpus. Each dumpus is a gorpus. Vumpuses are not luminous. Each vumpus is a shumpus. Grom is a sterpus. Grom is a gorpus.

Question: Is Grom heavy?
Answer Yes or No.

Answer: No


Dumpuses are happy. Each shumpus is happy. Shumpuses are grimpuses. Shumpuses are tall. Jompuses are not tall. Tumpuses are dumpuses. Each wumpus is not luminous. Grimpuses are wumpuses. Each dumpus is a jompus. Tumpuses are large. Rast is a tumpus. Rast is a grimpus.

Question: Is Rast tall?
Answer Yes or No.

Answer: No


Shumpuses are numpuses. Numpuses are lempuses. Lempuses are luminous. Each numpus is hungry. Each wumpus is fast. Yumpuses are rompuses. Rompuses are wumpuses. Yumpuses are hungry. Each shumpus is not large. Each yumpus is not luminous. Trux is a shumpus. Trux is a rompus.

Question: Is Trux luminous?
Answer Yes or No.

Answer: Yes


Each grimpus is a brimpus. Brimpuses are crazy. Sterpuses are not crazy. Each sterpus is a shumpus. Each sterpus is not happy. Each dumpus is tall. Numpuses are not large. Each shumpus is a dumpus. Each numpus is a grimpus. Each grimpus is not happy. Jinx is a shumpus. Jinx is a numpus.

Question: Is Jinx crazy?
Answer Yes or No.
",Answer: Yes,Yes,"['Jinx is a numpus.', 'Each numpus is a grimpus.', 'Jinx is a grimpus.', 'Each grimpus is a brimpus.', 'Jinx is a brimpus.', 'Brimpuses are crazy.', 'Jinx is crazy.']",Yes,[],True,
