,prompt,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
0,"Answer Yes or No to the following question. Answer as in the examples.
Each jompus is heavy. Each sterpus is not crazy. Each jompus is a sterpus. Each sterpus is happy. Each gorpus is crazy. Each gorpus is a dumpus. Gorpuses are heavy. Grom is a dumpus. Grom is a jompus.

Question: Is Grom crazy?
Think step by step.

(1) Grom is a jompus.
(2) Each jompus is a sterpus.
(3) Grom is a sterpus.
(4) Sterpuses are not crazy.
(5) Grom is not crazy.
Answer: No


Each sterpus is a grimpus. Tumpuses are zumpus. Each tumpus is hungry. Grimpuses are not happy. Each tumpus is not blonde. Each sterpus is not blonde. Each grimpus is not hungry. Trux is a sterpus. Trux is a zumpus.

Question: Is Trux hungry?
Think step by step.
",No,"['Trux is a sterpus.', 'Each sterpus is a grimpus.', 'Trux is a grimpus.', 'Each grimpus is not hungry.', 'Trux is not hungry.']",No,"['Trux is a sterpus.', 'Each sterpus is a grimpus.', 'Trux is a grimpus.', 'Grimpuses are not happy.', 'Trux is not happy.']",True,False
1,"Answer Yes or No to the following question. Answer as in the examples.
Each numpus is not hungry. Each yumpus is not hungry. Each wumpus is heavy. Each yumpus is a jompus. Each yumpus is not heavy. Wumpuses are not tall. Each numpus is a wumpus. Jinx is a jompus. Jinx is a numpus.

Question: Is Jinx heavy?
Think step by step.

(1) Jinx is a numpus.
(2) Numpuses are wumpus.
(3) Jinx is a wumpus.
(4) Each wumpus is heavy.
(5) Jinx is heavy.
Answer: Yes


Impuses are numpus. Impuses are tall. Lempuses are not heavy. Impuses are not heavy. Dumpuses are not large. Dumpuses are not tall. Lempuses are dumpus. Grom is a numpus. Grom is a lempus.

Question: Is Grom tall?
Think step by step.
",No,"['Grom is a lempus.', 'Each lempus is a dumpus.', 'Grom is a dumpus.', 'Dumpuses are not tall.', 'Grom is not tall.']",No,"['Grom is a lempus.', 'Lempuses are dumpus.', 'Grom is a dumpus.', 'Dumpuses are not tall.', 'Grom is not tall.']",True,False
2,"Answer Yes or No to the following question. Answer as in the examples.
Each sterpus is not happy. Each lorpus is happy. Sterpuses are not tall. Each lorpus is not blonde. Each lempus is not blonde. Lorpuses are zumpus. Each lempus is a sterpus. Rast is a zumpus. Rast is a lempus.

Question: Is Rast happy?
Think step by step.

(1) Rast is a lempus.
(2) Each lempus is a sterpus.
(3) Rast is a sterpus.
(4) Each sterpus is not happy.
(5) Rast is not happy.
Answer: No


Each zumpus is a shumpus. Shumpuses are not happy. Zumpuses are hungry. Each vumpus is a tumpus. Each vumpus is happy. Each vumpus is hungry. Each shumpus is not tall. Grom is a tumpus. Grom is a zumpus.

Question: Is Grom happy?
Think step by step.
",No,"['Grom is a zumpus.', 'Zumpuses are shumpus.', 'Grom is a shumpus.', 'Each shumpus is not happy.', 'Grom is not happy.']",Yes,"['Grom is a tumpus.', 'Each tumpus is a vumpus.', 'Grom is a vumpus.', 'Each vumpus is happy.', 'Grom is happy.']",False,False
3,"Answer Yes or No to the following question. Answer as in the examples.
Lempuses are crazy. Lorpuses are heavy. Lempuses are brimpus. Brimpuses are not heavy. Each brimpus is blonde. Each lorpus is crazy. Each lorpus is a sterpus. Jinx is a lempus. Jinx is a sterpus.

Question: Is Jinx heavy?
Think step by step.

(1) Jinx is a lempus.
(2) Lempuses are brimpus.
(3) Jinx is a brimpus.
(4) Each brimpus is not heavy.
(5) Jinx is not heavy.
Answer: No


Each gorpus is not happy. Each lorpus is a rompus. Each gorpus is a numpus. Each lorpus is luminous. Each gorpus is luminous. Each rompus is not blonde. Rompuses are happy. Rast is a numpus. Rast is a lorpus.

Question: Is Rast happy?
Think step by step.
",Yes,"['Rast is a lorpus.', 'Lorpuses are rompus.', 'Rast is a rompus.', 'Each rompus is happy.', 'Rast is happy.']",No,"['Rast is a numpus.', 'Each numpus is a gorpus.', 'Each gorpus is not happy.', 'Rast is a gorpus.', 'Rast is not happy.']",False,False
4,"Answer Yes or No to the following question. Answer as in the examples.
Numpuses are not crazy. Grimpuses are not tall. Each jompus is not tall. Jompuses are rompus. Each numpus is not blonde. Jompuses are blonde. Each grimpus is a numpus. Trux is a rompus. Trux is a grimpus.

Question: Is Trux blonde?
Think step by step.

(1) Trux is a grimpus.
(2) Grimpuses are numpus.
(3) Trux is a numpus.
(4) Each numpus is not blonde.
(5) Trux is not blonde.
Answer: No


Sterpuses are not blonde. Sterpuses are not large. Each numpus is happy. Each sterpus is a impus. Tumpuses are numpus. Numpuses are large. Each tumpus is not blonde. Jinx is a tumpus. Jinx is a impus.

Question: Is Jinx large?
Think step by step.
",Yes,"['Jinx is a tumpus.', 'Tumpuses are numpus.', 'Jinx is a numpus.', 'Numpuses are large.', 'Jinx is large.']",Yes,"['Jinx is a tumpus.', 'Tumpuses are numpus.', 'Numpuses are large.', 'Jinx is large.']",True,False
5,"Answer Yes or No to the following question. Answer as in the examples.
Sterpuses are not crazy. Each sterpus is luminous. Sterpuses are wumpus. Numpuses are gorpus. Gorpuses are not heavy. Each gorpus is not luminous. Numpuses are not crazy. Rast is a wumpus. Rast is a numpus.

Question: Is Rast luminous?
Think step by step.

(1) Rast is a numpus.
(2) Each numpus is a gorpus.
(3) Rast is a gorpus.
(4) Each gorpus is not luminous.
(5) Rast is not luminous.
Answer: No


Rompuses are tall. Each impus is not tall. Impuses are not hungry. Zumpuses are rompus. Zumpuses are not hungry. Impuses are shumpus. Rompuses are not luminous. Jinx is a shumpus. Jinx is a zumpus.

Question: Is Jinx tall?
Think step by step.
",Yes,"['Jinx is a zumpus.', 'Zumpuses are rompus.', 'Jinx is a rompus.', 'Each rompus is tall.', 'Jinx is tall.']",Yes,"['Jinx is a zumpus.', 'Zumpuses are rompuses.', 'Rompuses are tall.', 'Therefore, Jinx is tall.']",True,False
6,"Answer Yes or No to the following question. Answer as in the examples.
Tumpuses are crazy. Each lempus is a tumpus. Wumpuses are not crazy. Each wumpus is a numpus. Each tumpus is not large. Lempuses are not tall. Each wumpus is not tall. Jinx is a lempus. Jinx is a numpus.

Question: Is Jinx crazy?
Think step by step.

(1) Jinx is a lempus.
(2) Each lempus is a tumpus.
(3) Jinx is a tumpus.
(4) Tumpuses are crazy.
(5) Jinx is crazy.
Answer: Yes


Yumpuses are impus. Tumpuses are grimpus. Each yumpus is hungry. Grimpuses are not crazy. Each tumpus is not fast. Each yumpus is not fast. Each grimpus is not hungry. Grom is a impus. Grom is a tumpus.

Question: Is Grom hungry?
Think step by step.
",No,"['Grom is a tumpus.', 'Each tumpus is a grimpus.', 'Grom is a grimpus.', 'Grimpuses are not hungry.', 'Grom is not hungry.']",Yes,"['Grom is an impus.', 'Yumpuses are impus.', 'Grom is a yumpus.', 'Each yumpus is hungry.', 'Grom is hungry.']",False,False
7,"Answer Yes or No to the following question. Answer as in the examples.
Grimpuses are not happy. Each brimpus is not blonde. Each brimpus is a gorpus. Each gorpus is happy. Each grimpus is not blonde. Gorpuses are not crazy. Each grimpus is a dumpus. Grom is a brimpus. Grom is a dumpus.

Question: Is Grom happy?
Think step by step.

(1) Grom is a brimpus.
(2) Each brimpus is a gorpus.
(3) Grom is a gorpus.
(4) Each gorpus is happy.
(5) Grom is happy.
Answer: Yes


Each brimpus is luminous. Zumpuses are not crazy. Dumpuses are not crazy. Brimpuses are not large. Dumpuses are brimpus. Each zumpus is large. Zumpuses are lorpus. Grom is a dumpus. Grom is a lorpus.

Question: Is Grom large?
Think step by step.
",No,"['Grom is a dumpus.', 'Dumpuses are brimpus.', 'Grom is a brimpus.', 'Brimpuses are not large.', 'Grom is not large.']",No,"['Grom is a dumpus.', 'Dumpuses are brimpus.', 'Grom is a brimpus.', 'Each brimpus is not large.', 'Grom is not large.']",True,False
8,"Answer Yes or No to the following question. Answer as in the examples.
Each yumpus is large. Lempuses are not happy. Brimpuses are gorpus. Lempuses are yumpus. Each brimpus is not happy. Yumpuses are not blonde. Brimpuses are not large. Rast is a lempus. Rast is a gorpus.

Question: Is Rast large?
Think step by step.

(1) Rast is a lempus.
(2) Lempuses are yumpus.
(3) Rast is a yumpus.
(4) Each yumpus is large.
(5) Rast is large.
Answer: Yes


Each rompus is luminous. Rompuses are vumpus. Each wumpus is fast. Each tumpus is large. Each tumpus is not luminous. Each wumpus is a tumpus. Each rompus is fast. Wren is a vumpus. Wren is a wumpus.

Question: Is Wren luminous?
Think step by step.
",No,"['Wren is a wumpus.', 'Wumpuses are tumpus.', 'Wren is a tumpus.', 'Each tumpus is not luminous.', 'Wren is not luminous.']",Yes,"['Wren is a vumpus.', 'Rompuses are vumpus.', 'Wren is a rompus.', 'Each rompus is luminous.', 'Wren is luminous.']",False,False
9,"Answer Yes or No to the following question. Answer as in the examples.
Each dumpus is crazy. Dumpuses are not tall. Grimpuses are not hungry. Each grimpus is a brimpus. Lempuses are not hungry. Each lempus is a dumpus. Grimpuses are tall. Grom is a brimpus. Grom is a lempus.

Question: Is Grom tall?
Think step by step.

(1) Grom is a lempus.
(2) Each lempus is a dumpus.
(3) Grom is a dumpus.
(4) Dumpuses are not tall.
(5) Grom is not tall.
Answer: No


Jompuses are numpus. Each numpus is not crazy. Each brimpus is crazy. Brimpuses are not tall. Each brimpus is a zumpus. Each jompus is not tall. Numpuses are fast. Trux is a zumpus. Trux is a jompus.

Question: Is Trux crazy?
Think step by step.
",No,"['Trux is a jompus.', 'Each jompus is a numpus.', 'Trux is a numpus.', 'Each numpus is not crazy.', 'Trux is not crazy.']",No,"['Trux is a jompus.', 'Each jompus is not crazy.', 'Trux is not crazy.']",True,False
