prompt,answer,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
"Answer to the following question as shown in the following examples.
Each vumpus is not hungry. Each sterpus is not crazy. Tumpuses are fast. Each sterpus is a vumpus. Each tumpus is crazy. Grom is a vumpus. Grom is a tumpus.

Question: Is Grom crazy?
Answer Yes or No.

Answer: Yes


Each numpus is heavy. Each numpus is not crazy. Each shumpus is not fast. Each impus is crazy. Impuses are shumpuses. Grom is a numpus. Grom is a shumpus.

Question: Is Grom crazy?
Answer Yes or No.

Answer: No


Each jompus is hungry. Sterpuses are not heavy. Each lorpus is a sterpus. Each jompus is happy. Each lorpus is not hungry. Rast is a jompus. Rast is a sterpus.

Question: Is Rast hungry?
Answer Yes or No.

Answer: Yes


Rompuses are yumpuses. Vumpuses are not blonde. Each yumpus is not fast. Rompuses are blonde. Vumpuses are not tall. Jinx is a yumpus. Jinx is a vumpus.

Question: Is Jinx blonde?
Answer Yes or No.

Answer: No


Each lempus is heavy. Each tumpus is a lempus. Yumpuses are happy. Each yumpus is luminous. Each tumpus is not luminous. Wren is a lempus. Wren is a yumpus.

Question: Is Wren luminous?
Answer Yes or No.

Answer: Yes


Zumpuses are tall. Each numpus is not heavy. Dumpuses are crazy. Each zumpus is a numpus. Dumpuses are not tall. Trux is a dumpus. Trux is a numpus.

Question: Is Trux tall?
Answer Yes or No.

Answer: No


Sterpuses are crazy. Tumpuses are large. Each zumpus is not crazy. Each sterpus is a tumpus. Zumpuses are not happy. Wren is a tumpus. Wren is a zumpus.

Question: Is Wren crazy?
Answer Yes or No.

Answer: No


Each grimpus is not luminous. Each lempus is tall. Each sterpus is not tall. Each sterpus is large. Lempuses are grimpuses. Grom is a sterpus. Grom is a grimpus.

Question: Is Grom tall?
Answer Yes or No.

Answer: No


Each rompus is a vumpus. Rompuses are fast. Each lorpus is not fast. Each lorpus is heavy. Each vumpus is tall. Rast is a vumpus. Rast is a lorpus.

Question: Is Rast fast?
Answer Yes or No.

Answer: No


Shumpuses are not hungry. Each impus is not blonde. Each wumpus is a impus. Each wumpus is not tall. Shumpuses are tall. Grom is a impus. Grom is a shumpus.

Question: Is Grom tall?
Answer Yes or No.
","I'd be happy to help!

Answer: Yes",Yes,"['Grom is a shumpus.', 'Each shumpus is tall.', 'Grom is tall.']",Yes,[],True,
"Answer to the following question as shown in the following examples.
Each brimpus is not blonde. Each brimpus is fast. Each impus is a lorpus. Each impus is not fast. Lorpuses are tall. Wren is a lorpus. Wren is a brimpus.

Question: Is Wren fast?
Answer Yes or No.

Answer: Yes


Brimpuses are luminous. Each wumpus is not fast. Each zumpus is large. Brimpuses are zumpuses. Each wumpus is not luminous. Grom is a wumpus. Grom is a zumpus.

Question: Is Grom luminous?
Answer Yes or No.

Answer: No


Numpuses are not fast. Rompuses are heavy. Each rompus is fast. Jompuses are large. Each numpus is a jompus. Wren is a jompus. Wren is a rompus.

Question: Is Wren fast?
Answer Yes or No.

Answer: Yes


Yumpuses are crazy. Dumpuses are impuses. Each dumpus is happy. Each impus is not heavy. Each yumpus is not happy. Grom is a impus. Grom is a yumpus.

Question: Is Grom happy?
Answer Yes or No.

Answer: No


Each numpus is not happy. Each wumpus is a sterpus. Each sterpus is fast. Each wumpus is not luminous. Each numpus is luminous. Grom is a sterpus. Grom is a numpus.

Question: Is Grom luminous?
Answer Yes or No.

Answer: Yes


Each shumpus is large. Each yumpus is not large. Each jompus is not fast. Yumpuses are not crazy. Shumpuses are jompuses. Wren is a jompus. Wren is a yumpus.

Question: Is Wren large?
Answer Yes or No.

Answer: No


Each vumpus is not blonde. Each lorpus is a sterpus. Lorpuses are crazy. Each vumpus is not crazy. Sterpuses are not fast. Trux is a vumpus. Trux is a sterpus.

Question: Is Trux crazy?
Answer Yes or No.

Answer: No


Sterpuses are large. Wumpuses are not happy. Jompuses are not large. Each sterpus is tall. Jompuses are wumpuses. Grom is a wumpus. Grom is a sterpus.

Question: Is Grom large?
Answer Yes or No.

Answer: Yes


Numpuses are gorpuses. Each gorpus is not heavy. Each brimpus is not hungry. Each brimpus is large. Each numpus is not large. Trux is a brimpus. Trux is a gorpus.

Question: Is Trux large?
Answer Yes or No.

Answer: Yes


Each vumpus is a gorpus. Each numpus is not crazy. Each gorpus is not blonde. Numpuses are not happy. Vumpuses are happy. Rast is a numpus. Rast is a gorpus.

Question: Is Rast happy?
Answer Yes or No.
","I'll answer the question as shown in the examples.

Question: Is Rast happy?
Answer Yes or No.

Answer: No",No,"['Rast is a numpus.', 'Numpuses are not happy.', 'Rast is not happy.']",Yes,[],False,
"Answer to the following question as shown in the following examples.
Each yumpus is fast. Each grimpus is luminous. Yumpuses are happy. Each numpus is not fast. Each numpus is a grimpus. Grom is a yumpus. Grom is a grimpus.

Question: Is Grom fast?
Answer Yes or No.

Answer: Yes


Vumpuses are lorpuses. Each vumpus is not blonde. Zumpuses are hungry. Zumpuses are blonde. Each lorpus is tall. Trux is a zumpus. Trux is a lorpus.

Question: Is Trux blonde?
Answer Yes or No.

Answer: Yes


Each jompus is not crazy. Each jompus is not heavy. Each impus is heavy. Impuses are shumpuses. Each shumpus is luminous. Rast is a shumpus. Rast is a jompus.

Question: Is Rast heavy?
Answer Yes or No.

Answer: No


Impuses are crazy. Each rompus is not blonde. Dumpuses are blonde. Dumpuses are impuses. Rompuses are not large. Trux is a impus. Trux is a rompus.

Question: Is Trux blonde?
Answer Yes or No.

Answer: No


Each shumpus is happy. Sterpuses are not happy. Each sterpus is a vumpus. Shumpuses are tall. Vumpuses are large. Grom is a vumpus. Grom is a shumpus.

Question: Is Grom happy?
Answer Yes or No.

Answer: Yes


Each jompus is a dumpus. Each grimpus is not hungry. Jompuses are hungry. Each dumpus is not heavy. Grimpuses are large. Wren is a grimpus. Wren is a dumpus.

Question: Is Wren hungry?
Answer Yes or No.

Answer: No


Impuses are jompuses. Grimpuses are luminous. Each impus is not luminous. Each grimpus is tall. Jompuses are hungry. Trux is a jompus. Trux is a grimpus.

Question: Is Trux luminous?
Answer Yes or No.

Answer: Yes


Each vumpus is not fast. Each wumpus is not hungry. Each impus is crazy. Vumpuses are impuses. Each wumpus is fast. Grom is a impus. Grom is a wumpus.

Question: Is Grom fast?
Answer Yes or No.

Answer: Yes


Numpuses are not heavy. Each vumpus is heavy. Numpuses are zumpuses. Each vumpus is blonde. Each zumpus is not hungry. Rast is a zumpus. Rast is a vumpus.

Question: Is Rast heavy?
Answer Yes or No.

Answer: Yes


Wumpuses are blonde. Each brimpus is not large. Each sterpus is large. Each brimpus is a wumpus. Each sterpus is not heavy. Jinx is a wumpus. Jinx is a sterpus.

Question: Is Jinx large?
Answer Yes or No.
","I'd be happy to help!

Answer: Yes",Yes,"['Jinx is a sterpus.', 'Sterpuses are large.', 'Jinx is large.']",Yes,[],True,
"Answer to the following question as shown in the following examples.
Each rompus is not large. Each grimpus is large. Each rompus is a sterpus. Sterpuses are not crazy. Grimpuses are not happy. Rast is a sterpus. Rast is a grimpus.

Question: Is Rast large?
Answer Yes or No.

Answer: Yes


Each brimpus is hungry. Each yumpus is a sterpus. Yumpuses are not hungry. Each sterpus is not crazy. Each brimpus is not large. Rast is a sterpus. Rast is a brimpus.

Question: Is Rast hungry?
Answer Yes or No.

Answer: Yes


Each gorpus is not luminous. Wumpuses are tall. Wumpuses are heavy. Brimpuses are gorpuses. Each brimpus is not tall. Wren is a gorpus. Wren is a wumpus.

Question: Is Wren tall?
Answer Yes or No.

Answer: Yes


Vumpuses are hungry. Sterpuses are not hungry. Each rompus is not heavy. Vumpuses are not crazy. Each sterpus is a rompus. Wren is a rompus. Wren is a vumpus.

Question: Is Wren hungry?
Answer Yes or No.

Answer: Yes


Numpuses are grimpuses. Each shumpus is not heavy. Each numpus is not hungry. Each shumpus is hungry. Each grimpus is not blonde. Jinx is a shumpus. Jinx is a grimpus.

Question: Is Jinx hungry?
Answer Yes or No.

Answer: Yes


Each sterpus is happy. Shumpuses are heavy. Each yumpus is blonde. Shumpuses are not happy. Each sterpus is a yumpus. Jinx is a yumpus. Jinx is a shumpus.

Question: Is Jinx happy?
Answer Yes or No.

Answer: No


Grimpuses are large. Each gorpus is a impus. Impuses are not blonde. Each gorpus is not large. Grimpuses are not crazy. Jinx is a grimpus. Jinx is a impus.

Question: Is Jinx large?
Answer Yes or No.

Answer: Yes


Each impus is a brimpus. Jompuses are not blonde. Jompuses are not tall. Each impus is blonde. Each brimpus is not crazy. Trux is a brimpus. Trux is a jompus.

Question: Is Trux blonde?
Answer Yes or No.

Answer: No


Each dumpus is a impus. Each sterpus is large. Each sterpus is heavy. Impuses are not hungry. Dumpuses are not heavy. Wren is a sterpus. Wren is a impus.

Question: Is Wren heavy?
Answer Yes or No.

Answer: Yes


Each rompus is not blonde. Lorpuses are gorpuses. Each lorpus is blonde. Gorpuses are not luminous. Each rompus is not happy. Rast is a gorpus. Rast is a rompus.

Question: Is Rast blonde?
Answer Yes or No.
",Answer: No,No,"['Rast is a rompus.', 'Rompuses are not blonde.', 'Rast is not blonde.']",No,[],True,
"Answer to the following question as shown in the following examples.
Each impus is not hungry. Each dumpus is a tumpus. Impuses are happy. Each tumpus is crazy. Dumpuses are not happy. Wren is a tumpus. Wren is a impus.

Question: Is Wren happy?
Answer Yes or No.

Answer: Yes


Each sterpus is not hungry. Brimpuses are happy. Each dumpus is a sterpus. Brimpuses are not fast. Each dumpus is fast. Grom is a sterpus. Grom is a brimpus.

Question: Is Grom fast?
Answer Yes or No.

Answer: No


Each wumpus is not luminous. Wumpuses are yumpuses. Each yumpus is not hungry. Jompuses are blonde. Each jompus is luminous. Grom is a jompus. Grom is a yumpus.

Question: Is Grom luminous?
Answer Yes or No.

Answer: Yes


Each shumpus is blonde. Impuses are not blonde. Shumpuses are sterpuses. Sterpuses are tall. Impuses are large. Grom is a sterpus. Grom is a impus.

Question: Is Grom blonde?
Answer Yes or No.

Answer: No


Brimpuses are large. Each wumpus is a brimpus. Wumpuses are not crazy. Each yumpus is not tall. Each yumpus is crazy. Grom is a yumpus. Grom is a brimpus.

Question: Is Grom crazy?
Answer Yes or No.

Answer: Yes


Each grimpus is a impus. Impuses are blonde. Yumpuses are not large. Grimpuses are large. Yumpuses are tall. Wren is a yumpus. Wren is a impus.

Question: Is Wren large?
Answer Yes or No.

Answer: No


Gorpuses are hungry. Each gorpus is not happy. Each zumpus is not hungry. Zumpuses are shumpuses. Shumpuses are fast. Grom is a gorpus. Grom is a shumpus.

Question: Is Grom hungry?
Answer Yes or No.

Answer: Yes


Shumpuses are tumpuses. Each shumpus is not hungry. Each gorpus is happy. Each tumpus is luminous. Gorpuses are hungry. Trux is a tumpus. Trux is a gorpus.

Question: Is Trux hungry?
Answer Yes or No.

Answer: Yes


Each lempus is not hungry. Rompuses are not crazy. Lorpuses are not large. Each rompus is a lorpus. Each lempus is crazy. Jinx is a lempus. Jinx is a lorpus.

Question: Is Jinx crazy?
Answer Yes or No.

Answer: Yes


Vumpuses are not fast. Each lempus is fast. Each grimpus is not luminous. Each vumpus is a grimpus. Each lempus is hungry. Rast is a lempus. Rast is a grimpus.

Question: Is Rast fast?
Answer Yes or No.
","I'll answer the question as shown in the examples.

Question: Is Rast fast?
Answer Yes or No.

Answer: Yes",Yes,"['Rast is a lempus.', 'Lempuses are fast.', 'Rast is fast.']",Yes,[],True,
"Answer to the following question as shown in the following examples.
Sterpuses are happy. Each brimpus is not tall. Each lempus is tall. Brimpuses are luminous. Lempuses are sterpuses. Trux is a sterpus. Trux is a brimpus.

Question: Is Trux tall?
Answer Yes or No.

Answer: No


Each numpus is a zumpus. Zumpuses are fast. Vumpuses are not heavy. Numpuses are not happy. Vumpuses are happy. Jinx is a vumpus. Jinx is a zumpus.

Question: Is Jinx happy?
Answer Yes or No.

Answer: Yes


Each lempus is a sterpus. Each jompus is not crazy. Sterpuses are not tall. Lempuses are not large. Jompuses are large. Wren is a jompus. Wren is a sterpus.

Question: Is Wren large?
Answer Yes or No.

Answer: Yes


Wumpuses are not happy. Shumpuses are not crazy. Shumpuses are heavy. Vumpuses are not heavy. Vumpuses are wumpuses. Trux is a shumpus. Trux is a wumpus.

Question: Is Trux heavy?
Answer Yes or No.

Answer: Yes


Grimpuses are heavy. Each gorpus is a grimpus. Gorpuses are not fast. Vumpuses are hungry. Vumpuses are fast. Trux is a grimpus. Trux is a vumpus.

Question: Is Trux fast?
Answer Yes or No.

Answer: Yes


Each wumpus is heavy. Yumpuses are fast. Each gorpus is not heavy. Each gorpus is luminous. Wumpuses are yumpuses. Rast is a gorpus. Rast is a yumpus.

Question: Is Rast heavy?
Answer Yes or No.

Answer: No


Each lorpus is not happy. Tumpuses are tall. Sterpuses are not crazy. Each tumpus is crazy. Each sterpus is a lorpus. Trux is a lorpus. Trux is a tumpus.

Question: Is Trux crazy?
Answer Yes or No.

Answer: Yes


Lorpuses are crazy. Each jompus is not luminous. Rompuses are not crazy. Each lorpus is not fast. Each rompus is a jompus. Wren is a jompus. Wren is a lorpus.

Question: Is Wren crazy?
Answer Yes or No.

Answer: Yes


Tumpuses are yumpuses. Tumpuses are happy. Each gorpus is not happy. Each gorpus is not heavy. Yumpuses are not blonde. Wren is a yumpus. Wren is a gorpus.

Question: Is Wren happy?
Answer Yes or No.

Answer: No


Each yumpus is a lempus. Each lorpus is not tall. Each yumpus is not heavy. Each lorpus is heavy. Each lempus is crazy. Jinx is a lorpus. Jinx is a lempus.

Question: Is Jinx heavy?
Answer Yes or No.
","I'll answer the question as shown in the examples.

Question: Is Jinx heavy?
Answer Yes or No.

Answer: No",Yes,"['Jinx is a lorpus.', 'Lorpuses are heavy.', 'Jinx is heavy.']",Yes,[],True,
"Answer to the following question as shown in the following examples.
Each lorpus is crazy. Each impus is a shumpus. Each lorpus is happy. Each shumpus is not hungry. Impuses are not happy. Rast is a shumpus. Rast is a lorpus.

Question: Is Rast happy?
Answer Yes or No.

Answer: Yes


Each brimpus is not tall. Each lempus is large. Wumpuses are fast. Each brimpus is a wumpus. Lempuses are tall. Trux is a wumpus. Trux is a lempus.

Question: Is Trux tall?
Answer Yes or No.

Answer: Yes


Lempuses are not blonde. Lempuses are not tall. Each zumpus is blonde. Wumpuses are happy. Each zumpus is a wumpus. Rast is a lempus. Rast is a wumpus.

Question: Is Rast blonde?
Answer Yes or No.

Answer: No


Grimpuses are luminous. Lempuses are large. Each lempus is not happy. Each yumpus is not large. Yumpuses are grimpuses. Jinx is a lempus. Jinx is a grimpus.

Question: Is Jinx large?
Answer Yes or No.

Answer: Yes


Each grimpus is heavy. Each lorpus is a gorpus. Each gorpus is happy. Grimpuses are fast. Each lorpus is not fast. Trux is a grimpus. Trux is a gorpus.

Question: Is Trux fast?
Answer Yes or No.

Answer: Yes


Lempuses are heavy. Dumpuses are not crazy. Each sterpus is not heavy. Each sterpus is a dumpus. Lempuses are happy. Jinx is a lempus. Jinx is a dumpus.

Question: Is Jinx heavy?
Answer Yes or No.

Answer: Yes


Each shumpus is not hungry. Each lempus is not blonde. Each shumpus is blonde. Lempuses are jompuses. Jompuses are not luminous. Jinx is a jompus. Jinx is a shumpus.

Question: Is Jinx blonde?
Answer Yes or No.

Answer: Yes


Each tumpus is not luminous. Each dumpus is happy. Yumpuses are fast. Tumpuses are yumpuses. Dumpuses are luminous. Wren is a yumpus. Wren is a dumpus.

Question: Is Wren luminous?
Answer Yes or No.

Answer: Yes


Each zumpus is not large. Zumpuses are gorpuses. Lempuses are large. Gorpuses are not hungry. Lempuses are not luminous. Jinx is a gorpus. Jinx is a lempus.

Question: Is Jinx large?
Answer Yes or No.

Answer: Yes


Each zumpus is a gorpus. Numpuses are tall. Gorpuses are happy. Zumpuses are not luminous. Each numpus is luminous. Trux is a gorpus. Trux is a numpus.

Question: Is Trux luminous?
Answer Yes or No.
","I'd be happy to help!

Answer: Yes",Yes,"['Trux is a numpus.', 'Each numpus is luminous.', 'Trux is luminous.']",Yes,[],True,
"Answer to the following question as shown in the following examples.
Brimpuses are dumpuses. Dumpuses are not large. Each tumpus is not blonde. Each tumpus is crazy. Each brimpus is not crazy. Grom is a dumpus. Grom is a tumpus.

Question: Is Grom crazy?
Answer Yes or No.

Answer: Yes


Grimpuses are happy. Lempuses are not large. Each grimpus is luminous. Each gorpus is not luminous. Gorpuses are lempuses. Trux is a lempus. Trux is a grimpus.

Question: Is Trux luminous?
Answer Yes or No.

Answer: Yes


Each yumpus is hungry. Grimpuses are not heavy. Shumpuses are not crazy. Shumpuses are heavy. Each grimpus is a yumpus. Wren is a yumpus. Wren is a shumpus.

Question: Is Wren heavy?
Answer Yes or No.

Answer: Yes


Each dumpus is crazy. Each vumpus is a numpus. Numpuses are fast. Each vumpus is not crazy. Dumpuses are blonde. Grom is a dumpus. Grom is a numpus.

Question: Is Grom crazy?
Answer Yes or No.

Answer: Yes


Each jompus is not happy. Dumpuses are happy. Each jompus is tall. Dumpuses are gorpuses. Gorpuses are not hungry. Grom is a gorpus. Grom is a jompus.

Question: Is Grom happy?
Answer Yes or No.

Answer: No


Each numpus is a vumpus. Numpuses are not blonde. Each rompus is happy. Each vumpus is not heavy. Rompuses are blonde. Rast is a rompus. Rast is a vumpus.

Question: Is Rast blonde?
Answer Yes or No.

Answer: Yes


Lempuses are not large. Impuses are not tall. Each impus is a tumpus. Each lempus is tall. Tumpuses are blonde. Trux is a lempus. Trux is a tumpus.

Question: Is Trux tall?
Answer Yes or No.

Answer: Yes


Yumpuses are heavy. Each lorpus is luminous. Each shumpus is not heavy. Yumpuses are not blonde. Each shumpus is a lorpus. Trux is a yumpus. Trux is a lorpus.

Question: Is Trux heavy?
Answer Yes or No.

Answer: Yes


Each rompus is not fast. Rompuses are not tall. Tumpuses are not heavy. Each lempus is a tumpus. Lempuses are fast. Rast is a rompus. Rast is a tumpus.

Question: Is Rast fast?
Answer Yes or No.

Answer: No


Each zumpus is large. Numpuses are wumpuses. Each wumpus is heavy. Zumpuses are blonde. Numpuses are not large. Grom is a wumpus. Grom is a zumpus.

Question: Is Grom large?
Answer Yes or No.
",Answer: No,Yes,"['Grom is a zumpus.', 'Zumpuses are large.', 'Grom is large.']",No,[],False,
"Answer to the following question as shown in the following examples.
Each impus is not happy. Zumpuses are not heavy. Each sterpus is heavy. Sterpuses are tall. Zumpuses are impuses. Grom is a impus. Grom is a sterpus.

Question: Is Grom heavy?
Answer Yes or No.

Answer: Yes


Impuses are dumpuses. Each impus is crazy. Dumpuses are not hungry. Sterpuses are tall. Sterpuses are not crazy. Jinx is a sterpus. Jinx is a dumpus.

Question: Is Jinx crazy?
Answer Yes or No.

Answer: No


Dumpuses are crazy. Lorpuses are not luminous. Grimpuses are not tall. Dumpuses are grimpuses. Each lorpus is not crazy. Grom is a grimpus. Grom is a lorpus.

Question: Is Grom crazy?
Answer Yes or No.

Answer: No


Each zumpus is a shumpus. Each vumpus is large. Each vumpus is not blonde. Each shumpus is fast. Zumpuses are not large. Rast is a shumpus. Rast is a vumpus.

Question: Is Rast large?
Answer Yes or No.

Answer: Yes


Lempuses are not large. Each jompus is happy. Each vumpus is a jompus. Each lempus is crazy. Each vumpus is large. Grom is a lempus. Grom is a jompus.

Question: Is Grom large?
Answer Yes or No.

Answer: No


Each impus is tall. Shumpuses are brimpuses. Brimpuses are fast. Shumpuses are not tall. Impuses are not hungry. Jinx is a impus. Jinx is a brimpus.

Question: Is Jinx tall?
Answer Yes or No.

Answer: Yes


Zumpuses are not fast. Each zumpus is blonde. Lorpuses are impuses. Each impus is hungry. Lorpuses are fast. Wren is a zumpus. Wren is a impus.

Question: Is Wren fast?
Answer Yes or No.

Answer: No


Lempuses are not hungry. Each tumpus is hungry. Each lempus is a dumpus. Each tumpus is not happy. Each dumpus is not tall. Rast is a dumpus. Rast is a tumpus.

Question: Is Rast hungry?
Answer Yes or No.

Answer: Yes


Lempuses are hungry. Each lempus is a yumpus. Each yumpus is not large. Each vumpus is blonde. Each vumpus is not hungry. Wren is a yumpus. Wren is a vumpus.

Question: Is Wren hungry?
Answer Yes or No.

Answer: No


Each numpus is tall. Wumpuses are not tall. Each wumpus is not hungry. Zumpuses are not blonde. Numpuses are zumpuses. Rast is a zumpus. Rast is a wumpus.

Question: Is Rast tall?
Answer Yes or No.
",Answer: No,No,"['Rast is a wumpus.', 'Wumpuses are not tall.', 'Rast is not tall.']",No,[],True,
"Answer to the following question as shown in the following examples.
Each gorpus is hungry. Each shumpus is not large. Each impus is happy. Each gorpus is a impus. Each shumpus is not hungry. Jinx is a shumpus. Jinx is a impus.

Question: Is Jinx hungry?
Answer Yes or No.

Answer: No


Each jompus is not happy. Yumpuses are happy. Yumpuses are tall. Gorpuses are not luminous. Each jompus is a gorpus. Rast is a yumpus. Rast is a gorpus.

Question: Is Rast happy?
Answer Yes or No.

Answer: Yes


Tumpuses are not crazy. Each tumpus is a grimpus. Each shumpus is not fast. Each grimpus is blonde. Shumpuses are crazy. Jinx is a shumpus. Jinx is a grimpus.

Question: Is Jinx crazy?
Answer Yes or No.

Answer: Yes


Each impus is tall. Impuses are not luminous. Each numpus is not tall. Each rompus is not heavy. Numpuses are rompuses. Rast is a rompus. Rast is a impus.

Question: Is Rast tall?
Answer Yes or No.

Answer: Yes


Vumpuses are lorpuses. Each vumpus is not luminous. Each numpus is luminous. Each numpus is blonde. Each lorpus is not happy. Jinx is a lorpus. Jinx is a numpus.

Question: Is Jinx luminous?
Answer Yes or No.

Answer: Yes


Each numpus is tall. Each lorpus is luminous. Lorpuses are not heavy. Zumpuses are numpuses. Zumpuses are not luminous. Rast is a lorpus. Rast is a numpus.

Question: Is Rast luminous?
Answer Yes or No.

Answer: Yes


Each lorpus is a impus. Each impus is not fast. Each lorpus is not happy. Gorpuses are not hungry. Each gorpus is happy. Rast is a gorpus. Rast is a impus.

Question: Is Rast happy?
Answer Yes or No.

Answer: Yes


Tumpuses are not happy. Wumpuses are happy. Each brimpus is not blonde. Tumpuses are brimpuses. Wumpuses are tall. Grom is a wumpus. Grom is a brimpus.

Question: Is Grom happy?
Answer Yes or No.

Answer: Yes


Vumpuses are tall. Each vumpus is a jompus. Brimpuses are heavy. Brimpuses are not tall. Jompuses are crazy. Rast is a brimpus. Rast is a jompus.

Question: Is Rast tall?
Answer Yes or No.

Answer: No


Each lorpus is not heavy. Grimpuses are large. Each lorpus is not large. Each grimpus is a impus. Impuses are blonde. Jinx is a impus. Jinx is a lorpus.

Question: Is Jinx large?
Answer Yes or No.
",Answer: No,No,"['Jinx is a lorpus.', 'Each lorpus is not large.', 'Jinx is not large.']",No,[],True,
