,prompt,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
0,"Answer Yes or No to the following question. Answer as in the examples.
Yumpuses are not crazy. Each zumpus is not crazy. Each grimpus is not hungry. Each zumpus is a grimpus. Yumpuses are jompus. Each yumpus is hungry. Grimpuses are not tall. Wren is a jompus. Wren is a zumpus.

Question: Is Wren hungry?

Answer: No


Each tumpus is blonde. Numpuses are not tall. Wumpuses are not tall. Each numpus is not heavy. Each wumpus is a tumpus. Each tumpus is heavy. Numpuses are jompus. Wren is a wumpus. Wren is a jompus.

Question: Is Wren heavy?
",Yes,"['Wren is a wumpus.', 'Wumpuses are tumpus.', 'Wren is a tumpus.', 'Each tumpus is heavy.', 'Wren is heavy.']",Yes,[],True,True
1,"Answer Yes or No to the following question. Answer as in the examples.
Impuses are heavy. Rompuses are not heavy. Jompuses are rompus. Jompuses are not large. Each rompus is fast. Impuses are not large. Impuses are grimpus. Trux is a grimpus. Trux is a jompus.

Question: Is Trux heavy?

Answer: No


Brimpuses are not fast. Each brimpus is hungry. Each jompus is a zumpus. Jompuses are tall. Numpuses are tall. Jompuses are fast. Numpuses are brimpus. Trux is a zumpus. Trux is a numpus.

Question: Is Trux fast?
",No,"['Trux is a numpus.', 'Numpuses are brimpus.', 'Trux is a brimpus.', 'Brimpuses are not fast.', 'Trux is not fast.']",Yes,[],False,True
2,"Answer Yes or No to the following question. Answer as in the examples.
Each lorpus is luminous. Lorpuses are not happy. Jompuses are hungry. Dumpuses are not luminous. Jompuses are lorpus. Dumpuses are numpus. Each dumpus is hungry. Jinx is a jompus. Jinx is a numpus.

Question: Is Jinx luminous?

Answer: Yes


Each impus is hungry. Zumpuses are not heavy. Each dumpus is a impus. Each zumpus is a rompus. Each dumpus is not heavy. Impuses are crazy. Each zumpus is not crazy. Wren is a rompus. Wren is a dumpus.

Question: Is Wren crazy?
",Yes,"['Wren is a dumpus.', 'Each dumpus is a impus.', 'Wren is a impus.', 'Impuses are crazy.', 'Wren is crazy.']",No,[],False,True
3,"Answer Yes or No to the following question. Answer as in the examples.
Each yumpus is a numpus. Yumpuses are not heavy. Jompuses are blonde. Jompuses are hungry. Each yumpus is not hungry. Each tumpus is a jompus. Tumpuses are not heavy. Rast is a tumpus. Rast is a numpus.

Question: Is Rast hungry?

Answer: Yes


Each dumpus is crazy. Each dumpus is fast. Each lempus is a impus. Each impus is not crazy. Each dumpus is a gorpus. Lempuses are fast. Impuses are not luminous. Grom is a lempus. Grom is a gorpus.

Question: Is Grom crazy?
",No,"['Grom is a lempus.', 'Lempuses are impus.', 'Grom is a impus.', 'Impuses are not crazy.', 'Grom is not crazy.']",No,[],True,True
4,"Answer Yes or No to the following question. Answer as in the examples.
Numpuses are tall. Each tumpus is not heavy. Tumpuses are vumpus. Tumpuses are tall. Each lorpus is fast. Each numpus is a lorpus. Lorpuses are heavy. Wren is a numpus. Wren is a vumpus.

Question: Is Wren heavy?

Answer: Yes


Vumpuses are dumpus. Each vumpus is not blonde. Grimpuses are blonde. Shumpuses are grimpus. Each vumpus is large. Each shumpus is large. Each grimpus is heavy. Rast is a shumpus. Rast is a dumpus.

Question: Is Rast blonde?
",Yes,"['Rast is a shumpus.', 'Shumpuses are grimpus.', 'Rast is a grimpus.', 'Grimpuses are blonde.', 'Rast is blonde.']",No,[],False,True
5,"Answer Yes or No to the following question. Answer as in the examples.
Dumpuses are tall. Grimpuses are not happy. Dumpuses are grimpus. Zumpuses are brimpus. Zumpuses are tall. Each zumpus is not large. Each grimpus is large. Wren is a dumpus. Wren is a brimpus.

Question: Is Wren large?

Answer: Yes


Each sterpus is not blonde. Each rompus is a grimpus. Each sterpus is a gorpus. Each sterpus is happy. Each grimpus is not hungry. Each grimpus is blonde. Rompuses are happy. Wren is a rompus. Wren is a gorpus.

Question: Is Wren blonde?
",Yes,"['Wren is a rompus.', 'Rompuses are grimpus.', 'Wren is a grimpus.', 'Each grimpus is blonde.', 'Wren is blonde.']",Yes,[],True,True
6,"Answer Yes or No to the following question. Answer as in the examples.
Each lempus is not tall. Each brimpus is a impus. Each lempus is a grimpus. Each lempus is luminous. Impuses are tall. Each impus is heavy. Brimpuses are luminous. Jinx is a grimpus. Jinx is a brimpus.

Question: Is Jinx tall?

Answer: Yes


Impuses are crazy. Vumpuses are blonde. Each vumpus is happy. Vumpuses are rompus. Each gorpus is blonde. Impuses are not happy. Each gorpus is a impus. Rast is a gorpus. Rast is a rompus.

Question: Is Rast happy?
",No,"['Rast is a gorpus.', 'Gorpuses are impus.', 'Rast is a impus.', 'Each impus is not happy.', 'Rast is not happy.']",No,[],True,True
7,"Answer Yes or No to the following question. Answer as in the examples.
Numpuses are tumpus. Each vumpus is not heavy. Each vumpus is a lempus. Numpuses are not heavy. Each lempus is crazy. Numpuses are not hungry. Lempuses are hungry. Wren is a vumpus. Wren is a tumpus.

Question: Is Wren hungry?

Answer: Yes


Lempuses are happy. Each gorpus is blonde. Lempuses are rompus. Gorpuses are yumpus. Each rompus is not blonde. Rompuses are not heavy. Each gorpus is happy. Trux is a lempus. Trux is a yumpus.

Question: Is Trux blonde?
",No,"['Trux is a lempus.', 'Lempuses are rompus.', 'Trux is a rompus.', 'Each rompus is not blonde.', 'Trux is not blonde.']",No,[],True,True
8,"Answer Yes or No to the following question. Answer as in the examples.
Impuses are not happy. Rompuses are not luminous. Each jompus is heavy. Each jompus is luminous. Rompuses are not happy. Impuses are jompus. Rompuses are yumpus. Wren is a yumpus. Wren is a impus.

Question: Is Wren luminous?

Answer: Yes


Impuses are fast. Each dumpus is hungry. Dumpuses are tumpus. Brimpuses are not hungry. Brimpuses are large. Dumpuses are fast. Each impus is a brimpus. Wren is a impus. Wren is a tumpus.

Question: Is Wren hungry?
",No,"['Wren is a impus.', 'Impuses are brimpus.', 'Wren is a brimpus.', 'Each brimpus is not hungry.', 'Wren is not hungry.']",No,[],True,True
9,"Answer Yes or No to the following question. Answer as in the examples.
Shumpuses are tall. Each jompus is a rompus. Shumpuses are impus. Each impus is not crazy. Jompuses are not blonde. Each jompus is tall. Each impus is blonde. Rast is a shumpus. Rast is a rompus.

Question: Is Rast blonde?

Answer: Yes


Each brimpus is not tall. Yumpuses are not blonde. Jompuses are not blonde. Yumpuses are heavy. Each yumpus is a rompus. Each jompus is a brimpus. Each brimpus is not heavy. Grom is a rompus. Grom is a jompus.

Question: Is Grom heavy?
",No,"['Grom is a jompus.', 'Each jompus is a brimpus.', 'Grom is a brimpus.', 'Each brimpus is not heavy.', 'Grom is not heavy.']",No,[],True,True
10,"Answer Yes or No to the following question. Answer as in the examples.
Each lempus is large. Each lempus is not luminous. Vumpuses are not large. Each vumpus is fast. Dumpuses are vumpus. Each lempus is a impus. Each dumpus is not luminous. Grom is a impus. Grom is a dumpus.

Question: Is Grom large?

Answer: No


Each dumpus is heavy. Each impus is heavy. Brimpuses are not crazy. Each impus is a brimpus. Each brimpus is not tall. Each dumpus is a lorpus. Each dumpus is crazy. Grom is a impus. Grom is a lorpus.

Question: Is Grom crazy?
",No,"['Grom is a impus.', 'Impuses are brimpus.', 'Grom is a brimpus.', 'Each brimpus is not crazy.', 'Grom is not crazy.']",Yes,[],False,True
11,"Answer Yes or No to the following question. Answer as in the examples.
Each gorpus is hungry. Gorpuses are impus. Each impus is not crazy. Each sterpus is hungry. Each sterpus is crazy. Impuses are not happy. Each sterpus is a zumpus. Grom is a zumpus. Grom is a gorpus.

Question: Is Grom crazy?

Answer: No


Sterpuses are not large. Vumpuses are not large. Each grimpus is not blonde. Sterpuses are grimpus. Each grimpus is luminous. Vumpuses are brimpus. Vumpuses are blonde. Jinx is a brimpus. Jinx is a sterpus.

Question: Is Jinx blonde?
",No,"['Jinx is a sterpus.', 'Sterpuses are grimpus.', 'Jinx is a grimpus.', 'Each grimpus is not blonde.', 'Jinx is not blonde.']",Yes,[],False,True
12,"Answer Yes or No to the following question. Answer as in the examples.
Each lempus is not happy. Brimpuses are luminous. Lempuses are lorpus. Brimpuses are dumpus. Each lorpus is not luminous. Each brimpus is not happy. Lorpuses are not blonde. Trux is a lempus. Trux is a dumpus.

Question: Is Trux luminous?

Answer: No


Lempuses are fast. Grimpuses are heavy. Grimpuses are impus. Each wumpus is not crazy. Each lempus is not heavy. Grimpuses are not crazy. Wumpuses are lempus. Grom is a impus. Grom is a wumpus.

Question: Is Grom heavy?
",No,"['Grom is a wumpus.', 'Wumpuses are lempus.', 'Grom is a lempus.', 'Each lempus is not heavy.', 'Grom is not heavy.']",No,[],True,True
13,"Answer Yes or No to the following question. Answer as in the examples.
Each vumpus is a dumpus. Each vumpus is not crazy. Vumpuses are fast. Each grimpus is not crazy. Each rompus is not fast. Each grimpus is a rompus. Each rompus is happy. Jinx is a dumpus. Jinx is a grimpus.

Question: Is Jinx fast?

Answer: No


Each vumpus is fast. Each rompus is a numpus. Yumpuses are blonde. Vumpuses are yumpus. Each rompus is fast. Each yumpus is crazy. Each rompus is not crazy. Jinx is a vumpus. Jinx is a numpus.

Question: Is Jinx crazy?
",Yes,"['Jinx is a vumpus.', 'Vumpuses are yumpus.', 'Jinx is a yumpus.', 'Each yumpus is crazy.', 'Jinx is crazy.']",Yes,[],True,True
14,"Answer Yes or No to the following question. Answer as in the examples.
Each numpus is not blonde. Shumpuses are not blonde. Each numpus is crazy. Each vumpus is not crazy. Each shumpus is a vumpus. Each vumpus is fast. Numpuses are yumpus. Grom is a shumpus. Grom is a yumpus.

Question: Is Grom crazy?

Answer: No


Numpuses are lorpus. Each numpus is not heavy. Vumpuses are not blonde. Vumpuses are heavy. Sterpuses are crazy. Each numpus is crazy. Each sterpus is a vumpus. Grom is a lorpus. Grom is a sterpus.

Question: Is Grom heavy?
",Yes,"['Grom is a sterpus.', 'Each sterpus is a vumpus.', 'Grom is a vumpus.', 'Vumpuses are heavy.', 'Grom is heavy.']",No,[],False,True
15,"Answer Yes or No to the following question. Answer as in the examples.
Each numpus is tall. Lorpuses are yumpus. Each lorpus is not tall. Numpuses are fast. Each lempus is not heavy. Each lempus is a numpus. Lorpuses are not heavy. Grom is a lempus. Grom is a yumpus.

Question: Is Grom tall?

Answer: Yes


Impuses are not tall. Impuses are not blonde. Each wumpus is not tall. Lempuses are blonde. Each impus is a sterpus. Wumpuses are lempus. Each lempus is heavy. Trux is a sterpus. Trux is a wumpus.

Question: Is Trux blonde?
",Yes,"['Trux is a wumpus.', 'Each wumpus is a lempus.', 'Trux is a lempus.', 'Lempuses are blonde.', 'Trux is blonde.']",No,[],False,True
16,"Answer Yes or No to the following question. Answer as in the examples.
Each numpus is a shumpus. Each lempus is a brimpus. Each shumpus is not crazy. Shumpuses are not hungry. Lempuses are not happy. Each numpus is not happy. Lempuses are crazy. Trux is a brimpus. Trux is a numpus.

Question: Is Trux crazy?

Answer: No


Each numpus is not large. Jompuses are numpus. Each numpus is happy. Each jompus is fast. Each gorpus is a yumpus. Each gorpus is not happy. Gorpuses are fast. Wren is a yumpus. Wren is a jompus.

Question: Is Wren happy?
",Yes,"['Wren is a jompus.', 'Each jompus is a numpus.', 'Wren is a numpus.', 'Each numpus is happy.', 'Wren is happy.']",No,[],False,True
17,"Answer Yes or No to the following question. Answer as in the examples.
Each numpus is heavy. Each dumpus is not hungry. Each numpus is a dumpus. Each zumpus is a brimpus. Each zumpus is not tall. Dumpuses are tall. Zumpuses are heavy. Rast is a numpus. Rast is a brimpus.

Question: Is Rast tall?

Answer: Yes


Each impus is a grimpus. Each rompus is not crazy. Rompuses are shumpus. Grimpuses are not heavy. Each grimpus is fast. Each rompus is heavy. Impuses are not crazy. Rast is a shumpus. Rast is a impus.

Question: Is Rast heavy?
",No,"['Rast is a impus.', 'Each impus is a grimpus.', 'Rast is a grimpus.', 'Each grimpus is not heavy.', 'Rast is not heavy.']",No,[],True,True
18,"Answer Yes or No to the following question. Answer as in the examples.
Each lempus is a lorpus. Each dumpus is large. Each lorpus is not large. Each lempus is not fast. Lorpuses are not tall. Each dumpus is not fast. Dumpuses are wumpus. Trux is a wumpus. Trux is a lempus.

Question: Is Trux large?

Answer: No


Each sterpus is tall. Numpuses are sterpus. Wumpuses are gorpus. Numpuses are not hungry. Each wumpus is large. Wumpuses are not hungry. Each sterpus is not large. Grom is a numpus. Grom is a gorpus.

Question: Is Grom large?
",No,"['Grom is a numpus.', 'Each numpus is a sterpus.', 'Grom is a sterpus.', 'Each sterpus is not large.', 'Grom is not large.']",Yes,[],False,True
19,"Answer Yes or No to the following question. Answer as in the examples.
Each tumpus is hungry. Grimpuses are not happy. Each rompus is a lempus. Each rompus is not happy. Grimpuses are tumpus. Each rompus is not heavy. Tumpuses are heavy. Rast is a grimpus. Rast is a lempus.

Question: Is Rast heavy?

Answer: Yes


Each wumpus is luminous. Each wumpus is a numpus. Each gorpus is not crazy. Each numpus is large. Gorpuses are luminous. Each gorpus is a lorpus. Each numpus is crazy. Grom is a wumpus. Grom is a lorpus.

Question: Is Grom crazy?
",Yes,"['Grom is a wumpus.', 'Each wumpus is a numpus.', 'Grom is a numpus.', 'Each numpus is crazy.', 'Grom is crazy.']",Yes,[],True,True
20,"Answer Yes or No to the following question. Answer as in the examples.
Vumpuses are not heavy. Each shumpus is blonde. Each vumpus is not blonde. Each tumpus is not heavy. Each vumpus is a sterpus. Tumpuses are shumpus. Each shumpus is not hungry. Rast is a sterpus. Rast is a tumpus.

Question: Is Rast blonde?

Answer: Yes


Each brimpus is not hungry. Each brimpus is a sterpus. Each brimpus is not luminous. Rompuses are not luminous. Shumpuses are hungry. Each rompus is a shumpus. Shumpuses are not tall. Trux is a sterpus. Trux is a rompus.

Question: Is Trux hungry?
",Yes,"['Trux is a rompus.', 'Each rompus is a shumpus.', 'Trux is a shumpus.', 'Shumpuses are hungry.', 'Trux is hungry.']",No,[],False,True
21,"Answer Yes or No to the following question. Answer as in the examples.
Numpuses are heavy. Each dumpus is not tall. Each numpus is a dumpus. Each dumpus is not blonde. Wumpuses are gorpus. Each wumpus is blonde. Wumpuses are heavy. Trux is a gorpus. Trux is a numpus.

Question: Is Trux blonde?

Answer: No


Each tumpus is a zumpus. Zumpuses are blonde. Tumpuses are not heavy. Lempuses are not large. Each lempus is not heavy. Each lempus is a numpus. Each zumpus is large. Jinx is a tumpus. Jinx is a numpus.

Question: Is Jinx large?
",Yes,"['Jinx is a tumpus.', 'Each tumpus is a zumpus.', 'Jinx is a zumpus.', 'Each zumpus is large.', 'Jinx is large.']",No,[],False,True
22,"Answer Yes or No to the following question. Answer as in the examples.
Each rompus is not heavy. Yumpuses are not luminous. Numpuses are not luminous. Each numpus is a vumpus. Each numpus is heavy. Yumpuses are rompus. Rompuses are not tall. Jinx is a yumpus. Jinx is a vumpus.

Question: Is Jinx heavy?

Answer: No


Each grimpus is a dumpus. Yumpuses are not tall. Each gorpus is not blonde. Each grimpus is tall. Yumpuses are not heavy. Each grimpus is not blonde. Each gorpus is a yumpus. Rast is a gorpus. Rast is a dumpus.

Question: Is Rast tall?
",No,"['Rast is a gorpus.', 'Gorpuses are yumpus.', 'Rast is a yumpus.', 'Each yumpus is not tall.', 'Rast is not tall.']",Yes,[],False,True
23,"Answer Yes or No to the following question. Answer as in the examples.
Each dumpus is not blonde. Each dumpus is not fast. Each sterpus is large. Each sterpus is blonde. Each wumpus is a sterpus. Wumpuses are not fast. Dumpuses are gorpus. Jinx is a wumpus. Jinx is a gorpus.

Question: Is Jinx blonde?

Answer: Yes


Jompuses are not luminous. Jompuses are shumpus. Vumpuses are zumpus. Each vumpus is not heavy. Each zumpus is hungry. Each zumpus is luminous. Each jompus is not heavy. Rast is a vumpus. Rast is a shumpus.

Question: Is Rast luminous?
",Yes,"['Rast is a vumpus.', 'Vumpuses are zumpus.', 'Rast is a zumpus.', 'Each zumpus is luminous.', 'Rast is luminous.']",Yes,[],True,True
24,"Answer Yes or No to the following question. Answer as in the examples.
Each grimpus is not crazy. Dumpuses are tall. Grimpuses are tall. Each grimpus is a gorpus. Each shumpus is not hungry. Each shumpus is crazy. Each dumpus is a shumpus. Jinx is a dumpus. Jinx is a gorpus.

Question: Is Jinx crazy?

Answer: Yes


Vumpuses are hungry. Each vumpus is a grimpus. Wumpuses are not hungry. Each wumpus is not large. Lorpuses are luminous. Vumpuses are luminous. Lorpuses are wumpus. Wren is a lorpus. Wren is a grimpus.

Question: Is Wren hungry?
",No,"['Wren is a lorpus.', 'Each lorpus is a wumpus.', 'Wren is a wumpus.', 'Each wumpus is not hungry.', 'Wren is not hungry.']",No,[],True,True
25,"Answer Yes or No to the following question. Answer as in the examples.
Each shumpus is happy. Each zumpus is not happy. Zumpuses are lorpus. Shumpuses are not fast. Each jompus is a shumpus. Zumpuses are heavy. Each jompus is heavy. Rast is a lorpus. Rast is a jompus.

Question: Is Rast happy?

Answer: Yes


Each jompus is fast. Sterpuses are rompus. Lempuses are jompus. Lempuses are not luminous. Each sterpus is not luminous. Sterpuses are not crazy. Each jompus is crazy. Rast is a rompus. Rast is a lempus.

Question: Is Rast crazy?
",Yes,"['Rast is a lempus.', 'Each lempus is a jompus.', 'Rast is a jompus.', 'Each jompus is crazy.', 'Rast is crazy.']",Yes,[],True,True
26,"Answer Yes or No to the following question. Answer as in the examples.
Each numpus is not blonde. Grimpuses are vumpus. Lorpuses are hungry. Lorpuses are luminous. Each grimpus is not luminous. Numpuses are lorpus. Each grimpus is not blonde. Rast is a vumpus. Rast is a numpus.

Question: Is Rast luminous?

Answer: Yes


Each grimpus is not large. Each rompus is a grimpus. Vumpuses are large. Vumpuses are not crazy. Vumpuses are tumpus. Rompuses are not crazy. Grimpuses are not luminous. Wren is a rompus. Wren is a tumpus.

Question: Is Wren large?
",No,"['Wren is a rompus.', 'Each rompus is a grimpus.', 'Wren is a grimpus.', 'Each grimpus is not large.', 'Wren is not large.']",Yes,[],False,True
27,"Answer Yes or No to the following question. Answer as in the examples.
Each lorpus is not hungry. Grimpuses are jompus. Each gorpus is a lorpus. Each grimpus is not heavy. Gorpuses are not heavy. Grimpuses are hungry. Lorpuses are not luminous. Jinx is a gorpus. Jinx is a jompus.

Question: Is Jinx hungry?

Answer: No


Each lempus is not luminous. Yumpuses are large. Grimpuses are large. Lempuses are not hungry. Yumpuses are tumpus. Each grimpus is a lempus. Yumpuses are luminous. Grom is a tumpus. Grom is a grimpus.

Question: Is Grom luminous?
",No,"['Grom is a grimpus.', 'Grimpuses are lempus.', 'Grom is a lempus.', 'Lempuses are not luminous.', 'Grom is not luminous.']",No,[],True,True
28,"Answer Yes or No to the following question. Answer as in the examples.
Vumpuses are not happy. Each lempus is not crazy. Each grimpus is a lempus. Each grimpus is not happy. Vumpuses are not large. Each vumpus is a impus. Lempuses are large. Rast is a grimpus. Rast is a impus.

Question: Is Rast large?

Answer: Yes


Jompuses are not heavy. Rompuses are not blonde. Rompuses are not fast. Shumpuses are jompus. Each rompus is a numpus. Shumpuses are not blonde. Jompuses are fast. Jinx is a shumpus. Jinx is a numpus.

Question: Is Jinx fast?
",Yes,"['Jinx is a shumpus.', 'Each shumpus is a jompus.', 'Jinx is a jompus.', 'Each jompus is fast.', 'Jinx is fast.']",Yes,[],True,True
29,"Answer Yes or No to the following question. Answer as in the examples.
Each numpus is not heavy. Lorpuses are dumpus. Numpuses are not large. Jompuses are numpus. Lorpuses are not happy. Each jompus is not happy. Each lorpus is heavy. Rast is a dumpus. Rast is a jompus.

Question: Is Rast heavy?

Answer: No


Tumpuses are luminous. Each brimpus is a tumpus. Each vumpus is a zumpus. Tumpuses are not large. Each vumpus is fast. Each brimpus is fast. Vumpuses are not luminous. Wren is a zumpus. Wren is a brimpus.

Question: Is Wren luminous?
",Yes,"['Wren is a brimpus.', 'Brimpuses are tumpus.', 'Wren is a tumpus.', 'Each tumpus is luminous.', 'Wren is luminous.']",No,[],False,True
