,prompt,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
0,"Answer Yes or No to the following question. Answer as in the examples.
Each lorpus is luminous. Each tumpus is blonde. Zumpuses are luminous. Each lorpus is not blonde. Each tumpus is not large. Each zumpus is a tumpus. Each lorpus is a brimpus. Trux is a brimpus. Trux is a zumpus.

Question: Is Trux blonde?

Answer: Yes


Shumpuses are not heavy. Wumpuses are numpus. Wumpuses are heavy. Each shumpus is not happy. Each sterpus is tall. Each wumpus is tall. Each sterpus is a shumpus. Rast is a sterpus. Rast is a numpus.

Question: Is Rast heavy?

Answer: No


Sterpuses are grimpus. Each sterpus is tall. Shumpuses are not fast. Each shumpus is not tall. Vumpuses are not large. Sterpuses are not large. Each vumpus is a shumpus. Wren is a vumpus. Wren is a grimpus.

Question: Is Wren tall?

Answer: No


Numpuses are lorpus. Each vumpus is not blonde. Each vumpus is crazy. Numpuses are not blonde. Each lorpus is not crazy. Vumpuses are rompus. Each lorpus is heavy. Grom is a rompus. Grom is a numpus.

Question: Is Grom crazy?

Answer: No


Each impus is a gorpus. Each jompus is a lorpus. Gorpuses are tall. Each impus is not blonde. Each jompus is not blonde. Jompuses are not tall. Gorpuses are happy. Trux is a impus. Trux is a lorpus.

Question: Is Trux tall?

Answer: Yes


Each brimpus is heavy. Each lorpus is crazy. Lorpuses are blonde. Jompuses are blonde. Jompuses are brimpus. Lorpuses are grimpus. Each brimpus is not crazy. Trux is a grimpus. Trux is a jompus.

Question: Is Trux crazy?

Answer: No


Brimpuses are heavy. Each wumpus is not happy. Each lempus is heavy. Each lempus is a rompus. Each brimpus is a wumpus. Lempuses are fast. Wumpuses are not fast. Grom is a rompus. Grom is a brimpus.

Question: Is Grom fast?

Answer: No


Each yumpus is luminous. Each wumpus is not fast. Wumpuses are vumpus. Each wumpus is not happy. Each jompus is not fast. Each jompus is a yumpus. Yumpuses are happy. Wren is a vumpus. Wren is a jompus.

Question: Is Wren happy?
",Yes,"['Wren is a jompus.', 'Each jompus is a yumpus.', 'Wren is a yumpus.', 'Yumpuses are happy.', 'Wren is happy.']",Yes,[],True,True
1,"Answer Yes or No to the following question. Answer as in the examples.
Each wumpus is not luminous. Each wumpus is blonde. Each rompus is a wumpus. Each yumpus is happy. Yumpuses are not blonde. Each rompus is happy. Yumpuses are brimpus. Jinx is a rompus. Jinx is a brimpus.

Question: Is Jinx blonde?

Answer: Yes


Grimpuses are gorpus. Grimpuses are not crazy. Each gorpus is not luminous. Each zumpus is not crazy. Each gorpus is not happy. Zumpuses are luminous. Zumpuses are wumpus. Wren is a wumpus. Wren is a grimpus.

Question: Is Wren luminous?

Answer: No


Each wumpus is a zumpus. Wumpuses are happy. Zumpuses are large. Each jompus is luminous. Zumpuses are not luminous. Jompuses are happy. Jompuses are lempus. Jinx is a lempus. Jinx is a wumpus.

Question: Is Jinx luminous?

Answer: No


Each lempus is blonde. Each lorpus is blonde. Lempuses are brimpus. Each jompus is not hungry. Lempuses are not fast. Lorpuses are jompus. Each jompus is fast. Rast is a lorpus. Rast is a brimpus.

Question: Is Rast fast?

Answer: Yes


Gorpuses are not heavy. Gorpuses are not happy. Sterpuses are heavy. Grimpuses are not large. Each sterpus is a jompus. Sterpuses are not large. Each grimpus is a gorpus. Wren is a jompus. Wren is a grimpus.

Question: Is Wren heavy?

Answer: No


Each jompus is not heavy. Each jompus is large. Shumpuses are not tall. Shumpuses are not large. Jompuses are numpus. Each impus is a shumpus. Impuses are not heavy. Jinx is a impus. Jinx is a numpus.

Question: Is Jinx large?

Answer: No


Sterpuses are jompus. Sterpuses are not blonde. Each rompus is not blonde. Jompuses are not luminous. Each rompus is luminous. Rompuses are grimpus. Each jompus is not fast. Rast is a sterpus. Rast is a grimpus.

Question: Is Rast luminous?

Answer: No


Each tumpus is not large. Each tumpus is not tall. Each lempus is tall. Tumpuses are rompus. Lorpuses are lempus. Each lorpus is not large. Lempuses are not fast. Jinx is a lorpus. Jinx is a rompus.

Question: Is Jinx tall?
",Yes,"['Jinx is a lorpus.', 'Lorpuses are lempus.', 'Jinx is a lempus.', 'Lempuses are tall.', 'Jinx is tall.']",Yes,[],True,True
2,"Answer Yes or No to the following question. Answer as in the examples.
Vumpuses are not heavy. Brimpuses are blonde. Each brimpus is a rompus. Brimpuses are not happy. Impuses are vumpus. Each vumpus is happy. Each impus is blonde. Grom is a rompus. Grom is a impus.

Question: Is Grom happy?

Answer: Yes


Numpuses are luminous. Each numpus is a lorpus. Lorpuses are not fast. Each gorpus is fast. Gorpuses are dumpus. Gorpuses are luminous. Each lorpus is not heavy. Wren is a numpus. Wren is a dumpus.

Question: Is Wren fast?

Answer: No


Brimpuses are gorpus. Each zumpus is crazy. Each lempus is a zumpus. Lempuses are large. Each zumpus is not heavy. Each brimpus is large. Brimpuses are not crazy. Grom is a gorpus. Grom is a lempus.

Question: Is Grom crazy?

Answer: Yes


Each impus is not large. Sterpuses are impus. Impuses are not fast. Each tumpus is a lempus. Each tumpus is large. Sterpuses are crazy. Each tumpus is crazy. Rast is a sterpus. Rast is a lempus.

Question: Is Rast large?

Answer: No


Each lorpus is not happy. Dumpuses are not hungry. Zumpuses are lorpus. Zumpuses are large. Each dumpus is large. Each lorpus is hungry. Each dumpus is a sterpus. Jinx is a sterpus. Jinx is a zumpus.

Question: Is Jinx hungry?

Answer: Yes


Lorpuses are heavy. Lorpuses are not tall. Shumpuses are heavy. Rompuses are tall. Each shumpus is a rompus. Each rompus is not large. Lorpuses are wumpus. Rast is a shumpus. Rast is a wumpus.

Question: Is Rast tall?

Answer: Yes


Each yumpus is luminous. Rompuses are yumpus. Jompuses are grimpus. Each jompus is heavy. Each rompus is heavy. Jompuses are not luminous. Each yumpus is large. Rast is a rompus. Rast is a grimpus.

Question: Is Rast luminous?

Answer: Yes


Each numpus is not crazy. Wumpuses are happy. Each jompus is a dumpus. Jompuses are tall. Jompuses are happy. Each numpus is not tall. Wumpuses are numpus. Grom is a wumpus. Grom is a dumpus.

Question: Is Grom tall?
",No,"['Grom is a wumpus.', 'Each wumpus is a numpus.', 'Grom is a numpus.', 'Numpuses are not tall.', 'Grom is not tall.']",No,[],True,True
3,"Answer Yes or No to the following question. Answer as in the examples.
Tumpuses are yumpus. Zumpuses are lorpus. Zumpuses are not large. Lorpuses are not luminous. Tumpuses are not large. Each lorpus is not fast. Tumpuses are fast. Rast is a yumpus. Rast is a zumpus.

Question: Is Rast fast?

Answer: No


Each gorpus is not fast. Each tumpus is a rompus. Tumpuses are not fast. Each gorpus is a wumpus. Wumpuses are not tall. Each wumpus is not heavy. Each tumpus is tall. Jinx is a rompus. Jinx is a gorpus.

Question: Is Jinx tall?

Answer: No


Each lempus is fast. Jompuses are not crazy. Each dumpus is a lempus. Each lempus is not heavy. Each jompus is a grimpus. Dumpuses are not crazy. Each jompus is not fast. Wren is a dumpus. Wren is a grimpus.

Question: Is Wren fast?

Answer: Yes


Each zumpus is happy. Lorpuses are happy. Zumpuses are tall. Each zumpus is a grimpus. Each vumpus is not fast. Each lorpus is a vumpus. Each vumpus is not tall. Jinx is a lorpus. Jinx is a grimpus.

Question: Is Jinx tall?

Answer: No


Jompuses are hungry. Each lempus is a sterpus. Each lempus is not fast. Lempuses are not hungry. Each jompus is blonde. Tumpuses are not fast. Tumpuses are jompus. Wren is a sterpus. Wren is a tumpus.

Question: Is Wren hungry?

Answer: Yes


Each jompus is a zumpus. Each yumpus is a vumpus. Each jompus is not blonde. Each yumpus is not hungry. Vumpuses are blonde. Each jompus is not hungry. Each vumpus is large. Wren is a zumpus. Wren is a yumpus.

Question: Is Wren blonde?

Answer: Yes


Each numpus is large. Each rompus is not tall. Each numpus is a sterpus. Vumpuses are rompus. Each numpus is not hungry. Each rompus is hungry. Each vumpus is large. Rast is a vumpus. Rast is a sterpus.

Question: Is Rast hungry?

Answer: Yes


Each brimpus is blonde. Each impus is tall. Brimpuses are not luminous. Impuses are numpus. Impuses are not blonde. Each lorpus is tall. Lorpuses are brimpus. Rast is a numpus. Rast is a lorpus.

Question: Is Rast blonde?
",Yes,"['Rast is a lorpus.', 'Lorpuses are brimpus.', 'Rast is a brimpus.', 'Brimpuses are blonde.', 'Rast is blonde.']",No,[],False,True
4,"Answer Yes or No to the following question. Answer as in the examples.
Dumpuses are sterpus. Each dumpus is happy. Each grimpus is large. Wumpuses are grimpus. Each wumpus is not heavy. Grimpuses are not happy. Dumpuses are not heavy. Trux is a wumpus. Trux is a sterpus.

Question: Is Trux happy?

Answer: No


Dumpuses are not heavy. Each wumpus is a tumpus. Each wumpus is luminous. Each yumpus is a dumpus. Wumpuses are not fast. Dumpuses are fast. Each yumpus is luminous. Grom is a yumpus. Grom is a tumpus.

Question: Is Grom fast?

Answer: Yes


Each vumpus is a lempus. Each brimpus is hungry. Each vumpus is blonde. Each brimpus is not blonde. Grimpuses are not happy. Each grimpus is a brimpus. Vumpuses are not happy. Rast is a grimpus. Rast is a lempus.

Question: Is Rast blonde?

Answer: No


Jompuses are not crazy. Each jompus is a yumpus. Sterpuses are crazy. Dumpuses are blonde. Each dumpus is a sterpus. Sterpuses are tall. Each jompus is blonde. Trux is a dumpus. Trux is a yumpus.

Question: Is Trux crazy?

Answer: Yes


Each dumpus is luminous. Each shumpus is a numpus. Each shumpus is not luminous. Shumpuses are large. Each dumpus is not blonde. Each yumpus is a dumpus. Yumpuses are large. Rast is a numpus. Rast is a yumpus.

Question: Is Rast luminous?

Answer: Yes


Zumpuses are fast. Shumpuses are fast. Each numpus is not luminous. Zumpuses are numpus. Shumpuses are not crazy. Numpuses are crazy. Each shumpus is a tumpus. Wren is a zumpus. Wren is a tumpus.

Question: Is Wren crazy?

Answer: Yes


Grimpuses are not happy. Each yumpus is large. Each yumpus is a grimpus. Wumpuses are zumpus. Each wumpus is large. Each grimpus is fast. Wumpuses are happy. Jinx is a yumpus. Jinx is a zumpus.

Question: Is Jinx happy?

Answer: No


Each zumpus is not blonde. Each sterpus is a grimpus. Each zumpus is a vumpus. Grimpuses are tall. Each sterpus is heavy. Zumpuses are heavy. Each grimpus is blonde. Rast is a vumpus. Rast is a sterpus.

Question: Is Rast blonde?
",Yes,"['Rast is a sterpus.', 'Each sterpus is a grimpus.', 'Rast is a grimpus.', 'Grimpuses are blonde.', 'Rast is blonde.']",Yes,[],True,True
5,"Answer Yes or No to the following question. Answer as in the examples.
Rompuses are not luminous. Each zumpus is fast. Each zumpus is luminous. Each jompus is hungry. Rompuses are hungry. Jompuses are zumpus. Each rompus is a grimpus. Jinx is a jompus. Jinx is a grimpus.

Question: Is Jinx luminous?

Answer: Yes


Gorpuses are not fast. Impuses are fast. Each vumpus is not crazy. Each impus is hungry. Gorpuses are jompus. Each gorpus is not crazy. Each vumpus is a impus. Wren is a jompus. Wren is a vumpus.

Question: Is Wren fast?

Answer: Yes


Tumpuses are not heavy. Zumpuses are lorpus. Dumpuses are tumpus. Zumpuses are not crazy. Each tumpus is crazy. Each dumpus is luminous. Each zumpus is luminous. Grom is a lorpus. Grom is a dumpus.

Question: Is Grom crazy?

Answer: Yes


Each yumpus is not crazy. Each jompus is a tumpus. Each yumpus is a rompus. Each jompus is large. Each jompus is not crazy. Each rompus is not large. Rompuses are blonde. Jinx is a tumpus. Jinx is a yumpus.

Question: Is Jinx large?

Answer: No


Zumpuses are not fast. Rompuses are zumpus. Rompuses are not hungry. Each wumpus is not luminous. Each zumpus is luminous. Each wumpus is a yumpus. Each wumpus is not hungry. Jinx is a rompus. Jinx is a yumpus.

Question: Is Jinx luminous?

Answer: Yes


Sterpuses are hungry. Brimpuses are grimpus. Brimpuses are hungry. Brimpuses are fast. Sterpuses are lorpus. Lorpuses are not fast. Lorpuses are not large. Jinx is a sterpus. Jinx is a grimpus.

Question: Is Jinx fast?

Answer: No


Each lempus is not blonde. Rompuses are lempus. Each impus is blonde. Each impus is a zumpus. Lempuses are happy. Impuses are not luminous. Rompuses are not luminous. Trux is a rompus. Trux is a zumpus.

Question: Is Trux blonde?

Answer: No


Wumpuses are fast. Dumpuses are tall. Lempuses are tall. Each dumpus is blonde. Each dumpus is a jompus. Each lempus is a wumpus. Wumpuses are not blonde. Trux is a lempus. Trux is a jompus.

Question: Is Trux blonde?
",No,"['Trux is a lempus.', 'Each lempus is a wumpus.', 'Trux is a wumpus.', 'Wumpuses are not blonde.', 'Trux is not blonde.']",No,[],True,True
6,"Answer Yes or No to the following question. Answer as in the examples.
Each yumpus is heavy. Jompuses are fast. Each yumpus is luminous. Each grimpus is fast. Each grimpus is not heavy. Jompuses are yumpus. Each grimpus is a rompus. Wren is a jompus. Wren is a rompus.

Question: Is Wren heavy?

Answer: Yes


Each shumpus is a sterpus. Lempuses are not tall. Lempuses are blonde. Wumpuses are fast. Each shumpus is tall. Each shumpus is fast. Wumpuses are lempus. Jinx is a sterpus. Jinx is a wumpus.

Question: Is Jinx tall?

Answer: No


Each lempus is not fast. Dumpuses are luminous. Each dumpus is large. Each impus is a jompus. Lempuses are dumpus. Impuses are not large. Impuses are not fast. Grom is a lempus. Grom is a jompus.

Question: Is Grom large?

Answer: Yes


Each zumpus is hungry. Rompuses are large. Zumpuses are impus. Each rompus is a grimpus. Rompuses are hungry. Each impus is not large. Each impus is not crazy. Grom is a grimpus. Grom is a zumpus.

Question: Is Grom large?

Answer: No


Zumpuses are not large. Zumpuses are yumpus. Vumpuses are crazy. Each yumpus is hungry. Vumpuses are not large. Each yumpus is not crazy. Vumpuses are gorpus. Trux is a gorpus. Trux is a zumpus.

Question: Is Trux crazy?

Answer: No


Tumpuses are yumpus. Each lorpus is not crazy. Yumpuses are crazy. Lorpuses are dumpus. Each tumpus is fast. Lorpuses are fast. Each yumpus is not tall. Wren is a dumpus. Wren is a tumpus.

Question: Is Wren crazy?

Answer: Yes


Each grimpus is a shumpus. Each grimpus is happy. Gorpuses are not luminous. Each lorpus is a gorpus. Gorpuses are not happy. Each grimpus is not crazy. Each lorpus is not crazy. Trux is a lorpus. Trux is a shumpus.

Question: Is Trux happy?

Answer: No


Each vumpus is a tumpus. Each lorpus is tall. Each lorpus is not large. Lorpuses are brimpus. Vumpuses are tall. Each tumpus is happy. Tumpuses are large. Grom is a vumpus. Grom is a brimpus.

Question: Is Grom large?
",Yes,"['Grom is a vumpus.', 'Vumpuses are tumpus.', 'Grom is a tumpus.', 'Tumpuses are large.', 'Grom is large.']",Yes,[],True,True
7,"Answer Yes or No to the following question. Answer as in the examples.
Each gorpus is crazy. Each gorpus is fast. Each tumpus is a brimpus. Each brimpus is not crazy. Tumpuses are fast. Each gorpus is a sterpus. Brimpuses are not heavy. Rast is a tumpus. Rast is a sterpus.

Question: Is Rast crazy?

Answer: No


Each wumpus is a sterpus. Each brimpus is not blonde. Each sterpus is not crazy. Sterpuses are not fast. Each wumpus is not blonde. Brimpuses are fast. Each brimpus is a tumpus. Rast is a tumpus. Rast is a wumpus.

Question: Is Rast fast?

Answer: No


Each impus is a zumpus. Lorpuses are not luminous. Wumpuses are lorpus. Each wumpus is hungry. Impuses are hungry. Each lorpus is not tall. Impuses are luminous. Rast is a zumpus. Rast is a wumpus.

Question: Is Rast luminous?

Answer: No


Vumpuses are crazy. Each yumpus is a vumpus. Each vumpus is not luminous. Each shumpus is a tumpus. Shumpuses are happy. Each yumpus is happy. Shumpuses are not crazy. Wren is a tumpus. Wren is a yumpus.

Question: Is Wren crazy?

Answer: Yes


Each grimpus is hungry. Lorpuses are hungry. Grimpuses are jompus. Each jompus is not tall. Jompuses are not fast. Lorpuses are brimpus. Each lorpus is fast. Trux is a grimpus. Trux is a brimpus.

Question: Is Trux fast?

Answer: No


Each zumpus is heavy. Each sterpus is a zumpus. Impuses are not fast. Each zumpus is fast. Impuses are not happy. Impuses are numpus. Each sterpus is not happy. Trux is a numpus. Trux is a sterpus.

Question: Is Trux fast?

Answer: Yes


Numpuses are not blonde. Zumpuses are large. Rompuses are numpus. Rompuses are large. Each numpus is heavy. Each zumpus is blonde. Zumpuses are shumpus. Jinx is a shumpus. Jinx is a rompus.

Question: Is Jinx blonde?

Answer: No


Vumpuses are not heavy. Each jompus is happy. Vumpuses are happy. Each lorpus is not fast. Lorpuses are heavy. Each jompus is a lorpus. Vumpuses are rompus. Rast is a jompus. Rast is a rompus.

Question: Is Rast heavy?
",Yes,"['Rast is a jompus.', 'Jompuses are lorpus.', 'Rast is a lorpus.', 'Lorpuses are heavy.', 'Rast is heavy.']",No,[],False,True
8,"Answer Yes or No to the following question. Answer as in the examples.
Gorpuses are heavy. Each grimpus is not large. Grimpuses are rompus. Rompuses are happy. Each rompus is not heavy. Each gorpus is a tumpus. Each gorpus is not large. Rast is a grimpus. Rast is a tumpus.

Question: Is Rast heavy?

Answer: No


Lorpuses are fast. Zumpuses are blonde. Each lempus is not heavy. Each lorpus is a zumpus. Each lempus is a rompus. Each lempus is fast. Each zumpus is heavy. Rast is a rompus. Rast is a lorpus.

Question: Is Rast heavy?

Answer: Yes


Each numpus is luminous. Yumpuses are not happy. Dumpuses are not happy. Each dumpus is a wumpus. Dumpuses are not luminous. Each numpus is not crazy. Each yumpus is a numpus. Jinx is a wumpus. Jinx is a yumpus.

Question: Is Jinx luminous?

Answer: Yes


Each zumpus is not heavy. Sterpuses are gorpus. Each gorpus is not happy. Each zumpus is a shumpus. Gorpuses are not tall. Each zumpus is happy. Each sterpus is not heavy. Grom is a shumpus. Grom is a sterpus.

Question: Is Grom happy?

Answer: No


Tumpuses are not happy. Each gorpus is a impus. Each tumpus is a wumpus. Wumpuses are not hungry. Each wumpus is not heavy. Each gorpus is heavy. Gorpuses are not happy. Rast is a impus. Rast is a tumpus.

Question: Is Rast heavy?

Answer: No


Sterpuses are not crazy. Each sterpus is a rompus. Each sterpus is not happy. Each tumpus is a numpus. Tumpuses are not happy. Each numpus is crazy. Numpuses are large. Rast is a rompus. Rast is a tumpus.

Question: Is Rast crazy?

Answer: Yes


Sterpuses are not blonde. Each gorpus is blonde. Gorpuses are fast. Sterpuses are lorpus. Each sterpus is not heavy. Lempuses are gorpus. Each lempus is not heavy. Rast is a lorpus. Rast is a lempus.

Question: Is Rast blonde?

Answer: Yes


Yumpuses are not blonde. Lorpuses are yumpus. Each yumpus is not tall. Gorpuses are zumpus. Gorpuses are blonde. Gorpuses are not crazy. Lorpuses are not crazy. Grom is a zumpus. Grom is a lorpus.

Question: Is Grom blonde?
",No,"['Grom is a lorpus.', 'Each lorpus is a yumpus.', 'Grom is a yumpus.', 'Each yumpus is not blonde.', 'Grom is not blonde.']",Yes,[],False,True
9,"Answer Yes or No to the following question. Answer as in the examples.
Each jompus is a brimpus. Jompuses are not hungry. Each yumpus is not hungry. Impuses are not fast. Each yumpus is a impus. Jompuses are not large. Each impus is large. Wren is a yumpus. Wren is a brimpus.

Question: Is Wren large?

Answer: Yes


Each gorpus is not fast. Each rompus is a jompus. Each rompus is fast. Each vumpus is heavy. Each gorpus is not happy. Rompuses are heavy. Vumpuses are gorpus. Trux is a jompus. Trux is a vumpus.

Question: Is Trux fast?

Answer: No


Each shumpus is not crazy. Sterpuses are luminous. Grimpuses are not crazy. Shumpuses are sterpus. Each grimpus is a wumpus. Sterpuses are not heavy. Each grimpus is heavy. Grom is a shumpus. Grom is a wumpus.

Question: Is Grom heavy?

Answer: No


Numpuses are luminous. Sterpuses are numpus. Rompuses are wumpus. Rompuses are not large. Rompuses are fast. Sterpuses are not large. Numpuses are not fast. Rast is a wumpus. Rast is a sterpus.

Question: Is Rast fast?

Answer: No


Each impus is not luminous. Each vumpus is a impus. Each impus is fast. Each vumpus is not tall. Each dumpus is not fast. Each dumpus is not tall. Dumpuses are brimpus. Trux is a vumpus. Trux is a brimpus.

Question: Is Trux fast?

Answer: Yes


Grimpuses are zumpus. Each grimpus is hungry. Each tumpus is not crazy. Each grimpus is not large. Sterpuses are hungry. Tumpuses are large. Each sterpus is a tumpus. Grom is a zumpus. Grom is a sterpus.

Question: Is Grom large?

Answer: Yes


Tumpuses are not fast. Each numpus is luminous. Tumpuses are not luminous. Jompuses are tumpus. Numpuses are shumpus. Each numpus is large. Jompuses are large. Trux is a jompus. Trux is a shumpus.

Question: Is Trux luminous?

Answer: No


Grimpuses are impus. Each grimpus is not crazy. Lempuses are blonde. Each lempus is not crazy. Impuses are not blonde. Each impus is not large. Each lempus is a jompus. Grom is a jompus. Grom is a grimpus.

Question: Is Grom blonde?
",No,"['Grom is a grimpus.', 'Each grimpus is a impus.', 'Grom is a impus.', 'Impuses are not blonde.', 'Grom is not blonde.']",No,[],True,True
