,prompt,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
0,"Answer Yes or No to the following question. Answer as in the examples.
Sterpuses are dumpus. Yumpuses are crazy. Each numpus is luminous. Each yumpus is a numpus. Each sterpus is crazy. Each numpus is not heavy. Sterpuses are not luminous. Trux is a yumpus. Trux is a dumpus.

Question: Is Trux luminous?

Answer: Yes


Each rompus is hungry. Each lempus is not happy. Shumpuses are not hungry. Each lempus is a shumpus. Shumpuses are not crazy. Rompuses are impus. Rompuses are not happy. Rast is a impus. Rast is a lempus.

Question: Is Rast hungry?

Answer: No


Gorpuses are lempus. Lempuses are not crazy. Each sterpus is a jompus. Each sterpus is not blonde. Lempuses are not luminous. Sterpuses are crazy. Each gorpus is not blonde. Rast is a gorpus. Rast is a jompus.

Question: Is Rast crazy?

Answer: No


Each vumpus is a sterpus. Each vumpus is not tall. Each vumpus is luminous. Each tumpus is crazy. Shumpuses are not tall. Each shumpus is a tumpus. Each tumpus is not luminous. Wren is a shumpus. Wren is a sterpus.

Question: Is Wren luminous?

Answer: No


Lempuses are not large. Grimpuses are gorpus. Each gorpus is crazy. Gorpuses are large. Each grimpus is tall. Each lempus is tall. Lempuses are impus. Rast is a impus. Rast is a grimpus.

Question: Is Rast large?

Answer: Yes


Lorpuses are fast. Wumpuses are not tall. Lorpuses are not tall. Each zumpus is not luminous. Zumpuses are not fast. Wumpuses are zumpus. Each lorpus is a jompus. Wren is a wumpus. Wren is a jompus.

Question: Is Wren fast?

Answer: No


Each rompus is not heavy. Each impus is fast. Each sterpus is a impus. Rompuses are wumpus. Each sterpus is not heavy. Rompuses are not large. Each impus is large. Trux is a sterpus. Trux is a wumpus.

Question: Is Trux large?

Answer: Yes


Yumpuses are not fast. Each jompus is crazy. Vumpuses are yumpus. Each jompus is a zumpus. Jompuses are large. Each vumpus is large. Each yumpus is not crazy. Jinx is a zumpus. Jinx is a vumpus.

Question: Is Jinx crazy?

Answer: No


Brimpuses are heavy. Each lorpus is heavy. Dumpuses are not tall. Each lorpus is a vumpus. Each brimpus is a dumpus. Each lorpus is not blonde. Each dumpus is blonde. Rast is a brimpus. Rast is a vumpus.

Question: Is Rast blonde?

Answer: Yes


Each lempus is large. Each rompus is a lempus. Each tumpus is a numpus. Rompuses are crazy. Lempuses are heavy. Each tumpus is crazy. Each tumpus is not large. Rast is a numpus. Rast is a rompus.

Question: Is Rast large?
",Yes,"['Rast is a rompus.', 'Rompuses are lempus.', 'Rast is a lempus.', 'Each lempus is large.', 'Rast is large.']",No,[],False,True
1,"Answer Yes or No to the following question. Answer as in the examples.
Impuses are brimpus. Wumpuses are not blonde. Each impus is not blonde. Brimpuses are hungry. Each brimpus is not tall. Wumpuses are rompus. Each wumpus is tall. Wren is a rompus. Wren is a impus.

Question: Is Wren tall?

Answer: No


Rompuses are crazy. Each shumpus is crazy. Each rompus is a gorpus. Lempuses are not tall. Lempuses are blonde. Shumpuses are lempus. Each rompus is tall. Trux is a shumpus. Trux is a gorpus.

Question: Is Trux tall?

Answer: No


Impuses are lorpus. Impuses are not hungry. Grimpuses are not tall. Grimpuses are hungry. Each jompus is not heavy. Each jompus is a grimpus. Each impus is not heavy. Trux is a jompus. Trux is a lorpus.

Question: Is Trux hungry?

Answer: Yes


Each dumpus is not tall. Each lempus is hungry. Each yumpus is a brimpus. Yumpuses are not hungry. Each dumpus is a lempus. Each yumpus is not tall. Each lempus is blonde. Rast is a dumpus. Rast is a brimpus.

Question: Is Rast hungry?

Answer: Yes


Dumpuses are zumpus. Zumpuses are not luminous. Lempuses are not crazy. Zumpuses are crazy. Lempuses are not happy. Each lempus is a yumpus. Each dumpus is not happy. Wren is a dumpus. Wren is a yumpus.

Question: Is Wren crazy?

Answer: Yes


Each dumpus is not large. Dumpuses are heavy. Each gorpus is heavy. Each lempus is crazy. Each dumpus is a zumpus. Each lempus is large. Each gorpus is a lempus. Wren is a zumpus. Wren is a gorpus.

Question: Is Wren large?

Answer: Yes


Zumpuses are lempus. Each lempus is not fast. Each yumpus is happy. Yumpuses are tumpus. Each zumpus is happy. Yumpuses are fast. Lempuses are not luminous. Jinx is a zumpus. Jinx is a tumpus.

Question: Is Jinx fast?

Answer: No


Each vumpus is tall. Each sterpus is tall. Sterpuses are not crazy. Tumpuses are not heavy. Vumpuses are tumpus. Each tumpus is crazy. Sterpuses are lempus. Jinx is a lempus. Jinx is a vumpus.

Question: Is Jinx crazy?

Answer: Yes


Brimpuses are blonde. Each zumpus is a shumpus. Each brimpus is large. Zumpuses are blonde. Each shumpus is not large. Brimpuses are grimpus. Each shumpus is tall. Grom is a grimpus. Grom is a zumpus.

Question: Is Grom large?

Answer: No


Sterpuses are vumpus. Each sterpus is not heavy. Yumpuses are not tall. Sterpuses are not tall. Wumpuses are heavy. Yumpuses are wumpus. Wumpuses are luminous. Wren is a vumpus. Wren is a yumpus.

Question: Is Wren heavy?
",Yes,"['Wren is a yumpus.', 'Each yumpus is a wumpus.', 'Wren is a wumpus.', 'Each wumpus is heavy.', 'Wren is heavy.']",No,[],False,True
2,"Answer Yes or No to the following question. Answer as in the examples.
Each brimpus is not crazy. Rompuses are vumpus. Each rompus is large. Vumpuses are crazy. Vumpuses are not hungry. Each brimpus is large. Brimpuses are impus. Grom is a impus. Grom is a rompus.

Question: Is Grom crazy?

Answer: Yes


Lorpuses are blonde. Each jompus is a vumpus. Each zumpus is not fast. Each jompus is not blonde. Jompuses are not fast. Each lorpus is crazy. Zumpuses are lorpus. Trux is a vumpus. Trux is a zumpus.

Question: Is Trux blonde?

Answer: Yes


Numpuses are vumpus. Each numpus is not crazy. Each rompus is not crazy. Vumpuses are not luminous. Each rompus is luminous. Rompuses are impus. Each vumpus is fast. Wren is a impus. Wren is a numpus.

Question: Is Wren luminous?

Answer: No


Numpuses are luminous. Each shumpus is a numpus. Each numpus is heavy. Each vumpus is tall. Each vumpus is not luminous. Shumpuses are tall. Vumpuses are impus. Trux is a shumpus. Trux is a impus.

Question: Is Trux luminous?

Answer: Yes


Lempuses are shumpus. Each shumpus is not heavy. Impuses are dumpus. Shumpuses are large. Each impus is fast. Impuses are not large. Each lempus is fast. Jinx is a lempus. Jinx is a dumpus.

Question: Is Jinx large?

Answer: Yes


Vumpuses are not hungry. Each vumpus is a wumpus. Each wumpus is crazy. Wumpuses are luminous. Sterpuses are not hungry. Each sterpus is a shumpus. Sterpuses are not luminous. Rast is a shumpus. Rast is a vumpus.

Question: Is Rast luminous?

Answer: Yes


Each gorpus is a brimpus. Each gorpus is not heavy. Vumpuses are not blonde. Shumpuses are vumpus. Each gorpus is blonde. Shumpuses are not heavy. Vumpuses are luminous. Trux is a brimpus. Trux is a shumpus.

Question: Is Trux blonde?

Answer: No


Wumpuses are not hungry. Each vumpus is not hungry. Vumpuses are numpus. Wumpuses are yumpus. Vumpuses are not happy. Each yumpus is crazy. Yumpuses are happy. Jinx is a wumpus. Jinx is a numpus.

Question: Is Jinx happy?

Answer: Yes


Each dumpus is not blonde. Each yumpus is not blonde. Each yumpus is not large. Each zumpus is not happy. Dumpuses are zumpus. Each yumpus is a impus. Zumpuses are large. Wren is a impus. Wren is a dumpus.

Question: Is Wren large?

Answer: Yes


Each jompus is luminous. Wumpuses are not blonde. Tumpuses are blonde. Tumpuses are gorpus. Jompuses are wumpus. Each tumpus is luminous. Each wumpus is not heavy. Rast is a gorpus. Rast is a jompus.

Question: Is Rast blonde?
",No,"['Rast is a jompus.', 'Jompuses are wumpus.', 'Rast is a wumpus.', 'Each wumpus is not blonde.', 'Rast is not blonde.']",Yes,[],False,True
3,"Answer Yes or No to the following question. Answer as in the examples.
Each gorpus is a rompus. Rompuses are not large. Each impus is a lempus. Gorpuses are not luminous. Impuses are not happy. Each rompus is happy. Impuses are not luminous. Wren is a lempus. Wren is a gorpus.

Question: Is Wren happy?

Answer: Yes


Brimpuses are heavy. Each grimpus is tall. Each grimpus is a brimpus. Vumpuses are tall. Each vumpus is not heavy. Each brimpus is not hungry. Each vumpus is a gorpus. Rast is a gorpus. Rast is a grimpus.

Question: Is Rast heavy?

Answer: Yes


Sterpuses are wumpus. Each sterpus is not happy. Each lorpus is happy. Each sterpus is luminous. Each lorpus is large. Lempuses are luminous. Each lempus is a lorpus. Jinx is a lempus. Jinx is a wumpus.

Question: Is Jinx happy?

Answer: Yes


Each impus is luminous. Jompuses are not crazy. Jompuses are not heavy. Each grimpus is a jompus. Impuses are lempus. Grimpuses are luminous. Impuses are crazy. Wren is a lempus. Wren is a grimpus.

Question: Is Wren crazy?

Answer: No


Each tumpus is not blonde. Wumpuses are fast. Each wumpus is not heavy. Each gorpus is not blonde. Tumpuses are zumpus. Each gorpus is a wumpus. Each tumpus is heavy. Jinx is a zumpus. Jinx is a gorpus.

Question: Is Jinx heavy?

Answer: No


Each numpus is a brimpus. Each zumpus is large. Numpuses are not large. Each zumpus is hungry. Each shumpus is luminous. Each shumpus is a zumpus. Each numpus is luminous. Grom is a shumpus. Grom is a brimpus.

Question: Is Grom large?

Answer: Yes


Lorpuses are shumpus. Zumpuses are heavy. Shumpuses are not large. Lorpuses are heavy. Each zumpus is a lempus. Zumpuses are happy. Each shumpus is not happy. Trux is a lorpus. Trux is a lempus.

Question: Is Trux happy?

Answer: No


Lempuses are not luminous. Each wumpus is happy. Gorpuses are happy. Gorpuses are vumpus. Gorpuses are luminous. Wumpuses are lempus. Each lempus is large. Jinx is a wumpus. Jinx is a vumpus.

Question: Is Jinx luminous?

Answer: No


Each sterpus is not heavy. Sterpuses are grimpus. Each zumpus is not heavy. Zumpuses are not happy. Zumpuses are gorpus. Each grimpus is happy. Each grimpus is not crazy. Trux is a gorpus. Trux is a sterpus.

Question: Is Trux happy?

Answer: Yes


Each grimpus is a yumpus. Shumpuses are impus. Each grimpus is not heavy. Yumpuses are not tall. Yumpuses are blonde. Each shumpus is not blonde. Shumpuses are not heavy. Grom is a grimpus. Grom is a impus.

Question: Is Grom blonde?
",Yes,"['Grom is a grimpus.', 'Grimpuses are yumpus.', 'Grom is a yumpus.', 'Each yumpus is blonde.', 'Grom is blonde.']",Yes,[],True,True
4,"Answer Yes or No to the following question. Answer as in the examples.
Each tumpus is not heavy. Impuses are heavy. Jompuses are tumpus. Impuses are lorpus. Impuses are not large. Tumpuses are crazy. Each jompus is not large. Jinx is a jompus. Jinx is a lorpus.

Question: Is Jinx heavy?

Answer: No


Each wumpus is not fast. Each impus is heavy. Rompuses are fast. Rompuses are dumpus. Wumpuses are happy. Each impus is a wumpus. Each rompus is heavy. Grom is a dumpus. Grom is a impus.

Question: Is Grom fast?

Answer: No


Each rompus is a yumpus. Tumpuses are numpus. Yumpuses are crazy. Each tumpus is large. Each yumpus is luminous. Rompuses are large. Each tumpus is not luminous. Jinx is a numpus. Jinx is a rompus.

Question: Is Jinx luminous?

Answer: Yes


Jompuses are lorpus. Each lorpus is crazy. Each jompus is fast. Brimpuses are fast. Lorpuses are blonde. Each brimpus is not blonde. Brimpuses are yumpus. Rast is a jompus. Rast is a yumpus.

Question: Is Rast blonde?

Answer: Yes


Lorpuses are hungry. Each numpus is large. Jompuses are hungry. Jompuses are numpus. Numpuses are not tall. Lorpuses are not large. Each lorpus is a grimpus. Wren is a jompus. Wren is a grimpus.

Question: Is Wren large?

Answer: Yes


Vumpuses are not large. Each vumpus is a lempus. Each rompus is not large. Each lempus is heavy. Rompuses are brimpus. Lempuses are not tall. Each rompus is not heavy. Rast is a vumpus. Rast is a brimpus.

Question: Is Rast heavy?

Answer: Yes


Brimpuses are not crazy. Rompuses are large. Brimpuses are rompus. Each rompus is blonde. Jompuses are numpus. Each jompus is not large. Each jompus is not crazy. Jinx is a numpus. Jinx is a brimpus.

Question: Is Jinx large?

Answer: Yes


Each impus is blonde. Jompuses are tall. Each zumpus is a jompus. Each impus is not heavy. Each jompus is heavy. Each zumpus is blonde. Impuses are lempus. Grom is a lempus. Grom is a zumpus.

Question: Is Grom heavy?

Answer: Yes


Each jompus is a impus. Jompuses are happy. Each wumpus is a rompus. Wumpuses are happy. Rompuses are large. Rompuses are hungry. Each jompus is not hungry. Grom is a impus. Grom is a wumpus.

Question: Is Grom hungry?

Answer: Yes


Impuses are lorpus. Lorpuses are crazy. Impuses are blonde. Each vumpus is blonde. Lorpuses are not fast. Vumpuses are not crazy. Vumpuses are lempus. Grom is a impus. Grom is a lempus.

Question: Is Grom crazy?
",Yes,"['Grom is a impus.', 'Impuses are lorpus.', 'Grom is a lorpus.', 'Each lorpus is crazy.', 'Grom is crazy.']",No,[],False,True
5,"Answer Yes or No to the following question. Answer as in the examples.
Each lempus is crazy. Sterpuses are lempus. Sterpuses are large. Vumpuses are impus. Vumpuses are large. Vumpuses are not crazy. Each lempus is happy. Grom is a sterpus. Grom is a impus.

Question: Is Grom crazy?

Answer: Yes


Each gorpus is a jompus. Each jompus is tall. Each jompus is not happy. Wumpuses are sterpus. Wumpuses are not large. Wumpuses are happy. Gorpuses are not large. Trux is a gorpus. Trux is a sterpus.

Question: Is Trux happy?

Answer: No


Lorpuses are not tall. Shumpuses are fast. Shumpuses are lorpus. Lorpuses are not luminous. Grimpuses are zumpus. Grimpuses are fast. Each grimpus is tall. Wren is a zumpus. Wren is a shumpus.

Question: Is Wren tall?

Answer: No


Each impus is not crazy. Grimpuses are heavy. Each grimpus is a tumpus. Vumpuses are not heavy. Each grimpus is not crazy. Vumpuses are not happy. Impuses are vumpus. Grom is a impus. Grom is a tumpus.

Question: Is Grom heavy?

Answer: No


Zumpuses are blonde. Each dumpus is a zumpus. Each shumpus is not large. Each dumpus is not large. Each shumpus is crazy. Each shumpus is a lorpus. Zumpuses are not crazy. Wren is a dumpus. Wren is a lorpus.

Question: Is Wren crazy?

Answer: No


Tumpuses are not large. Zumpuses are tumpus. Yumpuses are lorpus. Each yumpus is large. Each tumpus is not fast. Each zumpus is not blonde. Yumpuses are not blonde. Grom is a zumpus. Grom is a lorpus.

Question: Is Grom large?

Answer: No


Each grimpus is not hungry. Rompuses are happy. Numpuses are not large. Each rompus is a lempus. Each grimpus is a numpus. Numpuses are not happy. Each rompus is not hungry. Rast is a grimpus. Rast is a lempus.

Question: Is Rast happy?

Answer: No


Shumpuses are impus. Each shumpus is large. Brimpuses are jompus. Each impus is fast. Impuses are not luminous. Brimpuses are large. Brimpuses are not fast. Grom is a shumpus. Grom is a jompus.

Question: Is Grom fast?

Answer: Yes


Vumpuses are heavy. Yumpuses are vumpus. Brimpuses are luminous. Brimpuses are gorpus. Brimpuses are crazy. Vumpuses are not luminous. Yumpuses are crazy. Rast is a yumpus. Rast is a gorpus.

Question: Is Rast luminous?

Answer: No


Wumpuses are rompus. Wumpuses are fast. Each lempus is not heavy. Vumpuses are happy. Each vumpus is not fast. Each wumpus is not heavy. Each lempus is a vumpus. Trux is a rompus. Trux is a lempus.

Question: Is Trux fast?
",No,"['Trux is a lempus.', 'Lempuses are vumpus.', 'Trux is a vumpus.', 'Each vumpus is not fast.', 'Trux is not fast.']",Yes,[],False,True
6,"Answer Yes or No to the following question. Answer as in the examples.
Wumpuses are not large. Sterpuses are dumpus. Dumpuses are crazy. Dumpuses are not hungry. Sterpuses are not large. Wumpuses are not crazy. Each wumpus is a lorpus. Wren is a sterpus. Wren is a lorpus.

Question: Is Wren crazy?

Answer: Yes


Each yumpus is not hungry. Each jompus is fast. Lempuses are yumpus. Yumpuses are crazy. Jompuses are hungry. Each jompus is a numpus. Each lempus is fast. Jinx is a lempus. Jinx is a numpus.

Question: Is Jinx hungry?

Answer: No


Each brimpus is not fast. Each grimpus is a zumpus. Each brimpus is a lorpus. Each brimpus is not hungry. Zumpuses are not happy. Zumpuses are fast. Grimpuses are not hungry. Jinx is a grimpus. Jinx is a lorpus.

Question: Is Jinx fast?

Answer: Yes


Each gorpus is large. Each wumpus is a sterpus. Each sterpus is not large. Sterpuses are luminous. Gorpuses are blonde. Gorpuses are tumpus. Each wumpus is blonde. Trux is a tumpus. Trux is a wumpus.

Question: Is Trux large?

Answer: No


Vumpuses are wumpus. Each lempus is large. Vumpuses are not heavy. Each vumpus is not crazy. Lempuses are crazy. Lorpuses are not heavy. Each lorpus is a lempus. Trux is a lorpus. Trux is a wumpus.

Question: Is Trux crazy?

Answer: Yes


Zumpuses are happy. Each numpus is hungry. Each jompus is happy. Each jompus is not tall. Each zumpus is a numpus. Each jompus is a yumpus. Each numpus is tall. Wren is a zumpus. Wren is a yumpus.

Question: Is Wren tall?

Answer: Yes


Impuses are crazy. Each dumpus is not luminous. Each impus is not hungry. Each vumpus is not luminous. Each vumpus is a impus. Each dumpus is a numpus. Dumpuses are not crazy. Rast is a numpus. Rast is a vumpus.

Question: Is Rast crazy?

Answer: Yes


Each gorpus is hungry. Each impus is not large. Each numpus is not happy. Impuses are not happy. Numpuses are gorpus. Each impus is a dumpus. Gorpuses are large. Wren is a numpus. Wren is a dumpus.

Question: Is Wren large?

Answer: Yes


Yumpuses are blonde. Lorpuses are not hungry. Yumpuses are crazy. Sterpuses are blonde. Each yumpus is a shumpus. Sterpuses are lorpus. Lorpuses are not crazy. Jinx is a shumpus. Jinx is a sterpus.

Question: Is Jinx crazy?

Answer: No


Wumpuses are tall. Grimpuses are wumpus. Each jompus is not heavy. Each grimpus is not heavy. Each wumpus is happy. Each jompus is not happy. Jompuses are rompus. Wren is a rompus. Wren is a grimpus.

Question: Is Wren happy?
",Yes,"['Wren is a grimpus.', 'Each grimpus is a wumpus.', 'Wren is a wumpus.', 'Each wumpus is happy.', 'Wren is happy.']",Yes,[],True,True
7,"Answer Yes or No to the following question. Answer as in the examples.
Lempuses are impus. Each shumpus is crazy. Each shumpus is not fast. Each lempus is not crazy. Lempuses are not blonde. Each lorpus is not blonde. Lorpuses are shumpus. Trux is a lorpus. Trux is a impus.

Question: Is Trux crazy?

Answer: Yes


Each tumpus is blonde. Each tumpus is not tall. Each impus is a zumpus. Zumpuses are not fast. Each tumpus is a lorpus. Zumpuses are not blonde. Each impus is not tall. Rast is a impus. Rast is a lorpus.

Question: Is Rast blonde?

Answer: No


Each lorpus is a gorpus. Grimpuses are luminous. Each grimpus is not happy. Lorpuses are luminous. Each grimpus is a yumpus. Gorpuses are large. Each gorpus is happy. Trux is a lorpus. Trux is a yumpus.

Question: Is Trux happy?

Answer: Yes


Each rompus is fast. Each sterpus is not fast. Each sterpus is not blonde. Grimpuses are rompus. Sterpuses are vumpus. Grimpuses are not blonde. Rompuses are not tall. Rast is a grimpus. Rast is a vumpus.

Question: Is Rast fast?

Answer: Yes


Each grimpus is hungry. Impuses are fast. Grimpuses are happy. Impuses are not happy. Grimpuses are vumpus. Each dumpus is hungry. Each dumpus is a impus. Rast is a vumpus. Rast is a dumpus.

Question: Is Rast happy?

Answer: No


Each brimpus is not blonde. Each brimpus is a sterpus. Each yumpus is not hungry. Shumpuses are yumpus. Yumpuses are blonde. Shumpuses are large. Brimpuses are large. Trux is a shumpus. Trux is a sterpus.

Question: Is Trux blonde?

Answer: Yes


Yumpuses are numpus. Yumpuses are crazy. Sterpuses are crazy. Tumpuses are heavy. Tumpuses are not hungry. Each sterpus is a tumpus. Each yumpus is not heavy. Jinx is a numpus. Jinx is a sterpus.

Question: Is Jinx heavy?

Answer: Yes


Lempuses are not happy. Each lempus is not heavy. Each dumpus is a numpus. Dumpuses are heavy. Each dumpus is crazy. Grimpuses are lempus. Grimpuses are crazy. Rast is a numpus. Rast is a grimpus.

Question: Is Rast heavy?

Answer: No


Jompuses are dumpus. Each impus is fast. Impuses are luminous. Jompuses are not fast. Each shumpus is a impus. Jompuses are not happy. Shumpuses are not happy. Jinx is a shumpus. Jinx is a dumpus.

Question: Is Jinx fast?

Answer: Yes


Shumpuses are tall. Each impus is hungry. Numpuses are brimpus. Impuses are not luminous. Each shumpus is a impus. Each numpus is tall. Each numpus is luminous. Trux is a brimpus. Trux is a shumpus.

Question: Is Trux luminous?
",No,"['Trux is a shumpus.', 'Shumpuses are impus.', 'Trux is a impus.', 'Impuses are not luminous.', 'Trux is not luminous.']",No,[],True,True
8,"Answer Yes or No to the following question. Answer as in the examples.
Tumpuses are not tall. Grimpuses are crazy. Yumpuses are crazy. Tumpuses are happy. Grimpuses are tall. Each yumpus is a tumpus. Grimpuses are impus. Jinx is a impus. Jinx is a yumpus.

Question: Is Jinx tall?

Answer: No


Vumpuses are luminous. Gorpuses are hungry. Each lorpus is not hungry. Each vumpus is a lorpus. Gorpuses are tumpus. Gorpuses are luminous. Each lorpus is not large. Trux is a vumpus. Trux is a tumpus.

Question: Is Trux hungry?

Answer: No


Each yumpus is hungry. Each tumpus is happy. Yumpuses are tumpus. Each tumpus is not heavy. Each lempus is not happy. Each lempus is a dumpus. Each lempus is hungry. Rast is a dumpus. Rast is a yumpus.

Question: Is Rast happy?

Answer: Yes


Each zumpus is crazy. Each zumpus is a rompus. Wumpuses are not heavy. Each yumpus is crazy. Yumpuses are wumpus. Each zumpus is large. Each wumpus is not large. Rast is a rompus. Rast is a yumpus.

Question: Is Rast large?

Answer: No


Impuses are not large. Each gorpus is a jompus. Each gorpus is not happy. Each gorpus is not large. Each grimpus is not hungry. Grimpuses are happy. Each impus is a grimpus. Jinx is a impus. Jinx is a jompus.

Question: Is Jinx happy?

Answer: Yes


Tumpuses are not large. Each vumpus is tall. Zumpuses are large. Each zumpus is crazy. Each tumpus is tall. Vumpuses are zumpus. Each tumpus is a shumpus. Wren is a shumpus. Wren is a vumpus.

Question: Is Wren large?

Answer: Yes


Brimpuses are happy. Rompuses are not tall. Each lorpus is a brimpus. Lorpuses are not tall. Each brimpus is large. Each rompus is not happy. Rompuses are sterpus. Trux is a lorpus. Trux is a sterpus.

Question: Is Trux happy?

Answer: Yes


Each lorpus is not tall. Jompuses are blonde. Jompuses are lorpus. Each yumpus is blonde. Each yumpus is a zumpus. Lorpuses are not crazy. Yumpuses are crazy. Trux is a zumpus. Trux is a jompus.

Question: Is Trux crazy?

Answer: No


Each sterpus is a impus. Each gorpus is happy. Sterpuses are large. Each impus is not happy. Gorpuses are lorpus. Each impus is luminous. Each gorpus is large. Wren is a sterpus. Wren is a lorpus.

Question: Is Wren happy?

Answer: No


Each vumpus is crazy. Vumpuses are happy. Each brimpus is not happy. Each tumpus is tall. Each tumpus is a vumpus. Each brimpus is a wumpus. Brimpuses are tall. Jinx is a wumpus. Jinx is a tumpus.

Question: Is Jinx happy?
",Yes,"['Jinx is a tumpus.', 'Tumpuses are vumpus.', 'Jinx is a vumpus.', 'Vumpuses are happy.', 'Jinx is happy.']",Yes,[],True,True
9,"Answer Yes or No to the following question. Answer as in the examples.
Each yumpus is not hungry. Yumpuses are not crazy. Yumpuses are jompus. Lempuses are hungry. Sterpuses are not crazy. Each sterpus is a lempus. Lempuses are heavy. Grom is a sterpus. Grom is a jompus.

Question: Is Grom hungry?

Answer: Yes


Dumpuses are not heavy. Dumpuses are vumpus. Dumpuses are not crazy. Yumpuses are crazy. Each rompus is a yumpus. Rompuses are not heavy. Yumpuses are not large. Rast is a vumpus. Rast is a rompus.

Question: Is Rast crazy?

Answer: Yes


Each impus is large. Each lempus is a dumpus. Lempuses are not happy. Wumpuses are not happy. Lempuses are not large. Wumpuses are impus. Impuses are not luminous. Trux is a dumpus. Trux is a wumpus.

Question: Is Trux large?

Answer: Yes


Yumpuses are tall. Each tumpus is not tall. Each zumpus is a yumpus. Each yumpus is not luminous. Tumpuses are rompus. Each zumpus is happy. Tumpuses are happy. Trux is a rompus. Trux is a zumpus.

Question: Is Trux tall?

Answer: Yes


Lorpuses are not blonde. Each jompus is a brimpus. Jompuses are not blonde. Vumpuses are not large. Vumpuses are heavy. Lorpuses are vumpus. Each jompus is large. Jinx is a lorpus. Jinx is a brimpus.

Question: Is Jinx large?

Answer: No


Gorpuses are tall. Each jompus is heavy. Each shumpus is tall. Each shumpus is a jompus. Each gorpus is a numpus. Each gorpus is not heavy. Jompuses are large. Grom is a shumpus. Grom is a numpus.

Question: Is Grom heavy?

Answer: Yes


Each grimpus is a yumpus. Brimpuses are large. Each impus is tall. Brimpuses are impus. Grimpuses are not fast. Grimpuses are large. Each impus is fast. Wren is a brimpus. Wren is a yumpus.

Question: Is Wren fast?

Answer: Yes


Each yumpus is not heavy. Each dumpus is heavy. Each dumpus is luminous. Lempuses are luminous. Dumpuses are brimpus. Each lempus is a yumpus. Yumpuses are not hungry. Jinx is a lempus. Jinx is a brimpus.

Question: Is Jinx heavy?

Answer: No


Shumpuses are not hungry. Yumpuses are hungry. Each yumpus is a grimpus. Yumpuses are large. Each brimpus is large. Each shumpus is happy. Brimpuses are shumpus. Rast is a brimpus. Rast is a grimpus.

Question: Is Rast hungry?

Answer: No


Jompuses are tall. Yumpuses are rompus. Each rompus is not tall. Each rompus is not blonde. Each jompus is a zumpus. Jompuses are not large. Yumpuses are not large. Grom is a zumpus. Grom is a yumpus.

Question: Is Grom tall?
",No,"['Grom is a yumpus.', 'Each yumpus is a rompus.', 'Grom is a rompus.', 'Rompuses are not tall.', 'Grom is not tall.']",Yes,[],False,True
