,prompt,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
0,"Answer Yes or No to the following question. Answer as in the examples.
Impuses are not tall. Wumpuses are impus. Rompuses are jompus. Each wumpus is happy. Each impus is not fast. Rompuses are tall. Rompuses are happy. Trux is a wumpus. Trux is a jompus.

Question: Is Trux tall?

Answer: No


Each dumpus is crazy. Each grimpus is not fast. Each lempus is a dumpus. Grimpuses are brimpus. Each grimpus is not luminous. Lempuses are not luminous. Each dumpus is fast. Rast is a lempus. Rast is a brimpus.

Question: Is Rast fast?

Answer: Yes


Sterpuses are hungry. Each sterpus is a zumpus. Each vumpus is a rompus. Each rompus is not hungry. Each rompus is crazy. Vumpuses are fast. Sterpuses are fast. Rast is a vumpus. Rast is a zumpus.

Question: Is Rast hungry?

Answer: No


Each yumpus is not tall. Each gorpus is crazy. Each yumpus is a gorpus. Brimpuses are not tall. Each gorpus is not blonde. Each brimpus is blonde. Brimpuses are grimpus. Rast is a yumpus. Rast is a grimpus.

Question: Is Rast blonde?
",No,"['Rast is a yumpus.', 'Each yumpus is a gorpus.', 'Rast is a gorpus.', 'Gorpuses are not blonde.', 'Rast is not blonde.']",Yes,[],False,True
1,"Answer Yes or No to the following question. Answer as in the examples.
Each lorpus is not crazy. Lorpuses are brimpus. Gorpuses are shumpus. Gorpuses are not luminous. Each shumpus is happy. Each lorpus is not luminous. Shumpuses are crazy. Trux is a gorpus. Trux is a brimpus.

Question: Is Trux crazy?

Answer: Yes


Vumpuses are tall. Each tumpus is a yumpus. Each yumpus is not happy. Each vumpus is happy. Each tumpus is tall. Vumpuses are lorpus. Each yumpus is not heavy. Rast is a tumpus. Rast is a lorpus.

Question: Is Rast happy?

Answer: No


Lorpuses are heavy. Each grimpus is heavy. Sterpuses are happy. Sterpuses are not blonde. Lorpuses are wumpus. Each lorpus is not happy. Each grimpus is a sterpus. Wren is a grimpus. Wren is a wumpus.

Question: Is Wren happy?

Answer: Yes


Each zumpus is crazy. Each grimpus is a zumpus. Wumpuses are not crazy. Zumpuses are blonde. Each wumpus is a vumpus. Wumpuses are not hungry. Each grimpus is not hungry. Jinx is a vumpus. Jinx is a grimpus.

Question: Is Jinx crazy?
",Yes,"['Jinx is a grimpus.', 'Each grimpus is a zumpus.', 'Jinx is a zumpus.', 'Zumpuses are crazy.', 'Jinx is crazy.']",Yes,[],True,True
2,"Answer Yes or No to the following question. Answer as in the examples.
Numpuses are vumpus. Each dumpus is large. Each vumpus is hungry. Numpuses are not blonde. Vumpuses are not large. Each dumpus is not blonde. Each dumpus is a sterpus. Trux is a sterpus. Trux is a numpus.

Question: Is Trux large?

Answer: No


Each shumpus is heavy. Rompuses are lempus. Each yumpus is not fast. Each shumpus is a yumpus. Rompuses are fast. Each rompus is heavy. Yumpuses are not luminous. Wren is a shumpus. Wren is a lempus.

Question: Is Wren fast?

Answer: No


Each gorpus is a brimpus. Each gorpus is luminous. Each gorpus is not hungry. Each yumpus is not heavy. Yumpuses are not luminous. Each impus is a yumpus. Impuses are not hungry. Jinx is a impus. Jinx is a brimpus.

Question: Is Jinx luminous?

Answer: No


Dumpuses are gorpus. Each sterpus is happy. Each sterpus is a wumpus. Each gorpus is not heavy. Each gorpus is not tall. Sterpuses are heavy. Each dumpus is happy. Rast is a dumpus. Rast is a wumpus.

Question: Is Rast heavy?
",No,"['Rast is a dumpus.', 'Dumpuses are gorpus.', 'Rast is a gorpus.', 'Gorpuses are not heavy.', 'Rast is not heavy.']",Yes,[],False,True
3,"Answer Yes or No to the following question. Answer as in the examples.
Each vumpus is not tall. Each sterpus is a gorpus. Each sterpus is large. Rompuses are large. Each sterpus is happy. Each rompus is a vumpus. Each vumpus is not happy. Trux is a rompus. Trux is a gorpus.

Question: Is Trux happy?

Answer: No


Grimpuses are tall. Each grimpus is a jompus. Grimpuses are not happy. Each rompus is not happy. Each zumpus is not tall. Zumpuses are not fast. Each rompus is a zumpus. Trux is a rompus. Trux is a jompus.

Question: Is Trux tall?

Answer: No


Each tumpus is a dumpus. Gorpuses are rompus. Each tumpus is crazy. Rompuses are fast. Rompuses are not heavy. Each tumpus is heavy. Gorpuses are crazy. Grom is a dumpus. Grom is a gorpus.

Question: Is Grom heavy?

Answer: No


Each numpus is a tumpus. Each brimpus is hungry. Numpuses are not heavy. Numpuses are not tall. Brimpuses are tall. Each shumpus is a brimpus. Each shumpus is not heavy. Trux is a shumpus. Trux is a tumpus.

Question: Is Trux tall?
",Yes,"['Trux is a shumpus.', 'Each shumpus is a brimpus.', 'Trux is a brimpus.', 'Each brimpus is tall.', 'Trux is tall.']",Yes,[],True,True
4,"Answer Yes or No to the following question. Answer as in the examples.
Gorpuses are impus. Gorpuses are blonde. Lempuses are grimpus. Each grimpus is fast. Grimpuses are not blonde. Gorpuses are not happy. Each lempus is not happy. Grom is a lempus. Grom is a impus.

Question: Is Grom blonde?

Answer: No


Each brimpus is a sterpus. Brimpuses are crazy. Each lorpus is a gorpus. Lorpuses are crazy. Each lorpus is fast. Each sterpus is not luminous. Each sterpus is not fast. Wren is a brimpus. Wren is a gorpus.

Question: Is Wren fast?

Answer: No


Yumpuses are not blonde. Each yumpus is heavy. Tumpuses are yumpus. Wumpuses are not hungry. Each tumpus is not hungry. Wumpuses are blonde. Each wumpus is a gorpus. Trux is a tumpus. Trux is a gorpus.

Question: Is Trux blonde?

Answer: No


Each lempus is a yumpus. Each lempus is not blonde. Each lempus is luminous. Each vumpus is a dumpus. Each dumpus is not large. Dumpuses are blonde. Each vumpus is luminous. Jinx is a vumpus. Jinx is a yumpus.

Question: Is Jinx blonde?
",Yes,"['Jinx is a vumpus.', 'Vumpuses are dumpus.', 'Jinx is a dumpus.', 'Each dumpus is blonde.', 'Jinx is blonde.']",Yes,[],True,True
5,"Answer Yes or No to the following question. Answer as in the examples.
Tumpuses are not large. Lorpuses are heavy. Lorpuses are large. Each rompus is not tall. Each rompus is a lorpus. Tumpuses are not tall. Each tumpus is a brimpus. Jinx is a rompus. Jinx is a brimpus.

Question: Is Jinx large?

Answer: Yes


Each lempus is not fast. Jompuses are crazy. Jompuses are fast. Lempuses are sterpus. Yumpuses are not hungry. Yumpuses are jompus. Each lempus is not hungry. Jinx is a sterpus. Jinx is a yumpus.

Question: Is Jinx fast?

Answer: Yes


Each sterpus is a gorpus. Sterpuses are not hungry. Brimpuses are grimpus. Each gorpus is happy. Each brimpus is not happy. Gorpuses are large. Brimpuses are not hungry. Wren is a grimpus. Wren is a sterpus.

Question: Is Wren happy?

Answer: Yes


Each impus is not tall. Each wumpus is not blonde. Wumpuses are shumpus. Each impus is not large. Each lorpus is a impus. Wumpuses are tall. Lorpuses are not blonde. Jinx is a lorpus. Jinx is a shumpus.

Question: Is Jinx tall?
",No,"['Jinx is a lorpus.', 'Lorpuses are impus.', 'Jinx is a impus.', 'Impuses are not tall.', 'Jinx is not tall.']",Yes,[],False,True
6,"Answer Yes or No to the following question. Answer as in the examples.
Each grimpus is a gorpus. Lempuses are fast. Grimpuses are not tall. Each rompus is not tall. Each lempus is crazy. Rompuses are lempus. Each grimpus is not fast. Jinx is a gorpus. Jinx is a rompus.

Question: Is Jinx fast?

Answer: Yes


Each sterpus is not hungry. Each grimpus is not crazy. Each grimpus is hungry. Each grimpus is a yumpus. Sterpuses are not happy. Brimpuses are sterpus. Brimpuses are not crazy. Jinx is a yumpus. Jinx is a brimpus.

Question: Is Jinx hungry?

Answer: No


Numpuses are sterpus. Sterpuses are not luminous. Impuses are not crazy. Impuses are lempus. Each numpus is not hungry. Each impus is not hungry. Sterpuses are crazy. Grom is a numpus. Grom is a lempus.

Question: Is Grom crazy?

Answer: Yes


Each grimpus is crazy. Each vumpus is a numpus. Jompuses are fast. Each vumpus is not fast. Vumpuses are crazy. Grimpuses are jompus. Each jompus is blonde. Grom is a numpus. Grom is a grimpus.

Question: Is Grom fast?
",Yes,"['Grom is a grimpus.', 'Grimpuses are jompus.', 'Grom is a jompus.', 'Each jompus is fast.', 'Grom is fast.']",No,[],False,True
7,"Answer Yes or No to the following question. Answer as in the examples.
Sterpuses are tall. Grimpuses are vumpus. Grimpuses are not tall. Each sterpus is not heavy. Grimpuses are not blonde. Zumpuses are sterpus. Zumpuses are not blonde. Trux is a vumpus. Trux is a zumpus.

Question: Is Trux tall?

Answer: Yes


Each sterpus is fast. Sterpuses are not crazy. Each lorpus is not tall. Each lorpus is a sterpus. Each dumpus is crazy. Each dumpus is a gorpus. Dumpuses are not tall. Grom is a lorpus. Grom is a gorpus.

Question: Is Grom crazy?

Answer: No


Each jompus is large. Gorpuses are fast. Each gorpus is blonde. Each gorpus is a sterpus. Rompuses are fast. Each rompus is a jompus. Jompuses are not blonde. Trux is a sterpus. Trux is a rompus.

Question: Is Trux blonde?

Answer: No


Jompuses are yumpus. Wumpuses are dumpus. Each dumpus is large. Each wumpus is luminous. Each jompus is luminous. Dumpuses are not blonde. Jompuses are blonde. Rast is a wumpus. Rast is a yumpus.

Question: Is Rast blonde?
",No,"['Rast is a wumpus.', 'Wumpuses are dumpus.', 'Rast is a dumpus.', 'Each dumpus is not blonde.', 'Rast is not blonde.']",Yes,[],False,True
8,"Answer Yes or No to the following question. Answer as in the examples.
Each numpus is not luminous. Each sterpus is a numpus. Numpuses are hungry. Each sterpus is happy. Vumpuses are zumpus. Vumpuses are luminous. Each vumpus is happy. Jinx is a zumpus. Jinx is a sterpus.

Question: Is Jinx luminous?

Answer: No


Each tumpus is not tall. Gorpuses are impus. Each tumpus is not blonde. Gorpuses are tall. Each numpus is a tumpus. Gorpuses are not fast. Numpuses are not fast. Jinx is a numpus. Jinx is a impus.

Question: Is Jinx tall?

Answer: No


Each impus is not happy. Each shumpus is not happy. Each rompus is not hungry. Each shumpus is a rompus. Each impus is hungry. Impuses are gorpus. Each rompus is heavy. Trux is a gorpus. Trux is a shumpus.

Question: Is Trux hungry?

Answer: No


Each wumpus is large. Each lorpus is a rompus. Each vumpus is not heavy. Each wumpus is not happy. Vumpuses are wumpus. Each lorpus is not heavy. Each lorpus is happy. Jinx is a rompus. Jinx is a vumpus.

Question: Is Jinx happy?
",No,"['Jinx is a vumpus.', 'Vumpuses are wumpus.', 'Jinx is a wumpus.', 'Wumpuses are not happy.', 'Jinx is not happy.']",Yes,[],False,True
9,"Answer Yes or No to the following question. Answer as in the examples.
Zumpuses are impus. Each rompus is not hungry. Each rompus is not tall. Rompuses are sterpus. Each zumpus is not tall. Each impus is hungry. Impuses are large. Trux is a sterpus. Trux is a zumpus.

Question: Is Trux hungry?

Answer: Yes


Yumpuses are not happy. Gorpuses are yumpus. Dumpuses are large. Each dumpus is a impus. Gorpuses are not hungry. Yumpuses are not large. Dumpuses are not hungry. Jinx is a gorpus. Jinx is a impus.

Question: Is Jinx large?

Answer: No


Each dumpus is a lorpus. Each lorpus is not heavy. Vumpuses are rompus. Each dumpus is not blonde. Each vumpus is not blonde. Each vumpus is not hungry. Each lorpus is hungry. Jinx is a dumpus. Jinx is a rompus.

Question: Is Jinx hungry?

Answer: Yes


Brimpuses are not heavy. Yumpuses are brimpus. Each lempus is a gorpus. Each yumpus is hungry. Lempuses are hungry. Each brimpus is not fast. Lempuses are fast. Rast is a gorpus. Rast is a yumpus.

Question: Is Rast fast?
",No,"['Rast is a yumpus.', 'Yumpuses are brimpus.', 'Rast is a brimpus.', 'Brimpuses are not fast.', 'Rast is not fast.']",Yes,[],False,True
