,prompt,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
0,"Answer Yes or No to the following question. Answer as in the examples.
Each tumpus is not fast. Numpuses are fast. Each gorpus is luminous. Each tumpus is not crazy. Numpuses are luminous. Each numpus is a rompus. Each gorpus is a tumpus. Rast is a rompus. Rast is a gorpus.

Question: Is Rast fast?
Think step by step.

(1) Rast is a gorpus.
(2) Gorpuses are tumpus.
(3) Rast is a tumpus.
(4) Tumpuses are not fast.
(5) Rast is not fast.
Answer: No


Jompuses are not hungry. Each yumpus is a jompus. Jompuses are not fast. Tumpuses are dumpus. Each tumpus is hungry. Each yumpus is heavy. Tumpuses are heavy. Trux is a yumpus. Trux is a dumpus.

Question: Is Trux hungry?
Think step by step.

(1) Trux is a yumpus.
(2) Each yumpus is a jompus.
(3) Trux is a jompus.
(4) Jompuses are not hungry.
(5) Trux is not hungry.
Answer: No


Each rompus is fast. Rompuses are not blonde. Impuses are rompus. Each impus is not heavy. Jompuses are not fast. Each jompus is not heavy. Jompuses are gorpus. Wren is a gorpus. Wren is a impus.

Question: Is Wren fast?
Think step by step.

(1) Wren is a impus.
(2) Each impus is a rompus.
(3) Wren is a rompus.
(4) Each rompus is fast.
(5) Wren is fast.
Answer: Yes


Each vumpus is not hungry. Lorpuses are not blonde. Vumpuses are blonde. Vumpuses are rompus. Impuses are lorpus. Lorpuses are crazy. Each impus is not hungry. Grom is a rompus. Grom is a impus.

Question: Is Grom blonde?
Think step by step.

(1) Grom is a impus.
(2) Each impus is a lorpus.
(3) Grom is a lorpus.
(4) Each lorpus is not blonde.
(5) Grom is not blonde.
Answer: No


Each rompus is a zumpus. Each zumpus is happy. Zumpuses are tall. Each jompus is not happy. Rompuses are not luminous. Jompuses are not luminous. Each jompus is a sterpus. Wren is a rompus. Wren is a sterpus.

Question: Is Wren happy?
Think step by step.

(1) Wren is a rompus.
(2) Rompuses are zumpus.
(3) Wren is a zumpus.
(4) Each zumpus is happy.
(5) Wren is happy.
Answer: Yes


Yumpuses are large. Each yumpus is a lempus. Jompuses are crazy. Each grimpus is a jompus. Grimpuses are not hungry. Yumpuses are not hungry. Each jompus is not large. Grom is a grimpus. Grom is a lempus.

Question: Is Grom large?
Think step by step.
",No,"['Grom is a grimpus.', 'Grimpuses are jompus.', 'Grom is a jompus.', 'Jompuses are not large.', 'Grom is not large.']",No,"['Grom is a grimpus.', 'Each grimpus is a jompus.', 'Grom is a jompus.', 'Each jompus is not large.', 'Grom is not large.']",True,False
1,"Answer Yes or No to the following question. Answer as in the examples.
Yumpuses are hungry. Wumpuses are tall. Lorpuses are tall. Each lorpus is blonde. Lorpuses are shumpus. Each yumpus is not blonde. Wumpuses are yumpus. Wren is a shumpus. Wren is a wumpus.

Question: Is Wren blonde?
Think step by step.

(1) Wren is a wumpus.
(2) Each wumpus is a yumpus.
(3) Wren is a yumpus.
(4) Each yumpus is not blonde.
(5) Wren is not blonde.
Answer: No


Lorpuses are not heavy. Gorpuses are crazy. Gorpuses are impus. Impuses are not happy. Each lorpus is a lempus. Lorpuses are crazy. Impuses are heavy. Rast is a lempus. Rast is a gorpus.

Question: Is Rast heavy?
Think step by step.

(1) Rast is a gorpus.
(2) Gorpuses are impus.
(3) Rast is a impus.
(4) Impuses are heavy.
(5) Rast is heavy.
Answer: Yes


Grimpuses are luminous. Lempuses are not luminous. Grimpuses are heavy. Each dumpus is heavy. Lempuses are not crazy. Dumpuses are lempus. Grimpuses are tumpus. Trux is a dumpus. Trux is a tumpus.

Question: Is Trux luminous?
Think step by step.

(1) Trux is a dumpus.
(2) Dumpuses are lempus.
(3) Trux is a lempus.
(4) Each lempus is not luminous.
(5) Trux is not luminous.
Answer: No


Each vumpus is a jompus. Each jompus is not fast. Each vumpus is not happy. Yumpuses are shumpus. Yumpuses are fast. Each jompus is not tall. Each yumpus is not happy. Grom is a shumpus. Grom is a vumpus.

Question: Is Grom fast?
Think step by step.

(1) Grom is a vumpus.
(2) Vumpuses are jompus.
(3) Grom is a jompus.
(4) Each jompus is not fast.
(5) Grom is not fast.
Answer: No


Lorpuses are blonde. Each grimpus is large. Grimpuses are not blonde. Each lorpus is tall. Each rompus is a grimpus. Each lorpus is a lempus. Each rompus is tall. Rast is a lempus. Rast is a rompus.

Question: Is Rast blonde?
Think step by step.

(1) Rast is a rompus.
(2) Rompuses are grimpus.
(3) Rast is a grimpus.
(4) Grimpuses are not blonde.
(5) Rast is not blonde.
Answer: No


Each vumpus is a numpus. Numpuses are happy. Jompuses are lempus. Each jompus is not happy. Each jompus is not crazy. Each numpus is blonde. Each vumpus is not crazy. Jinx is a vumpus. Jinx is a lempus.

Question: Is Jinx happy?
Think step by step.
",Yes,"['Jinx is a vumpus.', 'Each vumpus is a numpus.', 'Jinx is a numpus.', 'Numpuses are happy.', 'Jinx is happy.']",Yes,"['Jinx is a vumpus.', 'Each vumpus is a numpus.', 'Jinx is a numpus.', 'Numpuses are happy.', 'Jinx is happy.']",True,True
2,"Answer Yes or No to the following question. Answer as in the examples.
Each lempus is not blonde. Each jompus is luminous. Lempuses are brimpus. Each impus is not blonde. Lempuses are not luminous. Each jompus is not hungry. Each impus is a jompus. Trux is a brimpus. Trux is a impus.

Question: Is Trux luminous?
Think step by step.

(1) Trux is a impus.
(2) Each impus is a jompus.
(3) Trux is a jompus.
(4) Jompuses are luminous.
(5) Trux is luminous.
Answer: Yes


Brimpuses are fast. Brimpuses are not tall. Each grimpus is luminous. Vumpuses are fast. Each vumpus is a grimpus. Each brimpus is a lorpus. Each grimpus is tall. Trux is a lorpus. Trux is a vumpus.

Question: Is Trux tall?
Think step by step.

(1) Trux is a vumpus.
(2) Vumpuses are grimpus.
(3) Trux is a grimpus.
(4) Each grimpus is tall.
(5) Trux is tall.
Answer: Yes


Each sterpus is a tumpus. Each gorpus is hungry. Sterpuses are not happy. Each grimpus is happy. Sterpuses are hungry. Each gorpus is a grimpus. Each grimpus is not crazy. Jinx is a gorpus. Jinx is a tumpus.

Question: Is Jinx happy?
Think step by step.

(1) Jinx is a gorpus.
(2) Each gorpus is a grimpus.
(3) Jinx is a grimpus.
(4) Grimpuses are happy.
(5) Jinx is happy.
Answer: Yes


Each zumpus is not heavy. Each numpus is blonde. Each grimpus is not large. Grimpuses are lempus. Numpuses are large. Grimpuses are not heavy. Zumpuses are numpus. Wren is a lempus. Wren is a zumpus.

Question: Is Wren large?
Think step by step.

(1) Wren is a zumpus.
(2) Each zumpus is a numpus.
(3) Wren is a numpus.
(4) Numpuses are large.
(5) Wren is large.
Answer: Yes


Each lorpus is not hungry. Each grimpus is hungry. Each grimpus is a jompus. Lempuses are not blonde. Each grimpus is not blonde. Each lempus is a lorpus. Each lorpus is not heavy. Jinx is a lempus. Jinx is a jompus.

Question: Is Jinx hungry?
Think step by step.

(1) Jinx is a lempus.
(2) Lempuses are lorpus.
(3) Jinx is a lorpus.
(4) Lorpuses are not hungry.
(5) Jinx is not hungry.
Answer: No


Each impus is happy. Each dumpus is not luminous. Dumpuses are not hungry. Impuses are gorpus. Each vumpus is a dumpus. Each vumpus is happy. Each impus is luminous. Trux is a vumpus. Trux is a gorpus.

Question: Is Trux luminous?
Think step by step.
",No,"['Trux is a vumpus.', 'Vumpuses are dumpus.', 'Trux is a dumpus.', 'Each dumpus is not luminous.', 'Trux is not luminous.']",Yes,"['Trux is a vumpus.', 'Each vumpus is happy.', 'Trux is happy.', 'Each impus is happy.', 'Impuses are gorpus.', 'Trux is a gorpus.', 'Impuses are luminous.', 'Trux is luminous.']",False,False
3,"Answer Yes or No to the following question. Answer as in the examples.
Yumpuses are hungry. Each brimpus is a impus. Each brimpus is not fast. Each grimpus is a yumpus. Each grimpus is not fast. Brimpuses are not hungry. Each yumpus is luminous. Grom is a impus. Grom is a grimpus.

Question: Is Grom hungry?
Think step by step.

(1) Grom is a grimpus.
(2) Each grimpus is a yumpus.
(3) Grom is a yumpus.
(4) Yumpuses are hungry.
(5) Grom is hungry.
Answer: Yes


Each wumpus is a gorpus. Wumpuses are crazy. Each lempus is a brimpus. Brimpuses are not crazy. Each brimpus is tall. Wumpuses are heavy. Each lempus is heavy. Trux is a gorpus. Trux is a lempus.

Question: Is Trux crazy?
Think step by step.

(1) Trux is a lempus.
(2) Each lempus is a brimpus.
(3) Trux is a brimpus.
(4) Each brimpus is not crazy.
(5) Trux is not crazy.
Answer: No


Shumpuses are not blonde. Vumpuses are not blonde. Shumpuses are not fast. Each shumpus is a jompus. Lempuses are fast. Lempuses are not heavy. Each vumpus is a lempus. Trux is a vumpus. Trux is a jompus.

Question: Is Trux fast?
Think step by step.

(1) Trux is a vumpus.
(2) Vumpuses are lempus.
(3) Trux is a lempus.
(4) Each lempus is fast.
(5) Trux is fast.
Answer: Yes


Each tumpus is not crazy. Each dumpus is a yumpus. Each tumpus is tall. Dumpuses are not hungry. Impuses are tumpus. Impuses are not hungry. Each dumpus is crazy. Jinx is a yumpus. Jinx is a impus.

Question: Is Jinx crazy?
Think step by step.

(1) Jinx is a impus.
(2) Impuses are tumpus.
(3) Jinx is a tumpus.
(4) Each tumpus is not crazy.
(5) Jinx is not crazy.
Answer: No


Each tumpus is large. Tumpuses are crazy. Each yumpus is blonde. Each yumpus is not large. Each brimpus is blonde. Yumpuses are shumpus. Brimpuses are tumpus. Jinx is a shumpus. Jinx is a brimpus.

Question: Is Jinx large?
Think step by step.

(1) Jinx is a brimpus.
(2) Each brimpus is a tumpus.
(3) Jinx is a tumpus.
(4) Tumpuses are large.
(5) Jinx is large.
Answer: Yes


Tumpuses are not happy. Each shumpus is not luminous. Tumpuses are not tall. Shumpuses are tall. Dumpuses are shumpus. Each tumpus is a zumpus. Each dumpus is not happy. Wren is a zumpus. Wren is a dumpus.

Question: Is Wren tall?
Think step by step.
",Yes,"['Wren is a dumpus.', 'Dumpuses are shumpus.', 'Wren is a shumpus.', 'Each shumpus is tall.', 'Wren is tall.']",Yes,"['Wren is a dumpus.', 'Each dumpus is a shumpus.', 'Wren is a shumpus.', 'Shumpuses are tall.', 'Wren is tall.']",True,False
4,"Answer Yes or No to the following question. Answer as in the examples.
Tumpuses are not blonde. Tumpuses are dumpus. Lempuses are not large. Vumpuses are blonde. Each vumpus is not crazy. Each tumpus is not large. Each lempus is a vumpus. Wren is a lempus. Wren is a dumpus.

Question: Is Wren blonde?
Think step by step.

(1) Wren is a lempus.
(2) Each lempus is a vumpus.
(3) Wren is a vumpus.
(4) Vumpuses are blonde.
(5) Wren is blonde.
Answer: Yes


Each brimpus is crazy. Each brimpus is luminous. Each shumpus is not happy. Shumpuses are brimpus. Dumpuses are not crazy. Each dumpus is a lorpus. Each dumpus is not happy. Trux is a lorpus. Trux is a shumpus.

Question: Is Trux crazy?
Think step by step.

(1) Trux is a shumpus.
(2) Shumpuses are brimpus.
(3) Trux is a brimpus.
(4) Brimpuses are crazy.
(5) Trux is crazy.
Answer: Yes


Dumpuses are crazy. Yumpuses are zumpus. Each brimpus is luminous. Yumpuses are luminous. Brimpuses are dumpus. Each dumpus is hungry. Each yumpus is not crazy. Jinx is a brimpus. Jinx is a zumpus.

Question: Is Jinx crazy?
Think step by step.

(1) Jinx is a brimpus.
(2) Brimpuses are dumpus.
(3) Jinx is a dumpus.
(4) Each dumpus is crazy.
(5) Jinx is crazy.
Answer: Yes


Vumpuses are fast. Each lempus is crazy. Each lempus is large. Jompuses are vumpus. Vumpuses are not large. Each lempus is a numpus. Each jompus is crazy. Rast is a numpus. Rast is a jompus.

Question: Is Rast large?
Think step by step.

(1) Rast is a jompus.
(2) Each jompus is a vumpus.
(3) Rast is a vumpus.
(4) Vumpuses are not large.
(5) Rast is not large.
Answer: No


Each impus is not hungry. Jompuses are impus. Each impus is not happy. Rompuses are hungry. Each rompus is not crazy. Rompuses are brimpus. Each jompus is not crazy. Trux is a jompus. Trux is a brimpus.

Question: Is Trux hungry?
Think step by step.

(1) Trux is a jompus.
(2) Each jompus is a impus.
(3) Trux is a impus.
(4) Impuses are not hungry.
(5) Trux is not hungry.
Answer: No


Tumpuses are impus. Each zumpus is heavy. Each impus is luminous. Impuses are not large. Each tumpus is heavy. Zumpuses are numpus. Each zumpus is large. Rast is a tumpus. Rast is a numpus.

Question: Is Rast large?
Think step by step.
",No,"['Rast is a tumpus.', 'Tumpuses are impus.', 'Rast is a impus.', 'Impuses are not large.', 'Rast is not large.']",No,"['Rast is a tumpus.', 'Tumpuses are impus.', 'Rast is a impus.', 'Impuses are not large.', 'Rast is not large.']",True,True
5,"Answer Yes or No to the following question. Answer as in the examples.
Each grimpus is not happy. Each brimpus is not blonde. Each grimpus is luminous. Rompuses are not blonde. Brimpuses are grimpus. Each rompus is a impus. Each rompus is not luminous. Wren is a impus. Wren is a brimpus.

Question: Is Wren luminous?
Think step by step.

(1) Wren is a brimpus.
(2) Each brimpus is a grimpus.
(3) Wren is a grimpus.
(4) Grimpuses are luminous.
(5) Wren is luminous.
Answer: Yes


Zumpuses are sterpus. Each dumpus is not happy. Dumpuses are not large. Each zumpus is large. Each grimpus is luminous. Grimpuses are dumpus. Each zumpus is luminous. Wren is a sterpus. Wren is a grimpus.

Question: Is Wren large?
Think step by step.

(1) Wren is a grimpus.
(2) Each grimpus is a dumpus.
(3) Wren is a dumpus.
(4) Each dumpus is not large.
(5) Wren is not large.
Answer: No


Jompuses are brimpus. Each brimpus is heavy. Each impus is a tumpus. Each impus is blonde. Each jompus is blonde. Each impus is not luminous. Each brimpus is luminous. Jinx is a tumpus. Jinx is a jompus.

Question: Is Jinx luminous?
Think step by step.

(1) Jinx is a jompus.
(2) Jompuses are brimpus.
(3) Jinx is a brimpus.
(4) Each brimpus is luminous.
(5) Jinx is luminous.
Answer: Yes


Each lempus is a numpus. Each zumpus is not crazy. Brimpuses are not large. Each brimpus is a zumpus. Each lempus is crazy. Zumpuses are not luminous. Each lempus is not large. Trux is a brimpus. Trux is a numpus.

Question: Is Trux crazy?
Think step by step.

(1) Trux is a brimpus.
(2) Brimpuses are zumpus.
(3) Trux is a zumpus.
(4) Each zumpus is not crazy.
(5) Trux is not crazy.
Answer: No


Each brimpus is a rompus. Lempuses are not large. Brimpuses are hungry. Each brimpus is heavy. Zumpuses are lempus. Lempuses are not hungry. Zumpuses are heavy. Rast is a rompus. Rast is a zumpus.

Question: Is Rast hungry?
Think step by step.

(1) Rast is a zumpus.
(2) Zumpuses are lempus.
(3) Rast is a lempus.
(4) Lempuses are not hungry.
(5) Rast is not hungry.
Answer: No


Brimpuses are tumpus. Each brimpus is heavy. Each brimpus is not crazy. Each shumpus is not crazy. Zumpuses are not heavy. Zumpuses are hungry. Each shumpus is a zumpus. Wren is a tumpus. Wren is a shumpus.

Question: Is Wren heavy?
Think step by step.
",No,"['Wren is a shumpus.', 'Each shumpus is a zumpus.', 'Wren is a zumpus.', 'Each zumpus is not heavy.', 'Wren is not heavy.']",No,"['Wren is a shumpus.', 'Each shumpus is a zumpus.', 'Wren is a zumpus.', 'Zumpuses are not heavy.', 'Wren is not heavy.']",True,False
6,"Answer Yes or No to the following question. Answer as in the examples.
Zumpuses are heavy. Each impus is blonde. Zumpuses are not blonde. Each zumpus is a brimpus. Each impus is not tall. Each shumpus is a impus. Each shumpus is heavy. Jinx is a brimpus. Jinx is a shumpus.

Question: Is Jinx blonde?
Think step by step.

(1) Jinx is a shumpus.
(2) Each shumpus is a impus.
(3) Jinx is a impus.
(4) Impuses are blonde.
(5) Jinx is blonde.
Answer: Yes


Each sterpus is large. Each grimpus is blonde. Sterpuses are not hungry. Each numpus is blonde. Numpuses are sterpus. Each grimpus is a yumpus. Each grimpus is hungry. Trux is a yumpus. Trux is a numpus.

Question: Is Trux hungry?
Think step by step.

(1) Trux is a numpus.
(2) Each numpus is a sterpus.
(3) Trux is a sterpus.
(4) Sterpuses are not hungry.
(5) Trux is not hungry.
Answer: No


Each brimpus is not happy. Vumpuses are large. Sterpuses are not happy. Each sterpus is a wumpus. Sterpuses are not heavy. Vumpuses are heavy. Each brimpus is a vumpus. Jinx is a brimpus. Jinx is a wumpus.

Question: Is Jinx heavy?
Think step by step.

(1) Jinx is a brimpus.
(2) Brimpuses are vumpus.
(3) Jinx is a vumpus.
(4) Vumpuses are heavy.
(5) Jinx is heavy.
Answer: Yes


Tumpuses are gorpus. Grimpuses are large. Each tumpus is not tall. Each grimpus is not hungry. Each numpus is not tall. Tumpuses are not large. Numpuses are grimpus. Jinx is a gorpus. Jinx is a numpus.

Question: Is Jinx large?
Think step by step.

(1) Jinx is a numpus.
(2) Each numpus is a grimpus.
(3) Jinx is a grimpus.
(4) Grimpuses are large.
(5) Jinx is large.
Answer: Yes


Impuses are numpus. Each gorpus is not happy. Each wumpus is large. Each wumpus is a gorpus. Each impus is crazy. Each impus is large. Gorpuses are not crazy. Rast is a numpus. Rast is a wumpus.

Question: Is Rast crazy?
Think step by step.

(1) Rast is a wumpus.
(2) Wumpuses are gorpus.
(3) Rast is a gorpus.
(4) Gorpuses are not crazy.
(5) Rast is not crazy.
Answer: No


Each grimpus is a numpus. Numpuses are tall. Wumpuses are tumpus. Numpuses are crazy. Wumpuses are not crazy. Grimpuses are not happy. Wumpuses are not happy. Grom is a tumpus. Grom is a grimpus.

Question: Is Grom crazy?
Think step by step.
",Yes,"['Grom is a grimpus.', 'Grimpuses are numpus.', 'Grom is a numpus.', 'Each numpus is crazy.', 'Grom is crazy.']",Yes,"['Grom is a grimpus.', 'Each grimpus is a numpus.', 'Grom is a numpus.', 'Numpuses are crazy.', 'Grom is crazy.']",True,False
7,"Answer Yes or No to the following question. Answer as in the examples.
Each vumpus is a brimpus. Each tumpus is not luminous. Each brimpus is not large. Tumpuses are shumpus. Vumpuses are not tall. Each brimpus is luminous. Each tumpus is not tall. Grom is a vumpus. Grom is a shumpus.

Question: Is Grom luminous?
Think step by step.

(1) Grom is a vumpus.
(2) Each vumpus is a brimpus.
(3) Grom is a brimpus.
(4) Each brimpus is luminous.
(5) Grom is luminous.
Answer: Yes


Vumpuses are not luminous. Each rompus is not blonde. Each rompus is not luminous. Lempuses are hungry. Vumpuses are lempus. Rompuses are lorpus. Each lempus is blonde. Trux is a vumpus. Trux is a lorpus.

Question: Is Trux blonde?
Think step by step.

(1) Trux is a vumpus.
(2) Each vumpus is a lempus.
(3) Trux is a lempus.
(4) Each lempus is blonde.
(5) Trux is blonde.
Answer: Yes


Sterpuses are large. Each vumpus is large. Tumpuses are not luminous. Sterpuses are tumpus. Each vumpus is a gorpus. Tumpuses are hungry. Each vumpus is not hungry. Wren is a sterpus. Wren is a gorpus.

Question: Is Wren hungry?
Think step by step.

(1) Wren is a sterpus.
(2) Sterpuses are tumpus.
(3) Wren is a tumpus.
(4) Tumpuses are hungry.
(5) Wren is hungry.
Answer: Yes


Rompuses are yumpus. Each rompus is crazy. Each rompus is not hungry. Each lempus is hungry. Each lempus is not blonde. Each gorpus is a lempus. Gorpuses are crazy. Wren is a yumpus. Wren is a gorpus.

Question: Is Wren hungry?
Think step by step.

(1) Wren is a gorpus.
(2) Each gorpus is a lempus.
(3) Wren is a lempus.
(4) Each lempus is hungry.
(5) Wren is hungry.
Answer: Yes


Brimpuses are not tall. Grimpuses are not heavy. Each dumpus is a brimpus. Grimpuses are tall. Dumpuses are not heavy. Brimpuses are not large. Grimpuses are lempus. Grom is a lempus. Grom is a dumpus.

Question: Is Grom tall?
Think step by step.

(1) Grom is a dumpus.
(2) Dumpuses are brimpus.
(3) Grom is a brimpus.
(4) Brimpuses are not tall.
(5) Grom is not tall.
Answer: No


Impuses are not happy. Each lorpus is not hungry. Each zumpus is hungry. Each impus is a lorpus. Each lorpus is not crazy. Zumpuses are dumpus. Zumpuses are not happy. Rast is a dumpus. Rast is a impus.

Question: Is Rast hungry?
Think step by step.
",No,"['Rast is a impus.', 'Impuses are lorpus.', 'Rast is a lorpus.', 'Each lorpus is not hungry.', 'Rast is not hungry.']",No,"['Rast is a impus.', 'Each impus is a lorpus.', 'Rast is a lorpus.', 'Each lorpus is not hungry.', 'Rast is not hungry.']",True,False
8,"Answer Yes or No to the following question. Answer as in the examples.
Each impus is not crazy. Impuses are yumpus. Impuses are blonde. Jompuses are crazy. Each wumpus is a jompus. Jompuses are luminous. Wumpuses are blonde. Grom is a yumpus. Grom is a wumpus.

Question: Is Grom crazy?
Think step by step.

(1) Grom is a wumpus.
(2) Wumpuses are jompus.
(3) Grom is a jompus.
(4) Each jompus is crazy.
(5) Grom is crazy.
Answer: Yes


Tumpuses are fast. Each numpus is large. Jompuses are large. Jompuses are rompus. Each tumpus is not luminous. Jompuses are luminous. Numpuses are tumpus. Grom is a numpus. Grom is a rompus.

Question: Is Grom luminous?
Think step by step.

(1) Grom is a numpus.
(2) Numpuses are tumpus.
(3) Grom is a tumpus.
(4) Tumpuses are not luminous.
(5) Grom is not luminous.
Answer: No


Zumpuses are not luminous. Each brimpus is hungry. Each impus is blonde. Each zumpus is a numpus. Each brimpus is luminous. Zumpuses are blonde. Impuses are brimpus. Wren is a impus. Wren is a numpus.

Question: Is Wren luminous?
Think step by step.

(1) Wren is a impus.
(2) Impuses are brimpus.
(3) Wren is a brimpus.
(4) Each brimpus is luminous.
(5) Wren is luminous.
Answer: Yes


Yumpuses are not luminous. Each lempus is fast. Each lempus is a sterpus. Each lempus is not heavy. Each yumpus is not fast. Lorpuses are not heavy. Each lorpus is a yumpus. Trux is a lorpus. Trux is a sterpus.

Question: Is Trux fast?
Think step by step.

(1) Trux is a lorpus.
(2) Each lorpus is a yumpus.
(3) Trux is a yumpus.
(4) Yumpuses are not fast.
(5) Trux is not fast.
Answer: No


Each zumpus is not large. Each shumpus is fast. Gorpuses are zumpus. Zumpuses are happy. Each gorpus is fast. Shumpuses are large. Each shumpus is a brimpus. Wren is a brimpus. Wren is a gorpus.

Question: Is Wren large?
Think step by step.

(1) Wren is a gorpus.
(2) Each gorpus is a zumpus.
(3) Wren is a zumpus.
(4) Each zumpus is not large.
(5) Wren is not large.
Answer: No


Rompuses are luminous. Yumpuses are rompus. Each shumpus is heavy. Each shumpus is a jompus. Each rompus is happy. Each yumpus is heavy. Shumpuses are not luminous. Trux is a yumpus. Trux is a jompus.

Question: Is Trux luminous?
Think step by step.
",Yes,"['Trux is a yumpus.', 'Yumpuses are rompus.', 'Trux is a rompus.', 'Rompuses are luminous.', 'Trux is luminous.']",Yes,"['Trux is a yumpus.', 'Yumpuses are rompus.', 'Trux is a rompus.', 'Rompuses are luminous.', 'Trux is luminous.']",True,True
9,"Answer Yes or No to the following question. Answer as in the examples.
Numpuses are wumpus. Each brimpus is large. Shumpuses are not blonde. Brimpuses are tall. Numpuses are not blonde. Each numpus is not tall. Shumpuses are brimpus. Wren is a wumpus. Wren is a shumpus.

Question: Is Wren tall?
Think step by step.

(1) Wren is a shumpus.
(2) Shumpuses are brimpus.
(3) Wren is a brimpus.
(4) Each brimpus is tall.
(5) Wren is tall.
Answer: Yes


Shumpuses are not tall. Shumpuses are not large. Rompuses are large. Each yumpus is a rompus. Each rompus is heavy. Yumpuses are not tall. Each shumpus is a wumpus. Grom is a wumpus. Grom is a yumpus.

Question: Is Grom large?
Think step by step.

(1) Grom is a yumpus.
(2) Yumpuses are rompus.
(3) Grom is a rompus.
(4) Rompuses are large.
(5) Grom is large.
Answer: Yes


Grimpuses are heavy. Lorpuses are not blonde. Grimpuses are not blonde. Each lorpus is a wumpus. Each grimpus is a shumpus. Wumpuses are not large. Each wumpus is not heavy. Grom is a shumpus. Grom is a lorpus.

Question: Is Grom heavy?
Think step by step.

(1) Grom is a lorpus.
(2) Each lorpus is a wumpus.
(3) Grom is a wumpus.
(4) Each wumpus is not heavy.
(5) Grom is not heavy.
Answer: No


Wumpuses are lorpus. Wumpuses are luminous. Wumpuses are not tall. Shumpuses are luminous. Dumpuses are not heavy. Shumpuses are dumpus. Dumpuses are tall. Rast is a shumpus. Rast is a lorpus.

Question: Is Rast tall?
Think step by step.

(1) Rast is a shumpus.
(2) Shumpuses are dumpus.
(3) Rast is a dumpus.
(4) Each dumpus is tall.
(5) Rast is tall.
Answer: Yes


Rompuses are tumpus. Jompuses are lorpus. Each jompus is not blonde. Each tumpus is blonde. Tumpuses are not tall. Each rompus is not luminous. Jompuses are not luminous. Trux is a lorpus. Trux is a rompus.

Question: Is Trux blonde?
Think step by step.

(1) Trux is a rompus.
(2) Rompuses are tumpus.
(3) Trux is a tumpus.
(4) Tumpuses are blonde.
(5) Trux is blonde.
Answer: Yes


Rompuses are lorpus. Gorpuses are not fast. Gorpuses are numpus. Rompuses are not luminous. Each numpus is luminous. Each rompus is not fast. Each numpus is happy. Trux is a gorpus. Trux is a lorpus.

Question: Is Trux luminous?
Think step by step.
",Yes,"['Trux is a gorpus.', 'Each gorpus is a numpus.', 'Trux is a numpus.', 'Each numpus is luminous.', 'Trux is luminous.']",No,"['Trux is a lorpus.', 'Rompuses are lorpus.', 'Trux is a rompus.', 'Each rompus is not luminous.', 'Trux is not luminous.']",False,False
