,prompt,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
0,"Answer Yes or No to the following question. Answer as in the examples.
Each numpus is a gorpus. Each numpus is not hungry. Each dumpus is not large. Each gorpus is heavy. Each dumpus is hungry. Grom is a dumpus. Grom is a gorpus.

Question: Is Grom hungry?

Answer: Yes


Sterpuses are not crazy. Each lempus is fast. Sterpuses are impus. Impuses are blonde. Lempuses are crazy. Trux is a impus. Trux is a lempus.

Question: Is Trux crazy?

Answer: Yes


Numpuses are not hungry. Numpuses are heavy. Each rompus is a dumpus. Rompuses are hungry. Each dumpus is not luminous. Rast is a dumpus. Rast is a numpus.

Question: Is Rast hungry?

Answer: No


Each zumpus is hungry. Dumpuses are tall. Each shumpus is not hungry. Each shumpus is a dumpus. Zumpuses are blonde. Rast is a dumpus. Rast is a zumpus.

Question: Is Rast hungry?

Answer: Yes


Dumpuses are crazy. Each lorpus is heavy. Impuses are not crazy. Impuses are lorpus. Each dumpus is not large. Trux is a lorpus. Trux is a dumpus.

Question: Is Trux crazy?

Answer: Yes


Rompuses are heavy. Each zumpus is a rompus. Each lorpus is large. Each lorpus is not blonde. Zumpuses are blonde. Rast is a rompus. Rast is a lorpus.

Question: Is Rast blonde?

Answer: No


Jompuses are not luminous. Each jompus is a zumpus. Zumpuses are not hungry. Numpuses are luminous. Numpuses are fast. Rast is a numpus. Rast is a zumpus.

Question: Is Rast luminous?

Answer: Yes


Each wumpus is a shumpus. Gorpuses are large. Gorpuses are happy. Wumpuses are not happy. Each shumpus is not heavy. Rast is a gorpus. Rast is a shumpus.

Question: Is Rast happy?
",Yes,"['Rast is a gorpus.', 'Gorpuses are happy.', 'Rast is happy.']",No,[],False,True
1,"Answer Yes or No to the following question. Answer as in the examples.
Numpuses are not tall. Numpuses are fast. Brimpuses are happy. Each gorpus is a brimpus. Each gorpus is tall. Jinx is a brimpus. Jinx is a numpus.

Question: Is Jinx tall?

Answer: No


Each impus is not luminous. Each shumpus is not crazy. Grimpuses are shumpus. Grimpuses are not heavy. Each impus is heavy. Rast is a impus. Rast is a shumpus.

Question: Is Rast heavy?

Answer: Yes


Each numpus is fast. Yumpuses are wumpus. Yumpuses are luminous. Each numpus is not luminous. Each wumpus is not large. Trux is a wumpus. Trux is a numpus.

Question: Is Trux luminous?

Answer: No


Each shumpus is happy. Each tumpus is heavy. Each tumpus is a shumpus. Each lempus is not large. Lempuses are not heavy. Jinx is a lempus. Jinx is a shumpus.

Question: Is Jinx heavy?

Answer: No


Sterpuses are zumpus. Each sterpus is blonde. Each brimpus is not blonde. Each zumpus is large. Each brimpus is not happy. Trux is a zumpus. Trux is a brimpus.

Question: Is Trux blonde?

Answer: No


Each yumpus is not fast. Each yumpus is a vumpus. Lempuses are fast. Each vumpus is not hungry. Lempuses are not blonde. Trux is a lempus. Trux is a vumpus.

Question: Is Trux fast?

Answer: Yes


Lempuses are large. Jompuses are not happy. Gorpuses are happy. Each jompus is luminous. Gorpuses are lempus. Trux is a lempus. Trux is a jompus.

Question: Is Trux happy?

Answer: No


Tumpuses are not crazy. Each wumpus is a brimpus. Each tumpus is not blonde. Each brimpus is not tall. Wumpuses are blonde. Rast is a brimpus. Rast is a tumpus.

Question: Is Rast blonde?
",No,"['Rast is a tumpus.', 'Tumpuses are not blonde.', 'Rast is not blonde.']",No,[],True,True
2,"Answer Yes or No to the following question. Answer as in the examples.
Vumpuses are not luminous. Sterpuses are hungry. Each zumpus is a sterpus. Each zumpus is luminous. Each vumpus is heavy. Grom is a sterpus. Grom is a vumpus.

Question: Is Grom luminous?

Answer: No


Numpuses are not blonde. Each lempus is a impus. Impuses are hungry. Numpuses are not large. Each lempus is blonde. Grom is a numpus. Grom is a impus.

Question: Is Grom blonde?

Answer: No


Rompuses are not large. Jompuses are hungry. Each rompus is not luminous. Shumpuses are luminous. Each shumpus is a jompus. Rast is a jompus. Rast is a rompus.

Question: Is Rast luminous?

Answer: No


Each lorpus is not blonde. Each zumpus is not fast. Shumpuses are fast. Each shumpus is not crazy. Zumpuses are lorpus. Trux is a lorpus. Trux is a shumpus.

Question: Is Trux fast?

Answer: Yes


Sterpuses are jompus. Each jompus is not happy. Sterpuses are blonde. Each lempus is tall. Lempuses are not blonde. Grom is a jompus. Grom is a lempus.

Question: Is Grom blonde?

Answer: No


Each lorpus is a impus. Each impus is large. Each shumpus is not blonde. Each shumpus is not heavy. Lorpuses are blonde. Wren is a impus. Wren is a shumpus.

Question: Is Wren blonde?

Answer: No


Gorpuses are not blonde. Sterpuses are gorpus. Sterpuses are luminous. Each rompus is tall. Each rompus is not luminous. Wren is a rompus. Wren is a gorpus.

Question: Is Wren luminous?

Answer: No


Each brimpus is luminous. Each brimpus is blonde. Wumpuses are heavy. Each grimpus is not luminous. Grimpuses are wumpus. Trux is a brimpus. Trux is a wumpus.

Question: Is Trux luminous?
",Yes,"['Trux is a brimpus.', 'Each brimpus is luminous.', 'Trux is luminous.']",Yes,[],True,True
3,"Answer Yes or No to the following question. Answer as in the examples.
Each sterpus is hungry. Each tumpus is a yumpus. Sterpuses are not happy. Each yumpus is large. Each tumpus is not hungry. Rast is a yumpus. Rast is a sterpus.

Question: Is Rast hungry?

Answer: Yes


Sterpuses are large. Each impus is blonde. Each impus is luminous. Each jompus is not luminous. Jompuses are sterpus. Rast is a impus. Rast is a sterpus.

Question: Is Rast luminous?

Answer: Yes


Yumpuses are not luminous. Each vumpus is large. Tumpuses are luminous. Tumpuses are vumpus. Yumpuses are not crazy. Jinx is a yumpus. Jinx is a vumpus.

Question: Is Jinx luminous?

Answer: No


Each wumpus is luminous. Wumpuses are large. Each jompus is a vumpus. Each vumpus is not tall. Jompuses are not luminous. Rast is a vumpus. Rast is a wumpus.

Question: Is Rast luminous?

Answer: Yes


Numpuses are not blonde. Each shumpus is not tall. Each brimpus is happy. Each shumpus is not happy. Each brimpus is a numpus. Wren is a shumpus. Wren is a numpus.

Question: Is Wren happy?

Answer: No


Jompuses are not tall. Shumpuses are fast. Each shumpus is not heavy. Lorpuses are heavy. Each lorpus is a jompus. Grom is a shumpus. Grom is a jompus.

Question: Is Grom heavy?

Answer: No


Each rompus is not hungry. Each tumpus is a rompus. Dumpuses are blonde. Dumpuses are tall. Each tumpus is not blonde. Wren is a dumpus. Wren is a rompus.

Question: Is Wren blonde?

Answer: Yes


Each jompus is not luminous. Each grimpus is not hungry. Each brimpus is hungry. Brimpuses are fast. Grimpuses are jompus. Rast is a jompus. Rast is a brimpus.

Question: Is Rast hungry?
",Yes,"['Rast is a brimpus.', 'Each brimpus is hungry.', 'Rast is hungry.']",Yes,[],True,True
4,"Answer Yes or No to the following question. Answer as in the examples.
Each yumpus is blonde. Each yumpus is a gorpus. Dumpuses are not large. Each gorpus is not fast. Each dumpus is not blonde. Grom is a dumpus. Grom is a gorpus.

Question: Is Grom blonde?

Answer: No


Zumpuses are not hungry. Vumpuses are not crazy. Yumpuses are fast. Each zumpus is a yumpus. Each vumpus is hungry. Trux is a yumpus. Trux is a vumpus.

Question: Is Trux hungry?

Answer: Yes


Gorpuses are heavy. Tumpuses are hungry. Tumpuses are tall. Each yumpus is not hungry. Each yumpus is a gorpus. Rast is a gorpus. Rast is a tumpus.

Question: Is Rast hungry?

Answer: Yes


Jompuses are not crazy. Each shumpus is a jompus. Each brimpus is not tall. Shumpuses are not luminous. Each brimpus is luminous. Jinx is a brimpus. Jinx is a jompus.

Question: Is Jinx luminous?

Answer: Yes


Each vumpus is fast. Zumpuses are not fast. Vumpuses are heavy. Brimpuses are not happy. Zumpuses are brimpus. Grom is a brimpus. Grom is a vumpus.

Question: Is Grom fast?

Answer: Yes


Each vumpus is heavy. Each jompus is a impus. Each jompus is not heavy. Each vumpus is large. Each impus is happy. Grom is a impus. Grom is a vumpus.

Question: Is Grom heavy?

Answer: Yes


Each gorpus is not luminous. Gorpuses are grimpus. Each yumpus is luminous. Each grimpus is not large. Each yumpus is not hungry. Jinx is a yumpus. Jinx is a grimpus.

Question: Is Jinx luminous?

Answer: Yes


Tumpuses are not tall. Each lorpus is not fast. Tumpuses are fast. Dumpuses are large. Each lorpus is a dumpus. Jinx is a tumpus. Jinx is a dumpus.

Question: Is Jinx fast?
",Yes,"['Jinx is a tumpus.', 'Tumpuses are fast.', 'Jinx is fast.']",Yes,[],True,True
5,"Answer Yes or No to the following question. Answer as in the examples.
Each dumpus is not luminous. Each impus is luminous. Each dumpus is heavy. Each impus is a sterpus. Each sterpus is not fast. Jinx is a dumpus. Jinx is a sterpus.

Question: Is Jinx luminous?

Answer: No


Each numpus is a zumpus. Each sterpus is large. Zumpuses are not tall. Each sterpus is not happy. Numpuses are not large. Trux is a sterpus. Trux is a zumpus.

Question: Is Trux large?

Answer: Yes


Vumpuses are not blonde. Each tumpus is not fast. Each dumpus is a vumpus. Each dumpus is fast. Each tumpus is not hungry. Trux is a vumpus. Trux is a tumpus.

Question: Is Trux fast?

Answer: No


Vumpuses are sterpus. Each lempus is not large. Each sterpus is not tall. Each lempus is not hungry. Each vumpus is large. Jinx is a lempus. Jinx is a sterpus.

Question: Is Jinx large?

Answer: No


Each impus is heavy. Each dumpus is a impus. Sterpuses are not happy. Each sterpus is not large. Each dumpus is happy. Grom is a impus. Grom is a sterpus.

Question: Is Grom happy?

Answer: No


Each tumpus is luminous. Each brimpus is not luminous. Each rompus is crazy. Brimpuses are fast. Tumpuses are rompus. Rast is a brimpus. Rast is a rompus.

Question: Is Rast luminous?

Answer: No


Each grimpus is large. Grimpuses are heavy. Lempuses are numpus. Each lempus is not heavy. Each numpus is luminous. Rast is a grimpus. Rast is a numpus.

Question: Is Rast heavy?

Answer: Yes


Rompuses are tall. Vumpuses are blonde. Rompuses are impus. Vumpuses are not tall. Impuses are large. Jinx is a impus. Jinx is a vumpus.

Question: Is Jinx tall?
",No,"['Jinx is a vumpus.', 'Vumpuses are not tall.', 'Jinx is not tall.']",No,[],True,True
6,"Answer Yes or No to the following question. Answer as in the examples.
Brimpuses are fast. Each lempus is a tumpus. Each lempus is not heavy. Each tumpus is not happy. Each brimpus is heavy. Grom is a brimpus. Grom is a tumpus.

Question: Is Grom heavy?

Answer: Yes


Numpuses are blonde. Each gorpus is large. Rompuses are not blonde. Rompuses are happy. Each numpus is a gorpus. Wren is a gorpus. Wren is a rompus.

Question: Is Wren blonde?

Answer: No


Each jompus is large. Jompuses are blonde. Each rompus is tall. Zumpuses are not large. Each zumpus is a rompus. Jinx is a rompus. Jinx is a jompus.

Question: Is Jinx large?

Answer: Yes


Shumpuses are not fast. Vumpuses are crazy. Each shumpus is large. Each gorpus is a vumpus. Each gorpus is not large. Wren is a vumpus. Wren is a shumpus.

Question: Is Wren large?

Answer: Yes


Each yumpus is crazy. Each yumpus is blonde. Each zumpus is a grimpus. Each zumpus is not crazy. Grimpuses are luminous. Wren is a grimpus. Wren is a yumpus.

Question: Is Wren crazy?

Answer: Yes


Each lorpus is crazy. Brimpuses are not fast. Yumpuses are not luminous. Each yumpus is not crazy. Each lorpus is a brimpus. Grom is a yumpus. Grom is a brimpus.

Question: Is Grom crazy?

Answer: No


Each yumpus is not hungry. Each yumpus is not luminous. Lempuses are large. Sterpuses are luminous. Sterpuses are lempus. Trux is a yumpus. Trux is a lempus.

Question: Is Trux luminous?

Answer: No


Each rompus is not crazy. Yumpuses are crazy. Rompuses are shumpus. Shumpuses are not hungry. Yumpuses are not fast. Wren is a yumpus. Wren is a shumpus.

Question: Is Wren crazy?
",Yes,"['Wren is a yumpus.', 'Yumpuses are crazy.', 'Wren is crazy.']",Yes,[],True,True
7,"Answer Yes or No to the following question. Answer as in the examples.
Each wumpus is not large. Each lorpus is large. Lorpuses are rompus. Wumpuses are happy. Rompuses are not tall. Grom is a rompus. Grom is a wumpus.

Question: Is Grom large?

Answer: No


Dumpuses are zumpus. Shumpuses are crazy. Each dumpus is not crazy. Each zumpus is not happy. Each shumpus is not large. Wren is a zumpus. Wren is a shumpus.

Question: Is Wren crazy?

Answer: Yes


Zumpuses are gorpus. Zumpuses are luminous. Gorpuses are heavy. Each shumpus is not crazy. Shumpuses are not luminous. Grom is a shumpus. Grom is a gorpus.

Question: Is Grom luminous?

Answer: No


Each lorpus is not hungry. Jompuses are luminous. Each brimpus is a jompus. Lorpuses are not happy. Each brimpus is hungry. Wren is a lorpus. Wren is a jompus.

Question: Is Wren hungry?

Answer: No


Numpuses are tall. Each dumpus is not tall. Each vumpus is crazy. Each numpus is luminous. Each dumpus is a vumpus. Trux is a numpus. Trux is a vumpus.

Question: Is Trux tall?

Answer: Yes


Lempuses are heavy. Each yumpus is fast. Zumpuses are not large. Each yumpus is large. Zumpuses are lempus. Trux is a lempus. Trux is a yumpus.

Question: Is Trux large?

Answer: Yes


Grimpuses are not blonde. Each yumpus is hungry. Numpuses are not large. Numpuses are grimpus. Each yumpus is large. Wren is a yumpus. Wren is a grimpus.

Question: Is Wren large?

Answer: Yes


Each sterpus is tall. Numpuses are sterpus. Lorpuses are not fast. Each lorpus is blonde. Each numpus is not blonde. Jinx is a lorpus. Jinx is a sterpus.

Question: Is Jinx blonde?
",Yes,"['Jinx is a lorpus.', 'Each lorpus is blonde.', 'Jinx is blonde.']",Yes,[],True,True
8,"Answer Yes or No to the following question. Answer as in the examples.
Lorpuses are vumpus. Vumpuses are not heavy. Lorpuses are not blonde. Each jompus is hungry. Each jompus is blonde. Trux is a vumpus. Trux is a jompus.

Question: Is Trux blonde?

Answer: Yes


Each dumpus is not happy. Each jompus is a dumpus. Jompuses are crazy. Lempuses are large. Each lempus is not crazy. Rast is a lempus. Rast is a dumpus.

Question: Is Rast crazy?

Answer: No


Yumpuses are not hungry. Each jompus is a yumpus. Numpuses are not heavy. Each jompus is crazy. Numpuses are not crazy. Jinx is a numpus. Jinx is a yumpus.

Question: Is Jinx crazy?

Answer: No


Dumpuses are blonde. Each dumpus is a gorpus. Yumpuses are tall. Each gorpus is luminous. Yumpuses are not blonde. Grom is a yumpus. Grom is a gorpus.

Question: Is Grom blonde?

Answer: No


Grimpuses are not luminous. Each lorpus is luminous. Zumpuses are crazy. Each grimpus is happy. Lorpuses are zumpus. Grom is a grimpus. Grom is a zumpus.

Question: Is Grom luminous?

Answer: No


Each shumpus is fast. Each shumpus is a zumpus. Each wumpus is not fast. Wumpuses are crazy. Each zumpus is not tall. Jinx is a wumpus. Jinx is a zumpus.

Question: Is Jinx fast?

Answer: No


Impuses are large. Gorpuses are not luminous. Each impus is not happy. Each brimpus is a gorpus. Each brimpus is happy. Grom is a impus. Grom is a gorpus.

Question: Is Grom happy?

Answer: No


Gorpuses are not luminous. Brimpuses are jompus. Each jompus is fast. Each brimpus is luminous. Each gorpus is not hungry. Grom is a gorpus. Grom is a jompus.

Question: Is Grom luminous?
",No,"['Grom is a gorpus.', 'Gorpuses are not luminous.', 'Grom is not luminous.']",Yes,[],False,True
9,"Answer Yes or No to the following question. Answer as in the examples.
Lempuses are happy. Each lorpus is not crazy. Zumpuses are lempus. Zumpuses are crazy. Each lorpus is not luminous. Grom is a lorpus. Grom is a lempus.

Question: Is Grom crazy?

Answer: No


Each gorpus is happy. Brimpuses are numpus. Each gorpus is not blonde. Each numpus is large. Brimpuses are blonde. Trux is a numpus. Trux is a gorpus.

Question: Is Trux blonde?

Answer: No


Wumpuses are not fast. Impuses are fast. Each wumpus is crazy. Each impus is a brimpus. Brimpuses are heavy. Jinx is a wumpus. Jinx is a brimpus.

Question: Is Jinx fast?

Answer: No


Each shumpus is a vumpus. Each shumpus is heavy. Each vumpus is crazy. Jompuses are not fast. Jompuses are not heavy. Wren is a jompus. Wren is a vumpus.

Question: Is Wren heavy?

Answer: No


Each vumpus is crazy. Dumpuses are luminous. Lempuses are not tall. Lempuses are vumpus. Dumpuses are tall. Rast is a vumpus. Rast is a dumpus.

Question: Is Rast tall?

Answer: Yes


Dumpuses are fast. Each impus is not fast. Each dumpus is a shumpus. Each shumpus is large. Impuses are not hungry. Trux is a impus. Trux is a shumpus.

Question: Is Trux fast?

Answer: No


Brimpuses are yumpus. Each impus is blonde. Each brimpus is heavy. Yumpuses are not fast. Impuses are not heavy. Wren is a yumpus. Wren is a impus.

Question: Is Wren heavy?

Answer: No


Each lorpus is not large. Numpuses are large. Each lorpus is not hungry. Wumpuses are happy. Numpuses are wumpus. Trux is a lorpus. Trux is a wumpus.

Question: Is Trux large?
",No,"['Trux is a lorpus.', 'Lorpuses are not large.', 'Trux is not large.']",Yes,[],False,True
