,prompt,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
0,"Answer Yes or No to the following question. Answer as in the examples.
Each jompus is not blonde. Each numpus is a lorpus. Each numpus is luminous. Each jompus is a sterpus. Each lorpus is blonde. Each jompus is luminous. Each lorpus is fast. Grom is a sterpus. Grom is a numpus.

Question: Is Grom blonde?

Answer: Yes


Impuses are shumpus. Tumpuses are not happy. Tumpuses are crazy. Shumpuses are not heavy. Each tumpus is a jompus. Impuses are not happy. Each shumpus is not crazy. Grom is a jompus. Grom is a impus.

Question: Is Grom crazy?

Answer: No


Lorpuses are gorpus. Each jompus is a vumpus. Each lorpus is tall. Vumpuses are not tall. Jompuses are luminous. Lorpuses are luminous. Vumpuses are heavy. Rast is a jompus. Rast is a gorpus.

Question: Is Rast tall?

Answer: No


Zumpuses are not heavy. Zumpuses are not tall. Each zumpus is a dumpus. Each brimpus is a yumpus. Brimpuses are not heavy. Each yumpus is happy. Yumpuses are tall. Jinx is a brimpus. Jinx is a dumpus.

Question: Is Jinx tall?

Answer: Yes


Each dumpus is not heavy. Gorpuses are happy. Gorpuses are not hungry. Jompuses are gorpus. Each jompus is not heavy. Each dumpus is a numpus. Dumpuses are hungry. Rast is a numpus. Rast is a jompus.

Question: Is Rast hungry?

Answer: No


Yumpuses are grimpus. Yumpuses are not blonde. Lorpuses are not fast. Each impus is not blonde. Each impus is a lorpus. Lorpuses are tall. Yumpuses are not tall. Jinx is a grimpus. Jinx is a impus.

Question: Is Jinx tall?

Answer: Yes


Zumpuses are fast. Numpuses are not happy. Each numpus is a dumpus. Numpuses are fast. Yumpuses are happy. Each zumpus is a yumpus. Yumpuses are not hungry. Jinx is a dumpus. Jinx is a zumpus.

Question: Is Jinx happy?

Answer: Yes


Each lorpus is heavy. Each rompus is a yumpus. Each yumpus is large. Each lorpus is a zumpus. Lorpuses are not large. Rompuses are heavy. Yumpuses are not tall. Rast is a zumpus. Rast is a rompus.

Question: Is Rast large?
",Yes,"['Rast is a rompus.', 'Each rompus is a yumpus.', 'Rast is a yumpus.', 'Yumpuses are large.', 'Rast is large.']",No,[],False,True
1,"Answer Yes or No to the following question. Answer as in the examples.
Each wumpus is blonde. Each wumpus is a zumpus. Each wumpus is not hungry. Brimpuses are not blonde. Each jompus is not hungry. Jompuses are brimpus. Brimpuses are not heavy. Wren is a jompus. Wren is a zumpus.

Question: Is Wren blonde?

Answer: No


Zumpuses are not heavy. Zumpuses are sterpus. Dumpuses are crazy. Dumpuses are lempus. Each sterpus is not crazy. Sterpuses are not happy. Dumpuses are not heavy. Jinx is a lempus. Jinx is a zumpus.

Question: Is Jinx crazy?

Answer: No


Sterpuses are zumpus. Each sterpus is fast. Sterpuses are not large. Vumpuses are grimpus. Vumpuses are fast. Each grimpus is heavy. Each grimpus is large. Trux is a zumpus. Trux is a vumpus.

Question: Is Trux large?

Answer: Yes


Yumpuses are not heavy. Lempuses are not heavy. Brimpuses are fast. Brimpuses are not blonde. Each yumpus is a brimpus. Lempuses are not fast. Lempuses are dumpus. Jinx is a dumpus. Jinx is a yumpus.

Question: Is Jinx fast?

Answer: Yes


Jompuses are fast. Each zumpus is a tumpus. Each dumpus is a jompus. Dumpuses are luminous. Each zumpus is not fast. Each jompus is not tall. Each zumpus is luminous. Wren is a dumpus. Wren is a tumpus.

Question: Is Wren fast?

Answer: Yes


Each brimpus is fast. Each gorpus is happy. Each gorpus is a shumpus. Each gorpus is tall. Lempuses are brimpus. Lempuses are happy. Each brimpus is not tall. Wren is a shumpus. Wren is a lempus.

Question: Is Wren tall?

Answer: No


Tumpuses are not luminous. Zumpuses are not luminous. Tumpuses are yumpus. Each zumpus is not fast. Yumpuses are crazy. Each zumpus is a vumpus. Yumpuses are fast. Trux is a tumpus. Trux is a vumpus.

Question: Is Trux fast?

Answer: Yes


Vumpuses are large. Each lorpus is blonde. Dumpuses are crazy. Each vumpus is blonde. Each dumpus is not large. Lorpuses are dumpus. Vumpuses are rompus. Rast is a rompus. Rast is a lorpus.

Question: Is Rast large?
",No,"['Rast is a lorpus.', 'Each lorpus is a dumpus.', 'Rast is a dumpus.', 'Each dumpus is not large.', 'Rast is not large.']",Yes,[],False,True
2,"Answer Yes or No to the following question. Answer as in the examples.
Each numpus is not happy. Each lempus is not happy. Brimpuses are not hungry. Each lempus is a brimpus. Numpuses are jompus. Each brimpus is not crazy. Each numpus is crazy. Trux is a lempus. Trux is a jompus.

Question: Is Trux crazy?

Answer: No


Each impus is large. Each impus is not luminous. Vumpuses are tall. Each numpus is luminous. Vumpuses are impus. Numpuses are tumpus. Numpuses are tall. Wren is a vumpus. Wren is a tumpus.

Question: Is Wren luminous?

Answer: No


Wumpuses are not luminous. Each vumpus is not crazy. Each wumpus is a lorpus. Each wumpus is not heavy. Each tumpus is not heavy. Each tumpus is a vumpus. Each vumpus is luminous. Grom is a tumpus. Grom is a lorpus.

Question: Is Grom luminous?

Answer: Yes


Each jompus is a rompus. Each yumpus is tall. Jompuses are tall. Wumpuses are crazy. Yumpuses are wumpus. Each jompus is heavy. Each wumpus is not heavy. Trux is a yumpus. Trux is a rompus.

Question: Is Trux heavy?

Answer: No


Numpuses are jompus. Each tumpus is not fast. Numpuses are not fast. Jompuses are hungry. Tumpuses are brimpus. Each tumpus is not happy. Each jompus is happy. Wren is a numpus. Wren is a brimpus.

Question: Is Wren happy?

Answer: Yes


Jompuses are tumpus. Each numpus is not large. Each gorpus is a numpus. Each jompus is hungry. Numpuses are heavy. Each jompus is not heavy. Each gorpus is hungry. Rast is a tumpus. Rast is a gorpus.

Question: Is Rast heavy?

Answer: Yes


Each brimpus is a sterpus. Each grimpus is a tumpus. Each brimpus is not heavy. Each brimpus is not fast. Grimpuses are not heavy. Each tumpus is not luminous. Tumpuses are fast. Jinx is a sterpus. Jinx is a grimpus.

Question: Is Jinx fast?

Answer: Yes


Each yumpus is not luminous. Each yumpus is a impus. Each gorpus is not hungry. Each zumpus is tall. Each gorpus is luminous. Yumpuses are tall. Zumpuses are gorpus. Trux is a impus. Trux is a zumpus.

Question: Is Trux luminous?
",Yes,"['Trux is a zumpus.', 'Each zumpus is a gorpus.', 'Trux is a gorpus.', 'Gorpuses are luminous.', 'Trux is luminous.']",Yes,[],True,True
3,"Answer Yes or No to the following question. Answer as in the examples.
Vumpuses are shumpus. Shumpuses are luminous. Vumpuses are hungry. Each zumpus is a brimpus. Each zumpus is not crazy. Each shumpus is crazy. Zumpuses are hungry. Trux is a vumpus. Trux is a brimpus.

Question: Is Trux crazy?

Answer: Yes


Gorpuses are shumpus. Gorpuses are not large. Each vumpus is large. Yumpuses are hungry. Each yumpus is a vumpus. Vumpuses are not luminous. Each gorpus is hungry. Rast is a yumpus. Rast is a shumpus.

Question: Is Rast large?

Answer: Yes


Each wumpus is not blonde. Impuses are tumpus. Tumpuses are blonde. Tumpuses are large. Wumpuses are not crazy. Impuses are not crazy. Wumpuses are dumpus. Jinx is a impus. Jinx is a dumpus.

Question: Is Jinx blonde?

Answer: Yes


Sterpuses are tall. Yumpuses are blonde. Sterpuses are fast. Each grimpus is a jompus. Each grimpus is blonde. Yumpuses are sterpus. Grimpuses are not fast. Grom is a jompus. Grom is a yumpus.

Question: Is Grom fast?

Answer: Yes


Zumpuses are luminous. Zumpuses are dumpus. Each lempus is not hungry. Tumpuses are not luminous. Each lempus is a tumpus. Each zumpus is not hungry. Tumpuses are crazy. Jinx is a lempus. Jinx is a dumpus.

Question: Is Jinx luminous?

Answer: No


Each yumpus is a vumpus. Rompuses are grimpus. Each rompus is not fast. Yumpuses are not tall. Yumpuses are not fast. Each grimpus is not happy. Each grimpus is tall. Grom is a rompus. Grom is a vumpus.

Question: Is Grom tall?

Answer: Yes


Yumpuses are rompus. Each yumpus is large. Vumpuses are not tall. Lempuses are large. Each lempus is a vumpus. Each vumpus is not happy. Each yumpus is happy. Rast is a lempus. Rast is a rompus.

Question: Is Rast happy?

Answer: No


Tumpuses are impus. Impuses are hungry. Each zumpus is not hungry. Each impus is large. Tumpuses are not crazy. Each zumpus is a lempus. Each zumpus is not crazy. Grom is a lempus. Grom is a tumpus.

Question: Is Grom hungry?
",Yes,"['Grom is a tumpus.', 'Tumpuses are impus.', 'Grom is a impus.', 'Impuses are hungry.', 'Grom is hungry.']",No,[],False,True
4,"Answer Yes or No to the following question. Answer as in the examples.
Each yumpus is crazy. Each jompus is a tumpus. Yumpuses are not fast. Zumpuses are happy. Each jompus is fast. Jompuses are happy. Each zumpus is a yumpus. Jinx is a tumpus. Jinx is a zumpus.

Question: Is Jinx fast?

Answer: No


Dumpuses are not fast. Each jompus is not heavy. Each brimpus is a jompus. Each jompus is fast. Dumpuses are not hungry. Each brimpus is not hungry. Dumpuses are lempus. Rast is a brimpus. Rast is a lempus.

Question: Is Rast fast?

Answer: Yes


Each lempus is not heavy. Lempuses are dumpus. Wumpuses are blonde. Brimpuses are wumpus. Wumpuses are not happy. Each lempus is not blonde. Brimpuses are not heavy. Rast is a dumpus. Rast is a brimpus.

Question: Is Rast blonde?

Answer: Yes


Each dumpus is not crazy. Each rompus is not tall. Vumpuses are dumpus. Each dumpus is not happy. Each rompus is a wumpus. Each vumpus is not tall. Each rompus is crazy. Jinx is a vumpus. Jinx is a wumpus.

Question: Is Jinx crazy?

Answer: No


Each shumpus is a zumpus. Each grimpus is luminous. Shumpuses are not large. Each yumpus is a grimpus. Each grimpus is not happy. Each yumpus is not large. Each shumpus is happy. Wren is a zumpus. Wren is a yumpus.

Question: Is Wren happy?

Answer: No


Zumpuses are wumpus. Each lorpus is not hungry. Zumpuses are blonde. Each lorpus is not blonde. Zumpuses are not crazy. Yumpuses are lorpus. Each yumpus is not crazy. Jinx is a yumpus. Jinx is a wumpus.

Question: Is Jinx blonde?

Answer: No


Gorpuses are not happy. Gorpuses are not fast. Vumpuses are dumpus. Each dumpus is not blonde. Each dumpus is fast. Gorpuses are lempus. Each vumpus is not happy. Grom is a vumpus. Grom is a lempus.

Question: Is Grom fast?

Answer: Yes


Yumpuses are happy. Numpuses are not large. Each dumpus is a grimpus. Dumpuses are not large. Each yumpus is tall. Each numpus is a yumpus. Each dumpus is not tall. Jinx is a numpus. Jinx is a grimpus.

Question: Is Jinx tall?
",Yes,"['Jinx is a numpus.', 'Numpuses are yumpus.', 'Jinx is a yumpus.', 'Yumpuses are tall.', 'Jinx is tall.']",No,[],False,True
5,"Answer Yes or No to the following question. Answer as in the examples.
Each shumpus is luminous. Each lempus is a brimpus. Shumpuses are not tall. Brimpuses are large. Brimpuses are not luminous. Each lempus is not tall. Each shumpus is a grimpus. Rast is a grimpus. Rast is a lempus.

Question: Is Rast luminous?

Answer: No


Numpuses are lorpus. Each lorpus is not heavy. Grimpuses are heavy. Each grimpus is a dumpus. Each lorpus is happy. Each numpus is not blonde. Each grimpus is not blonde. Jinx is a numpus. Jinx is a dumpus.

Question: Is Jinx heavy?

Answer: No


Each impus is not blonde. Each gorpus is a grimpus. Each gorpus is not hungry. Zumpuses are not luminous. Zumpuses are hungry. Each gorpus is not blonde. Each impus is a zumpus. Trux is a impus. Trux is a grimpus.

Question: Is Trux hungry?

Answer: Yes


Lempuses are impus. Each impus is fast. Each lempus is happy. Wumpuses are shumpus. Each wumpus is not large. Each impus is large. Wumpuses are happy. Jinx is a shumpus. Jinx is a lempus.

Question: Is Jinx large?

Answer: Yes


Jompuses are fast. Zumpuses are sterpus. Each jompus is a dumpus. Zumpuses are not tall. Jompuses are not tall. Sterpuses are crazy. Each sterpus is not fast. Grom is a dumpus. Grom is a zumpus.

Question: Is Grom fast?

Answer: No


Lempuses are hungry. Each lempus is luminous. Each sterpus is not luminous. Each vumpus is tall. Sterpuses are tall. Each sterpus is a tumpus. Each vumpus is a lempus. Rast is a vumpus. Rast is a tumpus.

Question: Is Rast luminous?

Answer: Yes


Each grimpus is a sterpus. Each dumpus is a gorpus. Each grimpus is not luminous. Dumpuses are not luminous. Grimpuses are large. Gorpuses are not large. Gorpuses are blonde. Trux is a dumpus. Trux is a sterpus.

Question: Is Trux large?

Answer: No


Sterpuses are not fast. Each yumpus is fast. Each sterpus is a zumpus. Yumpuses are hungry. Each rompus is not happy. Sterpuses are not happy. Rompuses are yumpus. Rast is a rompus. Rast is a zumpus.

Question: Is Rast fast?
",Yes,"['Rast is a rompus.', 'Rompuses are yumpus.', 'Rast is a yumpus.', 'Each yumpus is fast.', 'Rast is fast.']",No,[],False,True
6,"Answer Yes or No to the following question. Answer as in the examples.
Each yumpus is a lempus. Each lempus is not tall. Each sterpus is tall. Each sterpus is not heavy. Yumpuses are not heavy. Lempuses are not happy. Each sterpus is a dumpus. Wren is a dumpus. Wren is a yumpus.

Question: Is Wren tall?

Answer: No


Each impus is tall. Each shumpus is a gorpus. Each zumpus is a impus. Each shumpus is crazy. Zumpuses are crazy. Each shumpus is not tall. Impuses are heavy. Rast is a gorpus. Rast is a zumpus.

Question: Is Rast tall?

Answer: Yes


Tumpuses are not tall. Each zumpus is a rompus. Zumpuses are not tall. Each tumpus is luminous. Rompuses are not luminous. Tumpuses are wumpus. Rompuses are fast. Trux is a zumpus. Trux is a wumpus.

Question: Is Trux luminous?

Answer: No


Zumpuses are not tall. Each dumpus is not crazy. Each dumpus is tall. Each wumpus is not crazy. Dumpuses are impus. Each zumpus is not large. Wumpuses are zumpus. Wren is a wumpus. Wren is a impus.

Question: Is Wren tall?

Answer: No


Each dumpus is not heavy. Each gorpus is a lorpus. Each gorpus is heavy. Each gorpus is not crazy. Each sterpus is a dumpus. Each sterpus is not crazy. Each dumpus is not hungry. Jinx is a lorpus. Jinx is a sterpus.

Question: Is Jinx heavy?

Answer: No


Each vumpus is heavy. Each zumpus is a vumpus. Each tumpus is a jompus. Each vumpus is hungry. Each tumpus is crazy. Tumpuses are not hungry. Each zumpus is crazy. Grom is a jompus. Grom is a zumpus.

Question: Is Grom hungry?

Answer: Yes


Each numpus is happy. Numpuses are wumpus. Impuses are happy. Lempuses are not blonde. Each lempus is not heavy. Each impus is a lempus. Numpuses are heavy. Rast is a wumpus. Rast is a impus.

Question: Is Rast heavy?

Answer: No


Jompuses are not heavy. Gorpuses are not blonde. Vumpuses are fast. Jompuses are fast. Gorpuses are heavy. Jompuses are lorpus. Each vumpus is a gorpus. Wren is a vumpus. Wren is a lorpus.

Question: Is Wren heavy?
",Yes,"['Wren is a vumpus.', 'Each vumpus is a gorpus.', 'Wren is a gorpus.', 'Gorpuses are heavy.', 'Wren is heavy.']",Yes,[],True,True
7,"Answer Yes or No to the following question. Answer as in the examples.
Each sterpus is not blonde. Yumpuses are not tall. Each rompus is a sterpus. Each yumpus is a numpus. Sterpuses are tall. Each yumpus is not crazy. Rompuses are not crazy. Trux is a rompus. Trux is a numpus.

Question: Is Trux tall?

Answer: Yes


Dumpuses are shumpus. Each sterpus is a zumpus. Dumpuses are tall. Zumpuses are not hungry. Each zumpus is not tall. Each sterpus is not heavy. Dumpuses are not heavy. Trux is a sterpus. Trux is a shumpus.

Question: Is Trux tall?

Answer: No


Each zumpus is a yumpus. Each zumpus is not happy. Each numpus is not happy. Each yumpus is heavy. Numpuses are not heavy. Yumpuses are large. Each numpus is a shumpus. Grom is a zumpus. Grom is a shumpus.

Question: Is Grom heavy?

Answer: Yes


Lorpuses are not luminous. Each tumpus is a rompus. Dumpuses are hungry. Lorpuses are not happy. Tumpuses are hungry. Tumpuses are happy. Each dumpus is a lorpus. Wren is a dumpus. Wren is a rompus.

Question: Is Wren happy?

Answer: No


Jompuses are impus. Each jompus is not fast. Each impus is not hungry. Each impus is happy. Each dumpus is not fast. Each dumpus is a shumpus. Each dumpus is not happy. Wren is a shumpus. Wren is a jompus.

Question: Is Wren happy?

Answer: Yes


Jompuses are not heavy. Each dumpus is a numpus. Dumpuses are not luminous. Each dumpus is not heavy. Each jompus is a yumpus. Each yumpus is luminous. Yumpuses are not hungry. Grom is a numpus. Grom is a jompus.

Question: Is Grom luminous?

Answer: Yes


Each sterpus is large. Each tumpus is large. Tumpuses are yumpus. Each brimpus is not luminous. Sterpuses are brimpus. Tumpuses are luminous. Each brimpus is not hungry. Trux is a yumpus. Trux is a sterpus.

Question: Is Trux luminous?

Answer: No


Zumpuses are not hungry. Jompuses are not hungry. Gorpuses are not luminous. Jompuses are gorpus. Each zumpus is a numpus. Gorpuses are not heavy. Zumpuses are heavy. Wren is a jompus. Wren is a numpus.

Question: Is Wren heavy?
",No,"['Wren is a jompus.', 'Jompuses are gorpus.', 'Wren is a gorpus.', 'Gorpuses are not heavy.', 'Wren is not heavy.']",Yes,[],False,True
8,"Answer Yes or No to the following question. Answer as in the examples.
Each jompus is blonde. Each jompus is large. Gorpuses are vumpus. Each gorpus is large. Vumpuses are not blonde. Jompuses are wumpus. Each vumpus is heavy. Grom is a wumpus. Grom is a gorpus.

Question: Is Grom blonde?

Answer: No


Each impus is large. Zumpuses are not large. Tumpuses are not crazy. Each tumpus is a zumpus. Impuses are lorpus. Each zumpus is happy. Each impus is not crazy. Trux is a lorpus. Trux is a tumpus.

Question: Is Trux large?

Answer: No


Jompuses are not large. Each wumpus is crazy. Jompuses are fast. Each lorpus is crazy. Wumpuses are large. Each lorpus is a jompus. Each wumpus is a gorpus. Jinx is a gorpus. Jinx is a lorpus.

Question: Is Jinx large?

Answer: No


Each dumpus is a impus. Each grimpus is not crazy. Grimpuses are luminous. Each dumpus is not crazy. Grimpuses are gorpus. Each impus is large. Each impus is not luminous. Wren is a dumpus. Wren is a gorpus.

Question: Is Wren luminous?

Answer: No


Each dumpus is not blonde. Each rompus is not hungry. Brimpuses are blonde. Dumpuses are tumpus. Each dumpus is not hungry. Brimpuses are not heavy. Each rompus is a brimpus. Grom is a tumpus. Grom is a rompus.

Question: Is Grom blonde?

Answer: Yes


Vumpuses are not fast. Brimpuses are lorpus. Lorpuses are not large. Lorpuses are blonde. Vumpuses are lempus. Each brimpus is not fast. Each vumpus is not blonde. Trux is a lempus. Trux is a brimpus.

Question: Is Trux blonde?

Answer: Yes


Impuses are not blonde. Impuses are vumpus. Each yumpus is fast. Each gorpus is not blonde. Impuses are not fast. Yumpuses are not luminous. Gorpuses are yumpus. Wren is a gorpus. Wren is a vumpus.

Question: Is Wren fast?

Answer: Yes


Each shumpus is not luminous. Each impus is a shumpus. Zumpuses are luminous. Zumpuses are not blonde. Each impus is not blonde. Each zumpus is a rompus. Each shumpus is not hungry. Wren is a impus. Wren is a rompus.

Question: Is Wren luminous?
",No,"['Wren is a impus.', 'Each impus is a shumpus.', 'Wren is a shumpus.', 'Each shumpus is not luminous.', 'Wren is not luminous.']",Yes,[],False,True
9,"Answer Yes or No to the following question. Answer as in the examples.
Lorpuses are yumpus. Each numpus is heavy. Each yumpus is not heavy. Each yumpus is happy. Numpuses are jompus. Each numpus is not crazy. Lorpuses are not crazy. Jinx is a jompus. Jinx is a lorpus.

Question: Is Jinx heavy?

Answer: No


Yumpuses are impus. Lempuses are hungry. Impuses are crazy. Each lempus is a sterpus. Lempuses are not crazy. Each impus is not tall. Each yumpus is hungry. Trux is a sterpus. Trux is a yumpus.

Question: Is Trux crazy?

Answer: Yes


Numpuses are tall. Impuses are not crazy. Each dumpus is a vumpus. Each impus is a numpus. Each numpus is not happy. Each dumpus is not crazy. Each dumpus is not tall. Grom is a impus. Grom is a vumpus.

Question: Is Grom tall?

Answer: Yes


Each vumpus is heavy. Lempuses are not large. Lempuses are not heavy. Tumpuses are not hungry. Each tumpus is a lempus. Each vumpus is a brimpus. Vumpuses are not hungry. Wren is a brimpus. Wren is a tumpus.

Question: Is Wren heavy?

Answer: No


Lempuses are not happy. Vumpuses are heavy. Zumpuses are fast. Each vumpus is fast. Each vumpus is a wumpus. Lempuses are not heavy. Each zumpus is a lempus. Jinx is a wumpus. Jinx is a zumpus.

Question: Is Jinx heavy?

Answer: No


Yumpuses are vumpus. Each vumpus is large. Each vumpus is not hungry. Tumpuses are sterpus. Each tumpus is hungry. Yumpuses are not crazy. Each tumpus is not crazy. Rast is a yumpus. Rast is a sterpus.

Question: Is Rast hungry?

Answer: No


Grimpuses are heavy. Each tumpus is not hungry. Tumpuses are heavy. Grimpuses are dumpus. Each dumpus is fast. Dumpuses are hungry. Tumpuses are shumpus. Rast is a grimpus. Rast is a shumpus.

Question: Is Rast hungry?

Answer: Yes


Grimpuses are not large. Each tumpus is large. Sterpuses are grimpus. Tumpuses are fast. Each grimpus is hungry. Tumpuses are lempus. Each sterpus is fast. Grom is a lempus. Grom is a sterpus.

Question: Is Grom large?
",No,"['Grom is a sterpus.', 'Each sterpus is a grimpus.', 'Grom is a grimpus.', 'Grimpuses are not large.', 'Grom is not large.']",Yes,[],False,True
